,time,hash,latitude,longitude,serial,distance
18678,2019-08-04T11:06:51Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,6.46
18679,2019-08-04T11:06:51Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
18680,2019-08-04T11:06:51Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,12.69
18681,2019-08-04T11:06:51Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,20.28
18682,2019-08-04T11:06:51Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,5.41
18683,2019-08-04T11:06:51Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,10.78
18684,2019-08-04T11:06:51Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,11.7
18685,2019-08-04T11:06:51Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.92
18686,2019-08-04T11:06:51Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.12
18687,2019-08-04T11:06:51Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,13.75
18688,2019-08-04T11:06:51Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,9.92
18689,2019-08-04T11:06:51Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,25.36
18690,2019-08-04T11:06:51Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,14.89
18691,2019-08-04T11:06:51Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,14.89
18692,2019-08-04T11:06:51Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,21.87
18693,2019-08-04T11:06:51Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,21.87
18694,2019-08-04T11:06:51Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,13.75
18695,2019-08-04T11:06:51Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,13.75
18696,2019-08-04T11:06:51Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,14.89
18697,2019-08-04T11:06:51Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,27.28
18698,2019-08-04T11:06:51Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,21.87
18699,2019-08-04T11:06:51Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,13.75
18700,2019-08-04T11:06:51Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,9.12
18701,2019-08-04T11:06:51Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,11.7
18702,2019-08-04T11:06:51Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,23.56
18703,2019-08-04T11:06:51Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,27.28
18704,2019-08-04T11:06:51Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,11.7
18705,2019-08-04T11:06:52Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,5.41
18706,2019-08-04T11:06:52Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,27.28
18707,2019-08-04T11:06:52Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,31.5
18708,2019-08-04T11:06:52Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,6.46
18709,2019-08-04T11:06:52Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
18710,2019-08-04T11:06:52Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
18711,2019-08-04T11:06:52Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,21.87
18712,2019-08-04T11:06:52Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,6.46
18713,2019-08-04T11:06:52Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
18714,2019-08-04T11:06:52Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,27.28
18715,2019-08-04T11:06:52Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,11.7
18716,2019-08-04T11:06:52Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
18717,2019-08-04T11:06:52Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
18718,2019-08-04T11:06:52Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
18719,2019-08-04T11:06:52Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
18720,2019-08-04T11:06:52Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
18721,2019-08-04T11:06:52Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
18722,2019-08-04T11:06:52Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
18723,2019-08-04T11:06:52Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,23.56
18724,2019-08-04T11:06:52Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
18725,2019-08-04T11:06:52Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,5.91
18726,2019-08-04T11:06:52Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,17.4
18727,2019-08-04T11:06:52Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
18728,2019-08-04T11:06:52Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
18729,2019-08-04T11:06:52Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,9.12
18730,2019-08-04T11:06:52Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,13.75
18731,2019-08-04T11:06:52Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
18732,2019-08-04T11:06:52Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,16.1
18733,2019-08-04T11:06:52Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
18734,2019-08-04T11:06:52Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,16.1
18735,2019-08-04T11:06:52Z,ce197d5eedb5498917afe7ca3f7275ffeb191f0c5d050bffa154c1d2,60.16531,24.9442,00000000fdda10fe,27.28
18736,2019-08-04T11:06:52Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
18737,2019-08-04T11:06:52Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
18738,2019-08-04T11:06:52Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,27.28
18739,2019-08-04T11:06:52Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,18.79
18740,2019-08-04T11:06:52Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,31.5
18741,2019-08-04T11:06:52Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,21.87
18742,2019-08-04T11:06:52Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
18743,2019-08-04T11:06:52Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,3.4
18744,2019-08-04T11:06:52Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,25.36
18745,2019-08-04T11:06:52Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,10.78
18746,2019-08-04T11:06:52Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,14.89
18747,2019-08-04T11:06:52Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,21.87
18748,2019-08-04T11:06:52Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,13.75
18749,2019-08-04T11:06:52Z,0350f01f9f5550a8a9c5162634313d83bebde220dfea6c70899cc859,60.16762,24.95415,000000006b44cce7,16.1
18750,2019-08-04T11:06:52Z,03515f2dd8be9a829b8b55cec8dc0f87b3e51368f8f16e4c4014d547,60.16762,24.95415,000000006b44cce7,13.75
18751,2019-08-04T11:06:52Z,0623e5ba4e94b3d42b9011d0d7de2ad0b0f2684f8a3dcd6c15c4cf1a,60.16762,24.95415,000000006b44cce7,17.4
18752,2019-08-04T11:06:52Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,7.05
18753,2019-08-04T11:06:52Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
18754,2019-08-04T11:06:52Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,10.78
18755,2019-08-04T11:06:52Z,07d9aa9fe10e58c26960ba10eb2f13607a7cea0226acaecbdcc52508,60.16762,24.95415,000000006b44cce7,9.92
18756,2019-08-04T11:06:52Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,20.28
18757,2019-08-04T11:06:52Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,9.92
18758,2019-08-04T11:06:52Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,21.87
18759,2019-08-04T11:06:52Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,5.91
18760,2019-08-04T11:06:52Z,0ac16900b358cad98786869efa2fa39aa96eacf36f9249051cce0e88,60.16448,24.97323,0000000053c6c2be,21.87
18761,2019-08-04T11:06:52Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,21.87
18762,2019-08-04T11:06:52Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.8
18763,2019-08-04T11:06:52Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,4.94
18764,2019-08-04T11:06:52Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,11.7
18765,2019-08-04T11:06:52Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,14.89
18766,2019-08-04T11:06:52Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,20.28
18767,2019-08-04T11:06:52Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,8.38
18768,2019-08-04T11:06:52Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,6.46
18769,2019-08-04T11:06:52Z,116e59da308964e8eb82cb6e5a758aad726ec3800f0fa17bc661e8fe,60.16762,24.95415,000000006b44cce7,10.78
18770,2019-08-04T11:06:52Z,117b6ba38be2f875c85c9c048106db4d2dbce58629a807d7d7773b6c,60.16762,24.95415,000000006b44cce7,10.78
18771,2019-08-04T11:06:52Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.4
18772,2019-08-04T11:06:52Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,5.41
18773,2019-08-04T11:06:52Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,4.11
18774,2019-08-04T11:06:52Z,17b39c4376c28dc9e1c1221de9d5037abfea5d59d30cdd48208fc3a8,60.16762,24.95415,000000006b44cce7,10.78
18775,2019-08-04T11:06:52Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,14.89
18776,2019-08-04T11:06:52Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,4.5
18777,2019-08-04T11:06:52Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,4.11
18778,2019-08-04T11:06:52Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,10.78
18779,2019-08-04T11:06:52Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,11.7
18780,2019-08-04T11:06:52Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,11.7
18781,2019-08-04T11:06:52Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
18782,2019-08-04T11:06:52Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,4.94
18783,2019-08-04T11:06:52Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
18784,2019-08-04T11:06:52Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,8.38
18785,2019-08-04T11:06:52Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,25.36
18786,2019-08-04T11:06:52Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,3.4
18787,2019-08-04T11:06:52Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,8.38
18788,2019-08-04T11:06:52Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,21.87
18789,2019-08-04T11:06:52Z,27052b4dc21318eee25b7afdbe088c8d15e13ec11ac339166b209e58,60.18203,24.91341,00000000342570c2,23.56
18790,2019-08-04T11:06:52Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
18791,2019-08-04T11:06:52Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,12.69
18792,2019-08-04T11:06:52Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,9.92
18793,2019-08-04T11:06:52Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,25.36
18794,2019-08-04T11:06:52Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,10.78
18795,2019-08-04T11:06:52Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,3.74
18796,2019-08-04T11:06:52Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,3.74
18797,2019-08-04T11:06:52Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,10.78
18798,2019-08-04T11:06:52Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,7.05
18799,2019-08-04T11:06:52Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,8.38
18800,2019-08-04T11:06:52Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,21.87
18801,2019-08-04T11:06:52Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,12.69
18802,2019-08-04T11:06:52Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
18803,2019-08-04T11:06:52Z,34ebfbffd9a126421b335e852aa094b727786622ade7757b36f67b57,60.18203,24.91341,00000000342570c2,27.28
18804,2019-08-04T11:06:52Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,13.75
18805,2019-08-04T11:06:52Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,14.89
18806,2019-08-04T11:06:52Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,13.75
18807,2019-08-04T11:06:52Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,7.05
18808,2019-08-04T11:06:52Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,8.38
18809,2019-08-04T11:06:52Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
18810,2019-08-04T11:06:52Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,21.87
18811,2019-08-04T11:06:52Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,25.36
18812,2019-08-04T11:06:52Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,7.69
18813,2019-08-04T11:06:52Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,13.75
18814,2019-08-04T11:06:52Z,3b4dda811f084f91b7dd61344c97aa6cac444a02d825183d53cca5d0,60.16762,24.95415,000000006b44cce7,18.79
18815,2019-08-04T11:06:52Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,29.32
18816,2019-08-04T11:06:52Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,25.36
18817,2019-08-04T11:06:52Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,27.28
18818,2019-08-04T11:06:52Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,18.79
18819,2019-08-04T11:06:52Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,23.56
18820,2019-08-04T11:06:52Z,430248827311f2a35f35eddf73299c91aca3dbf8e22471fff5844932,60.16544,24.95398,0000000038d83d41,23.56
18821,2019-08-04T11:06:52Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,20.28
18822,2019-08-04T11:06:52Z,43d8c869f8bf0d7c3d876015bbc5de703fe705613be55538351ba02d,60.16897,24.95222,00000000aa852af1,8.38
18823,2019-08-04T11:06:52Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
18824,2019-08-04T11:06:52Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,4.94
18825,2019-08-04T11:06:52Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,12.69
18826,2019-08-04T11:06:52Z,4646c02709d442247dfddb58957eab9e033547ce02b4e7ea1ea2dab5,60.16829,24.94214,00000000afef4555,17.4
18827,2019-08-04T11:06:52Z,47eccbfb2db7bb200aacfdad7243168bd30714cc78da342bbe53df7b,60.16629,24.95957,00000000fb7600be,27.28
18828,2019-08-04T11:06:52Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,21.87
18829,2019-08-04T11:06:52Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,9.92
18830,2019-08-04T11:06:52Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,9.92
18831,2019-08-04T11:06:52Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,10.78
18832,2019-08-04T11:06:52Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,20.28
18833,2019-08-04T11:06:52Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,12.69
18834,2019-08-04T11:06:52Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,17.4
18835,2019-08-04T11:06:52Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,17.4
18836,2019-08-04T11:06:52Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,8.38
18837,2019-08-04T11:06:52Z,4adb5815c946e3d8de22bfbed48cdd41db6bc860004e1f98198f24d3,60.17002,24.94407,000000006b087f40,13.75
18838,2019-08-04T11:06:52Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,12.69
18839,2019-08-04T11:06:52Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,11.7
18840,2019-08-04T11:06:52Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,12.69
18841,2019-08-04T11:06:52Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,9.92
18842,2019-08-04T11:06:52Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,9.92
18843,2019-08-04T11:06:52Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,17.4
18844,2019-08-04T11:06:52Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,10.78
18845,2019-08-04T11:06:52Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,17.4
18846,2019-08-04T11:06:52Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
18847,2019-08-04T11:06:52Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,18.79
