,time,hash,latitude,longitude,serial,distance
18848,2019-08-04T11:06:52Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,14.89
18849,2019-08-04T11:06:52Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,27.28
18850,2019-08-04T11:06:52Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,11.7
18851,2019-08-04T11:06:52Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,9.12
18852,2019-08-04T11:06:52Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,12.69
18853,2019-08-04T11:06:52Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,12.69
18854,2019-08-04T11:06:52Z,60f982521b3cf63a23ce97156f686572b3c936ebe5a76c0d78269fd9,60.16762,24.95415,000000006b44cce7,8.38
18855,2019-08-04T11:06:52Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,11.7
18856,2019-08-04T11:06:52Z,61a016092ee693d441f98b1057ef5dd7ccc0f4c359d32b0a4193606e,60.16762,24.95415,000000006b44cce7,18.79
18857,2019-08-04T11:06:52Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,11.7
18858,2019-08-04T11:06:52Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,10.78
18859,2019-08-04T11:06:52Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.69
18860,2019-08-04T11:06:52Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,17.4
18861,2019-08-04T11:06:52Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,11.7
18862,2019-08-04T11:06:52Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,7.05
18863,2019-08-04T11:06:52Z,66b286cdb9e93883f7eb88bed6e49742fd233e680835bffeeb1b8af8,60.16762,24.95415,000000006b44cce7,11.7
18864,2019-08-04T11:06:52Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,7.69
18865,2019-08-04T11:06:52Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.91
18866,2019-08-04T11:06:52Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,10.78
18867,2019-08-04T11:06:52Z,6a34297fcf1ea6472756f3d437d5cf207a43ab8797c1942f78282951,60.16448,24.97323,0000000053c6c2be,29.32
18868,2019-08-04T11:06:52Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,33.81
18869,2019-08-04T11:06:52Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,17.4
18870,2019-08-04T11:06:52Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,17.4
18871,2019-08-04T11:06:52Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.12
18872,2019-08-04T11:06:52Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,4.94
18873,2019-08-04T11:06:52Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,4.11
18874,2019-08-04T11:06:52Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,25.36
18875,2019-08-04T11:06:52Z,700c14fe35186c01f82d0f13e99678e0c1db2b2fd58051b08fda606a,60.16448,24.97323,0000000053c6c2be,33.81
18876,2019-08-04T11:06:52Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,7.05
18877,2019-08-04T11:06:52Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,21.87
18878,2019-08-04T11:06:52Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,8.38
18879,2019-08-04T11:06:52Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,17.4
18880,2019-08-04T11:06:52Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,23.56
18881,2019-08-04T11:06:52Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,9.12
18882,2019-08-04T11:06:52Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,38.87
18883,2019-08-04T11:06:52Z,75dc69a66709d80dc34f816e5b2cbf53ee34b75f4ca9ae28f9ddf14c,60.16762,24.95415,000000006b44cce7,14.89
18884,2019-08-04T11:06:52Z,7804799a34d94440ab3520238b9ab58a0466b4230cd360f0f2159075,60.16762,24.95415,000000006b44cce7,14.89
18885,2019-08-04T11:06:52Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,13.75
18886,2019-08-04T11:06:52Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,17.4
18887,2019-08-04T11:06:52Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,12.69
18888,2019-08-04T11:06:52Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,17.4
18889,2019-08-04T11:06:52Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,25.36
18890,2019-08-04T11:06:52Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,3.09
18891,2019-08-04T11:06:52Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,9.92
18892,2019-08-04T11:06:52Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,20.28
18893,2019-08-04T11:06:52Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,5.41
18894,2019-08-04T11:06:52Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,14.89
18895,2019-08-04T11:06:52Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,21.87
18896,2019-08-04T11:06:52Z,8297451faaa5e60a751a03f6ffafc7dfecaa715efc6af3a5762bb833,60.17002,24.94407,000000006b087f40,18.79
18897,2019-08-04T11:06:52Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,9.92
18898,2019-08-04T11:06:52Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
18899,2019-08-04T11:06:52Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,0.84
18900,2019-08-04T11:06:52Z,849d6a476563b352092dcda35e816833b571b7f630e7ff8617d9b7da,60.16829,24.94214,00000000afef4555,17.4
18901,2019-08-04T11:06:52Z,85d20ac87260458dc786b8739f5b57449a8d1fdbf4679c8567f8cb4a,60.14699,24.922,00000000a53ed894,27.28
18902,2019-08-04T11:06:52Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.5
18903,2019-08-04T11:06:52Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,23.56
18904,2019-08-04T11:06:52Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,9.12
18905,2019-08-04T11:06:52Z,8ad180674aa6d08b03238aaf8757517ad2e107e8906f097e12f17487,60.149,24.9843,00000000fffb8cf0,27.28
18906,2019-08-04T11:06:52Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,16.1
18907,2019-08-04T11:06:52Z,8e2c857270f20b124ad4a698a7f64eb83c30bd96bbc5355374785cf2,60.149,24.9843,00000000fffb8cf0,27.28
18908,2019-08-04T11:06:52Z,8e32f03aa51152a06255173f7dc5aaa2c75cef6f6aa829bd51fea777,60.16762,24.95415,000000006b44cce7,17.4
18909,2019-08-04T11:06:52Z,8f3d9ab893ae4a48fd3417f3a749c21e792779990ae0ad75a8f211de,60.1538,24.95595,0000000038bf9618,29.32
18910,2019-08-04T11:06:52Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,20.28
18911,2019-08-04T11:06:52Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17919,24.95181,000000007b5207b6,25.36
18912,2019-08-04T11:06:52Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
18913,2019-08-04T11:06:52Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,6.46
18914,2019-08-04T11:06:52Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,18.79
18915,2019-08-04T11:06:52Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,12.69
18916,2019-08-04T11:06:52Z,9a23dca42469f79bf4f5665caffb8d0dd8da182f6fb72f595309803b,60.149,24.9843,00000000fffb8cf0,20.28
18917,2019-08-04T11:06:52Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,2.8
18918,2019-08-04T11:06:52Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,11.7
18919,2019-08-04T11:06:52Z,9ab0a60cb60531417ac6ec5ebc6ef591d2f39019c6b0bcb5a89101a2,60.14699,24.922,00000000a53ed894,17.4
18920,2019-08-04T11:06:52Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,16.1
18921,2019-08-04T11:06:52Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,10.78
18922,2019-08-04T11:06:52Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,11.7
18923,2019-08-04T11:06:52Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,9.92
18924,2019-08-04T11:06:52Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
18925,2019-08-04T11:06:52Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,17.4
18926,2019-08-04T11:06:52Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,6.46
18927,2019-08-04T11:06:52Z,a1c7524965af4a296ee5034f7f2ca99052d625046f24e916d8a8f2b6,60.16762,24.95415,000000006b44cce7,21.87
18928,2019-08-04T11:06:52Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,16.1
18929,2019-08-04T11:06:52Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,20.28
18930,2019-08-04T11:06:52Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,2.08
18931,2019-08-04T11:06:52Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,13.75
18932,2019-08-04T11:06:52Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,12.69
18933,2019-08-04T11:06:52Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,9.12
18934,2019-08-04T11:06:52Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
18935,2019-08-04T11:06:52Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,29.32
18936,2019-08-04T11:06:52Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,10.78
18937,2019-08-04T11:06:52Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,18.79
18938,2019-08-04T11:06:52Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.54
18939,2019-08-04T11:06:52Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,29.32
18940,2019-08-04T11:06:52Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,4.94
18941,2019-08-04T11:06:52Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,14.89
18942,2019-08-04T11:06:52Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.94
18943,2019-08-04T11:06:52Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,23.56
18944,2019-08-04T11:06:52Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,12.69
18945,2019-08-04T11:06:52Z,addc60a477245c1c33e3a627145e2a2971adf755bfcf8aef4c8c0f88,60.16897,24.95222,00000000aa852af1,18.79
18946,2019-08-04T11:06:52Z,adf3914eaf1478a77ba35ea49262388e4babe633207748c7608b8780,60.16762,24.95415,000000006b44cce7,12.69
18947,2019-08-04T11:06:52Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,2.54
18948,2019-08-04T11:06:52Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,18.79
18949,2019-08-04T11:06:52Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.92
18950,2019-08-04T11:06:52Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,4.5
18951,2019-08-04T11:06:52Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,13.75
18952,2019-08-04T11:06:52Z,b3406cc312560021fe26349bbf8874aff81b8c0e84c4ad32bbbad109,60.149,24.9843,00000000fffb8cf0,29.32
18953,2019-08-04T11:06:52Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
18954,2019-08-04T11:06:52Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,21.87
18955,2019-08-04T11:06:52Z,b533a10e551fb94431643508dbcf944aeac09510b32ffc9fd502db57,60.16762,24.95415,000000006b44cce7,14.89
18956,2019-08-04T11:06:52Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,11.7
18957,2019-08-04T11:06:52Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,13.75
18958,2019-08-04T11:06:52Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,10.78
18959,2019-08-04T11:06:52Z,b68ee9d08dcd32b04a57eb2ff3d2582eff2a1332cddf4e8ed4e97f0c,60.17002,24.94407,000000006b087f40,31.5
18960,2019-08-04T11:06:52Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,18.79
18961,2019-08-04T11:06:52Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,29.32
18962,2019-08-04T11:06:52Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,14.89
18963,2019-08-04T11:06:52Z,ba10c562384fcd7e3b548cf24c89336d9eff4d325b8ebafdd219e53d,60.1538,24.95595,0000000038bf9618,33.81
18964,2019-08-04T11:06:52Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,10.78
18965,2019-08-04T11:06:52Z,be57346c6a31904c7a3c53b6a9e94df7c93f7f510d3b2ff733d214b6,60.16762,24.95415,000000006b44cce7,17.4
18966,2019-08-04T11:06:52Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,11.7
18967,2019-08-04T11:06:52Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,9.92
18968,2019-08-04T11:06:52Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
18969,2019-08-04T11:06:52Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,9.92
18970,2019-08-04T11:06:52Z,c1ca9629c5ebd58052fb4c627ab87542db3ca242430d22b727f46bce,60.16762,24.95415,000000006b44cce7,17.4
18971,2019-08-04T11:06:52Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,8.38
18972,2019-08-04T11:06:52Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,14.89
18973,2019-08-04T11:06:52Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,14.89
18974,2019-08-04T11:06:52Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,13.75
18975,2019-08-04T11:06:52Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,9.12
18976,2019-08-04T11:06:52Z,c57377e5fb3ebac244c21c209845a57fe246f0459e3baabb7644e1b7,60.14951,24.92138,0000000006dd41f6,33.81
18977,2019-08-04T11:06:52Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,20.28
18978,2019-08-04T11:06:52Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,9.92
18979,2019-08-04T11:06:52Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,25.36
18980,2019-08-04T11:06:52Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,23.56
18981,2019-08-04T11:06:52Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,20.28
18982,2019-08-04T11:06:52Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,18.79
18983,2019-08-04T11:06:52Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,9.92
18984,2019-08-04T11:06:52Z,cbdcd7a65da51c93831457440ca716ee46c278cd8597610e661946cc,60.16897,24.95222,00000000aa852af1,33.81
18985,2019-08-04T11:06:52Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.41
18986,2019-08-04T11:06:52Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,21.87
18987,2019-08-04T11:06:52Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,12.69
18988,2019-08-04T11:06:52Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,20.28
18989,2019-08-04T11:06:52Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,9.92
18990,2019-08-04T11:06:52Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,10.78
18991,2019-08-04T11:06:52Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,18.79
18992,2019-08-04T11:06:52Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,25.36
18993,2019-08-04T11:06:52Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,11.7
18994,2019-08-04T11:06:52Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,21.87
18995,2019-08-04T11:06:52Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,29.32
18996,2019-08-04T11:06:52Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,8.38
18997,2019-08-04T11:06:52Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
18998,2019-08-04T11:06:52Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,16.1
18999,2019-08-04T11:06:52Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,23.56
19000,2019-08-04T11:06:52Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,17.4
19001,2019-08-04T11:06:52Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,5.91
19002,2019-08-04T11:06:52Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,13.75
19003,2019-08-04T11:06:52Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,9.12
19004,2019-08-04T11:06:52Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.5
19005,2019-08-04T11:06:52Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.5
19006,2019-08-04T11:06:52Z,dcb8f3c3c5136c4abc8757fcb34fedc553ea044b0928f945d89334d5,60.16762,24.95415,000000006b44cce7,9.12
19007,2019-08-04T11:06:52Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,9.92
19008,2019-08-04T11:06:52Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,13.75
19009,2019-08-04T11:06:52Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.54
19010,2019-08-04T11:06:52Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,9.92
19011,2019-08-04T11:06:52Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,9.92
19012,2019-08-04T11:06:52Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,18.79
19013,2019-08-04T11:06:52Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,21.87
19014,2019-08-04T11:06:52Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,17.4
19015,2019-08-04T11:06:52Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,16.1
19016,2019-08-04T11:06:52Z,e2cf276df76363e0f5428d053dde12cf1f0e156f3162a0e103359fd2,60.16762,24.95415,000000006b44cce7,29.32
19017,2019-08-04T11:06:52Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,5.91
