,time,hash,latitude,longitude,serial,distance
19018,2019-08-04T11:06:52Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17919,24.95181,000000007b5207b6,9.12
19019,2019-08-04T11:06:52Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,4.11
19020,2019-08-04T11:06:52Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,9.92
19021,2019-08-04T11:06:52Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,2.3
19022,2019-08-04T11:06:52Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,17.4
19023,2019-08-04T11:06:52Z,ea38d72fbf2215d530a70d6a97dcc603a44b18d4d7ce557a91cb80bb,60.16762,24.95415,000000006b44cce7,4.94
19024,2019-08-04T11:06:52Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,16.1
19025,2019-08-04T11:06:52Z,ecb5655da668bb183a5c270a96927649c323975e318184d248247099,60.16829,24.94214,00000000afef4555,17.4
19026,2019-08-04T11:06:52Z,ede13c9dc221bbc6c1daf78250fa6547303c06d7606c05ba0bf64547,60.17918,24.95141,00000000675d5200,23.56
19027,2019-08-04T11:06:52Z,ee200a3ba703878e67370bbef4c8768feda628ad2e83512a927fec31,60.16897,24.95222,00000000aa852af1,18.79
19028,2019-08-04T11:06:52Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,4.5
19029,2019-08-04T11:06:52Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,3.74
19030,2019-08-04T11:06:52Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,10.78
19031,2019-08-04T11:06:52Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,17.4
19032,2019-08-04T11:06:52Z,f04251ace2b79d56bee25fce26175de1bea524d390dd5cdb6b2652a8,60.14699,24.922,00000000a53ed894,21.87
19033,2019-08-04T11:06:52Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,16.1
19034,2019-08-04T11:06:52Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,14.89
19035,2019-08-04T11:06:52Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,23.56
19036,2019-08-04T11:06:52Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,7.05
19037,2019-08-04T11:06:52Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,20.28
19038,2019-08-04T11:06:52Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,14.89
19039,2019-08-04T11:06:52Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,13.75
19040,2019-08-04T11:06:52Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,7.69
19041,2019-08-04T11:06:52Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,16.1
19042,2019-08-04T11:06:52Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,21.87
19043,2019-08-04T11:06:52Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,10.78
19044,2019-08-04T11:06:52Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,5.91
19045,2019-08-04T11:06:52Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,12.69
19046,2019-08-04T11:06:52Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,16.1
19047,2019-08-04T11:06:52Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,8.38
19048,2019-08-04T11:06:53Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,6.46
19049,2019-08-04T11:06:53Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,14.89
19050,2019-08-04T11:06:53Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.05
19051,2019-08-04T11:06:53Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
19052,2019-08-04T11:06:53Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
19053,2019-08-04T11:06:53Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,23.56
19054,2019-08-04T11:06:53Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,16.1
19055,2019-08-04T11:06:53Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,21.87
19056,2019-08-04T11:06:53Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,9.92
19057,2019-08-04T11:06:53Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,16.1
19058,2019-08-04T11:06:53Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,12.69
19059,2019-08-04T11:06:53Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
19060,2019-08-04T11:06:53Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
19061,2019-08-04T11:06:53Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,31.5
19062,2019-08-04T11:06:53Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,27.28
19063,2019-08-04T11:06:53Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,9.12
19064,2019-08-04T11:06:53Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
19065,2019-08-04T11:06:53Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
19066,2019-08-04T11:06:53Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,27.28
19067,2019-08-04T11:06:53Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,16.1
19068,2019-08-04T11:06:53Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
19069,2019-08-04T11:06:53Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
19070,2019-08-04T11:06:53Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
19071,2019-08-04T11:06:53Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,23.56
19072,2019-08-04T11:06:53Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,27.28
19073,2019-08-04T11:06:53Z,92a4351b20078e469332532ec495e838559c62590b166cce41762939,60.16897,24.95222,00000000aa852af1,23.56
19074,2019-08-04T11:06:53Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
19075,2019-08-04T11:06:53Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,7.05
19076,2019-08-04T11:06:53Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,14.89
19077,2019-08-04T11:06:53Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
19078,2019-08-04T11:06:53Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
19079,2019-08-04T11:06:53Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
19080,2019-08-04T11:06:53Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,7.69
19081,2019-08-04T11:06:53Z,c0d98967e7575c7d0727764e04702297809bbfe2877f0afc62112028,60.1538,24.95595,0000000038bf9618,33.81
19082,2019-08-04T11:06:53Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
19083,2019-08-04T11:06:53Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,6.46
19084,2019-08-04T11:06:53Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,25.36
19085,2019-08-04T11:06:53Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
19086,2019-08-04T11:06:53Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
19087,2019-08-04T11:06:53Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,29.32
19088,2019-08-04T11:06:53Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,20.28
19089,2019-08-04T11:06:53Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,33.81
19090,2019-08-04T11:06:53Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
19091,2019-08-04T11:06:53Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
19092,2019-08-04T11:06:53Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,21.87
19093,2019-08-04T11:06:53Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,7.69
19094,2019-08-04T11:06:53Z,000888f4e876e6cb8d50b0bb1a3deaee0655733968eb5065d779e88e,60.16762,24.95415,000000006b44cce7,27.28
19095,2019-08-04T11:06:53Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,12.69
19096,2019-08-04T11:06:53Z,0236a1d5b9b9d2249407a79705eee38de360ceb0530a8959ba5bc15b,60.149,24.9843,00000000fffb8cf0,10.78
19097,2019-08-04T11:06:53Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,21.87
19098,2019-08-04T11:06:53Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,13.75
19099,2019-08-04T11:06:53Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,11.7
19100,2019-08-04T11:06:53Z,07505f028a552fd4183a9d7a436db18ae89a2dfeff0cdea93dcbe920,60.16762,24.95415,000000006b44cce7,20.28
19101,2019-08-04T11:06:53Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,16.1
19102,2019-08-04T11:06:53Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,7.05
19103,2019-08-04T11:06:53Z,0934f41ee040b3f13c700adbb45398901bfbd922fcb8b2751b4da4cd,60.16762,24.95415,000000006b44cce7,21.87
19104,2019-08-04T11:06:53Z,0a949aafc0be15c68d73a5dd186d726aa6b921f44303a712ac6ddcb8,60.16762,24.95415,000000006b44cce7,10.78
19105,2019-08-04T11:06:53Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,20.28
19106,2019-08-04T11:06:53Z,0b45b52bc137c31ce83561c857f809296ec70f5537976a4a4d573d4f,60.16829,24.94214,00000000afef4555,20.28
19107,2019-08-04T11:06:53Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,6.46
19108,2019-08-04T11:06:53Z,0b9d6ba4d792859c5440f068bbe023da1f32e648bb47f18dcee3a412,60.16897,24.95222,00000000aa852af1,17.4
19109,2019-08-04T11:06:53Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,4.94
19110,2019-08-04T11:06:53Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,23.56
19111,2019-08-04T11:06:53Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,9.12
19112,2019-08-04T11:06:53Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,14.89
19113,2019-08-04T11:06:53Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,8.38
19114,2019-08-04T11:06:53Z,1127119e7794170983cf8596358f6c5e312948e7044e505b3ba6b75b,60.16897,24.95222,00000000aa852af1,21.87
19115,2019-08-04T11:06:53Z,131e957246fc0b45d57e5b4089db7d6a4efaa84772af906d65b45c63,60.17002,24.94407,000000006b087f40,20.28
19116,2019-08-04T11:06:53Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,3.4
19117,2019-08-04T11:06:53Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,4.5
19118,2019-08-04T11:06:53Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,7.05
19119,2019-08-04T11:06:53Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.91
19120,2019-08-04T11:06:53Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,9.12
19121,2019-08-04T11:06:53Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,3.4
19122,2019-08-04T11:06:53Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,9.92
19123,2019-08-04T11:06:53Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,9.92
19124,2019-08-04T11:06:53Z,1bb2f4f8b50da61fefc349e20d2cfdc7d34a9ad1c0a13724cbd438aa,60.16762,24.95415,000000006b44cce7,25.36
19125,2019-08-04T11:06:53Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,11.7
19126,2019-08-04T11:06:53Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,17.4
19127,2019-08-04T11:06:53Z,1ce242f8d8220cd38bf3ea9138c99ae9b2f79b28e68edb864f090ec9,60.149,24.9843,00000000fffb8cf0,25.36
19128,2019-08-04T11:06:53Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,3.74
19129,2019-08-04T11:06:53Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,6.46
19130,2019-08-04T11:06:53Z,2136558e0a9a89ed5aa044485a8e31bff3b7e5acf38c645a06782afd,60.16448,24.97323,0000000053c6c2be,29.32
19131,2019-08-04T11:06:53Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.08
19132,2019-08-04T11:06:53Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,16.1
19133,2019-08-04T11:06:53Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,8.38
19134,2019-08-04T11:06:53Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,11.7
19135,2019-08-04T11:06:53Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.84
19136,2019-08-04T11:06:53Z,277125506ba4ea1afb2c696256b262e0708d43c30c769a1d4a382a76,60.16762,24.95415,000000006b44cce7,20.28
19137,2019-08-04T11:06:53Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,7.69
19138,2019-08-04T11:06:53Z,28a8c91eedf86256382a085ddcaf523d407151baa947c38797259e95,60.16448,24.97323,0000000053c6c2be,33.81
19139,2019-08-04T11:06:53Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,2.08
19140,2019-08-04T11:06:53Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,16.1
19141,2019-08-04T11:06:53Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17919,24.95181,000000007b5207b6,14.89
19142,2019-08-04T11:06:53Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,12.69
19143,2019-08-04T11:06:53Z,2b8390c7183ae344c6844506a062f78e7038ec6c71227c16c48d5713,60.16829,24.94214,00000000afef4555,18.79
19144,2019-08-04T11:06:53Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,29.32
19145,2019-08-04T11:06:53Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,8.38
19146,2019-08-04T11:06:53Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,8.38
19147,2019-08-04T11:06:53Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,9.12
19148,2019-08-04T11:06:53Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,11.7
19149,2019-08-04T11:06:53Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17919,24.95181,000000007b5207b6,25.36
19150,2019-08-04T11:06:53Z,31659a798f1d780d587f07390c038a78fafa6cabb8180dba635863ce,60.17002,24.94407,000000006b087f40,23.56
19151,2019-08-04T11:06:53Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,23.56
19152,2019-08-04T11:06:53Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,16.1
19153,2019-08-04T11:06:53Z,35e26a55ffcf023f80c64d570297932cbeabb750c9f72ba981e2f66e,60.16762,24.95415,000000006b44cce7,14.89
19154,2019-08-04T11:06:53Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,11.7
19155,2019-08-04T11:06:53Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,33.81
19156,2019-08-04T11:06:53Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,4.11
19157,2019-08-04T11:06:53Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,23.56
19158,2019-08-04T11:06:53Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.92
19159,2019-08-04T11:06:53Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,8.38
19160,2019-08-04T11:06:53Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,23.56
19161,2019-08-04T11:06:53Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,23.56
19162,2019-08-04T11:06:53Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
19163,2019-08-04T11:06:53Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,11.7
19164,2019-08-04T11:06:53Z,3d94cb39941f65cfd265b96154cb8958b207ee5499285ae279f4a3b6,60.17002,24.94407,000000006b087f40,23.56
19165,2019-08-04T11:06:53Z,3f5d3aed90718f7fb8e8a13ac7002718cc22cbe190beb96821ba52e6,60.17065,24.93641,000000000f4919c9,20.28
19166,2019-08-04T11:06:53Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,12.69
19167,2019-08-04T11:06:53Z,40d64df305477f26745a445a97098d36570a8e02616b93a3f562bb21,60.16629,24.95957,00000000fb7600be,23.56
19168,2019-08-04T11:06:53Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,16.1
19169,2019-08-04T11:06:53Z,430248827311f2a35f35eddf73299c91aca3dbf8e22471fff5844932,60.16544,24.95398,0000000038d83d41,23.56
19170,2019-08-04T11:06:53Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,16.1
19171,2019-08-04T11:06:53Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,23.56
19172,2019-08-04T11:06:53Z,43d8c869f8bf0d7c3d876015bbc5de703fe705613be55538351ba02d,60.16897,24.95222,00000000aa852af1,29.32
19173,2019-08-04T11:06:53Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,16.1
19174,2019-08-04T11:06:53Z,4472fa277123afabdf2402fc2a3c5bff2be437e6d56b590278de70fc,60.17065,24.93641,000000000f4919c9,27.28
19175,2019-08-04T11:06:53Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,5.41
19176,2019-08-04T11:06:53Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,13.75
19177,2019-08-04T11:06:53Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,9.12
19178,2019-08-04T11:06:53Z,4646c02709d442247dfddb58957eab9e033547ce02b4e7ea1ea2dab5,60.16829,24.94214,00000000afef4555,25.36
19179,2019-08-04T11:06:53Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,7.05
19180,2019-08-04T11:06:53Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,9.12
19181,2019-08-04T11:06:53Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,11.7
19182,2019-08-04T11:06:53Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,4.94
19183,2019-08-04T11:06:53Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,8.38
19184,2019-08-04T11:06:53Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,16.1
19185,2019-08-04T11:06:53Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,20.28
19186,2019-08-04T11:06:53Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17919,24.95181,000000007b5207b6,17.4
19187,2019-08-04T11:06:53Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,1.01
