,time,hash,latitude,longitude,serial,distance
19868,2019-08-04T11:06:55Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.05
19869,2019-08-04T11:06:55Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,18.79
19870,2019-08-04T11:06:55Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,14.89
19871,2019-08-04T11:06:55Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,12.69
19872,2019-08-04T11:06:55Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,9.12
19873,2019-08-04T11:06:55Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,0.71
19874,2019-08-04T11:06:55Z,4adb5815c946e3d8de22bfbed48cdd41db6bc860004e1f98198f24d3,60.17002,24.94407,000000006b087f40,27.28
19875,2019-08-04T11:06:55Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,20.28
19876,2019-08-04T11:06:55Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,12.69
19877,2019-08-04T11:06:55Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,7.69
19878,2019-08-04T11:06:55Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,29.32
19879,2019-08-04T11:06:55Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,7.69
19880,2019-08-04T11:06:55Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,23.56
19881,2019-08-04T11:06:55Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,13.75
19882,2019-08-04T11:06:55Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,9.92
19883,2019-08-04T11:06:55Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,13.75
19884,2019-08-04T11:06:55Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,4.11
19885,2019-08-04T11:06:55Z,55db840c0ab0998cc666beac96e2ebbb86074ce40799e791e7e7f299,60.16829,24.94214,00000000afef4555,17.4
19886,2019-08-04T11:06:55Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,12.69
19887,2019-08-04T11:06:55Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,18.79
19888,2019-08-04T11:06:55Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,6.46
19889,2019-08-04T11:06:55Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,21.87
19890,2019-08-04T11:06:55Z,5b1de13aa2e5ed9882f65ef99ddcf77a2b655f29ddfa946cd9019830,60.16762,24.95415,000000006b44cce7,9.12
19891,2019-08-04T11:06:55Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,13.75
19892,2019-08-04T11:06:55Z,5cf708f185bde065ce78343bc60c96179799b4e45c4833fb908bd56b,60.16897,24.95222,00000000aa852af1,25.36
19893,2019-08-04T11:06:55Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,8.38
19894,2019-08-04T11:06:55Z,5f06b3646e6da155a86e1679f197df7b08fe5df6324e56bd5c4b5921,60.17065,24.93641,000000000f4919c9,21.87
19895,2019-08-04T11:06:55Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,4.94
19896,2019-08-04T11:06:55Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,14.89
19897,2019-08-04T11:06:55Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,16.1
19898,2019-08-04T11:06:55Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,18.79
19899,2019-08-04T11:06:55Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,6.46
19900,2019-08-04T11:06:55Z,63566f339ab791a1a31d8818955abb3bf49149df7243afa7a049b8b5,60.16762,24.95415,000000006b44cce7,14.89
19901,2019-08-04T11:06:55Z,63b8ca586c8c171816d50ff13e5562f3467b1acd7bcb15632ad51f24,60.16762,24.95415,000000006b44cce7,14.89
19902,2019-08-04T11:06:55Z,63e498fd789abe431cdf86f184a50616c85717e1efc893da1e1a2222,60.16897,24.95222,00000000aa852af1,16.1
19903,2019-08-04T11:06:55Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,7.69
19904,2019-08-04T11:06:55Z,67598a1e0a26360b38ffc4bd67aa05290556cdaea97554dfb9d8bdad,60.16762,24.95415,000000006b44cce7,25.36
19905,2019-08-04T11:06:55Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,17.4
19906,2019-08-04T11:06:55Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,29.32
19907,2019-08-04T11:06:55Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,7.05
19908,2019-08-04T11:06:55Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,23.56
19909,2019-08-04T11:06:55Z,69b325e07052873a256bfc38196eacb0c425d5ef40d2199017d3736f,60.14951,24.92138,0000000006dd41f6,31.5
19910,2019-08-04T11:06:55Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,13.75
19911,2019-08-04T11:06:55Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,17.4
19912,2019-08-04T11:06:55Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,20.28
19913,2019-08-04T11:06:55Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,7.69
19914,2019-08-04T11:06:55Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,4.11
19915,2019-08-04T11:06:55Z,6f01673aa506c80d2de3e4cdfaaa09c0755a4ae7f9a674edceae4e72,60.16762,24.95415,000000006b44cce7,16.1
19916,2019-08-04T11:06:55Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,21.87
19917,2019-08-04T11:06:55Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,36.27
19918,2019-08-04T11:06:55Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,2.8
19919,2019-08-04T11:06:55Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,27.28
19920,2019-08-04T11:06:55Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,3.74
19921,2019-08-04T11:06:55Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,13.75
19922,2019-08-04T11:06:55Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,9.92
19923,2019-08-04T11:06:55Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,23.56
19924,2019-08-04T11:06:55Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,11.7
19925,2019-08-04T11:06:55Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,25.36
19926,2019-08-04T11:06:55Z,7c55ecf165387948602e82b684a55be093691849fde2d96ad6574475,60.17065,24.93641,000000000f4919c9,36.27
19927,2019-08-04T11:06:55Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,8.38
19928,2019-08-04T11:06:55Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,5.91
19929,2019-08-04T11:06:55Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,25.36
19930,2019-08-04T11:06:55Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,12.69
19931,2019-08-04T11:06:55Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,13.75
19932,2019-08-04T11:06:55Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
19933,2019-08-04T11:06:55Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,11.7
19934,2019-08-04T11:06:55Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
19935,2019-08-04T11:06:55Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.25
19936,2019-08-04T11:06:55Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
19937,2019-08-04T11:06:55Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,17.4
19938,2019-08-04T11:06:55Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,14.89
19939,2019-08-04T11:06:55Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,14.89
19940,2019-08-04T11:06:55Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,14.89
19941,2019-08-04T11:06:55Z,8cf412e50797d13126e843f8737218f051acae88ebdc47c49984c4db,60.17065,24.93641,000000000f4919c9,20.28
19942,2019-08-04T11:06:55Z,8f7fec0a4f5d4eb0710dd40c356e0c82dbd9360772fade341a50ba37,60.14699,24.922,00000000a53ed894,21.87
19943,2019-08-04T11:06:55Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,20.28
19944,2019-08-04T11:06:55Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
19945,2019-08-04T11:06:55Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,14.89
19946,2019-08-04T11:06:55Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,23.56
19947,2019-08-04T11:06:55Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,10.78
19948,2019-08-04T11:06:55Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
19949,2019-08-04T11:06:55Z,9a23dca42469f79bf4f5665caffb8d0dd8da182f6fb72f595309803b,60.149,24.9843,00000000fffb8cf0,16.1
19950,2019-08-04T11:06:55Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,8.38
19951,2019-08-04T11:06:55Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,14.89
19952,2019-08-04T11:06:55Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,31.5
19953,2019-08-04T11:06:55Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,8.38
19954,2019-08-04T11:06:55Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,13.75
19955,2019-08-04T11:06:55Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,13.75
19956,2019-08-04T11:06:55Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,17.4
19957,2019-08-04T11:06:55Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17918,24.95141,00000000675d5200,17.4
19958,2019-08-04T11:06:55Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,25.36
19959,2019-08-04T11:06:55Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,14.89
19960,2019-08-04T11:06:55Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,9.92
19961,2019-08-04T11:06:55Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,23.56
19962,2019-08-04T11:06:55Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,4.5
19963,2019-08-04T11:06:55Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,9.92
19964,2019-08-04T11:06:55Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,20.28
19965,2019-08-04T11:06:55Z,a3be3c433852e388b553aa0565f84f043ce7967c0b2bf18bbae04d1f,60.14951,24.92138,0000000006dd41f6,21.87
19966,2019-08-04T11:06:55Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,14.89
19967,2019-08-04T11:06:55Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,12.69
19968,2019-08-04T11:06:55Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,8.38
19969,2019-08-04T11:06:55Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,9.12
19970,2019-08-04T11:06:55Z,a6ad4305e4e49cc67b63665ffb182e72c67646f3554a9aedcd188b67,60.16829,24.94214,00000000afef4555,23.56
19971,2019-08-04T11:06:55Z,a7cc1a0b8bbb896ef55043e385a939c97fd5cfaf6d43a4db6c720076,60.16762,24.95415,000000006b44cce7,13.75
19972,2019-08-04T11:06:55Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,21.87
19973,2019-08-04T11:06:55Z,a8c4f6feb3636400ed19b5c49ae86a45245705fee6a9f615c191f889,60.16829,24.94214,00000000afef4555,17.4
19974,2019-08-04T11:06:55Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.38
19975,2019-08-04T11:06:55Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,10.78
19976,2019-08-04T11:06:55Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.16762,24.95415,000000006b44cce7,7.05
19977,2019-08-04T11:06:55Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,25.36
19978,2019-08-04T11:06:55Z,ab38fb2e78f9364ca547ebbda4a8631d1fe6651f93b610748afec89f,60.1538,24.95595,0000000038bf9618,38.87
19979,2019-08-04T11:06:55Z,ab5a898dee82ed143fd90e2b4bf5efdb881355a720ed126aef3617a2,60.17002,24.94407,000000006b087f40,18.79
19980,2019-08-04T11:06:55Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,5.91
19981,2019-08-04T11:06:55Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,16.1
19982,2019-08-04T11:06:55Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.94
19983,2019-08-04T11:06:55Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,13.75
19984,2019-08-04T11:06:55Z,add92af5006cee56f2da79112486b97d5a7c06f12252676b7638064d,60.16762,24.95415,000000006b44cce7,11.7
19985,2019-08-04T11:06:55Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,5.91
19986,2019-08-04T11:06:55Z,b07bf68512027f613ec42ef35ecc9ae28f38158a4193299be33e7481,60.14699,24.922,00000000a53ed894,27.28
19987,2019-08-04T11:06:55Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,13.75
19988,2019-08-04T11:06:55Z,b1421f3442b5594ceec0855789169ebe9346682c58076647d251e417,60.16629,24.95957,00000000fb7600be,41.64
19989,2019-08-04T11:06:55Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,12.69
19990,2019-08-04T11:06:55Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.09
19991,2019-08-04T11:06:55Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,9.12
19992,2019-08-04T11:06:55Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,17.4
19993,2019-08-04T11:06:55Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,21.87
19994,2019-08-04T11:06:55Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,11.7
19995,2019-08-04T11:06:55Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,11.7
19996,2019-08-04T11:06:55Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,7.05
19997,2019-08-04T11:06:55Z,b6993d0126111446694476224139411806c3e61a96a43f1655048ff9,60.16762,24.95415,000000006b44cce7,9.92
19998,2019-08-04T11:06:55Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,12.69
19999,2019-08-04T11:06:55Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,25.36
20000,2019-08-04T11:06:55Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,16.1
20001,2019-08-04T11:06:55Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,7.69
20002,2019-08-04T11:06:55Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,9.12
20003,2019-08-04T11:06:55Z,bd7fa2c07b7e0eab8afb3d9825a810643c2eb71f83c09a1e26cac54c,60.16762,24.95415,000000006b44cce7,9.12
20004,2019-08-04T11:06:55Z,bf4235c977b63f07c70679988ae6990db3734c8bde50741c636155b9,60.16762,24.95415,000000006b44cce7,4.94
20005,2019-08-04T11:06:55Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,13.75
20006,2019-08-04T11:06:55Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,4.94
20007,2019-08-04T11:06:55Z,c1ca9629c5ebd58052fb4c627ab87542db3ca242430d22b727f46bce,60.16762,24.95415,000000006b44cce7,7.69
20008,2019-08-04T11:06:55Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,4.94
20009,2019-08-04T11:06:55Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,12.69
20010,2019-08-04T11:06:55Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,7.69
20011,2019-08-04T11:06:55Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.05
20012,2019-08-04T11:06:55Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,20.28
20013,2019-08-04T11:06:55Z,c62e3bc96df19460649fc783b06a07b4ec4602284534df312c451c0f,60.16897,24.95222,00000000aa852af1,29.32
20014,2019-08-04T11:06:55Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,11.7
20015,2019-08-04T11:06:55Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,25.36
20016,2019-08-04T11:06:55Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,20.28
20017,2019-08-04T11:06:55Z,c8dd245e5d2447bdcacfb12a0ca05387f6ec1fd0e101079c49427b46,60.16829,24.94214,00000000afef4555,21.87
20018,2019-08-04T11:06:55Z,c990a15d27cfc21e63b7c96b95949254f1194e8b27118386a589e2bd,60.16897,24.95222,00000000aa852af1,14.89
20019,2019-08-04T11:06:55Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,16.1
20020,2019-08-04T11:06:55Z,cb37b8fad0bc758cf37d7ea1052f3a98f29282ae37ec635d6eb2c511,60.16762,24.95415,000000006b44cce7,11.7
20021,2019-08-04T11:06:55Z,cbdcd7a65da51c93831457440ca716ee46c278cd8597610e661946cc,60.16897,24.95222,00000000aa852af1,16.1
20022,2019-08-04T11:06:55Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,5.41
20023,2019-08-04T11:06:55Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,13.75
20024,2019-08-04T11:06:55Z,cf241827513137f094cda8111245217a32612fdb8fdb573be6e1893d,60.16762,24.95415,000000006b44cce7,10.78
20025,2019-08-04T11:06:55Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,16.1
20026,2019-08-04T11:06:55Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,5.41
20027,2019-08-04T11:06:55Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,9.12
20028,2019-08-04T11:06:55Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,12.69
20029,2019-08-04T11:06:55Z,d293249d86121f55f495956ffbcc8e48615ab82da7750025bc758280,60.18203,24.91341,00000000342570c2,33.81
20030,2019-08-04T11:06:55Z,d2aa78414847f7d563d6dd86215208c2c50df75bfd2a7b601cfcc35e,60.16762,24.95415,000000006b44cce7,16.1
20031,2019-08-04T11:06:55Z,d2fd0c6415d2d8e49fef3415fb8747b524191b4400a4fbb66428cb12,60.14699,24.922,00000000a53ed894,16.1
20032,2019-08-04T11:06:55Z,d37a41bf1a3ceae0290b30db3e43e70824b59133c3a7776d78c97413,60.18203,24.91341,00000000342570c2,27.28
20033,2019-08-04T11:06:55Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,8.38
20034,2019-08-04T11:06:55Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,23.56
20035,2019-08-04T11:06:55Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
20036,2019-08-04T11:06:55Z,d815f84ae48488758c6a413083db69302bd4661761296368c86e7721,60.16629,24.95957,00000000fb7600be,25.36
20037,2019-08-04T11:06:55Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,4.5
