,time,hash,latitude,longitude,serial,distance
20038,2019-08-04T11:06:55Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
20039,2019-08-04T11:06:55Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,29.32
20040,2019-08-04T11:06:55Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,11.7
20041,2019-08-04T11:06:55Z,dab7015659d0cd7c18f681d6089a503f9c418ae9b1dc9077084a6bcb,60.16762,24.95415,000000006b44cce7,10.78
20042,2019-08-04T11:06:55Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,9.12
20043,2019-08-04T11:06:55Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,18.79
20044,2019-08-04T11:06:55Z,dba25c18a94a20a35b9a27ff605b1c40fd45b0263d884645052918e5,60.16829,24.94214,00000000afef4555,21.87
20045,2019-08-04T11:06:55Z,dbd2fa33dbaac339a8c9d8e04576b1088999b9314914676a2247737c,60.16448,24.97323,0000000053c6c2be,29.32
20046,2019-08-04T11:06:55Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,9.92
20047,2019-08-04T11:06:55Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.74
20048,2019-08-04T11:06:55Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,3.74
20049,2019-08-04T11:06:55Z,dcbd150d7326dc22a8ab087a0555b9c9549addd07f54aa909aa8ec1f,60.149,24.9843,00000000fffb8cf0,33.81
20050,2019-08-04T11:06:55Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,7.69
20051,2019-08-04T11:06:55Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,18.79
20052,2019-08-04T11:06:55Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,2.3
20053,2019-08-04T11:06:55Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,6.46
20054,2019-08-04T11:06:55Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,14.89
20055,2019-08-04T11:06:55Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,17.4
20056,2019-08-04T11:06:55Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,11.7
20057,2019-08-04T11:06:55Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,21.87
20058,2019-08-04T11:06:55Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,13.75
20059,2019-08-04T11:06:55Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,13.75
20060,2019-08-04T11:06:55Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,9.92
20061,2019-08-04T11:06:55Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,18.79
20062,2019-08-04T11:06:55Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,16.1
20063,2019-08-04T11:06:55Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,2.8
20064,2019-08-04T11:06:55Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,10.78
20065,2019-08-04T11:06:55Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,5.91
20066,2019-08-04T11:06:55Z,e930a5ec1c194411f780baf187b60db84a95c8217ad1adffb30f8f67,60.173,24.92524,0000000096918cfa,36.27
20067,2019-08-04T11:06:55Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,6.46
20068,2019-08-04T11:06:55Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,18.79
20069,2019-08-04T11:06:55Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,4.11
20070,2019-08-04T11:06:55Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,3.74
20071,2019-08-04T11:06:55Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,12.69
20072,2019-08-04T11:06:55Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,9.92
20073,2019-08-04T11:06:55Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,14.89
20074,2019-08-04T11:06:55Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,12.69
20075,2019-08-04T11:06:55Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,5.91
20076,2019-08-04T11:06:55Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,5.91
20077,2019-08-04T11:06:55Z,f11c02cbebb4049a29f10d2ee6aac8a9ca3b7b9609a39d69463461a1,60.17065,24.93641,000000000f4919c9,23.56
20078,2019-08-04T11:06:55Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,16.1
20079,2019-08-04T11:06:55Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,36.27
20080,2019-08-04T11:06:55Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,17.4
20081,2019-08-04T11:06:55Z,f2657ffae2874f68002fc4b75fb489a255be88015f067e2cf500da8d,60.16762,24.95415,000000006b44cce7,23.56
20082,2019-08-04T11:06:55Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,17.4
20083,2019-08-04T11:06:55Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,7.69
20084,2019-08-04T11:06:55Z,f756416830b046336a677173f34b00e83412904998e92cfb4ebe207d,60.16762,24.95415,000000006b44cce7,13.75
20085,2019-08-04T11:06:55Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,13.75
20086,2019-08-04T11:06:55Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,12.69
20087,2019-08-04T11:06:55Z,f9ed4361c378e7c740818b0c356acbffa4a161af2ffbecb803ace9b7,60.173,24.92524,0000000096918cfa,27.28
20088,2019-08-04T11:06:55Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,23.56
20089,2019-08-04T11:06:55Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,4.11
20090,2019-08-04T11:06:55Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,16.1
20091,2019-08-04T11:06:55Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,11.7
20092,2019-08-04T11:06:55Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,14.89
20093,2019-08-04T11:06:56Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.12
20094,2019-08-04T11:06:56Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,16.1
20095,2019-08-04T11:06:56Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.05
20096,2019-08-04T11:06:56Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,6.46
20097,2019-08-04T11:06:56Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
20098,2019-08-04T11:06:56Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.92
20099,2019-08-04T11:06:56Z,269109af99b12861eeb19ab8698033d9c00895687da47af3f4310e9d,60.16762,24.95415,000000006b44cce7,4.5
20100,2019-08-04T11:06:56Z,29016fc5853bb802e42e93eb5fd98882d64029327d793a2f2335b9e4,60.16829,24.94214,00000000afef4555,12.69
20101,2019-08-04T11:06:56Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,10.78
20102,2019-08-04T11:06:56Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,13.75
20103,2019-08-04T11:06:56Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
20104,2019-08-04T11:06:56Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,25.36
20105,2019-08-04T11:06:56Z,4774d3de2115f3cfeff91dc17ed763964fe86825629003f82ee45b2b,60.16762,24.95415,000000006b44cce7,9.12
20106,2019-08-04T11:06:56Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
20107,2019-08-04T11:06:56Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
20108,2019-08-04T11:06:56Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
20109,2019-08-04T11:06:56Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,23.56
20110,2019-08-04T11:06:56Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,18.79
20111,2019-08-04T11:06:56Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,20.28
20112,2019-08-04T11:06:56Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,16.1
20113,2019-08-04T11:06:56Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
20114,2019-08-04T11:06:56Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
20115,2019-08-04T11:06:56Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,20.28
20116,2019-08-04T11:06:56Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
20117,2019-08-04T11:06:56Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,4.94
20118,2019-08-04T11:06:56Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,16.1
20119,2019-08-04T11:06:56Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,18.79
20120,2019-08-04T11:06:56Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,9.92
20121,2019-08-04T11:06:56Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
20122,2019-08-04T11:06:56Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,8.38
20123,2019-08-04T11:06:56Z,c0d98967e7575c7d0727764e04702297809bbfe2877f0afc62112028,60.1538,24.95595,0000000038bf9618,25.36
20124,2019-08-04T11:06:56Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
20125,2019-08-04T11:06:56Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,27.28
20126,2019-08-04T11:06:56Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,12.69
20127,2019-08-04T11:06:56Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
20128,2019-08-04T11:06:56Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
20129,2019-08-04T11:06:56Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,16.1
20130,2019-08-04T11:06:56Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,27.28
20131,2019-08-04T11:06:56Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
20132,2019-08-04T11:06:56Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,20.28
20133,2019-08-04T11:06:56Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.92
20134,2019-08-04T11:06:56Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,21.87
20135,2019-08-04T11:06:56Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,13.75
20136,2019-08-04T11:06:56Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,17.4
20137,2019-08-04T11:06:56Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,23.56
20138,2019-08-04T11:06:56Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,16.1
20139,2019-08-04T11:06:56Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,12.69
20140,2019-08-04T11:06:56Z,090b22feb90861d0c5c272812dfebe1f4f5efec2238fb9556f23e5a6,60.16762,24.95415,000000006b44cce7,11.7
20141,2019-08-04T11:06:56Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,8.38
20142,2019-08-04T11:06:56Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.54
20143,2019-08-04T11:06:56Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,7.05
20144,2019-08-04T11:06:56Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,25.36
20145,2019-08-04T11:06:56Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,16.1
20146,2019-08-04T11:06:56Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,17.4
20147,2019-08-04T11:06:56Z,103e596ccbbe3422403a38786a0bee588f55208bb343963e67ba6ba0,60.149,24.9843,00000000fffb8cf0,13.75
20148,2019-08-04T11:06:56Z,1067b041807277ecf9cea5b55c265a37808239544e559e2cfdfcb3ce,60.16762,24.95415,000000006b44cce7,11.7
20149,2019-08-04T11:06:56Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,18.79
20150,2019-08-04T11:06:56Z,1107822441d53ff89eb9cb0d022a37202aed47bd82dca4bc175d6837,60.16762,24.95415,000000006b44cce7,4.94
20151,2019-08-04T11:06:56Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,2.54
20152,2019-08-04T11:06:56Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,4.5
20153,2019-08-04T11:06:56Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,9.92
20154,2019-08-04T11:06:56Z,17861db3c9efb479761315b23143cfdc5f694922946406d53fd5fc1d,60.17065,24.93641,000000000f4919c9,7.05
20155,2019-08-04T11:06:56Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,14.89
20156,2019-08-04T11:06:56Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,3.74
20157,2019-08-04T11:06:56Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,7.05
20158,2019-08-04T11:06:56Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,6.46
20159,2019-08-04T11:06:56Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,12.69
20160,2019-08-04T11:06:56Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,7.69
20161,2019-08-04T11:06:56Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
20162,2019-08-04T11:06:56Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,9.92
20163,2019-08-04T11:06:56Z,1dd88e08ecbbd8507d735040b95233ff133ddfecfd889e4a3c52b8cf,60.16762,24.95415,000000006b44cce7,12.69
20164,2019-08-04T11:06:56Z,1e3efbe25e19c47f81e4c501d1fd56cf506c3da4b57b10fc8c953dd5,60.16762,24.95415,000000006b44cce7,5.41
20165,2019-08-04T11:06:56Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,7.69
20166,2019-08-04T11:06:56Z,21348dd74711456a745e1e4baaadba4463cfaaaa24b2b271b16cb866,60.16531,24.9442,00000000fdda10fe,29.32
20167,2019-08-04T11:06:56Z,21e1b0aebd1c050ac0463a0269b847e7e94b782ed10399e5e749817f,60.16829,24.94214,00000000afef4555,18.79
20168,2019-08-04T11:06:56Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.8
20169,2019-08-04T11:06:56Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,7.69
20170,2019-08-04T11:06:56Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,7.05
20171,2019-08-04T11:06:56Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
20172,2019-08-04T11:06:56Z,28741c2e5e348fe81dec0518a21c0930c98a25b6fcece61a262d50de,60.14699,24.922,00000000a53ed894,9.92
20173,2019-08-04T11:06:56Z,28e8a4ccd08ea244e028ee358d7ae5359a02107234c2cafd1415ccec,60.16829,24.94214,00000000afef4555,31.5
20174,2019-08-04T11:06:56Z,29a2953bd36cc944f8875985593c2e18020e2ffca3877326bde0cb20,60.16762,24.95415,000000006b44cce7,7.69
20175,2019-08-04T11:06:56Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,16.1
20176,2019-08-04T11:06:56Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,23.56
20177,2019-08-04T11:06:56Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,3.74
20178,2019-08-04T11:06:56Z,2bade3cfae68c5f3e9df9c6f8327c0cbd36d37a09ade6c16bfb24289,60.16829,24.94214,00000000afef4555,17.4
20179,2019-08-04T11:06:56Z,2ccaeb30423977ff22b6afc29243b861b476a5f4ffafdf200d326d78,60.17002,24.94407,000000006b087f40,29.32
20180,2019-08-04T11:06:56Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,13.75
20181,2019-08-04T11:06:56Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,9.12
20182,2019-08-04T11:06:56Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,17.4
20183,2019-08-04T11:06:56Z,3004b57f95861dcbc505cbe89ab781674966526a063bee7072de8aba,60.16829,24.94214,00000000afef4555,10.78
20184,2019-08-04T11:06:56Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,23.56
20185,2019-08-04T11:06:56Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,25.36
20186,2019-08-04T11:06:56Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,16.1
20187,2019-08-04T11:06:56Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,36.27
20188,2019-08-04T11:06:56Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,16.1
20189,2019-08-04T11:06:56Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,3.74
20190,2019-08-04T11:06:56Z,38561a086c97342a24583c26b33205da50e3e973a8147fe016a4a9ff,60.16829,24.94214,00000000afef4555,16.1
20191,2019-08-04T11:06:56Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,9.12
20192,2019-08-04T11:06:56Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,7.69
20193,2019-08-04T11:06:56Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,25.36
20194,2019-08-04T11:06:56Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,8.38
20195,2019-08-04T11:06:56Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,17.4
20196,2019-08-04T11:06:56Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,29.32
20197,2019-08-04T11:06:56Z,411febba567281e3da6030aa21191fe5efdd090f54aec41ca291563a,60.16897,24.95222,00000000aa852af1,27.28
20198,2019-08-04T11:06:56Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,17.4
20199,2019-08-04T11:06:56Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,18.79
20200,2019-08-04T11:06:56Z,43a599f28d168caa53108cd20ab0cbcbdc62b74321e8c351eb7aee72,60.17002,24.94407,000000006b087f40,31.5
20201,2019-08-04T11:06:56Z,43d8c869f8bf0d7c3d876015bbc5de703fe705613be55538351ba02d,60.16897,24.95222,00000000aa852af1,5.91
20202,2019-08-04T11:06:56Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,10.78
20203,2019-08-04T11:06:56Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,5.41
20204,2019-08-04T11:06:56Z,4646c02709d442247dfddb58957eab9e033547ce02b4e7ea1ea2dab5,60.16829,24.94214,00000000afef4555,11.7
20205,2019-08-04T11:06:56Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,11.7
20206,2019-08-04T11:06:56Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,10.78
20207,2019-08-04T11:06:56Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,4.94
