,time,hash,latitude,longitude,serial,distance
20208,2019-08-04T11:06:56Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.69
20209,2019-08-04T11:06:56Z,4935f07cb3fed2c0574bac93dbe39eaf9189f5aca741c94a0e3b5a86,60.15432,24.9211,0000000019fb59c4,27.28
20210,2019-08-04T11:06:56Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,21.87
20211,2019-08-04T11:06:56Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,11.7
20212,2019-08-04T11:06:56Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,17.4
20213,2019-08-04T11:06:56Z,4adb5815c946e3d8de22bfbed48cdd41db6bc860004e1f98198f24d3,60.17002,24.94407,000000006b087f40,20.28
20214,2019-08-04T11:06:56Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,9.92
20215,2019-08-04T11:06:56Z,50226a39439d2ed5533146619120156613d51e9e9536885ab84d2e8c,60.17002,24.94407,000000006b087f40,25.36
20216,2019-08-04T11:06:56Z,50a06af190dfb27cbd4d6ca55980b1379ec795af8b9e5ebc00d73257,60.16762,24.95415,000000006b44cce7,16.1
20217,2019-08-04T11:06:56Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,18.79
20218,2019-08-04T11:06:56Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,13.75
20219,2019-08-04T11:06:56Z,52ebd53e0477c70dd129c946d58792e5069c7db14c369581ee07ed33,60.16762,24.95415,000000006b44cce7,14.89
20220,2019-08-04T11:06:56Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,11.7
20221,2019-08-04T11:06:56Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,14.89
20222,2019-08-04T11:06:56Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,2.8
20223,2019-08-04T11:06:56Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,9.92
20224,2019-08-04T11:06:56Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,17.4
20225,2019-08-04T11:06:56Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,16.1
20226,2019-08-04T11:06:56Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,21.87
20227,2019-08-04T11:06:56Z,586f70961bf72597ce00f89d3602178ecc6ac8838a8acec48bba7f9f,60.14699,24.922,00000000a53ed894,20.28
20228,2019-08-04T11:06:56Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,16.1
20229,2019-08-04T11:06:56Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,29.32
20230,2019-08-04T11:06:56Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,20.28
20231,2019-08-04T11:06:56Z,5b1df59a8f10fc0c1548e114caf6a457ff880d853d529f675372b0b0,60.16762,24.95415,000000006b44cce7,14.89
20232,2019-08-04T11:06:56Z,5c404f374a48548bfe8b02859d12ae59c4ae608fae2139fd71ef51b1,60.16762,24.95415,000000006b44cce7,7.05
20233,2019-08-04T11:06:56Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,7.69
20234,2019-08-04T11:06:56Z,5f06b3646e6da155a86e1679f197df7b08fe5df6324e56bd5c4b5921,60.17065,24.93641,000000000f4919c9,20.28
20235,2019-08-04T11:06:56Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,9.92
20236,2019-08-04T11:06:56Z,610d37641cb326502fe1981e6312ae786d40bfbdae28e94223958480,60.16762,24.95415,000000006b44cce7,23.56
20237,2019-08-04T11:06:56Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,17.4
20238,2019-08-04T11:06:56Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,29.32
20239,2019-08-04T11:06:56Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,14.89
20240,2019-08-04T11:06:56Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,7.05
20241,2019-08-04T11:06:56Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,9.12
20242,2019-08-04T11:06:56Z,66b286cdb9e93883f7eb88bed6e49742fd233e680835bffeeb1b8af8,60.16762,24.95415,000000006b44cce7,17.4
20243,2019-08-04T11:06:56Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,13.75
20244,2019-08-04T11:06:56Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,5.41
20245,2019-08-04T11:06:56Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,27.28
20246,2019-08-04T11:06:56Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,16.1
20247,2019-08-04T11:06:56Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,23.56
20248,2019-08-04T11:06:56Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,16.1
20249,2019-08-04T11:06:56Z,6c067fedd37418c79b0bf5c752174bb0d07d27f5d300e2fb737a4dcc,60.16829,24.94214,00000000afef4555,29.32
20250,2019-08-04T11:06:56Z,6c637347d64659d1b29b0461397fccfbff09339872c14e32469fbd0f,60.16762,24.95415,000000006b44cce7,9.12
20251,2019-08-04T11:06:56Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,9.92
20252,2019-08-04T11:06:56Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,3.74
20253,2019-08-04T11:06:56Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,5.91
20254,2019-08-04T11:06:56Z,6faf62fbff92729472d61bc9a13a5e72833e55bf713863161f8ca9cb,60.15432,24.9211,0000000019fb59c4,20.28
20255,2019-08-04T11:06:56Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,16.1
20256,2019-08-04T11:06:56Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,3.4
20257,2019-08-04T11:06:56Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,25.36
20258,2019-08-04T11:06:56Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,7.69
20259,2019-08-04T11:06:56Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,25.36
20260,2019-08-04T11:06:56Z,77964c48bd2a8658eeedae4be816422b0ef0be1ee1b6f9093b47f14e,60.14699,24.922,00000000a53ed894,29.32
20261,2019-08-04T11:06:56Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,10.78
20262,2019-08-04T11:06:56Z,7a96471c0f2a5b26dc38cc8aa9903b7dcb222a12d81cd73a84570610,60.16629,24.95957,00000000fb7600be,25.36
20263,2019-08-04T11:06:56Z,7afc351f0ed7619c18c64ab06971196bb53d53e2d460151ab711bc0f,60.16762,24.95415,000000006b44cce7,9.12
20264,2019-08-04T11:06:56Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,5.91
20265,2019-08-04T11:06:56Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,13.75
20266,2019-08-04T11:06:56Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,13.75
20267,2019-08-04T11:06:56Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,10.78
20268,2019-08-04T11:06:56Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,16.1
20269,2019-08-04T11:06:56Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,5.41
20270,2019-08-04T11:06:56Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
20271,2019-08-04T11:06:56Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
20272,2019-08-04T11:06:56Z,87ea10367f1569e575dc4bc60f0f4238eafb52ba8a2cc8e5e4584232,60.16829,24.94214,00000000afef4555,33.81
20273,2019-08-04T11:06:56Z,87ecec345b34dca4db86cbd66248eeb829282d0cc54caff92455dff2,60.16762,24.95415,000000006b44cce7,12.69
20274,2019-08-04T11:06:56Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,6.46
20275,2019-08-04T11:06:56Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,21.87
20276,2019-08-04T11:06:56Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,16.1
20277,2019-08-04T11:06:56Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,12.69
20278,2019-08-04T11:06:56Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,25.36
20279,2019-08-04T11:06:56Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,27.28
20280,2019-08-04T11:06:56Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,13.75
20281,2019-08-04T11:06:56Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,8.38
20282,2019-08-04T11:06:56Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,8.38
20283,2019-08-04T11:06:56Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,21.87
20284,2019-08-04T11:06:56Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,13.75
20285,2019-08-04T11:06:56Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,3.74
20286,2019-08-04T11:06:56Z,9a23dca42469f79bf4f5665caffb8d0dd8da182f6fb72f595309803b,60.149,24.9843,00000000fffb8cf0,11.7
20287,2019-08-04T11:06:56Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,7.69
20288,2019-08-04T11:06:56Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,9.12
20289,2019-08-04T11:06:56Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17919,24.95181,000000007b5207b6,31.5
20290,2019-08-04T11:06:56Z,9bc50d931d6c1678284177395958d15f05b45d60ae7bc09fe1e1694e,60.16762,24.95415,000000006b44cce7,14.89
20291,2019-08-04T11:06:56Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,17.4
20292,2019-08-04T11:06:56Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,14.89
20293,2019-08-04T11:06:56Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,17.4
20294,2019-08-04T11:06:56Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,13.75
20295,2019-08-04T11:06:56Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,18.79
20296,2019-08-04T11:06:56Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,5.41
20297,2019-08-04T11:06:56Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,17.4
20298,2019-08-04T11:06:56Z,a3664d77633807788598dd8d4a7ba8caba2c31bfdcb6ba83651d4e7e,60.173,24.92524,0000000096918cfa,27.28
20299,2019-08-04T11:06:56Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,0.84
20300,2019-08-04T11:06:56Z,a44eda7b8ec58e1cd7c078a73c4da7fb0037d59453aa6bfe69b7cbdd,60.16762,24.95415,000000006b44cce7,11.7
20301,2019-08-04T11:06:56Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,11.7
20302,2019-08-04T11:06:56Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,9.92
20303,2019-08-04T11:06:56Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,17.4
20304,2019-08-04T11:06:56Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,23.56
20305,2019-08-04T11:06:56Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.01
20306,2019-08-04T11:06:56Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,17.4
20307,2019-08-04T11:06:56Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,27.28
20308,2019-08-04T11:06:56Z,ab5a898dee82ed143fd90e2b4bf5efdb881355a720ed126aef3617a2,60.17002,24.94407,000000006b087f40,31.5
20309,2019-08-04T11:06:56Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,5.91
20310,2019-08-04T11:06:56Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.94
20311,2019-08-04T11:06:56Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17918,24.95141,00000000675d5200,16.1
20312,2019-08-04T11:06:56Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,9.12
20313,2019-08-04T11:06:56Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,2.3
20314,2019-08-04T11:06:56Z,b2de3ff4c2052ba522931acab70e95e9790c6f7c856b36a7eacafc09,60.17002,24.94407,000000006b087f40,20.28
20315,2019-08-04T11:06:56Z,b45b86eb670eb1db475921496e6d80468f5fe2819bf3eb58f1f58506,60.16762,24.95415,000000006b44cce7,16.1
20316,2019-08-04T11:06:56Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,20.28
20317,2019-08-04T11:06:56Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,29.32
20318,2019-08-04T11:06:56Z,b533a10e551fb94431643508dbcf944aeac09510b32ffc9fd502db57,60.16762,24.95415,000000006b44cce7,9.12
20319,2019-08-04T11:06:56Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,11.7
20320,2019-08-04T11:06:56Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,16.1
20321,2019-08-04T11:06:56Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,5.41
20322,2019-08-04T11:06:56Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,17.4
20323,2019-08-04T11:06:56Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,21.87
20324,2019-08-04T11:06:56Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,10.78
20325,2019-08-04T11:06:56Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,3.09
20326,2019-08-04T11:06:56Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
20327,2019-08-04T11:06:56Z,bfa8d7b9def7effb1001889eb2b427ec02b29f8110ef50a4c24f069c,60.16829,24.94214,00000000afef4555,21.87
20328,2019-08-04T11:06:56Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,20.28
20329,2019-08-04T11:06:56Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,14.89
20330,2019-08-04T11:06:56Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,9.12
20331,2019-08-04T11:06:56Z,c190b2b98438e2e79fb5d2add3c063bbf98d30d208518a2fd9296add,60.16762,24.95415,000000006b44cce7,10.78
20332,2019-08-04T11:06:56Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,4.94
20333,2019-08-04T11:06:56Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,11.7
20334,2019-08-04T11:06:56Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,8.38
20335,2019-08-04T11:06:56Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,18.79
20336,2019-08-04T11:06:56Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,4.94
20337,2019-08-04T11:06:56Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,12.69
20338,2019-08-04T11:06:56Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,23.56
20339,2019-08-04T11:06:56Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,25.36
20340,2019-08-04T11:06:56Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,27.28
20341,2019-08-04T11:06:56Z,ca9ba013f86583100bfa841287733d9985b9d5e28a116525c40a4b40,60.16762,24.95415,000000006b44cce7,6.46
20342,2019-08-04T11:06:56Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,7.05
20343,2019-08-04T11:06:56Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,8.38
20344,2019-08-04T11:06:56Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,10.78
20345,2019-08-04T11:06:56Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,18.79
20346,2019-08-04T11:06:56Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,11.7
20347,2019-08-04T11:06:56Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,4.11
20348,2019-08-04T11:06:56Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,11.7
20349,2019-08-04T11:06:56Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,20.28
20350,2019-08-04T11:06:56Z,d293249d86121f55f495956ffbcc8e48615ab82da7750025bc758280,60.18203,24.91341,00000000342570c2,31.5
20351,2019-08-04T11:06:56Z,d37a41bf1a3ceae0290b30db3e43e70824b59133c3a7776d78c97413,60.18203,24.91341,00000000342570c2,27.28
20352,2019-08-04T11:06:56Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,10.78
20353,2019-08-04T11:06:56Z,d68f1946805ba3d30f9ba25280986fbe003f3b5dce7245b633e0cb5c,60.16762,24.95415,000000006b44cce7,8.38
20354,2019-08-04T11:06:56Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,14.89
20355,2019-08-04T11:06:56Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,25.36
20356,2019-08-04T11:06:56Z,d743a1cd5896c5fc63dce065be123aff1cd36928d95b2bcdf8ca2d88,60.16762,24.95415,000000006b44cce7,21.87
20357,2019-08-04T11:06:56Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,5.91
20358,2019-08-04T11:06:56Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,29.32
20359,2019-08-04T11:06:56Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,18.79
20360,2019-08-04T11:06:56Z,d9fe99c157052fce3b37f5128399fac7b857e756ffa220d8bebe5467,60.16629,24.95957,00000000fb7600be,25.36
20361,2019-08-04T11:06:56Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,20.28
20362,2019-08-04T11:06:56Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,12.69
20363,2019-08-04T11:06:56Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,9.92
20364,2019-08-04T11:06:56Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,3.4
20365,2019-08-04T11:06:56Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.11
20366,2019-08-04T11:06:56Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,9.92
20367,2019-08-04T11:06:56Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,21.87
20368,2019-08-04T11:06:56Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,4.94
20369,2019-08-04T11:06:56Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,12.69
20370,2019-08-04T11:06:56Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,12.69
20371,2019-08-04T11:06:56Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,14.89
20372,2019-08-04T11:06:56Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,16.1
20373,2019-08-04T11:06:56Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,14.89
20374,2019-08-04T11:06:56Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,11.7
20375,2019-08-04T11:06:56Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,16.1
20376,2019-08-04T11:06:56Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,29.32
20377,2019-08-04T11:06:56Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,27.28
