,time,hash,latitude,longitude,serial,distance
20378,2019-08-04T11:06:56Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,2.8
20379,2019-08-04T11:06:56Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17919,24.95181,000000007b5207b6,14.89
20380,2019-08-04T11:06:56Z,e568360cebcddeb30a1d066a2f6a2326ac927004214bd11337d804e5,60.16762,24.95415,000000006b44cce7,14.89
20381,2019-08-04T11:06:56Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,5.41
20382,2019-08-04T11:06:56Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,13.75
20383,2019-08-04T11:06:56Z,e5e14952bf5e52bf1349479a58c0a97d702585889650948d94767608,60.16448,24.97323,0000000053c6c2be,25.36
20384,2019-08-04T11:06:56Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,14.89
20385,2019-08-04T11:06:56Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,9.12
20386,2019-08-04T11:06:56Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,12.69
20387,2019-08-04T11:06:56Z,ec485175d2b7a2c53d03bf546aee134c116d998976601b069570c6f9,60.14699,24.922,00000000a53ed894,14.89
20388,2019-08-04T11:06:56Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,12.69
20389,2019-08-04T11:06:56Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,17.4
20390,2019-08-04T11:06:56Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,1.88
20391,2019-08-04T11:06:56Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,10.78
20392,2019-08-04T11:06:56Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,16.1
20393,2019-08-04T11:06:56Z,ef45fdc095ee55730384922266d8fce61de212d3c3df2441ea10e524,60.14947,24.91438,000000004ef3150d,9.92
20394,2019-08-04T11:06:56Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.92
20395,2019-08-04T11:06:56Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,9.92
20396,2019-08-04T11:06:56Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,20.28
20397,2019-08-04T11:06:56Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,18.79
20398,2019-08-04T11:06:56Z,f4537d3a0c1408b022793f60b53e651b2eac6640fa66b9248338e815,60.16762,24.95415,000000006b44cce7,14.89
20399,2019-08-04T11:06:56Z,f4b9fc6acb673aea24fe00dfbe806b81fedab0c2ea82d781f7659ce5,60.16762,24.95415,000000006b44cce7,7.05
20400,2019-08-04T11:06:56Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,14.89
20401,2019-08-04T11:06:56Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,4.5
20402,2019-08-04T11:06:56Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,33.81
20403,2019-08-04T11:06:56Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,14.89
20404,2019-08-04T11:06:56Z,fa1579394f4980e1fe11248f7be4e646b601a3d8cdb9361f182d066c,60.16762,24.95415,000000006b44cce7,9.12
20405,2019-08-04T11:06:56Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,17.4
20406,2019-08-04T11:06:56Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,25.36
20407,2019-08-04T11:06:56Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,10.78
20408,2019-08-04T11:06:57Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,9.92
20409,2019-08-04T11:06:57Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,27.28
20410,2019-08-04T11:06:57Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,5.91
20411,2019-08-04T11:06:57Z,128f1b89d7a534aa206a7823b692594bbd4d349761baa04c0fc72f2c,60.14947,24.91438,000000004ef3150d,13.75
20412,2019-08-04T11:06:57Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
20413,2019-08-04T11:06:57Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
20414,2019-08-04T11:06:57Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
20415,2019-08-04T11:06:57Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,8.38
20416,2019-08-04T11:06:57Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,20.28
20417,2019-08-04T11:06:57Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,17.4
20418,2019-08-04T11:06:57Z,402f8edce2e4dcc34a418a83e568dd491c14d450d63a3f35850d9c2e,60.16762,24.95415,000000006b44cce7,12.69
20419,2019-08-04T11:06:57Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
20420,2019-08-04T11:06:57Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
20421,2019-08-04T11:06:57Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,36.27
20422,2019-08-04T11:06:57Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,4.94
20423,2019-08-04T11:06:57Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,25.36
20424,2019-08-04T11:06:57Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,8.38
20425,2019-08-04T11:06:57Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
20426,2019-08-04T11:06:57Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
20427,2019-08-04T11:06:57Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
20428,2019-08-04T11:06:57Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,9.92
20429,2019-08-04T11:06:57Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,23.56
20430,2019-08-04T11:06:57Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,13.75
20431,2019-08-04T11:06:57Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
20432,2019-08-04T11:06:57Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,8.38
20433,2019-08-04T11:06:57Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
20434,2019-08-04T11:06:57Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,16.1
20435,2019-08-04T11:06:57Z,c0d98967e7575c7d0727764e04702297809bbfe2877f0afc62112028,60.1538,24.95595,0000000038bf9618,29.32
20436,2019-08-04T11:06:57Z,c54f2dd0590c650ad3e52a68193db3173db5e74f90f69faa1e2d6bb0,60.16762,24.95415,000000006b44cce7,5.91
20437,2019-08-04T11:06:57Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
20438,2019-08-04T11:06:57Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,11.7
20439,2019-08-04T11:06:57Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
20440,2019-08-04T11:06:57Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
20441,2019-08-04T11:06:57Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,29.32
20442,2019-08-04T11:06:57Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,18.79
20443,2019-08-04T11:06:57Z,e6af35ebe4c87f166821f11fad668537305c0f52d192e9c4d308eaa9,60.16075,24.95883,00000000f1124bca,31.5
20444,2019-08-04T11:06:57Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
20445,2019-08-04T11:06:57Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,21.87
20446,2019-08-04T11:06:57Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
20447,2019-08-04T11:06:57Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,25.36
20448,2019-08-04T11:06:57Z,f30a5193aa7850aac581b8dd71512a8712c96f36fdef78d8292d4788,60.16762,24.95415,000000006b44cce7,3.4
20449,2019-08-04T11:06:57Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,18.79
20450,2019-08-04T11:06:57Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,14.89
20451,2019-08-04T11:06:57Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,9.92
20452,2019-08-04T11:06:57Z,0043f38f4fb6545d7c033c9a8f8c18106aa0c2c841f28a15dd722e9d,60.14699,24.922,00000000a53ed894,27.28
20453,2019-08-04T11:06:57Z,01236da8ecda444dc29e37713821de83acaf6158854b1a4089b670f3,60.173,24.92524,0000000096918cfa,38.87
20454,2019-08-04T11:06:57Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,23.56
20455,2019-08-04T11:06:57Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,9.12
20456,2019-08-04T11:06:57Z,0656a0c0a353f164b57fbdd9e648d71fab429964d97ed07ab2c5dc30,60.18203,24.91341,00000000342570c2,21.87
20457,2019-08-04T11:06:57Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,25.36
20458,2019-08-04T11:06:57Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,16.1
20459,2019-08-04T11:06:57Z,090b22feb90861d0c5c272812dfebe1f4f5efec2238fb9556f23e5a6,60.16762,24.95415,000000006b44cce7,14.89
20460,2019-08-04T11:06:57Z,096c3b0de1dab1407cd4d3330546404c0d62ce025924420496380f89,60.16762,24.95415,000000006b44cce7,23.56
20461,2019-08-04T11:06:57Z,0ac16900b358cad98786869efa2fa39aa96eacf36f9249051cce0e88,60.16448,24.97323,0000000053c6c2be,29.32
20462,2019-08-04T11:06:57Z,0af61169cceddbd5c08068ba987231f31931944ac70a7335e59fce93,60.16897,24.95222,00000000aa852af1,29.32
20463,2019-08-04T11:06:57Z,0b49dcea1b7eab22f4ebd0c7666ded5b59fe092b8bdd4aa9eda6326d,60.16762,24.95415,000000006b44cce7,2.54
20464,2019-08-04T11:06:57Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,4.94
20465,2019-08-04T11:06:57Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,18.79
20466,2019-08-04T11:06:57Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,23.56
20467,2019-08-04T11:06:57Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,14.89
20468,2019-08-04T11:06:57Z,103e596ccbbe3422403a38786a0bee588f55208bb343963e67ba6ba0,60.149,24.9843,00000000fffb8cf0,13.75
20469,2019-08-04T11:06:57Z,1083b7adffac22c0fd933b3dd2c5bb41ddc6258467eed8d56f93dc01,60.16762,24.95415,000000006b44cce7,14.89
20470,2019-08-04T11:06:57Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,7.05
20471,2019-08-04T11:06:57Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,12.69
20472,2019-08-04T11:06:57Z,13b0a8ca1414d7b2b0e8d5f80069a5d26c6f62a68b58eda25a4b85f4,60.16829,24.94214,00000000afef4555,7.69
20473,2019-08-04T11:06:57Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,7.05
20474,2019-08-04T11:06:57Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.91
20475,2019-08-04T11:06:57Z,17156aea51e178b5f7410190e0077e325183b63ff3b9a110fcba66a2,60.16762,24.95415,000000006b44cce7,16.1
20476,2019-08-04T11:06:57Z,17861db3c9efb479761315b23143cfdc5f694922946406d53fd5fc1d,60.17065,24.93641,000000000f4919c9,5.41
20477,2019-08-04T11:06:57Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,10.78
20478,2019-08-04T11:06:57Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,3.74
20479,2019-08-04T11:06:57Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,10.78
20480,2019-08-04T11:06:57Z,1a9a0f74c353624c42c19c007e82c9c2547b7285d8353d0e375e3f05,60.14699,24.922,00000000a53ed894,14.89
20481,2019-08-04T11:06:57Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,8.38
20482,2019-08-04T11:06:57Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,14.89
20483,2019-08-04T11:06:57Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
20484,2019-08-04T11:06:57Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,9.92
20485,2019-08-04T11:06:57Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,10.78
20486,2019-08-04T11:06:57Z,210efef5a51ca0e6ee1b6d62b522bfe9117f462f15ba78edfbe259ef,60.16762,24.95415,000000006b44cce7,12.69
20487,2019-08-04T11:06:57Z,212f6b4cd587b3c7aa7125b63c4d5480abf1fcdff67e3ab4e61fd1d2,60.1538,24.95595,0000000038bf9618,33.81
20488,2019-08-04T11:06:57Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.54
20489,2019-08-04T11:06:57Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,9.92
20490,2019-08-04T11:06:57Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,20.28
20491,2019-08-04T11:06:57Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.14699,24.922,00000000a53ed894,21.87
20492,2019-08-04T11:06:57Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,1.25
20493,2019-08-04T11:06:57Z,28a8c91eedf86256382a085ddcaf523d407151baa947c38797259e95,60.16448,24.97323,0000000053c6c2be,21.87
20494,2019-08-04T11:06:57Z,2977d3c4f181abb6662adf1d466a62167e2690a9c94dc53e5aa6a904,60.16762,24.95415,000000006b44cce7,12.69
20495,2019-08-04T11:06:57Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,11.7
20496,2019-08-04T11:06:57Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,13.75
20497,2019-08-04T11:06:57Z,2a80aed2c40e7e70ca12152ac812abd79aa1d13efcec25a6d3395136,60.16762,24.95415,000000006b44cce7,7.05
20498,2019-08-04T11:06:57Z,2b8390c7183ae344c6844506a062f78e7038ec6c71227c16c48d5713,60.16829,24.94214,00000000afef4555,18.79
20499,2019-08-04T11:06:57Z,2d0349a4148a147b05e00cd46c137dd208ba2a8ce9327b493615f1a6,60.16829,24.94214,00000000afef4555,4.5
20500,2019-08-04T11:06:57Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,8.38
20501,2019-08-04T11:06:57Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,13.75
20502,2019-08-04T11:06:57Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
20503,2019-08-04T11:06:57Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,18.79
20504,2019-08-04T11:06:57Z,3670a148a52771f0ff5af161725f65b86873c09eea1a7697861c0438,60.14699,24.922,00000000a53ed894,14.89
20505,2019-08-04T11:06:57Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,3.4
20506,2019-08-04T11:06:57Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,29.32
20507,2019-08-04T11:06:57Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,4.5
20508,2019-08-04T11:06:57Z,3991e38309311c3fd5aecdcf3290274a5742396d989a81387bf154ae,60.17002,24.94407,000000006b087f40,23.56
20509,2019-08-04T11:06:57Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,17.4
20510,2019-08-04T11:06:57Z,3ac85712ab657e849113d439795c4e7325d1025cacdbd9a41174b031,60.17002,24.94407,000000006b087f40,23.56
20511,2019-08-04T11:06:57Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
20512,2019-08-04T11:06:57Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,12.69
20513,2019-08-04T11:06:57Z,3b4dda811f084f91b7dd61344c97aa6cac444a02d825183d53cca5d0,60.16762,24.95415,000000006b44cce7,11.7
20514,2019-08-04T11:06:57Z,3daa2205b02453faa04e23c0bf80d6d22d657277425f07e4fc424dbc,60.16762,24.95415,000000006b44cce7,12.69
20515,2019-08-04T11:06:57Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,9.92
20516,2019-08-04T11:06:57Z,41fffd70db0364ae9e08f76f74848590a4ed6784433df3a7ff00d7a5,60.16762,24.95415,000000006b44cce7,14.89
20517,2019-08-04T11:06:57Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,16.1
20518,2019-08-04T11:06:57Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,17.4
20519,2019-08-04T11:06:57Z,43d8c869f8bf0d7c3d876015bbc5de703fe705613be55538351ba02d,60.16897,24.95222,00000000aa852af1,5.91
20520,2019-08-04T11:06:57Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,14.89
20521,2019-08-04T11:06:57Z,448f6044c6c095d8c71341a0017dd6746f6e150f03af7c78b794308f,60.16762,24.95415,000000006b44cce7,3.74
20522,2019-08-04T11:06:57Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,9.12
20523,2019-08-04T11:06:57Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,9.12
20524,2019-08-04T11:06:57Z,4646c02709d442247dfddb58957eab9e033547ce02b4e7ea1ea2dab5,60.16829,24.94214,00000000afef4555,17.4
20525,2019-08-04T11:06:57Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,12.69
20526,2019-08-04T11:06:57Z,46b576e18e757fc4ec008b41d3c28ec5415a2c2c2f143042e5413137,60.16762,24.95415,000000006b44cce7,9.92
20527,2019-08-04T11:06:57Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,17.4
20528,2019-08-04T11:06:57Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17919,24.95181,000000007b5207b6,9.12
20529,2019-08-04T11:06:57Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,23.56
20530,2019-08-04T11:06:57Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,7.05
20531,2019-08-04T11:06:57Z,49084ae4b6419be9e7bb0c9b1420142e07d6ac3c17c07c26895461ed,60.16829,24.94214,00000000afef4555,20.28
20532,2019-08-04T11:06:57Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,18.79
20533,2019-08-04T11:06:57Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,20.28
20534,2019-08-04T11:06:57Z,4a2286eca689d9c867cfa19d43b9b917d29769b66b9e0a968f6c3859,60.16897,24.95222,00000000aa852af1,17.4
20535,2019-08-04T11:06:57Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,9.92
20536,2019-08-04T11:06:57Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,4.11
20537,2019-08-04T11:06:57Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,10.78
20538,2019-08-04T11:06:57Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,16.1
20539,2019-08-04T11:06:57Z,4ec1d21263bb826a9d9b2da52c6073f4b5cf86c89894aad36059eaf6,60.16762,24.95415,000000006b44cce7,8.38
20540,2019-08-04T11:06:57Z,50226a39439d2ed5533146619120156613d51e9e9536885ab84d2e8c,60.17002,24.94407,000000006b087f40,23.56
20541,2019-08-04T11:06:57Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,9.92
20542,2019-08-04T11:06:57Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,25.36
20543,2019-08-04T11:06:57Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,23.56
20544,2019-08-04T11:06:57Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,9.12
20545,2019-08-04T11:06:57Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,14.89
20546,2019-08-04T11:06:57Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,7.05
20547,2019-08-04T11:06:57Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,5.91
