,time,hash,latitude,longitude,serial,distance
20888,2019-08-04T11:06:58Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,7.05
20889,2019-08-04T11:06:58Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,11.7
20890,2019-08-04T11:06:58Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,9.12
20891,2019-08-04T11:06:58Z,50226a39439d2ed5533146619120156613d51e9e9536885ab84d2e8c,60.17002,24.94407,000000006b087f40,29.32
20892,2019-08-04T11:06:58Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,16.1
20893,2019-08-04T11:06:58Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,13.75
20894,2019-08-04T11:06:58Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,9.92
20895,2019-08-04T11:06:58Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,21.87
20896,2019-08-04T11:06:58Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,8.38
20897,2019-08-04T11:06:58Z,55db840c0ab0998cc666beac96e2ebbb86074ce40799e791e7e7f299,60.16829,24.94214,00000000afef4555,18.79
20898,2019-08-04T11:06:58Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,9.92
20899,2019-08-04T11:06:58Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,17.4
20900,2019-08-04T11:06:58Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,4.5
20901,2019-08-04T11:06:58Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,18.79
20902,2019-08-04T11:06:58Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,29.32
20903,2019-08-04T11:06:58Z,5e3cbc5b7806b69899c0fcad70c8744c02e34bc7eb4408c9e8a92732,60.149,24.9843,00000000fffb8cf0,29.32
20904,2019-08-04T11:06:58Z,5f06b3646e6da155a86e1679f197df7b08fe5df6324e56bd5c4b5921,60.17065,24.93641,000000000f4919c9,18.79
20905,2019-08-04T11:06:58Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,20.28
20906,2019-08-04T11:06:58Z,5f5e69a9a356b5f370cd35ed4e3570d833bbbb086724d07e332f48b9,60.16829,24.94214,00000000afef4555,29.32
20907,2019-08-04T11:06:58Z,6138e6ab3e1e74425af8945a6fcc294c1469a0b9c448b780bcf9d2e2,60.14699,24.922,00000000a53ed894,13.75
20908,2019-08-04T11:06:58Z,61ea1a9b050636f67a318275d4bf2b4ca5062d0fd9d76c02998c9db5,60.16829,24.94214,00000000afef4555,27.28
20909,2019-08-04T11:06:58Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,21.87
20910,2019-08-04T11:06:58Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,17.4
20911,2019-08-04T11:06:58Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.69
20912,2019-08-04T11:06:58Z,642854fedcb321ee00b4d97213dec89eceebdf9bf1641d8f90533887,60.16829,24.94214,00000000afef4555,41.64
20913,2019-08-04T11:06:58Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,14.89
20914,2019-08-04T11:06:58Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,13.75
20915,2019-08-04T11:06:58Z,6978155fc96a2c464cb547d9fc8c5e60f39fbb9de35e49ab211c5efc,60.16897,24.95222,00000000aa852af1,27.28
20916,2019-08-04T11:06:58Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,2.8
20917,2019-08-04T11:06:58Z,69d8c906060e226ff0f0f7e78029575f2ee07ebec657a3b641419268,60.14699,24.922,00000000a53ed894,17.4
20918,2019-08-04T11:06:58Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,16.1
20919,2019-08-04T11:06:58Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,7.69
20920,2019-08-04T11:06:58Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,3.4
20921,2019-08-04T11:06:58Z,6fe3f6ab1b2c39e28ff7099e891f9fab4be2f9708f8ecfd5bf80e8a5,60.17002,24.94407,000000006b087f40,27.28
20922,2019-08-04T11:06:58Z,70865ff0fd32dc9fc73f25e929a40535a717664003e66c14224a9d90,60.16762,24.95415,000000006b44cce7,10.78
20923,2019-08-04T11:06:58Z,70cc7b0a8e166380ca0fbc55a58d9a59c9de9f05a9f95ebb82482d5a,60.16629,24.95957,00000000fb7600be,31.5
20924,2019-08-04T11:06:58Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,18.79
20925,2019-08-04T11:06:58Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,8.38
20926,2019-08-04T11:06:58Z,71516fc8349cfaf2b5c4ab80ade6078494d93d13e9953af15e5ced30,60.18203,24.91341,00000000342570c2,29.32
20927,2019-08-04T11:06:58Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,25.36
20928,2019-08-04T11:06:58Z,73257775caf47ed0b6087e34e505580151b27dd8f820943cd77bc3e1,60.16762,24.95415,000000006b44cce7,21.87
20929,2019-08-04T11:06:58Z,74c2ec2adc228e5b4979284d730fd2de698242f0f06d90f870b8cde6,60.16762,24.95415,000000006b44cce7,4.5
20930,2019-08-04T11:06:58Z,7552783317be1ef797980c3a9ee9c5967d4e7b32765f23c51ffda02d,60.16897,24.95222,00000000aa852af1,20.28
20931,2019-08-04T11:06:58Z,7778b1bf816954847791c0bf2bb15bc2de2ab4e44658262629a0b4a6,60.16762,24.95415,000000006b44cce7,14.89
20932,2019-08-04T11:06:58Z,795b33361c4adbe3fd61f8f680186862dfc479124c39e5da6579b065,60.16829,24.94214,00000000afef4555,20.28
20933,2019-08-04T11:06:58Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
20934,2019-08-04T11:06:58Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,17.4
20935,2019-08-04T11:06:58Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,10.78
20936,2019-08-04T11:06:58Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,3.09
20937,2019-08-04T11:06:58Z,7e9880612b626be1f70a0b9cd9309b4081df8dda1d9f0e8c531d75a7,60.16897,24.95222,00000000aa852af1,23.56
20938,2019-08-04T11:06:58Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,7.05
20939,2019-08-04T11:06:58Z,7f033a8f7fd6c56054e17f98501aefd376de68a7f9b1a92b1d161d4f,60.16897,24.95222,00000000aa852af1,17.4
20940,2019-08-04T11:06:58Z,80ffa6235c9fd84bd35d46706c7d0c4126ee0e241a070c5ae5f30d14,60.16762,24.95415,000000006b44cce7,7.05
20941,2019-08-04T11:06:58Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,17.4
20942,2019-08-04T11:06:58Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,13.75
20943,2019-08-04T11:06:58Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,23.56
20944,2019-08-04T11:06:58Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
20945,2019-08-04T11:06:58Z,85d20ac87260458dc786b8739f5b57449a8d1fdbf4679c8567f8cb4a,60.14699,24.922,00000000a53ed894,27.28
20946,2019-08-04T11:06:58Z,87f4cf4baea8c5dfe1bc7812cc969574058bd4d2dda215192bcfc53f,60.14699,24.922,00000000a53ed894,4.11
20947,2019-08-04T11:06:58Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,18.79
20948,2019-08-04T11:06:58Z,8ab70baa822768852fe312b760df7dbcb1a0fec7f2ba601146b9928c,60.16629,24.95957,00000000fb7600be,20.28
20949,2019-08-04T11:06:58Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,9.92
20950,2019-08-04T11:06:58Z,8dae8c39d58b18df713713239222f2d512c9e912893f774a8db6a124,60.16629,24.95957,00000000fb7600be,27.28
20951,2019-08-04T11:06:58Z,8f998d0e47a5fb2e84c8dcffb4a33ca4adeaf8db93423df171988c1e,60.16629,24.95957,00000000fb7600be,29.32
20952,2019-08-04T11:06:58Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,27.28
20953,2019-08-04T11:06:58Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,21.87
20954,2019-08-04T11:06:58Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,13.75
20955,2019-08-04T11:06:58Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,21.87
20956,2019-08-04T11:06:58Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,6.46
20957,2019-08-04T11:06:58Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,14.89
20958,2019-08-04T11:06:58Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,14.89
20959,2019-08-04T11:06:58Z,9a23dca42469f79bf4f5665caffb8d0dd8da182f6fb72f595309803b,60.149,24.9843,00000000fffb8cf0,27.28
20960,2019-08-04T11:06:58Z,9aa588cb6f425117e45726b6b9adb7ef86c8f7c8113b547dc61f068a,60.16897,24.95222,00000000aa852af1,8.38
20961,2019-08-04T11:06:58Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,25.36
20962,2019-08-04T11:06:58Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,3.4
20963,2019-08-04T11:06:58Z,9bc91538b73e0220fcf5cd07290c07d56f6f48d3ba0ba6b6b0876da9,60.17065,24.93641,000000000f4919c9,18.79
20964,2019-08-04T11:06:58Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,7.69
20965,2019-08-04T11:06:58Z,9c0b1d2c4c67c07e547e810a94efeaaa1187ae82977e03748470281c,60.16897,24.95222,00000000aa852af1,21.87
20966,2019-08-04T11:06:58Z,9ced7d70503ba24882b6e283fa95ce42e02c1a3618adeb448558c50c,60.16897,24.95222,00000000aa852af1,16.1
20967,2019-08-04T11:06:58Z,9eb1e9bfdceb76ef852f89ebd82139602125f9731b791465e1c21f81,60.16829,24.94214,00000000afef4555,12.69
20968,2019-08-04T11:06:58Z,9f1920350685b4cb747c535ba3c3dc1cb29587668bd507ab96e5692f,60.16629,24.95957,00000000fb7600be,21.87
20969,2019-08-04T11:06:58Z,a066e2044b486819fe2185765f63ed87f8d10c502f26a01be1f1a758,60.149,24.9843,00000000fffb8cf0,21.87
20970,2019-08-04T11:06:58Z,a0ec1a8d581f94e640a6858a674699d2464ec065e6faea9d4ce2a13b,60.16762,24.95415,000000006b44cce7,9.92
20971,2019-08-04T11:06:58Z,a20a11944d9440f1f8e4ea6262408f673f2a8380c4e13dda1a073d8d,60.16897,24.95222,00000000aa852af1,17.4
20972,2019-08-04T11:06:58Z,a25b897b52089b243421b68349d3f15e60ce8249d11c889a4626bfc7,60.18203,24.91341,00000000342570c2,29.32
20973,2019-08-04T11:06:58Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,17.4
20974,2019-08-04T11:06:58Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,4.5
20975,2019-08-04T11:06:58Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,18.79
20976,2019-08-04T11:06:58Z,a51a9aab75637e56bef3effddc420dfcd95b8cbd85d95917aaac38d5,60.16762,24.95415,000000006b44cce7,9.92
20977,2019-08-04T11:06:58Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,11.7
20978,2019-08-04T11:06:58Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,7.05
20979,2019-08-04T11:06:58Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,25.36
20980,2019-08-04T11:06:58Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,16.1
20981,2019-08-04T11:06:58Z,a98fc06dc605583814a2aa182295b88f81657ef2daeee7aaec792e7c,60.16762,24.95415,000000006b44cce7,13.75
20982,2019-08-04T11:06:58Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.12
20983,2019-08-04T11:06:58Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,14.89
20984,2019-08-04T11:06:58Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,25.36
20985,2019-08-04T11:06:58Z,ab6e8769f50a15ea5e0d64f48aaa12886b7599a18cc0eb071a21ae5f,60.16762,24.95415,000000006b44cce7,9.12
20986,2019-08-04T11:06:58Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,5.91
20987,2019-08-04T11:06:58Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,21.87
20988,2019-08-04T11:06:58Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,16.1
20989,2019-08-04T11:06:58Z,b26d0daac9f8fb84484cbd8ed668aeb6751e848b1c533a307d163360,60.16762,24.95415,000000006b44cce7,3.09
20990,2019-08-04T11:06:58Z,b2de3ff4c2052ba522931acab70e95e9790c6f7c856b36a7eacafc09,60.17002,24.94407,000000006b087f40,20.28
20991,2019-08-04T11:06:58Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,18.79
20992,2019-08-04T11:06:58Z,b50b3c2006581bccfeaa9ea964649350c7d5b8177baa29a37e628584,60.14947,24.91438,000000004ef3150d,12.69
20993,2019-08-04T11:06:58Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,11.7
20994,2019-08-04T11:06:58Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,9.92
20995,2019-08-04T11:06:58Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,20.28
20996,2019-08-04T11:06:58Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,16.1
20997,2019-08-04T11:06:58Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,10.78
20998,2019-08-04T11:06:58Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.05
20999,2019-08-04T11:06:58Z,bfd5c2630b36fde15de01ea74e598d035402cf1edb7c9230617927e0,60.16762,24.95415,000000006b44cce7,11.7
21000,2019-08-04T11:06:58Z,c012e9e2caf1002d24e53817bb1279becdfc4aa9dba085e93ddd88e9,60.17002,24.94407,000000006b087f40,25.36
21001,2019-08-04T11:06:58Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,14.89
21002,2019-08-04T11:06:58Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,7.05
21003,2019-08-04T11:06:58Z,c1ca9629c5ebd58052fb4c627ab87542db3ca242430d22b727f46bce,60.16762,24.95415,000000006b44cce7,12.69
21004,2019-08-04T11:06:58Z,c239e27b985c23449b6aa84b78560b1b4e535975f3ba059d7987efe4,60.16762,24.95415,000000006b44cce7,10.78
21005,2019-08-04T11:06:58Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,4.94
21006,2019-08-04T11:06:58Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,25.36
21007,2019-08-04T11:06:58Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,4.94
21008,2019-08-04T11:06:58Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,18.79
21009,2019-08-04T11:06:58Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,10.78
21010,2019-08-04T11:06:58Z,c55894159f2080031cda702c78ee54463c3c15ab1b3638afdf687f08,60.16531,24.9442,00000000fdda10fe,7.05
21011,2019-08-04T11:06:58Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,9.92
21012,2019-08-04T11:06:58Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,21.87
21013,2019-08-04T11:06:58Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
21014,2019-08-04T11:06:58Z,c8f8a7a901c692af2aec8031d27f0b7efc946f113895771f87fefe1c,60.14947,24.91438,000000004ef3150d,18.79
21015,2019-08-04T11:06:58Z,cb2f32be2e27fc44ead887ff7f76c0199bf68b2c6711e6880f4acd01,60.16762,24.95415,000000006b44cce7,2.8
21016,2019-08-04T11:06:58Z,cbdcd7a65da51c93831457440ca716ee46c278cd8597610e661946cc,60.16897,24.95222,00000000aa852af1,27.28
21017,2019-08-04T11:06:58Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,4.94
21018,2019-08-04T11:06:58Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,16.1
21019,2019-08-04T11:06:58Z,d162ad46250f7d87af446db22df4aa6b2eb2bf22f83beca34e857743,60.16762,24.95415,000000006b44cce7,11.7
21020,2019-08-04T11:06:58Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,10.78
21021,2019-08-04T11:06:58Z,d20f68571773330f7b6490b006b2e952c9912b4ee05e20f0fc434698,60.16629,24.95957,00000000fb7600be,16.1
21022,2019-08-04T11:06:58Z,d293249d86121f55f495956ffbcc8e48615ab82da7750025bc758280,60.18203,24.91341,00000000342570c2,20.28
21023,2019-08-04T11:06:58Z,d2b816bfc9982b3f48d8baa389dc18ef7a57d3dcba72567b2865e2e2,60.16762,24.95415,000000006b44cce7,9.12
21024,2019-08-04T11:06:58Z,d2e3bf982b10b2079eaa464127a286409c5030b21ffe9a2ce08bbb9c,60.16762,24.95415,000000006b44cce7,16.1
21025,2019-08-04T11:06:58Z,d37a41bf1a3ceae0290b30db3e43e70824b59133c3a7776d78c97413,60.18203,24.91341,00000000342570c2,29.32
21026,2019-08-04T11:06:58Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,10.78
21027,2019-08-04T11:06:58Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,20.28
21028,2019-08-04T11:06:58Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,17.4
21029,2019-08-04T11:06:58Z,d80fa72ee0b9d5070932538102177f58730b2ae486029c5ffe9fc76d,60.1538,24.95595,0000000038bf9618,16.1
21030,2019-08-04T11:06:58Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,9.12
21031,2019-08-04T11:06:58Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,25.36
21032,2019-08-04T11:06:58Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,16.1
21033,2019-08-04T11:06:58Z,db45583e1f7aaaf54e100214986dfc86aa755383e86d361639a5b19b,60.16762,24.95415,000000006b44cce7,14.89
21034,2019-08-04T11:06:58Z,db4d3f81708de827ce30c4130610fd65b4d6d451ca5cf6b0c4e745d9,60.16829,24.94214,00000000afef4555,21.87
21035,2019-08-04T11:06:58Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,7.05
21036,2019-08-04T11:06:58Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,5.41
21037,2019-08-04T11:06:58Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.11
21038,2019-08-04T11:06:58Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,14.89
21039,2019-08-04T11:06:58Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.74
21040,2019-08-04T11:06:58Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,6.46
21041,2019-08-04T11:06:58Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,16.1
21042,2019-08-04T11:06:58Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,27.28
21043,2019-08-04T11:06:58Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,3.74
21044,2019-08-04T11:06:58Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,12.69
21045,2019-08-04T11:06:58Z,e0f396cc2b1da411f0b5e36bf3102ea32378a0d38e6b153d3b303bb4,60.16762,24.95415,000000006b44cce7,7.69
21046,2019-08-04T11:06:58Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,14.89
21047,2019-08-04T11:06:58Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,14.89
21048,2019-08-04T11:06:58Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,7.69
21049,2019-08-04T11:06:58Z,e32e078697e70d6e3cb4b156ada3a4756315227b125615d7b5c116a7,60.16762,24.95415,000000006b44cce7,16.1
21050,2019-08-04T11:06:58Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,18.79
21051,2019-08-04T11:06:58Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,9.92
21052,2019-08-04T11:06:58Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,6.46
21053,2019-08-04T11:06:58Z,e5928057da667903de0b6c1245e1f58273dd85d63d8af0f4eaa771de,60.16762,24.95415,000000006b44cce7,7.69
21054,2019-08-04T11:06:58Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,8.38
21055,2019-08-04T11:06:58Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,7.69
21056,2019-08-04T11:06:58Z,ea156c99dd8945ef87da4c332787a6202e9eedc69f726cafae8d3258,60.1538,24.95595,0000000038bf9618,36.27
21057,2019-08-04T11:06:58Z,eb10ddb244dec4641f50a9b05b0e1cfdf4ac49e3dc3001cddb1e67c0,60.16762,24.95415,000000006b44cce7,10.78
21058,2019-08-04T11:06:58Z,eb261026c6f65b651ddf21bed629a1e164cfb500d0b78062704ec15c,60.16762,24.95415,000000006b44cce7,5.91
