,time,hash,latitude,longitude,serial,distance
21400,2019-08-04T11:06:59Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,18.79
21401,2019-08-04T11:06:59Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,14.89
21402,2019-08-04T11:06:59Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,6.46
21403,2019-08-04T11:06:59Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,13.75
21404,2019-08-04T11:06:59Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,17.4
21405,2019-08-04T11:06:59Z,f9f42c3132515705c0013fb8e137897c93844d24acc22cb4ac9384a0,60.149,24.9843,00000000fffb8cf0,12.69
21406,2019-08-04T11:06:59Z,fb197be4589e2d16cfe2899ae06282639009e64a5bff759f4a8a3e43,60.16629,24.95957,00000000fb7600be,18.79
21407,2019-08-04T11:06:59Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,8.38
21408,2019-08-04T11:06:59Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,14.89
21409,2019-08-04T11:06:59Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,20.28
21410,2019-08-04T11:07:00Z,004c3624f943830bc6a9f17173a2cd0996622cade5184ad2b9fba729,60.16897,24.95222,00000000aa852af1,7.05
21411,2019-08-04T11:07:00Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,27.28
21412,2019-08-04T11:07:00Z,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,33.81
21413,2019-08-04T11:07:00Z,048a4191e2e9ce1733556eda54c4123345c70aeced0f8ecf7d52b916,60.14699,24.922,00000000a53ed894,23.56
21414,2019-08-04T11:07:00Z,09ddbf38333e76a79fd836112bd8c3f8bf7f3dadfb3d49945ad4c486,60.16897,24.95222,00000000aa852af1,7.69
21415,2019-08-04T11:07:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,33.81
21416,2019-08-04T11:07:00Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
21417,2019-08-04T11:07:00Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,29.32
21418,2019-08-04T11:07:00Z,198d6432c579dae0d7ddda6591eb377ca6c01888de802f89ab84b98a,60.16544,24.95398,0000000038d83d41,27.28
21419,2019-08-04T11:07:00Z,1bba37ee9376f8052f3606bb777546c2c4d1e84dad7afd93d4cffa45,60.16762,24.95415,000000006b44cce7,13.75
21420,2019-08-04T11:07:00Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,17.4
21421,2019-08-04T11:07:00Z,2e4af02bc2421faac1f506a147ddb9b76076386be53415223aca4bde,60.16762,24.95415,000000006b44cce7,6.46
21422,2019-08-04T11:07:00Z,32dd92b5a658392a4ec84eaf95152ee72258b6b0fb670b97882ac902,60.16829,24.94214,00000000afef4555,16.1
21423,2019-08-04T11:07:00Z,434e74155ec054f1bb6122a7ec736a48a27c6f4111995c3f2bb03897,60.17065,24.93641,000000000f4919c9,18.79
21424,2019-08-04T11:07:00Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
21425,2019-08-04T11:07:00Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,21.87
21426,2019-08-04T11:07:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
21427,2019-08-04T11:07:00Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
21428,2019-08-04T11:07:00Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
21429,2019-08-04T11:07:00Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,4.94
21430,2019-08-04T11:07:00Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
21431,2019-08-04T11:07:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
21432,2019-08-04T11:07:00Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
21433,2019-08-04T11:07:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,9.92
21434,2019-08-04T11:07:00Z,92524354048a0b73aacc2745ecface2dec61989197d03321c59b8821,60.14699,24.922,00000000a53ed894,23.56
21435,2019-08-04T11:07:00Z,92aae21a6e0dd2ff71fc591b64e878502bd4677b64ac413632e9f7c6,60.149,24.9843,00000000fffb8cf0,21.87
21436,2019-08-04T11:07:00Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
21437,2019-08-04T11:07:00Z,9992834418850939882f3b334eee492eb98d4f9d6d6118f9ee108793,60.16762,24.95415,000000006b44cce7,3.74
21438,2019-08-04T11:07:00Z,9c8556ea519835172f09c20e7688066eeec8e7f74a0c6fa3df3d9c5f,60.16829,24.94214,00000000afef4555,20.28
21439,2019-08-04T11:07:00Z,a13e5d46f0a2d1c6b58878e1b198905e9b14e3a85b5e4adab88b4b87,60.16762,24.95415,000000006b44cce7,9.12
21440,2019-08-04T11:07:00Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,14.89
21441,2019-08-04T11:07:00Z,b936e41d8712ae967f3ebb413fc44f060bb10613f95537757886ede2,60.16762,24.95415,000000006b44cce7,12.69
21442,2019-08-04T11:07:00Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
21443,2019-08-04T11:07:00Z,bfcaefe93f7fcb6aad6e62e3da473a7b5b03a62db532dad02a7d3559,60.16762,24.95415,000000006b44cce7,13.75
21444,2019-08-04T11:07:00Z,c0d98967e7575c7d0727764e04702297809bbfe2877f0afc62112028,60.1538,24.95595,0000000038bf9618,20.28
21445,2019-08-04T11:07:00Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
21446,2019-08-04T11:07:00Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,13.75
21447,2019-08-04T11:07:00Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
21448,2019-08-04T11:07:00Z,cd2c2ce2425879ac455c812073aa8025c7bac76df380e4793edab46d,60.16829,24.94214,00000000afef4555,21.87
21449,2019-08-04T11:07:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
21450,2019-08-04T11:07:00Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,29.32
21451,2019-08-04T11:07:00Z,dbeb00942457ba3c5fb1984b57b1dedb268c0e761e80729b939f1fd8,60.16544,24.95398,0000000038d83d41,20.28
21452,2019-08-04T11:07:00Z,e224ae5ea47af2e3048f83b13a1f45dc135c0ca6be72547b01729086,60.1538,24.95595,0000000038bf9618,21.87
21453,2019-08-04T11:07:00Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,21.87
21454,2019-08-04T11:07:00Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
21455,2019-08-04T11:07:00Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,12.69
21456,2019-08-04T11:07:00Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
21457,2019-08-04T11:07:00Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,31.5
21458,2019-08-04T11:07:00Z,f31cfded6f566f9c032c80c52ea642407be312c5d42521ab7a8d3e2a,60.16897,24.95222,00000000aa852af1,29.32
21459,2019-08-04T11:07:00Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,5.41
21460,2019-08-04T11:07:00Z,02a354db29cd5bc16976a9d933e03a41be350f9cc78098829a7dcfd4,60.14947,24.91438,000000004ef3150d,18.79
21461,2019-08-04T11:07:00Z,03204cdd97728dc59f21f215f75460ac8fe2fa56720a88e869c6f56d,60.16829,24.94214,00000000afef4555,18.79
21462,2019-08-04T11:07:00Z,0495ba0a1c04e0262f37eaa32084a173acc00638a16e76bb922b97dd,60.16762,24.95415,000000006b44cce7,11.7
21463,2019-08-04T11:07:00Z,0625280cf414aa015aa8b4d504d6fc74879a1144b913e254fec5db9d,60.16762,24.95415,000000006b44cce7,14.89
21464,2019-08-04T11:07:00Z,08833115ba0f62666fee594662c171563759459bb5f65ffdfeaeaed1,60.18203,24.91341,00000000342570c2,29.32
21465,2019-08-04T11:07:00Z,08b10b51864dc039f0a07c997e66e7a263ee1cde5b0b88b2a1178c58,60.16829,24.94214,00000000afef4555,8.38
21466,2019-08-04T11:07:00Z,090b22feb90861d0c5c272812dfebe1f4f5efec2238fb9556f23e5a6,60.16762,24.95415,000000006b44cce7,12.69
21467,2019-08-04T11:07:00Z,0c959027ce302054b09087cac97a83aa7e24fb9e4fa2710763f912cb,60.16829,24.94214,00000000afef4555,7.69
21468,2019-08-04T11:07:00Z,0d2490ed58c11eb4a754a30cc4bcb21c7243d322a2caf7cc360e4e8c,60.17065,24.93641,000000000f4919c9,12.69
21469,2019-08-04T11:07:00Z,0dc12f22306d5f6622fc786011f32f1961a5f94018be9c2236fb2e52,60.14699,24.922,00000000a53ed894,11.7
21470,2019-08-04T11:07:00Z,0e113c5ed3abcdfb31d27c3125f6cf01e3b96e4ed7eca1aaea855f77,60.14947,24.91438,000000004ef3150d,13.75
21471,2019-08-04T11:07:00Z,0fd26c6e46f4d73b276223942e56c38bc9b8e4566239f8a77261657b,60.17002,24.94407,000000006b087f40,13.75
21472,2019-08-04T11:07:00Z,103e596ccbbe3422403a38786a0bee588f55208bb343963e67ba6ba0,60.149,24.9843,00000000fffb8cf0,14.89
21473,2019-08-04T11:07:00Z,1067b041807277ecf9cea5b55c265a37808239544e559e2cfdfcb3ce,60.16762,24.95415,000000006b44cce7,7.05
21474,2019-08-04T11:07:00Z,10ca87ada637a6524de98a11c8d3d3d3cfa8f7f5ea839b29c2b132a0,60.16762,24.95415,000000006b44cce7,10.78
21475,2019-08-04T11:07:00Z,1127119e7794170983cf8596358f6c5e312948e7044e505b3ba6b75b,60.16897,24.95222,00000000aa852af1,14.89
21476,2019-08-04T11:07:00Z,1327ce24f157334f864f913637993c80380ce5f5c911e4b0d31c5eb7,60.149,24.9843,00000000fffb8cf0,4.94
21477,2019-08-04T11:07:00Z,14950bb35cae97d17dbb39fd05de471b20dceda78a1c517bec6b0cba,60.149,24.9843,00000000fffb8cf0,31.5
21478,2019-08-04T11:07:00Z,1556d4a76070c26554efa12b4b9c53766a4cc394e8b74ee37f2fff65,60.17065,24.93641,000000000f4919c9,3.74
21479,2019-08-04T11:07:00Z,169c77f0d714e38eb1e798b14fa42ce3fefb0ec1d6f9e93a38a872f1,60.16762,24.95415,000000006b44cce7,5.91
21480,2019-08-04T11:07:00Z,17861db3c9efb479761315b23143cfdc5f694922946406d53fd5fc1d,60.17065,24.93641,000000000f4919c9,12.69
21481,2019-08-04T11:07:00Z,182e58bd6c3c8d836225d454a878bc55d8ed5166564a22f8b635f6ff,60.14947,24.91438,000000004ef3150d,9.92
21482,2019-08-04T11:07:00Z,1921be9815a57f11f291ca085add7b4bf1d044518b03b725df7cf7d5,60.149,24.9843,00000000fffb8cf0,8.38
21483,2019-08-04T11:07:00Z,19db84758eba08a5f9bb56b0ff91d05286765c8e8dfa31bd0b2aaa1c,60.14947,24.91438,000000004ef3150d,8.38
21484,2019-08-04T11:07:00Z,1a06b5f7f305badd45e93db9d86d76ed3a2a96ec55ec47c836921e3e,60.16762,24.95415,000000006b44cce7,6.46
21485,2019-08-04T11:07:00Z,1bff3cb3b9be59366fdf8adbbc677a4dfbf8e116bf330c3435bc63c2,60.16897,24.95222,00000000aa852af1,27.28
21486,2019-08-04T11:07:00Z,1c38009e9b89bd8b0d6744bf54ebae9a8ad2dc2868cdfc3f2e399509,60.16829,24.94214,00000000afef4555,23.56
21487,2019-08-04T11:07:00Z,1c8c3befa38b65f707dd4933a68e5e3c9e7c82592fd382779127416b,60.16897,24.95222,00000000aa852af1,18.79
21488,2019-08-04T11:07:00Z,1c9aa21b85f6dc63cc56eb960e89cdeaa6da27738f3fcc4fbee8ee17,60.16762,24.95415,000000006b44cce7,9.92
21489,2019-08-04T11:07:00Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,27.28
21490,2019-08-04T11:07:00Z,1f6e5095c2c365e120a526c9111895459bc08fb351b964a350cdb64f,60.16762,24.95415,000000006b44cce7,5.91
21491,2019-08-04T11:07:00Z,1fa2c533bba37b249a0105001153733e67a559d40c22cab67f135f64,60.14947,24.91438,000000004ef3150d,17.4
21492,2019-08-04T11:07:00Z,227b93698b29687beea48184f42aab63a21fa362af7251be32db2e15,60.16531,24.9442,00000000fdda10fe,2.54
21493,2019-08-04T11:07:00Z,23b4a8c7918ca417eab83481a710fd544e1fa8bf7073b5955c0155c8,60.14699,24.922,00000000a53ed894,25.36
21494,2019-08-04T11:07:00Z,23b7c1b09dfbcbf722a4c48303dd0435cf9885a516d5eebb6538844f,60.16762,24.95415,000000006b44cce7,9.92
21495,2019-08-04T11:07:00Z,23f10190151386d4050571cb299410bc0285ed980b0a00f088e01cf0,60.16762,24.95415,000000006b44cce7,4.94
21496,2019-08-04T11:07:00Z,2535cb5c89ec66044a005b03dd769ca8d0022164a816c06db0e49892,60.16762,24.95415,000000006b44cce7,9.12
21497,2019-08-04T11:07:00Z,2671a156fa8d8bb05970481c8f83bcf9f261f73dae27f2bb9ac88aeb,60.14699,24.922,00000000a53ed894,14.89
21498,2019-08-04T11:07:00Z,2724e42551f43106ea58a8fcc6a43953baa1294cd65e17a90012f706,60.17065,24.93641,000000000f4919c9,0.71
21499,2019-08-04T11:07:00Z,28a8c91eedf86256382a085ddcaf523d407151baa947c38797259e95,60.16448,24.97323,0000000053c6c2be,17.4
21500,2019-08-04T11:07:00Z,296a0ffe230305a3d37818a0369b56c99dacdd5df5a161bf238e1084,60.16762,24.95415,000000006b44cce7,2.54
21501,2019-08-04T11:07:00Z,29b5f09785ef76627c2a3f043e1182d11fbd3a465422544c7478aa1c,60.16897,24.95222,00000000aa852af1,12.69
21502,2019-08-04T11:07:00Z,29f5adc4d67413b7d368e8e94a41cf48339e3f5f0903f660170c4fe8,60.17918,24.95141,00000000675d5200,21.87
21503,2019-08-04T11:07:00Z,2b8390c7183ae344c6844506a062f78e7038ec6c71227c16c48d5713,60.16829,24.94214,00000000afef4555,16.1
21504,2019-08-04T11:07:00Z,2bbd3ab96fbdc70aeeb702eec09ad635ef2e72885baf7c23ad48b654,60.16762,24.95415,000000006b44cce7,21.87
21505,2019-08-04T11:07:00Z,2c85e4140ca0ba77c3598ceac05eb2c2342409ce8111c863fc58c606,60.16829,24.94214,00000000afef4555,16.1
21506,2019-08-04T11:07:00Z,2de87ef94604fb63bec05eefb71b6cdd0b9807f8551159c2a35e7259,60.17065,24.93641,000000000f4919c9,7.69
21507,2019-08-04T11:07:00Z,2e6e6f89a7d75f0742d016de203c9acc8d6f6bdeb7b56bd12f482653,60.15432,24.9211,0000000019fb59c4,18.79
21508,2019-08-04T11:07:00Z,30bee351808d5e8082ce012b57f5bc0efc80f8394491a182e0eeee32,60.17918,24.95141,00000000675d5200,17.4
21509,2019-08-04T11:07:00Z,3313cdaba99416cd33bc61d5d61d8360a51ef3858c47f74e036a0bb9,60.173,24.92524,0000000096918cfa,23.56
21510,2019-08-04T11:07:00Z,331c59fb1e591f1ba19812529361aeee7a8f40a39bb2a258b31d3f5e,60.16829,24.94214,00000000afef4555,23.56
21511,2019-08-04T11:07:00Z,3417d8a6b53687e70f126ebeb1d26a2ff6369dc9a551c3c35c5a04f9,60.17002,24.94407,000000006b087f40,13.75
21512,2019-08-04T11:07:00Z,35f337dd3baf0bc08002ec007d609b685ac29bb2a8bcad6783532a6b,60.16829,24.94214,00000000afef4555,7.69
21513,2019-08-04T11:07:00Z,374083907dd8980893623726af5633afd59b519c885ad12ba5c674eb,60.17002,24.94407,000000006b087f40,21.87
21514,2019-08-04T11:07:00Z,386dea4944e0b83648b4b6faf510fd47b0e9e29a2bb9311fe8a80ee2,60.17918,24.95141,00000000675d5200,12.69
21515,2019-08-04T11:07:00Z,38fe4d3136f12b444ebe10b0db89d752ecc9527c799d1dbb1a3f12e1,60.1538,24.95595,0000000038bf9618,14.89
21516,2019-08-04T11:07:00Z,395134265ad60f36cbb21b92db8d3db4d07bd71836d174cbf1a09224,60.16829,24.94214,00000000afef4555,11.7
21517,2019-08-04T11:07:00Z,39e2f2a7b03cda9f877366363a3727edfefd16d2221e752dafc33634,60.17002,24.94407,000000006b087f40,27.28
21518,2019-08-04T11:07:00Z,3a23443662298e2601a38a20bcb69744211c52d9735d50c80d553ff4,60.16897,24.95222,00000000aa852af1,33.81
21519,2019-08-04T11:07:00Z,3ac9d056b0f04f774b238a125eb996d46437f7a8c5f6ba6712e971cf,60.17918,24.95141,00000000675d5200,9.92
21520,2019-08-04T11:07:00Z,3b355c039877bd4883845f3fc6ad8dd6f41f170274042f1397585680,60.149,24.9843,00000000fffb8cf0,17.4
21521,2019-08-04T11:07:00Z,3b4dda811f084f91b7dd61344c97aa6cac444a02d825183d53cca5d0,60.16762,24.95415,000000006b44cce7,10.78
21522,2019-08-04T11:07:00Z,3b5030adc7c303403a6333a1a6d35474c2f21c1d20ece72180660423,60.14947,24.91438,000000004ef3150d,31.5
21523,2019-08-04T11:07:00Z,3c7df7d16658abc47ed9e66342a99269fee33785ea550021877f84a4,60.18203,24.91341,00000000342570c2,18.79
21524,2019-08-04T11:07:00Z,3f67c6713a6cca446a46616c9970c7a2ddffb03f21e10c8ea9b2f380,60.16897,24.95222,00000000aa852af1,18.79
21525,2019-08-04T11:07:00Z,3fde075082af3062c2bebc5e09ad55bda3de70b5f492bdfb21f284c9,60.173,24.92524,0000000096918cfa,20.28
21526,2019-08-04T11:07:00Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16762,24.95415,000000006b44cce7,10.78
21527,2019-08-04T11:07:00Z,41fffd70db0364ae9e08f76f74848590a4ed6784433df3a7ff00d7a5,60.16762,24.95415,000000006b44cce7,9.92
21528,2019-08-04T11:07:00Z,42033344b6ffbe4da5fa02015642579c22a6cf20c0263c8f097b96d3,60.16762,24.95415,000000006b44cce7,17.4
21529,2019-08-04T11:07:00Z,42d34a6c595760e51052178acc978bdb2b6348e0405f7b58c57f0915,60.16829,24.94214,00000000afef4555,23.56
21530,2019-08-04T11:07:00Z,439ff6b8ff9dc79d47e223164a87fc2d620f29bc7ea1bc7ea4c5cc58,60.16897,24.95222,00000000aa852af1,20.28
21531,2019-08-04T11:07:00Z,43d8c869f8bf0d7c3d876015bbc5de703fe705613be55538351ba02d,60.16897,24.95222,00000000aa852af1,9.12
21532,2019-08-04T11:07:00Z,44703b8dd01d3bd79585c9c7e12217e1ac152f86e2b0c9ed6be4bc19,60.16544,24.95398,0000000038d83d41,17.4
21533,2019-08-04T11:07:00Z,44d01b24bde0f8031d7cf15bb66e661ad9bd92807f3213fabf920fa1,60.16762,24.95415,000000006b44cce7,6.46
21534,2019-08-04T11:07:00Z,4538bf4d0ca02f13fad76c46f7b34e72978c49b0cdfe4ea9fe151a50,60.16762,24.95415,000000006b44cce7,9.92
21535,2019-08-04T11:07:00Z,465eab28635efe98500085ceb161cf941d02272a0107fbbfb2203c29,60.16829,24.94214,00000000afef4555,9.92
21536,2019-08-04T11:07:00Z,46b81e0dd10fe05195c050bacd41d57feeca0e044b6b317ac22a8656,60.16762,24.95415,000000006b44cce7,12.69
21537,2019-08-04T11:07:00Z,47f787c639f2eed345eb5dca409ffcd989850399a1ab781500dd6e82,60.17918,24.95141,00000000675d5200,3.74
21538,2019-08-04T11:07:00Z,4800d49ec59e1cde34360defcce4c2a0c6a58919303c1fe6fdebceec,60.16762,24.95415,000000006b44cce7,13.75
21539,2019-08-04T11:07:00Z,4831311b6d19ecce7981d060fe0971ac961bdfa5a006de633cd38a95,60.16531,24.9442,00000000fdda10fe,29.32
21540,2019-08-04T11:07:00Z,4833b1ea4f519407574f5a838d93a39de28c756c5f53de7ee273b577,60.14947,24.91438,000000004ef3150d,5.41
21541,2019-08-04T11:07:00Z,4954540aca30f8f56f918178fbd53ee48ddef7a231d425061f6b2f6f,60.18203,24.91341,00000000342570c2,23.56
21542,2019-08-04T11:07:00Z,49d6f6bd5878bfac30a67fe92d1501b5b09cab38ab2b35b661902f0d,60.14947,24.91438,000000004ef3150d,14.89
21543,2019-08-04T11:07:00Z,4a54cbed9c373a4136f8851f3f5736eb2fadd5766d316eb5ebbdd231,60.17918,24.95141,00000000675d5200,20.28
21544,2019-08-04T11:07:00Z,4a912b6c106b63933a8c9cc39598823bcb2c94d4b1cc8a5d55cb3972,60.16829,24.94214,00000000afef4555,4.11
21545,2019-08-04T11:07:00Z,4b5b3e8f2b484bc08b196c265f65c70151bd69f6263318eb29125db2,60.16829,24.94214,00000000afef4555,9.12
21546,2019-08-04T11:07:00Z,4cf634fc84e128c3b9bce07a4b726d136e18f0eea4229fdbb48f6db1,60.16897,24.95222,00000000aa852af1,13.75
21547,2019-08-04T11:07:00Z,4d31b0561dbfc9ef5acbd44ba92acb4ca7bad86b948634f005173ece,60.14699,24.922,00000000a53ed894,7.69
21548,2019-08-04T11:07:00Z,4ee41e28902eefcc5c43f89251fab6180f18fce0b6201bdc3bec7583,60.16829,24.94214,00000000afef4555,13.75
21549,2019-08-04T11:07:00Z,4fb84ecf5d221439a3af3b68650b3b7dea1d1324213f3ea57669ead0,60.18203,24.91341,00000000342570c2,23.56
21550,2019-08-04T11:07:00Z,50226a39439d2ed5533146619120156613d51e9e9536885ab84d2e8c,60.17002,24.94407,000000006b087f40,21.87
21551,2019-08-04T11:07:00Z,51789c3026ccfe7e846e44fcd833d006941c2789b9693c77df5a7c98,60.16762,24.95415,000000006b44cce7,12.69
21552,2019-08-04T11:07:00Z,51dc3e37f2c849cad38b2a651abb7964e1dfc0e1e0a244c3a6ca8193,60.17002,24.94407,000000006b087f40,20.28
21553,2019-08-04T11:07:00Z,52daa31a2b3c1c07f78d96ebb4de3a965da5ef0a8035afbd0f7451fb,60.16531,24.9442,00000000fdda10fe,17.4
21554,2019-08-04T11:07:00Z,538f05c49f43aea0fda8bfcfd03d1ac2fc05b55d83fda538cd91e2a4,60.16762,24.95415,000000006b44cce7,9.12
21555,2019-08-04T11:07:00Z,542a405b620e6d166ecc5eadd979b3936d831cea3aa7b75316adb4ca,60.16897,24.95222,00000000aa852af1,21.87
21556,2019-08-04T11:07:00Z,54d53f276563f566e1cd61b100408412cf78b4fe9fcada830aa6e23b,60.14947,24.91438,000000004ef3150d,18.79
21557,2019-08-04T11:07:00Z,5518b2315c236d486c7a5a4fc27c44987672b2f9a0751ffdaa9cbf78,60.16829,24.94214,00000000afef4555,5.91
21558,2019-08-04T11:07:00Z,56101419005237b836e4ed14d91dfa6f9edc4c92b5fcb419943897bb,60.16762,24.95415,000000006b44cce7,12.69
21559,2019-08-04T11:07:00Z,56318cc7f3616fceec2564cbb1f6ca8b88ea861935a1ada93aafd7b0,60.16897,24.95222,00000000aa852af1,14.89
21560,2019-08-04T11:07:00Z,565a35900ed1794a9d566f6fc12f2710875a10eb7c8e6fa0ddd92626,60.14699,24.922,00000000a53ed894,12.69
21561,2019-08-04T11:07:00Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,27.28
21562,2019-08-04T11:07:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
21563,2019-08-04T11:07:00Z,58ee8fd47328b1c696ec343920f2c0353d19a915924eb6f6f2638e56,60.16762,24.95415,000000006b44cce7,6.46
21564,2019-08-04T11:07:00Z,59b87e6921598d25b092b66e140328fa03c9f06fe4e697dd344f378a,60.17002,24.94407,000000006b087f40,23.56
21565,2019-08-04T11:07:00Z,5a730ea19664020323272509e5443616ea3f1cecd7b295e294be4ba7,60.14947,24.91438,000000004ef3150d,12.69
21566,2019-08-04T11:07:00Z,5d9aa6fcb0d81ceaa80ca13cc08a88138be517656646e0ba0942ce46,60.16897,24.95222,00000000aa852af1,5.91
21567,2019-08-04T11:07:00Z,5f06b3646e6da155a86e1679f197df7b08fe5df6324e56bd5c4b5921,60.17065,24.93641,000000000f4919c9,23.56
21568,2019-08-04T11:07:00Z,5f3c118283debaff79aa5ba3531ee60ed7acde83ed3e687f88762385,60.16762,24.95415,000000006b44cce7,12.69
21569,2019-08-04T11:07:00Z,5f5805a3ffd092506452c4d45ea8fc037ae23ea726f0b0809ca6ffde,60.16829,24.94214,00000000afef4555,3.74
21570,2019-08-04T11:07:00Z,61ea1a9b050636f67a318275d4bf2b4ca5062d0fd9d76c02998c9db5,60.16829,24.94214,00000000afef4555,13.75
