,time,hash,latitude,longitude,serial,distance
21571,2019-08-04T11:07:00Z,62cac4a0e252305e1128942dc3ec48baaa514c6737c415f85abb3665,60.1538,24.95595,0000000038bf9618,14.89
21572,2019-08-04T11:07:00Z,62d86ee13e6ae7a5c41ffc2de746df72d4ef6e8d2b6a51ce1c68965f,60.16829,24.94214,00000000afef4555,13.75
21573,2019-08-04T11:07:00Z,62e27092b58abcaf80564c408d0d4a7b821abaee92dc2f02ccb11e61,60.16762,24.95415,000000006b44cce7,7.69
21574,2019-08-04T11:07:00Z,64d10ef0926ecca987bad278990d966d8fac8775f03847d1f5a4a2f6,60.16762,24.95415,000000006b44cce7,7.69
21575,2019-08-04T11:07:00Z,66755836036c771e53ffd9d0dc09b8575231b53b80af22e868691a2a,60.14699,24.922,00000000a53ed894,6.46
21576,2019-08-04T11:07:00Z,66b286cdb9e93883f7eb88bed6e49742fd233e680835bffeeb1b8af8,60.16762,24.95415,000000006b44cce7,13.75
21577,2019-08-04T11:07:00Z,697103160f0b3dc0ba38ccdd18203ae84ec35fc314322d1172c093b2,60.16829,24.94214,00000000afef4555,13.75
21578,2019-08-04T11:07:00Z,69852d528034ea6fc746ed8942c32f1c90bc33a7a7317dfac3c9b1c1,60.14699,24.922,00000000a53ed894,4.5
21579,2019-08-04T11:07:00Z,6990b912b53e2278e4a3d421330e44169d05b275ad57d86ff4ad1615,60.14699,24.922,00000000a53ed894,29.32
21580,2019-08-04T11:07:00Z,6ac1903c80e63433e4bc744dc0e801bff647117d38d3753fb9a6a4c1,60.173,24.92524,0000000096918cfa,21.87
21581,2019-08-04T11:07:00Z,6ac8fdd67b3dd11f0bae935f3a285880138382088238b97f511d3f12,60.16897,24.95222,00000000aa852af1,13.75
21582,2019-08-04T11:07:00Z,6c97da4ba9462e7fe786a472989dab23340d31809dd78d5617204da4,60.16829,24.94214,00000000afef4555,12.69
21583,2019-08-04T11:07:00Z,6e492dbc3f10157e7ff00826a839a97262ab36244ccc57b702a89999,60.16531,24.9442,00000000fdda10fe,5.41
21584,2019-08-04T11:07:00Z,6ed478b9924df6bb6e6abe0b376f750b2c4abd0bf4f3d32b71b07446,60.16829,24.94214,00000000afef4555,21.87
21585,2019-08-04T11:07:00Z,6eeb71c74d753822f920829149d942cf52b726b0b83c5aa3e6cb132e,60.16762,24.95415,000000006b44cce7,4.5
21586,2019-08-04T11:07:00Z,6fe3f6ab1b2c39e28ff7099e891f9fab4be2f9708f8ecfd5bf80e8a5,60.17002,24.94407,000000006b087f40,14.89
21587,2019-08-04T11:07:00Z,70ffae2b8178e0915c5de7816f8dd8bcc3af745ee49df8ac4da4adba,60.17918,24.95141,00000000675d5200,25.36
21588,2019-08-04T11:07:00Z,714e80a1e3c0fee43e312f314b2faec47e582ee8dac47e4818dbc2f9,60.149,24.9843,00000000fffb8cf0,3.09
21589,2019-08-04T11:07:00Z,71c1367c7dea4dfa243172e02b9092c7a0810bef003216681759891e,60.16897,24.95222,00000000aa852af1,18.79
21590,2019-08-04T11:07:00Z,730d975773cc8c9c07ff88fb87377ff64a961a96e9237e59859fa46f,60.16762,24.95415,000000006b44cce7,16.1
21591,2019-08-04T11:07:00Z,7484ecf89e24efb4a366562730f7341391f930dad7b216184022d0da,60.173,24.92524,0000000096918cfa,21.87
21592,2019-08-04T11:07:00Z,75d452cbba63995ad06213b577081e8db650c80b3a78060789a8e831,60.16762,24.95415,000000006b44cce7,9.92
21593,2019-08-04T11:07:00Z,765243fc3021a21bc913ebdd4ce13c3606a5f0e655244884fa039ee6,60.15432,24.9211,0000000019fb59c4,23.56
21594,2019-08-04T11:07:00Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
21595,2019-08-04T11:07:00Z,79f6ceff0d0fc6687b4982c4d38a9ebb0a1056b6e0c448b1b9e79e8e,60.16897,24.95222,00000000aa852af1,21.87
21596,2019-08-04T11:07:00Z,7ddcdde2316659d0fa4b8597b86430e095ea0bc7f3564a9d05fc60f8,60.16897,24.95222,00000000aa852af1,17.4
21597,2019-08-04T11:07:00Z,7de4ba54f0d667a69cb0b6d625856bc6b040f51a42f91beae366a269,60.16762,24.95415,000000006b44cce7,4.94
21598,2019-08-04T11:07:00Z,7e78b2348d9576c63ebb626030ee9d43e2bf07e860782adf3f1c452b,60.16829,24.94214,00000000afef4555,14.89
21599,2019-08-04T11:07:00Z,7ea276abbe2f1bfd85b2493f7b4c801189e673c0b4dc987d2c8e30dc,60.14699,24.922,00000000a53ed894,23.56
21600,2019-08-04T11:07:00Z,7eefc5581c616491b78192b28b519ba727dc884a87bc06b8df1ea4f2,60.14699,24.922,00000000a53ed894,14.89
21601,2019-08-04T11:07:00Z,8161aa3f87dfa9c86e9489cfbcfad378c74533ec183229bd8e2a99f7,60.14699,24.922,00000000a53ed894,31.5
21602,2019-08-04T11:07:00Z,822590bd49bcf7ed4de4f8389586915c343b29c4283ff8b90d7c1d39,60.17065,24.93641,000000000f4919c9,13.75
21603,2019-08-04T11:07:00Z,82ac749474448abac333d00869cb8b508872f86293913d95eae26a05,60.15432,24.9211,0000000019fb59c4,9.12
21604,2019-08-04T11:07:00Z,82cddd3b9f58762d36efe78da4e2722ee587cfdb3fdbc58b52673082,60.16629,24.95957,00000000fb7600be,11.7
21605,2019-08-04T11:07:00Z,844b8ad6ebf530978d1139d527a681991f4d3eed6be5bc723f0b2192,60.16531,24.9442,00000000fdda10fe,1.12
21606,2019-08-04T11:07:00Z,85b440c4e1125b1e2531499de3b19b82ae4b7eabb4d89c63c97fa83b,60.16829,24.94214,00000000afef4555,20.28
21607,2019-08-04T11:07:00Z,886032718e05487be8bd75bb14464814044c7edd7f9a2198304f6fb4,60.16629,24.95957,00000000fb7600be,14.89
21608,2019-08-04T11:07:00Z,89df1daad350e46d526e113019214d2e1a19d8f48da761bb3583399b,60.16762,24.95415,000000006b44cce7,6.46
21609,2019-08-04T11:07:00Z,8a7f5012c000c420f0a336a3988c72cf2b373818f4f3f369e994d8e4,60.16829,24.94214,00000000afef4555,12.69
21610,2019-08-04T11:07:00Z,8c4e4851db86ec4a3ce29a58be770eb29c38b9a983351bb67d781982,60.16897,24.95222,00000000aa852af1,14.89
21611,2019-08-04T11:07:00Z,8e2c857270f20b124ad4a698a7f64eb83c30bd96bbc5355374785cf2,60.149,24.9843,00000000fffb8cf0,21.87
21612,2019-08-04T11:07:00Z,90b12d2b9898702fd62b343512e0d53796ae38decdf704e203a0cc39,60.16829,24.94214,00000000afef4555,18.79
21613,2019-08-04T11:07:00Z,91602a694bc74a2874ba7f02a7bae062a3a77cd869b86a74800415b8,60.17918,24.95141,00000000675d5200,23.56
21614,2019-08-04T11:07:00Z,92df20d921f76c63470e3f5afbe201d3ae15f5133f66c291db796082,60.16629,24.95957,00000000fb7600be,13.75
21615,2019-08-04T11:07:00Z,93272ad17155ea9499641eda7c5560691582116096278b82738ab21e,60.14699,24.922,00000000a53ed894,16.1
21616,2019-08-04T11:07:00Z,934bab75e2a2354910288b01c44fdfda4a87f92ac010109f641b3122,60.14699,24.922,00000000a53ed894,18.79
21617,2019-08-04T11:07:00Z,97490f522f1a0226c8f7e8ed7bca08dd71b63d80b46d38020127b868,60.14699,24.922,00000000a53ed894,14.89
21618,2019-08-04T11:07:00Z,9924ed20d6ddee438860f63a9fa1a2cefa7ccfa275d6da3a2008d84d,60.173,24.92524,0000000096918cfa,14.89
21619,2019-08-04T11:07:00Z,998a30ee5f5ff6d2bc9ed04420591e525ded59ad66d09eefa240cc8e,60.16762,24.95415,000000006b44cce7,11.7
21620,2019-08-04T11:07:00Z,998ac46ad73c197bab1f36dca67d8bcaa3aca92249185a5e3715043f,60.17065,24.93641,000000000f4919c9,12.69
21621,2019-08-04T11:07:00Z,99b998b07243afd316e6fa57636b0ab6761b9c2a6f0fe050eae40c08,60.16762,24.95415,000000006b44cce7,9.12
21622,2019-08-04T11:07:00Z,9a23dca42469f79bf4f5665caffb8d0dd8da182f6fb72f595309803b,60.149,24.9843,00000000fffb8cf0,18.79
21623,2019-08-04T11:07:00Z,9a49d0b5a67fba15ce8971503f6fea88994b33487a842397c5e8564f,60.16762,24.95415,000000006b44cce7,6.46
21624,2019-08-04T11:07:00Z,9af5161d635984285f0d259f202fe80516d5258255b979b9910afe05,60.16762,24.95415,000000006b44cce7,21.87
21625,2019-08-04T11:07:00Z,9b17422199e594df512c6cda493d8fc5b5141741b2f804eb18016640,60.14699,24.922,00000000a53ed894,27.28
21626,2019-08-04T11:07:00Z,9b24f69458294d27d07a0169665965135fd02f4c953f85bcebf4ba87,60.16762,24.95415,000000006b44cce7,5.41
21627,2019-08-04T11:07:00Z,9b4b0705e58750d2bcbd71ad65d85677f7e77db5dfe69d1a70b5d31f,60.17918,24.95141,00000000675d5200,9.12
21628,2019-08-04T11:07:00Z,9bef562c292174f1eb3933116effff74a8733a78e5c1df140de3fd6c,60.17919,24.95181,000000007b5207b6,4.11
21629,2019-08-04T11:07:00Z,a30740fbf4b7e21f6fe2996e9325c90936de161cb2165e87cd96fd35,60.149,24.9843,00000000fffb8cf0,21.87
21630,2019-08-04T11:07:00Z,a3c1a4a58b9381c27b1d5076e0d8d72039afccfb0e58438a80247324,60.16762,24.95415,000000006b44cce7,2.3
21631,2019-08-04T11:07:00Z,a50e0bb8fd1ad4ad264c3246b210a0c6285faae591c1bd2c2c3458af,60.16829,24.94214,00000000afef4555,11.7
21632,2019-08-04T11:07:00Z,a5835ce352a1e6d8fb6bdc410fae1076c756f7dac8e202465add9277,60.16762,24.95415,000000006b44cce7,14.89
21633,2019-08-04T11:07:00Z,a5d632ac8ffc19a626de034d3c9444fd262ee6edada285c816ea9266,60.16531,24.9442,00000000fdda10fe,8.38
21634,2019-08-04T11:07:00Z,a5f038c127ca4872294d7de2b08e334af618534637cc64bf42a6438d,60.17002,24.94407,000000006b087f40,27.28
21635,2019-08-04T11:07:00Z,a764c2246c85b2b0aa79e581e2fe238da93de098abbb90aee24c11ca,60.16829,24.94214,00000000afef4555,14.89
21636,2019-08-04T11:07:00Z,a81c19fb85eebf853246cdc4d8e38245dfa5ba15c180eaa1bcc0378d,60.16829,24.94214,00000000afef4555,16.1
21637,2019-08-04T11:07:00Z,a83e37b53f8baa4f66b23a932b9b9bdc76ee901cc4f4235a8c7147d1,60.16448,24.97323,0000000053c6c2be,29.32
21638,2019-08-04T11:07:00Z,a886b4abe49668d4b2cbff88eaab1e4cf9e38bd0afa636cdff901d90,60.17002,24.94407,000000006b087f40,31.5
21639,2019-08-04T11:07:00Z,aa4547c0b6b8be30776e08d524ceeacfbc9930ad720e11fa4cb20882,60.16531,24.9442,00000000fdda10fe,1.54
21640,2019-08-04T11:07:00Z,aa45859d6157e9e86470ec8b81957acc35bafb1b7f419d79357a38cf,60.16829,24.94214,00000000afef4555,11.7
21641,2019-08-04T11:07:00Z,ab1377ddf669bb806f8db586f4ce5ab9f0f4257dda61fe800d8509f5,60.17065,24.93641,000000000f4919c9,27.28
21642,2019-08-04T11:07:00Z,ab5a898dee82ed143fd90e2b4bf5efdb881355a720ed126aef3617a2,60.17002,24.94407,000000006b087f40,18.79
21643,2019-08-04T11:07:00Z,ab9310807d2eb4984b053d38f467cb5d3e4211ff71ceb059480cf9ba,60.16829,24.94214,00000000afef4555,20.28
21644,2019-08-04T11:07:00Z,ac4679e3db131ec2ea8e1111c8aa0d71020cf8796ecb11f142478394,60.14947,24.91438,000000004ef3150d,4.94
21645,2019-08-04T11:07:00Z,ac5c7e04b55d6d70659e5b8f4705309b9367c78a0edb7ce85f42c181,60.1538,24.95595,0000000038bf9618,25.36
21646,2019-08-04T11:07:00Z,acb3f63fe0879b2640a9d68a248a15f85777e30652945d7740bb95f4,60.16762,24.95415,000000006b44cce7,17.4
21647,2019-08-04T11:07:00Z,ae3cda5066e455d4b1e58860e8fb7a35efad69b9964a676b476b0687,60.14947,24.91438,000000004ef3150d,4.5
21648,2019-08-04T11:07:00Z,b0d6202ccd1560eaf57c06931cb6466332e41068ad2963e515819015,60.17919,24.95181,000000007b5207b6,20.28
21649,2019-08-04T11:07:00Z,b2298fc6f63c02481610f9aef24f1a0c1711c255adc43c0fe135c1ca,60.14947,24.91438,000000004ef3150d,29.32
21650,2019-08-04T11:07:00Z,b3266ecf36a984b814e1b2d31b447438bd948a9c116721480104792f,60.16829,24.94214,00000000afef4555,25.36
21651,2019-08-04T11:07:00Z,b4c8900041e9f8751755d3940ceac58419e6370cd81cdb90d7800de1,60.14699,24.922,00000000a53ed894,21.87
21652,2019-08-04T11:07:00Z,b5cdbcdc30e0bf653ce353c867708b0067db5e394c8cbe848d978a77,60.14699,24.922,00000000a53ed894,10.78
21653,2019-08-04T11:07:00Z,b5f80d159e59c4558e49ea6fb68f6bc72ee9eb92bee60991bdf4e46f,60.16762,24.95415,000000006b44cce7,12.69
21654,2019-08-04T11:07:00Z,b601cd655bb9f05aa6ec86fc9eb9300c3bc20bc0e856e94ad168a257,60.14947,24.91438,000000004ef3150d,9.12
21655,2019-08-04T11:07:00Z,b61c6a5634cffe7dead72d5f6730e8439bee6dd2286d9df8f3052e3c,60.16762,24.95415,000000006b44cce7,8.38
21656,2019-08-04T11:07:00Z,b81a9bf449d3e64ad0181804598330bbf305f384b888935023742c79,60.173,24.92524,0000000096918cfa,20.28
21657,2019-08-04T11:07:00Z,b81e65168ea3278486b1c954ab229bc2eda3fe07098e824f05cd0ac4,60.149,24.9843,00000000fffb8cf0,25.36
21658,2019-08-04T11:07:00Z,b8f5834e6b992cf5568ae3153fb4b07e97b7f6dd01250851134c1824,60.149,24.9843,00000000fffb8cf0,13.75
21659,2019-08-04T11:07:00Z,ba41edadb3a9722bc59efaca71897a33593d0f17301c4bf560fd23e1,60.16762,24.95415,000000006b44cce7,16.1
21660,2019-08-04T11:07:00Z,bbf7d8b9085ddcd3b94f55f93b52cb40a251c44f5df4099ba5b61471,60.16829,24.94214,00000000afef4555,7.05
21661,2019-08-04T11:07:00Z,c17d750015a2259a1bba7471f2e4e0a1db4df53276be8c8463fd5f84,60.16829,24.94214,00000000afef4555,5.91
21662,2019-08-04T11:07:00Z,c27fee8ae8d689338b043608280c83cfa6f3276d3837ecea5f742dc3,60.16762,24.95415,000000006b44cce7,5.91
21663,2019-08-04T11:07:00Z,c2cc33e5b1b8d254d4bcbc0ffa13c9200676a39a191cc31a38d28d8d,60.17065,24.93641,000000000f4919c9,11.7
21664,2019-08-04T11:07:00Z,c2e135ad2c160277e290705658ac41d7cd35b11ebf61d829fdd0b428,60.14699,24.922,00000000a53ed894,14.89
21665,2019-08-04T11:07:00Z,c45e3c4e8ec0fc85457d3b4ed4c49ed0116b4cf447e2983f353abcd8,60.16829,24.94214,00000000afef4555,13.75
21666,2019-08-04T11:07:00Z,c4c3ad738ca47920bb66939f620126c87f730c644813158554916827,60.16762,24.95415,000000006b44cce7,10.78
21667,2019-08-04T11:07:00Z,c5561c3256acd3ed1ac0796b958cdf66cc9da55aa33c5e44a11042ad,60.16762,24.95415,000000006b44cce7,10.78
21668,2019-08-04T11:07:00Z,c5ffe1809d0314e1f74db7cbb63e9a1b59f6fdda752b423ea74be3b0,60.16897,24.95222,00000000aa852af1,17.4
21669,2019-08-04T11:07:00Z,c6b0ea433c3fdc73e0bac7e3faa2690506c4e8ec7fc54210446a7ffa,60.14947,24.91438,000000004ef3150d,9.12
21670,2019-08-04T11:07:00Z,c6b6dae46c1fc2c51d2ea80721691a751c8aa0f61279d9f03b6040f3,60.14699,24.922,00000000a53ed894,21.87
21671,2019-08-04T11:07:00Z,c7160ae9aa31ca4dba615425303b1e527f342ede653be387ee54389c,60.149,24.9843,00000000fffb8cf0,21.87
21672,2019-08-04T11:07:00Z,c739921adb150c53f1887c6ce887adc6cd7ae7e35e69f6e4dc52fe81,60.173,24.92524,0000000096918cfa,23.56
21673,2019-08-04T11:07:00Z,c7ced11121537f55bcd7d7ab67312226dafe7c85320c5357a35d5ab7,60.17002,24.94407,000000006b087f40,17.4
21674,2019-08-04T11:07:00Z,c84bea677221e90e6c575866121b3dab369adc187759dfd0a00ffa37,60.16762,24.95415,000000006b44cce7,18.79
21675,2019-08-04T11:07:00Z,cbdcd7a65da51c93831457440ca716ee46c278cd8597610e661946cc,60.16897,24.95222,00000000aa852af1,13.75
21676,2019-08-04T11:07:00Z,cc696789aed7ee6ea1dff48eae7da441c3a3ccb4f18ab60ba702c91f,60.16762,24.95415,000000006b44cce7,17.4
21677,2019-08-04T11:07:00Z,cd7d0e9404c9f4e8fab0742460b9acb4d5bbb97f44df80d4a8b973cd,60.17002,24.94407,000000006b087f40,9.92
21678,2019-08-04T11:07:00Z,cddbfc3b0a1459f0ea8d553779cf320d512cac6e64976182f2f0b3b7,60.16829,24.94214,00000000afef4555,13.75
21679,2019-08-04T11:07:00Z,d04b5065ec93818b731141027d11e6a1cf53de69b9737d7aea0c34da,60.14947,24.91438,000000004ef3150d,13.75
21680,2019-08-04T11:07:00Z,d1b77fcfad94da8564d1a85ed1797255531e5ab26cc835800878fb26,60.17065,24.93641,000000000f4919c9,21.87
21681,2019-08-04T11:07:00Z,d2035ce81fa46947bdf02a20f297b2df4144c7c0931db02ab0164fa6,60.14947,24.91438,000000004ef3150d,38.87
21682,2019-08-04T11:07:00Z,d23d6afa580687749de352818db606b272b579b77c6009badb4aa4a6,60.16897,24.95222,00000000aa852af1,20.28
21683,2019-08-04T11:07:00Z,d293249d86121f55f495956ffbcc8e48615ab82da7750025bc758280,60.18203,24.91341,00000000342570c2,10.78
21684,2019-08-04T11:07:00Z,d3bad9334d128332fc483e10ef1b77c28e5a75ac55be4de71c6b2f9f,60.16829,24.94214,00000000afef4555,13.75
21685,2019-08-04T11:07:00Z,d6a8c97f1ec18c7a90d3beae358bad67f8d53626258a852e15b08c5d,60.14699,24.922,00000000a53ed894,14.89
21686,2019-08-04T11:07:00Z,d71a315bac918f9a18fcd820731e6d9eb54fb0d01c324ca088ef8858,60.149,24.9843,00000000fffb8cf0,18.79
21687,2019-08-04T11:07:00Z,d7b3daaab1b36d8d95f7672a0339b99b2a16483fc1c71c5177aeb948,60.16829,24.94214,00000000afef4555,33.81
21688,2019-08-04T11:07:00Z,d7b6b8f9e61c0c1181850b8880f319ea2ef58d8a3adac78d63c0d11c,60.16829,24.94214,00000000afef4555,25.36
21689,2019-08-04T11:07:00Z,d82f37918d46bea29e113c6b57b901b1b960ed3337bdcce777aea476,60.17065,24.93641,000000000f4919c9,14.89
21690,2019-08-04T11:07:00Z,d83c1c2d3a3876c948e277bace6d013eafc0c4e118958e138f8b1257,60.16448,24.97323,0000000053c6c2be,29.32
21691,2019-08-04T11:07:00Z,d86f155736e4d36de5d33bdbb3b12b717b75de44852b93419af20945,60.16829,24.94214,00000000afef4555,21.87
21692,2019-08-04T11:07:00Z,d9a5b0033b928dc7932083909b29c0529a51ccc1c1cd9cad67c4306a,60.14699,24.922,00000000a53ed894,21.87
21693,2019-08-04T11:07:00Z,da2398acaae7f39c7b80c220d4e6917bdc7655f4c71b6e36d06cb859,60.18203,24.91341,00000000342570c2,16.1
21694,2019-08-04T11:07:00Z,dc4072a3cfc00cca0bde9925adc82bb9c2548af1724368561eefcbf8,60.16762,24.95415,000000006b44cce7,9.92
21695,2019-08-04T11:07:00Z,dc534c1cb5eb7f34b6b57bd93c8d9acb2685ba264563f6f388d09923,60.16762,24.95415,000000006b44cce7,9.92
21696,2019-08-04T11:07:00Z,dc816e92e4a2eceea03f41fc379fda0e3d57b5d0fbd9a06430432022,60.16762,24.95415,000000006b44cce7,4.5
21697,2019-08-04T11:07:00Z,dc82f9648bb5ba21e766e0923f5fa7ca2d77662ab0edbe22a3d95631,60.14699,24.922,00000000a53ed894,4.11
21698,2019-08-04T11:07:00Z,dcb8f3c3c5136c4abc8757fcb34fedc553ea044b0928f945d89334d5,60.16762,24.95415,000000006b44cce7,7.69
21699,2019-08-04T11:07:00Z,dd8e0699822b1a8a3f8a91fcb10729f6f7cd0a4736f36dc60974c36e,60.16762,24.95415,000000006b44cce7,13.75
21700,2019-08-04T11:07:00Z,ddd0e663eb31ac94858d2a4e9af5e4782781e88c92102042190e6fcf,60.14699,24.922,00000000a53ed894,11.7
21701,2019-08-04T11:07:00Z,de48adf9d49eb3bc1d61dea4047618f6c77086fc44bd2b535d56504d,60.16762,24.95415,000000006b44cce7,3.74
21702,2019-08-04T11:07:00Z,de71e27b55ef6f2f51f05838a2fcab596f1dd93a14ece5ce4548f5c7,60.14699,24.922,00000000a53ed894,13.75
21703,2019-08-04T11:07:00Z,e081e4b3252ca91bbf1cbb70faa116d60317fbf3a991a67bc99b4bfa,60.149,24.9843,00000000fffb8cf0,18.79
21704,2019-08-04T11:07:00Z,e0859a9c906151023376d86762070f38ba1b3859e671531b0edac6cd,60.16075,24.95883,00000000f1124bca,9.92
21705,2019-08-04T11:07:00Z,e092030747b57112ba6ccf5bdd565d76abb3607abf31a06d0d92660c,60.16762,24.95415,000000006b44cce7,2.54
21706,2019-08-04T11:07:00Z,e0d7e8b332ca8514428ab10acf6d3a6b777da62ff8ea3e18d9b32989,60.16762,24.95415,000000006b44cce7,10.78
21707,2019-08-04T11:07:00Z,e1da87aea335bcd04e4c876158b96ebc7ba4206bc216c3aa27a2f4af,60.17918,24.95141,00000000675d5200,23.56
21708,2019-08-04T11:07:00Z,e26862fdcdd4688d81b8fe05d1ac94c5f9b3192ddc50d4c66ad12cc1,60.16897,24.95222,00000000aa852af1,14.89
21709,2019-08-04T11:07:00Z,e29168791ccd18013b58845430388cc5aac537e7e1c618aeb78900a8,60.16897,24.95222,00000000aa852af1,9.12
21710,2019-08-04T11:07:00Z,e305610124e16ed1411a221b29ce69a076cc47982efd6c098b0599ab,60.14947,24.91438,000000004ef3150d,5.41
21711,2019-08-04T11:07:00Z,e3d10629f4abe882e6ce7081e69154aeb6029e9201bf25216203a29e,60.16762,24.95415,000000006b44cce7,25.36
21712,2019-08-04T11:07:00Z,e44d7228cecbdb2474e1cc396a6c13943f09c08c19d0ffab1997d509,60.17918,24.95141,00000000675d5200,20.28
21713,2019-08-04T11:07:00Z,e53a901aed874016e1cd1ed3e9b2891fca850986cb2fa04f5162cf52,60.16762,24.95415,000000006b44cce7,2.54
21714,2019-08-04T11:07:00Z,e557e164cd52fd817b02cad6587a294d72b0974d9b014ad69ea5e08e,60.17918,24.95141,00000000675d5200,2.3
21715,2019-08-04T11:07:00Z,e57facbf08a4abd25c366c0604463549586bb771b6ce2cf62945cdbf,60.16762,24.95415,000000006b44cce7,13.75
21716,2019-08-04T11:07:00Z,e5b9b4813c081a31fb498e7f9adb94918c267dfa125c63790c0d9488,60.149,24.9843,00000000fffb8cf0,21.87
21717,2019-08-04T11:07:00Z,e9d59e25b58f33f70aad6832863cb59d7485ca55a1575558f92b74e7,60.16897,24.95222,00000000aa852af1,13.75
21718,2019-08-04T11:07:00Z,ec3d7e964cdc4b954880f25dd9480b583dc6c9e5520baf4ceb8fb424,60.16762,24.95415,000000006b44cce7,7.69
21719,2019-08-04T11:07:00Z,ecb1735f180422ec69f041cd2782a26c9f07d27a87893b3c30aaa9b7,60.16075,24.95883,00000000f1124bca,11.7
21720,2019-08-04T11:07:00Z,ecf13e9d610ad235409932d263110fd52c69d0f5f39e9ffd3ad8b740,60.16897,24.95222,00000000aa852af1,17.4
21721,2019-08-04T11:07:00Z,eea43687eab35d2c386347881796eb1c8279076b9e9642ebc2cd06ac,60.16762,24.95415,000000006b44cce7,1.01
21722,2019-08-04T11:07:00Z,ef15ff71b7dc4c2088249a4fca7e28900ae315245a7a3b4d571bf582,60.16829,24.94214,00000000afef4555,8.38
21723,2019-08-04T11:07:00Z,ef33ccdfcdb12920eabb3306e0f86dc7e6060a5d3864b03e2de7e1ef,60.16897,24.95222,00000000aa852af1,20.28
21724,2019-08-04T11:07:00Z,ef5e495c5f9d3dd9eb22ed5b8faf1cc9e4225d4785ebb26a87d16fff,60.14699,24.922,00000000a53ed894,9.92
21725,2019-08-04T11:07:00Z,f014103201b8ae8f495f8e1e04da3c934079461391d4801ee6c2faaf,60.16762,24.95415,000000006b44cce7,9.12
21726,2019-08-04T11:07:00Z,f110acae92fec55c6caca5de864773a6b99e5b8d6e2fdf8d1bdbc759,60.16762,24.95415,000000006b44cce7,5.91
21727,2019-08-04T11:07:00Z,f196f5f8c08299d290b3bac1944e00bb1f2c90594db66438b0c10e6e,60.16629,24.95957,00000000fb7600be,25.36
21728,2019-08-04T11:07:00Z,f1d44b9d3710849eba7eab0b6646053378aa5f8ee3491ec2522f3c44,60.14947,24.91438,000000004ef3150d,16.1
21729,2019-08-04T11:07:00Z,f2467c8ede6444941158701b7bd9d005beec9ffdb355ce2d8c7a9bfd,60.149,24.9843,00000000fffb8cf0,18.79
21730,2019-08-04T11:07:00Z,f43b8b2cf2c0bd291543858796d75b211d283ab73dcab5ad5dfd0aeb,60.16897,24.95222,00000000aa852af1,21.87
21731,2019-08-04T11:07:00Z,f5ffa3dbcdd5592ac31344cb04a7a6d639109a4d6e196fa0df3990dd,60.17065,24.93641,000000000f4919c9,25.36
21732,2019-08-04T11:07:00Z,f616fbd0fde8316049c3068ae4368dc9f486f8da4bf5516e9ba82578,60.16897,24.95222,00000000aa852af1,18.79
21733,2019-08-04T11:07:00Z,f62b86ef56fa9417b0128f2fff6530aed6f2a50d3f65bbbfdcbbee59,60.16762,24.95415,000000006b44cce7,6.46
21734,2019-08-04T11:07:00Z,f77d86d6fcfc6cc5ce50a14177a7100c8967fa5947fc13e3a198e345,60.16762,24.95415,000000006b44cce7,25.36
21735,2019-08-04T11:07:00Z,f78ef2ddbe48b534137498eab56c0a55ec0e0b1d8868e82cb5652a0e,60.14699,24.922,00000000a53ed894,8.38
21736,2019-08-04T11:07:00Z,f7be7d003528c0c0827040a3a3723e49406a5a7c86cb4bc568a830db,60.17002,24.94407,000000006b087f40,13.75
21737,2019-08-04T11:07:00Z,f855918d61069661cbf8633b228a5fb9e5cd5ea7b2946bfc5b9fc315,60.16829,24.94214,00000000afef4555,14.89
21738,2019-08-04T11:07:00Z,fa15a46a5326515aa1a4b43762ef2018a2be3ac983c811558c1fe104,60.16762,24.95415,000000006b44cce7,8.38
21739,2019-08-04T11:07:00Z,fb37b263777ffcf7fe1fb6484821cae2b8beb03b5f5009109748dedb,60.16762,24.95415,000000006b44cce7,25.36
21740,2019-08-04T11:07:00Z,fbd28054e4a5478c8ca06f4d682405d1c59bef4853cad413ecb58d13,60.14699,24.922,00000000a53ed894,13.75
21741,2019-08-04T11:07:00Z,fda481107ccd1ee84269967e42cbd312252a4216e9c7af4822669a69,60.16829,24.94214,00000000afef4555,33.81
21742,2019-08-04T11:07:00Z,fdf5c0dab003c974e22f3746bfb7fa399e10ca82fcec35ba6dcd6065,60.18203,24.91341,00000000342570c2,23.56
