,time,hash,latitude,longitude,serial,distance
171,2019-08-04T12:41:00Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,12.69
172,2019-08-04T12:41:00Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,5.41
173,2019-08-04T12:41:00Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,10.78
174,2019-08-04T12:41:00Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,13.75
175,2019-08-04T12:41:00Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,12.69
176,2019-08-04T12:41:00Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,16.1
177,2019-08-04T12:41:00Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,12.69
178,2019-08-04T12:41:00Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.11
179,2019-08-04T12:41:00Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,9.12
180,2019-08-04T12:41:00Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,1.88
181,2019-08-04T12:41:00Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,16.1
182,2019-08-04T12:41:00Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,7.05
183,2019-08-04T12:41:00Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,21.87
184,2019-08-04T12:41:00Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
185,2019-08-04T12:41:00Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,23.56
186,2019-08-04T12:41:00Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,12.69
187,2019-08-04T12:41:00Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,20.28
188,2019-08-04T12:41:00Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,12.69
189,2019-08-04T12:41:00Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,16.1
190,2019-08-04T12:41:00Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,7.69
191,2019-08-04T12:41:00Z,5818762fe6f25ca8ecadae3f1862bbc7816860682ae2afa343fb85c8,60.173,24.92524,0000000096918cfa,31.5
192,2019-08-04T12:41:00Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,9.12
193,2019-08-04T12:41:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
194,2019-08-04T12:41:00Z,59877ef284214dfe0b2c083f64189c5fcf63aeff32538e30c60294fb,60.14699,24.922,00000000a53ed894,25.36
195,2019-08-04T12:41:00Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,21.87
196,2019-08-04T12:41:00Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,17.4
197,2019-08-04T12:41:00Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,6.46
198,2019-08-04T12:41:00Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.91
199,2019-08-04T12:41:00Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,17.4
200,2019-08-04T12:41:00Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,13.75
201,2019-08-04T12:41:00Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,16.1
202,2019-08-04T12:41:00Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,20.28
203,2019-08-04T12:41:00Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,8.38
204,2019-08-04T12:41:00Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,5.41
205,2019-08-04T12:41:00Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,21.87
206,2019-08-04T12:41:00Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,21.87
207,2019-08-04T12:41:00Z,623a1746eaf8ae2f9a6eb28842e9699551c46f4b1c799eb6285f5a13,60.16762,24.95415,000000006b44cce7,13.75
208,2019-08-04T12:41:00Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,18.79
209,2019-08-04T12:41:00Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,13.75
210,2019-08-04T12:41:00Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,27.28
211,2019-08-04T12:41:00Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,11.7
212,2019-08-04T12:41:00Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,25.36
213,2019-08-04T12:41:00Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.7
214,2019-08-04T12:41:00Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,6.46
215,2019-08-04T12:41:00Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,21.87
216,2019-08-04T12:41:00Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,12.69
217,2019-08-04T12:41:00Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,12.69
218,2019-08-04T12:41:00Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,20.28
219,2019-08-04T12:41:00Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,29.32
220,2019-08-04T12:41:00Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,18.79
221,2019-08-04T12:41:00Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,14.89
222,2019-08-04T12:41:00Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,2.54
223,2019-08-04T12:41:00Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,9.92
224,2019-08-04T12:41:00Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,18.79
225,2019-08-04T12:41:00Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.94
226,2019-08-04T12:41:00Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,4.94
227,2019-08-04T12:41:00Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,4.5
228,2019-08-04T12:41:00Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
229,2019-08-04T12:41:00Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,14.89
230,2019-08-04T12:41:00Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
231,2019-08-04T12:41:00Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,8.38
232,2019-08-04T12:41:00Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,11.7
233,2019-08-04T12:41:00Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,20.28
234,2019-08-04T12:41:00Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,13.75
235,2019-08-04T12:41:00Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,11.7
236,2019-08-04T12:41:00Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,29.32
237,2019-08-04T12:41:00Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,13.75
238,2019-08-04T12:41:00Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,11.7
239,2019-08-04T12:41:00Z,72ee53eb29f5a6840f7265c14354e5f6fec93d03847718301866eeb8,60.16762,24.95415,000000006b44cce7,12.69
240,2019-08-04T12:41:00Z,730fde77cae1d45cf3c0e1f270f47e6bf8cf719ec744282884801095,60.16897,24.95222,00000000aa852af1,16.1
241,2019-08-04T12:41:00Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,16.1
242,2019-08-04T12:41:00Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,16.1
243,2019-08-04T12:41:00Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,13.75
244,2019-08-04T12:41:00Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,10.78
245,2019-08-04T12:41:00Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,18.79
246,2019-08-04T12:41:00Z,75e2d360144fffdbcff338b78102b5b86e55a6ca0822cc38539b023a,60.16762,24.95415,000000006b44cce7,17.4
247,2019-08-04T12:41:00Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,12.69
248,2019-08-04T12:41:00Z,7710eccd13983db8899bd9b7c5b087af0c0580dd467b31f68bd49fa7,60.17002,24.94407,000000006b087f40,27.28
249,2019-08-04T12:41:00Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,11.7
250,2019-08-04T12:41:00Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,16.1
251,2019-08-04T12:41:00Z,7953eb6c982160df4a8fc08a35e892cfdfacf3438067866d2f21f841,60.16762,24.95415,000000006b44cce7,20.28
252,2019-08-04T12:41:00Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,4.11
253,2019-08-04T12:41:00Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
254,2019-08-04T12:41:00Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,7.05
255,2019-08-04T12:41:00Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,16.1
256,2019-08-04T12:41:00Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,11.7
257,2019-08-04T12:41:00Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
258,2019-08-04T12:41:00Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,8.38
259,2019-08-04T12:41:00Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,14.89
260,2019-08-04T12:41:00Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
261,2019-08-04T12:41:00Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,14.89
262,2019-08-04T12:41:00Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,21.87
263,2019-08-04T12:41:00Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,20.28
264,2019-08-04T12:41:00Z,7c3e30f8265c495083db66916242e1237a89a17dcdd165c2c4497700,60.149,24.9843,00000000fffb8cf0,25.36
265,2019-08-04T12:41:00Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,14.89
266,2019-08-04T12:41:00Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
267,2019-08-04T12:41:00Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,25.36
268,2019-08-04T12:41:00Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,17.4
269,2019-08-04T12:41:00Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.74
270,2019-08-04T12:41:00Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.11
271,2019-08-04T12:41:00Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,6.46
272,2019-08-04T12:41:00Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,27.28
273,2019-08-04T12:41:00Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,7.05
274,2019-08-04T12:41:00Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,12.69
275,2019-08-04T12:41:00Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,23.56
276,2019-08-04T12:41:00Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
277,2019-08-04T12:41:00Z,84a2754d633d2364ab8245dd97ac58e0bfad70a8380a357871afcc01,60.17002,24.94407,000000006b087f40,18.79
278,2019-08-04T12:41:00Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,20.28
279,2019-08-04T12:41:00Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,13.75
280,2019-08-04T12:41:00Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,4.94
281,2019-08-04T12:41:00Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,20.28
282,2019-08-04T12:41:00Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,6.46
283,2019-08-04T12:41:00Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,16.1
284,2019-08-04T12:41:00Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,8.38
285,2019-08-04T12:41:00Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.41
286,2019-08-04T12:41:00Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,4.5
287,2019-08-04T12:41:00Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.92
288,2019-08-04T12:41:00Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,23.56
289,2019-08-04T12:41:00Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,9.92
290,2019-08-04T12:41:00Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,17.4
291,2019-08-04T12:41:00Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.92
292,2019-08-04T12:41:00Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,6.46
293,2019-08-04T12:41:00Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,29.32
294,2019-08-04T12:41:00Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,9.12
295,2019-08-04T12:41:00Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,13.75
296,2019-08-04T12:41:00Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,16.1
297,2019-08-04T12:41:00Z,8f62b1c9da034390f954b636984feef9d7735e321ca625a4e715624f,60.16897,24.95222,00000000aa852af1,25.36
298,2019-08-04T12:41:00Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,10.78
299,2019-08-04T12:41:00Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,16.1
300,2019-08-04T12:41:00Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
301,2019-08-04T12:41:00Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,13.75
302,2019-08-04T12:41:00Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,17.4
303,2019-08-04T12:41:00Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,18.79
304,2019-08-04T12:41:00Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,9.92
305,2019-08-04T12:41:00Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.41
306,2019-08-04T12:41:00Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,16.1
307,2019-08-04T12:41:00Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,14.89
308,2019-08-04T12:41:00Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,13.75
309,2019-08-04T12:41:00Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,9.92
310,2019-08-04T12:41:00Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,21.87
311,2019-08-04T12:41:00Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,25.36
312,2019-08-04T12:41:00Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,8.38
313,2019-08-04T12:41:00Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,10.78
314,2019-08-04T12:41:00Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,13.75
315,2019-08-04T12:41:00Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,11.7
316,2019-08-04T12:41:00Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,25.36
317,2019-08-04T12:41:00Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,8.38
318,2019-08-04T12:41:00Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.92
319,2019-08-04T12:41:00Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,7.05
320,2019-08-04T12:41:00Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,17.4
321,2019-08-04T12:41:00Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,14.89
322,2019-08-04T12:41:00Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,25.36
323,2019-08-04T12:41:00Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.5
324,2019-08-04T12:41:00Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.69
325,2019-08-04T12:41:00Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,5.91
326,2019-08-04T12:41:00Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,20.28
327,2019-08-04T12:41:00Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.92
328,2019-08-04T12:41:00Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,20.28
329,2019-08-04T12:41:00Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,13.75
330,2019-08-04T12:41:00Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
331,2019-08-04T12:41:00Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,13.75
332,2019-08-04T12:41:00Z,aa93f3a81973a2673b57ffebd5d06d0afb6e8487a3d6c65e07b3cac6,60.16829,24.94214,00000000afef4555,23.56
333,2019-08-04T12:41:00Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.54
334,2019-08-04T12:41:00Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.84
335,2019-08-04T12:41:00Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.11
336,2019-08-04T12:41:00Z,aefdb2741d688503f8a51d5af7b715c1270e21331d0aa56b07ea3c23,60.149,24.9843,00000000fffb8cf0,33.81
337,2019-08-04T12:41:00Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,21.87
338,2019-08-04T12:41:00Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,10.78
339,2019-08-04T12:41:00Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,25.36
340,2019-08-04T12:41:00Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,23.56
341,2019-08-04T12:41:00Z,b0d94ef9ea9572719866fc0dad1f45c8712d2b6534bfe5ca3d3fefaf,60.16829,24.94214,00000000afef4555,25.36
