,time,hash,latitude,longitude,serial,distance
342,2019-08-04T12:41:00Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,13.75
343,2019-08-04T12:41:00Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,16.1
344,2019-08-04T12:41:00Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,27.28
345,2019-08-04T12:41:00Z,b5d8021014bb7350201f685f5dfeece6b4bd925a63601fe8428a1e33,60.149,24.9843,00000000fffb8cf0,31.5
346,2019-08-04T12:41:00Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
347,2019-08-04T12:41:00Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,12.69
348,2019-08-04T12:41:00Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,14.89
349,2019-08-04T12:41:00Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,3.4
350,2019-08-04T12:41:00Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,14.89
351,2019-08-04T12:41:00Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.12
352,2019-08-04T12:41:00Z,bbaf028173308162290db328f64d6280c3a54be11015e9f4a63d8c47,60.16762,24.95415,000000006b44cce7,10.78
353,2019-08-04T12:41:00Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,5.91
354,2019-08-04T12:41:00Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,29.32
355,2019-08-04T12:41:00Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,12.69
356,2019-08-04T12:41:00Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,12.69
357,2019-08-04T12:41:00Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,5.41
358,2019-08-04T12:41:00Z,be52b901acbdb877b39a6d46af301e3105e19cea90b64ee92557ab55,60.17002,24.94407,000000006b087f40,23.56
359,2019-08-04T12:41:00Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.8
360,2019-08-04T12:41:00Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,6.46
361,2019-08-04T12:41:00Z,bfb985e209e3b6b03d7159a2013070ca0af1c1890a96dbe2e906b0ed,60.16762,24.95415,000000006b44cce7,14.89
362,2019-08-04T12:41:00Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.11
363,2019-08-04T12:41:00Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,18.79
364,2019-08-04T12:41:00Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.5
365,2019-08-04T12:41:00Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.92
366,2019-08-04T12:41:00Z,c68c02229f2c658d55b76c15cf2816f538b896ce5d3c0ebfc2a90911,60.149,24.9843,00000000fffb8cf0,33.81
367,2019-08-04T12:41:00Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,14.89
368,2019-08-04T12:41:00Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,21.87
369,2019-08-04T12:41:00Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,16.1
370,2019-08-04T12:41:00Z,c9955664a0945034b3937cfbb4ea68433bede99570911d6c5808bf71,60.149,24.9843,00000000fffb8cf0,18.79
371,2019-08-04T12:41:00Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,16.1
372,2019-08-04T12:41:00Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,13.75
373,2019-08-04T12:41:00Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,6.46
374,2019-08-04T12:41:00Z,cc3ab8b82d60cbeb3ccd635efb6cd12d127645ab3d03b73bcfec7455,60.16762,24.95415,000000006b44cce7,14.89
375,2019-08-04T12:41:00Z,cca4c469470383a073e2fc4aa7102906db6a8d478131e9a1420d96f2,60.16762,24.95415,000000006b44cce7,16.1
376,2019-08-04T12:41:00Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,7.69
377,2019-08-04T12:41:00Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,25.36
378,2019-08-04T12:41:00Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,9.12
379,2019-08-04T12:41:00Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,7.69
380,2019-08-04T12:41:00Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,13.75
381,2019-08-04T12:41:00Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,14.89
382,2019-08-04T12:41:00Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,4.5
383,2019-08-04T12:41:00Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,5.41
384,2019-08-04T12:41:00Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,8.38
385,2019-08-04T12:41:00Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,10.78
386,2019-08-04T12:41:00Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,23.56
387,2019-08-04T12:41:00Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,16.1
388,2019-08-04T12:41:00Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,3.74
389,2019-08-04T12:41:00Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,9.92
390,2019-08-04T12:41:00Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,17.4
391,2019-08-04T12:41:00Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,25.36
392,2019-08-04T12:41:00Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,17.4
393,2019-08-04T12:41:00Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,9.12
394,2019-08-04T12:41:00Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,27.28
395,2019-08-04T12:41:00Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,17.4
396,2019-08-04T12:41:00Z,d6ecc3b600d62eb5df8a5dce23199779aa7aefc967f3a09f49c88186,60.16762,24.95415,000000006b44cce7,20.28
397,2019-08-04T12:41:00Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,8.38
398,2019-08-04T12:41:00Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,18.79
399,2019-08-04T12:41:00Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,33.81
400,2019-08-04T12:41:00Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,13.75
401,2019-08-04T12:41:00Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,3.74
402,2019-08-04T12:41:00Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,4.11
403,2019-08-04T12:41:00Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,20.28
404,2019-08-04T12:41:00Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,23.56
405,2019-08-04T12:41:00Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,21.87
406,2019-08-04T12:41:00Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,18.79
407,2019-08-04T12:41:00Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
408,2019-08-04T12:41:00Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,27.28
409,2019-08-04T12:41:00Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,38.87
410,2019-08-04T12:41:00Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,20.28
411,2019-08-04T12:41:00Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
412,2019-08-04T12:41:00Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,6.46
413,2019-08-04T12:41:00Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,5.41
414,2019-08-04T12:41:00Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,14.89
415,2019-08-04T12:41:00Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,23.56
416,2019-08-04T12:41:00Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,18.79
417,2019-08-04T12:41:00Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,9.92
418,2019-08-04T12:41:00Z,e84c3cf76509496cedd71bb89c4a6c35a27c96f037412cf2cdf25308,60.14699,24.922,00000000a53ed894,21.87
419,2019-08-04T12:41:00Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,9.12
420,2019-08-04T12:41:00Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
421,2019-08-04T12:41:00Z,e92230dc6ed39c00fcf9869eab85626b72672a3722fc667270ef7764,60.16629,24.95957,00000000fb7600be,16.1
422,2019-08-04T12:41:00Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,6.46
423,2019-08-04T12:41:00Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,18.79
424,2019-08-04T12:41:00Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,6.46
425,2019-08-04T12:41:00Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,21.87
426,2019-08-04T12:41:00Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,7.69
427,2019-08-04T12:41:00Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,9.92
428,2019-08-04T12:41:00Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,11.7
429,2019-08-04T12:41:00Z,ed79b42b7b79277b944e3800c2bf93fefe5be88fe6d0d2b52a944ea8,60.16762,24.95415,000000006b44cce7,14.89
430,2019-08-04T12:41:00Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,8.38
431,2019-08-04T12:41:00Z,efb34de795db6f264e3952a38caeeb1f9639190c609e5af11b12cf58,60.14947,24.91438,000000004ef3150d,11.7
432,2019-08-04T12:41:00Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.11
433,2019-08-04T12:41:00Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,9.12
434,2019-08-04T12:41:00Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,17.4
435,2019-08-04T12:41:00Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,4.11
436,2019-08-04T12:41:00Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,31.5
437,2019-08-04T12:41:00Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,12.69
438,2019-08-04T12:41:00Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,33.81
439,2019-08-04T12:41:00Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,14.89
440,2019-08-04T12:41:00Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,14.89
441,2019-08-04T12:41:00Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,8.38
442,2019-08-04T12:41:00Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,13.75
443,2019-08-04T12:41:00Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,7.05
444,2019-08-04T12:41:00Z,f6a88c4482d078d6a1d51eabc04916c6f7566cff4a16fd55f3abdef0,60.16531,24.9442,00000000fdda10fe,25.36
445,2019-08-04T12:41:00Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,20.28
446,2019-08-04T12:41:00Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,8.38
447,2019-08-04T12:41:00Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,6.46
448,2019-08-04T12:41:00Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,27.28
449,2019-08-04T12:41:00Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,25.36
450,2019-08-04T12:41:00Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,23.56
451,2019-08-04T12:41:00Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,4.5
452,2019-08-04T12:41:00Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,11.7
453,2019-08-04T12:41:00Z,fdc2b40a178d686777800713689cdcc4e6f0972c0a77d108ba717121,60.16897,24.95222,00000000aa852af1,16.1
454,2019-08-04T12:41:00Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,9.92
455,2019-08-04T12:41:00Z,fe694a484edd6d458a9dd6ab1b972c47170c8d32ebc0a87317ddc660,60.18203,24.91341,00000000342570c2,17.4
456,2019-08-04T12:41:00Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,11.7
457,2019-08-04T12:41:00Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,33.81
458,2019-08-04T12:41:00Z,fffd5b230c7cb628fdbf354d7c0a9861536b93aa31e2282b10c020d1,60.14699,24.922,00000000a53ed894,18.79
459,2019-08-04T12:41:01Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,17.4
460,2019-08-04T12:41:01Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
461,2019-08-04T12:41:01Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
462,2019-08-04T12:41:01Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
463,2019-08-04T12:41:01Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,25.36
464,2019-08-04T12:41:01Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,12.69
465,2019-08-04T12:41:01Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
466,2019-08-04T12:41:01Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
467,2019-08-04T12:41:01Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,14.89
468,2019-08-04T12:41:01Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,8.38
469,2019-08-04T12:41:01Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
470,2019-08-04T12:41:01Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,17.4
471,2019-08-04T12:41:01Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,11.7
472,2019-08-04T12:41:01Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,8.38
473,2019-08-04T12:41:01Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
474,2019-08-04T12:41:01Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
475,2019-08-04T12:41:01Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,31.5
476,2019-08-04T12:41:01Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,14.89
477,2019-08-04T12:41:01Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,27.28
478,2019-08-04T12:41:01Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
479,2019-08-04T12:41:01Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
480,2019-08-04T12:41:01Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
481,2019-08-04T12:41:01Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
482,2019-08-04T12:41:01Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,17.4
483,2019-08-04T12:41:01Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
484,2019-08-04T12:41:01Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,20.28
485,2019-08-04T12:41:01Z,7856cd9a8241b470ce46295386b13c33e1948a956b3f18b7b3497cdb,60.18203,24.91341,00000000342570c2,29.32
486,2019-08-04T12:41:01Z,8468db43b6df433cf4f806fa750ab4ec625503fd4b89d96b5b6f1b1c,60.16075,24.95883,00000000f1124bca,8.38
487,2019-08-04T12:41:01Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
488,2019-08-04T12:41:01Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,17.4
489,2019-08-04T12:41:01Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,21.87
490,2019-08-04T12:41:01Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,29.32
491,2019-08-04T12:41:01Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,16.1
492,2019-08-04T12:41:01Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,11.7
493,2019-08-04T12:41:01Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,20.28
494,2019-08-04T12:41:01Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,33.81
495,2019-08-04T12:41:01Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
496,2019-08-04T12:41:01Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,16.1
497,2019-08-04T12:41:01Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,13.75
498,2019-08-04T12:41:01Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
499,2019-08-04T12:41:01Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,18.79
500,2019-08-04T12:41:01Z,ce358a51e6d8aadc92f348d84faf2751693f532bef422ca636a0e1ea,60.17065,24.93641,000000000f4919c9,17.4
501,2019-08-04T12:41:01Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
502,2019-08-04T12:41:01Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
503,2019-08-04T12:41:01Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,17.4
504,2019-08-04T12:41:01Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,9.92
505,2019-08-04T12:41:01Z,dcaa88e5d510f572877286b8ba0663428b2d71a50b6630460009c779,60.14947,24.91438,000000004ef3150d,4.94
506,2019-08-04T12:41:01Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,18.79
507,2019-08-04T12:41:01Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,23.56
508,2019-08-04T12:41:01Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
509,2019-08-04T12:41:01Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
510,2019-08-04T12:41:01Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
511,2019-08-04T12:41:01Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,20.28
512,2019-08-04T12:41:01Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,9.92
