,time,hash,latitude,longitude,serial,distance
513,2019-08-04T12:41:01Z,f99c5dd8cc08bd2353083d875ce8bc585fb2c2ff8427b90d92f571de,60.16762,24.95415,000000006b44cce7,21.87
514,2019-08-04T12:41:01Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,27.28
515,2019-08-04T12:41:01Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,5.41
516,2019-08-04T12:41:01Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,23.56
517,2019-08-04T12:41:01Z,01f429553e2195416aa27d90d18c5206411813155efa0b01dae13559,60.16629,24.95957,00000000fb7600be,29.32
518,2019-08-04T12:41:01Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,21.87
519,2019-08-04T12:41:01Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,20.28
520,2019-08-04T12:41:01Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,13.75
521,2019-08-04T12:41:01Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,4.94
522,2019-08-04T12:41:01Z,04c3b487e8f6b938d4fcd30254edecafbe62a0d8d53ebc32d0151c6d,60.16762,24.95415,000000006b44cce7,27.28
523,2019-08-04T12:41:01Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,18.79
524,2019-08-04T12:41:01Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,17.4
525,2019-08-04T12:41:01Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,17.4
526,2019-08-04T12:41:01Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,25.36
527,2019-08-04T12:41:01Z,0952de1e75ca994bb018aaa22bee06785fe007f21f206e323740c94b,60.15133,24.92329,00000000e8a064a4,33.81
528,2019-08-04T12:41:01Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,9.92
529,2019-08-04T12:41:01Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,6.46
530,2019-08-04T12:41:01Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,9.12
531,2019-08-04T12:41:01Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,8.38
532,2019-08-04T12:41:01Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.12
533,2019-08-04T12:41:01Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,25.36
534,2019-08-04T12:41:01Z,0cd084399f60b112697dd370e2a9042b339da572ea5993556a58e366,60.149,24.9843,00000000fffb8cf0,27.28
535,2019-08-04T12:41:01Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,6.46
536,2019-08-04T12:41:01Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,13.75
537,2019-08-04T12:41:01Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,10.78
538,2019-08-04T12:41:01Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
539,2019-08-04T12:41:01Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,17.4
540,2019-08-04T12:41:01Z,126ff8aee22cf123572b51282d01680aea0dac78d907b5100c430c50,60.14947,24.91438,000000004ef3150d,21.87
541,2019-08-04T12:41:01Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,14.89
542,2019-08-04T12:41:01Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,4.5
543,2019-08-04T12:41:01Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,1.88
544,2019-08-04T12:41:01Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,9.92
545,2019-08-04T12:41:01Z,1582eee04b12138ba897d22887174c8a8df1e17f4a6e78e892042b2c,60.16762,24.95415,000000006b44cce7,16.1
546,2019-08-04T12:41:01Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,13.75
547,2019-08-04T12:41:01Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,25.36
548,2019-08-04T12:41:01Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,9.12
549,2019-08-04T12:41:01Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,21.87
550,2019-08-04T12:41:01Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,9.12
551,2019-08-04T12:41:01Z,19a2d8d1e3bb9684583dce257251b4e096a62ac52725add0cdb2925f,60.16897,24.95222,00000000aa852af1,25.36
552,2019-08-04T12:41:01Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,6.46
553,2019-08-04T12:41:01Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,4.5
554,2019-08-04T12:41:01Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,18.79
555,2019-08-04T12:41:01Z,1bf54c1e78a260db15066420940a08490ba26b0b04954e8ccae2180e,60.16629,24.95957,00000000fb7600be,20.28
556,2019-08-04T12:41:01Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,23.56
557,2019-08-04T12:41:01Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,9.92
558,2019-08-04T12:41:01Z,1c97d2bebb0ebb21f9e68c4c27224b7f8d52178c0bf62341cd087e15,60.14699,24.922,00000000a53ed894,14.89
559,2019-08-04T12:41:01Z,1da9fb02cdaf83aaec10b8afcd493066d6983a433494752f06710414,60.17002,24.94407,000000006b087f40,31.5
560,2019-08-04T12:41:01Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,17.4
561,2019-08-04T12:41:01Z,1de29ffd9360fbbeaef5c65201b5536524df17375122c5d2462b37ca,60.14947,24.91438,000000004ef3150d,16.1
562,2019-08-04T12:41:01Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,21.87
563,2019-08-04T12:41:01Z,1e63d2090b520af23ca3d2c9a05047dc0b0c63f7471b86e9d9f3e7cc,60.16629,24.95957,00000000fb7600be,21.87
564,2019-08-04T12:41:01Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,20.28
565,2019-08-04T12:41:01Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,7.69
566,2019-08-04T12:41:01Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,12.69
567,2019-08-04T12:41:01Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,10.78
568,2019-08-04T12:41:01Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,20.28
569,2019-08-04T12:41:01Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,27.28
570,2019-08-04T12:41:01Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,7.69
571,2019-08-04T12:41:01Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,4.5
572,2019-08-04T12:41:01Z,2271cbccbcce28d3d0757d9a964f67df1a523b81d97355dc543dd848,60.16897,24.95222,00000000aa852af1,23.56
573,2019-08-04T12:41:01Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,11.7
574,2019-08-04T12:41:01Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,12.69
575,2019-08-04T12:41:01Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,16.1
576,2019-08-04T12:41:01Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,18.79
577,2019-08-04T12:41:01Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,14.89
578,2019-08-04T12:41:01Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,12.69
579,2019-08-04T12:41:01Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,18.79
580,2019-08-04T12:41:01Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,7.69
581,2019-08-04T12:41:01Z,26c9e0853f5f6be7d17e99fcb6a31b1cfcb6734bff09f108440abc70,60.16762,24.95415,000000006b44cce7,29.32
582,2019-08-04T12:41:01Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,7.05
583,2019-08-04T12:41:01Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,31.5
584,2019-08-04T12:41:01Z,29a4a664ccec24ad7eaf3f2a589c42e971d9a86b5d602dda52a5cb7a,60.16897,24.95222,00000000aa852af1,38.87
585,2019-08-04T12:41:01Z,2e6245e8a32b3a27235cf1067cd7da0cab803ef3c893d1077b0339c9,60.16762,24.95415,000000006b44cce7,14.89
586,2019-08-04T12:41:01Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
587,2019-08-04T12:41:01Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,14.89
588,2019-08-04T12:41:01Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,10.78
589,2019-08-04T12:41:01Z,2fb7fccd391d578e735c66386708a35e4aa1a565b6dac8392a06aa4f,60.17065,24.93641,000000000f4919c9,31.5
590,2019-08-04T12:41:01Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,18.79
591,2019-08-04T12:41:01Z,3342975587b576f91749b0d3a90f4dcd430b1f7bfb0f1677fe7e01b9,60.14699,24.922,00000000a53ed894,14.89
592,2019-08-04T12:41:01Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,7.05
593,2019-08-04T12:41:01Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,4.5
594,2019-08-04T12:41:01Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,12.69
595,2019-08-04T12:41:01Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,21.87
596,2019-08-04T12:41:01Z,34bf3e380e2a914953cf9b98fa3d965c890a9f6ed7a0ce833012b9f5,60.16762,24.95415,000000006b44cce7,18.79
597,2019-08-04T12:41:01Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,9.92
598,2019-08-04T12:41:01Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,17.4
599,2019-08-04T12:41:01Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,18.79
600,2019-08-04T12:41:01Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,3.4
601,2019-08-04T12:41:01Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,4.5
602,2019-08-04T12:41:01Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17918,24.95141,00000000675d5200,9.12
603,2019-08-04T12:41:01Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,27.28
604,2019-08-04T12:41:01Z,388cc7c522b659745d13c0c707774680483a0c8dc7f1266ab35d91e3,60.16544,24.95398,0000000038d83d41,38.87
605,2019-08-04T12:41:01Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,18.79
606,2019-08-04T12:41:01Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,4.11
607,2019-08-04T12:41:01Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,20.28
608,2019-08-04T12:41:01Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,5.91
609,2019-08-04T12:41:01Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,11.7
610,2019-08-04T12:41:01Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,18.79
611,2019-08-04T12:41:01Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,13.75
612,2019-08-04T12:41:01Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,2.8
613,2019-08-04T12:41:01Z,3c11845576020a1135cb12cbf016a07b22cb58b147a78511ee42d0d1,60.16075,24.95883,00000000f1124bca,17.4
614,2019-08-04T12:41:01Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16762,24.95415,000000006b44cce7,14.89
615,2019-08-04T12:41:01Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,9.92
616,2019-08-04T12:41:01Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,33.81
617,2019-08-04T12:41:01Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,29.32
618,2019-08-04T12:41:01Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,36.27
619,2019-08-04T12:41:01Z,3f78229668030150fc4e03aed54ed23a2f6ac9c23a0c9bc0d6da03f4,60.16531,24.9442,00000000fdda10fe,25.36
620,2019-08-04T12:41:01Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,9.92
621,2019-08-04T12:41:01Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,9.92
622,2019-08-04T12:41:01Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,23.56
623,2019-08-04T12:41:01Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,25.36
624,2019-08-04T12:41:01Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,16.1
625,2019-08-04T12:41:01Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,8.38
626,2019-08-04T12:41:01Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,10.78
627,2019-08-04T12:41:01Z,432368ac2d553aa71e5dd09123f2e0daa8ae5447308b83be92a5a217,60.14699,24.922,00000000a53ed894,11.7
628,2019-08-04T12:41:01Z,4547b56ce014395d163caf1a3f507d3d9b01b3d64d2fd0b0914f67b8,60.18203,24.91341,00000000342570c2,17.4
629,2019-08-04T12:41:01Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,5.41
630,2019-08-04T12:41:01Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,5.41
631,2019-08-04T12:41:01Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,5.41
632,2019-08-04T12:41:01Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,10.78
633,2019-08-04T12:41:01Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,10.78
634,2019-08-04T12:41:01Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,14.89
635,2019-08-04T12:41:01Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,27.28
636,2019-08-04T12:41:01Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,9.12
637,2019-08-04T12:41:01Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,10.78
638,2019-08-04T12:41:01Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,11.7
639,2019-08-04T12:41:01Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,9.92
640,2019-08-04T12:41:01Z,4f387b8eb5373361960a83c899f3753098c010a7b841c2bd861bfc91,60.16629,24.95957,00000000fb7600be,29.32
641,2019-08-04T12:41:01Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,9.12
642,2019-08-04T12:41:01Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,9.12
643,2019-08-04T12:41:01Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,13.75
644,2019-08-04T12:41:01Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,5.91
645,2019-08-04T12:41:01Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,3.4
646,2019-08-04T12:41:01Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,17.4
647,2019-08-04T12:41:01Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,10.78
648,2019-08-04T12:41:01Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,4.94
649,2019-08-04T12:41:01Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,29.32
650,2019-08-04T12:41:01Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,17.4
651,2019-08-04T12:41:01Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,18.79
652,2019-08-04T12:41:01Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,18.79
653,2019-08-04T12:41:01Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,9.92
654,2019-08-04T12:41:01Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
655,2019-08-04T12:41:01Z,59e23b6ba24eb1cbbe77cbbfb47fd0aeb3b9a3574e0b34a2be2c9352,60.16762,24.95415,000000006b44cce7,18.79
656,2019-08-04T12:41:01Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,20.28
657,2019-08-04T12:41:01Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,31.5
658,2019-08-04T12:41:01Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,17.4
659,2019-08-04T12:41:01Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,9.12
660,2019-08-04T12:41:01Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17918,24.95141,00000000675d5200,12.69
661,2019-08-04T12:41:01Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,10.78
662,2019-08-04T12:41:01Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,7.69
663,2019-08-04T12:41:01Z,5eb8d4af1dd179ab687afcada985ca58fa2f58ceffe97fa87d18de40,60.16897,24.95222,00000000aa852af1,18.79
664,2019-08-04T12:41:01Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,16.1
665,2019-08-04T12:41:01Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,9.12
666,2019-08-04T12:41:01Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.94
667,2019-08-04T12:41:01Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,16.1
668,2019-08-04T12:41:01Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,9.12
669,2019-08-04T12:41:01Z,634257ded5cc6c04eb832d437b55777b10829352768dadef19d3f64c,60.15432,24.9211,0000000019fb59c4,41.64
670,2019-08-04T12:41:01Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,29.32
671,2019-08-04T12:41:01Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,20.28
672,2019-08-04T12:41:01Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.54
673,2019-08-04T12:41:01Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,10.78
674,2019-08-04T12:41:01Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,5.41
675,2019-08-04T12:41:01Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,23.56
676,2019-08-04T12:41:01Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,23.56
677,2019-08-04T12:41:01Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,18.79
678,2019-08-04T12:41:01Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,25.36
679,2019-08-04T12:41:01Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.74
680,2019-08-04T12:41:01Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,4.94
681,2019-08-04T12:41:01Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.91
682,2019-08-04T12:41:01Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17918,24.95141,00000000675d5200,13.75
683,2019-08-04T12:41:01Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.94
