,time,hash,latitude,longitude,serial,distance
684,2019-08-04T12:41:01Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,4.5
685,2019-08-04T12:41:01Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,9.12
686,2019-08-04T12:41:01Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,25.36
687,2019-08-04T12:41:01Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,12.69
688,2019-08-04T12:41:01Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,11.7
689,2019-08-04T12:41:01Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,8.38
690,2019-08-04T12:41:01Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,18.79
691,2019-08-04T12:41:01Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,13.75
692,2019-08-04T12:41:01Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,25.36
693,2019-08-04T12:41:01Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,16.1
694,2019-08-04T12:41:01Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,23.56
695,2019-08-04T12:41:01Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,13.75
696,2019-08-04T12:41:01Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,16.1
697,2019-08-04T12:41:01Z,730fde77cae1d45cf3c0e1f270f47e6bf8cf719ec744282884801095,60.16897,24.95222,00000000aa852af1,23.56
698,2019-08-04T12:41:01Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,16.1
699,2019-08-04T12:41:01Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,16.1
700,2019-08-04T12:41:01Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,29.32
701,2019-08-04T12:41:01Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,12.69
702,2019-08-04T12:41:01Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,12.69
703,2019-08-04T12:41:01Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,8.38
704,2019-08-04T12:41:01Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,9.92
705,2019-08-04T12:41:01Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,18.79
706,2019-08-04T12:41:01Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,9.12
707,2019-08-04T12:41:01Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,11.7
708,2019-08-04T12:41:01Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,5.91
709,2019-08-04T12:41:01Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,14.89
710,2019-08-04T12:41:01Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,9.92
711,2019-08-04T12:41:01Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,11.7
712,2019-08-04T12:41:01Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.05
713,2019-08-04T12:41:01Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,5.41
714,2019-08-04T12:41:01Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,16.1
715,2019-08-04T12:41:01Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,23.56
716,2019-08-04T12:41:01Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,25.36
717,2019-08-04T12:41:01Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
718,2019-08-04T12:41:01Z,7de23a812e69199078aa0cacb63721bd7aef52a3b426789819eaea71,60.14699,24.922,00000000a53ed894,7.05
719,2019-08-04T12:41:01Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,9.92
720,2019-08-04T12:41:01Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,5.91
721,2019-08-04T12:41:01Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,3.09
722,2019-08-04T12:41:01Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17918,24.95141,00000000675d5200,14.89
723,2019-08-04T12:41:01Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,21.87
724,2019-08-04T12:41:01Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,5.91
725,2019-08-04T12:41:01Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,9.92
726,2019-08-04T12:41:01Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,13.75
727,2019-08-04T12:41:01Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,13.75
728,2019-08-04T12:41:01Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,8.38
729,2019-08-04T12:41:01Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,21.87
730,2019-08-04T12:41:01Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,18.79
731,2019-08-04T12:41:01Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.12
732,2019-08-04T12:41:01Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,14.89
733,2019-08-04T12:41:01Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,21.87
734,2019-08-04T12:41:01Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,12.69
735,2019-08-04T12:41:01Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,17.4
736,2019-08-04T12:41:01Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,12.69
737,2019-08-04T12:41:01Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.11
738,2019-08-04T12:41:01Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,4.11
739,2019-08-04T12:41:01Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,11.7
740,2019-08-04T12:41:01Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,20.28
741,2019-08-04T12:41:01Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
742,2019-08-04T12:41:01Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,13.75
743,2019-08-04T12:41:01Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,4.94
744,2019-08-04T12:41:01Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,8.38
745,2019-08-04T12:41:01Z,8f62b1c9da034390f954b636984feef9d7735e321ca625a4e715624f,60.16897,24.95222,00000000aa852af1,16.1
746,2019-08-04T12:41:01Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,18.79
747,2019-08-04T12:41:01Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17918,24.95141,00000000675d5200,9.12
748,2019-08-04T12:41:01Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,10.78
749,2019-08-04T12:41:01Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.54
750,2019-08-04T12:41:01Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,13.75
751,2019-08-04T12:41:01Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,18.79
752,2019-08-04T12:41:01Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,14.89
753,2019-08-04T12:41:01Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,17.4
754,2019-08-04T12:41:01Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,16.1
755,2019-08-04T12:41:01Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,14.89
756,2019-08-04T12:41:01Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.69
757,2019-08-04T12:41:01Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,16.1
758,2019-08-04T12:41:01Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,10.78
759,2019-08-04T12:41:01Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,29.32
760,2019-08-04T12:41:01Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,8.38
761,2019-08-04T12:41:01Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,8.38
762,2019-08-04T12:41:01Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,20.28
763,2019-08-04T12:41:01Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,21.87
764,2019-08-04T12:41:01Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,25.36
765,2019-08-04T12:41:01Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,10.78
766,2019-08-04T12:41:01Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,13.75
767,2019-08-04T12:41:01Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,21.87
768,2019-08-04T12:41:01Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,12.69
769,2019-08-04T12:41:01Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,17.4
770,2019-08-04T12:41:01Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,9.12
771,2019-08-04T12:41:01Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,7.05
772,2019-08-04T12:41:01Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,17.4
773,2019-08-04T12:41:01Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,7.05
774,2019-08-04T12:41:01Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,23.56
775,2019-08-04T12:41:01Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,17.4
776,2019-08-04T12:41:01Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,13.75
777,2019-08-04T12:41:01Z,a6427dc4d8e46890c882bb4c8f9f8b923e8e30692db686527bbd7b92,60.16762,24.95415,000000006b44cce7,16.1
778,2019-08-04T12:41:01Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,5.41
779,2019-08-04T12:41:01Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.41
780,2019-08-04T12:41:01Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.69
781,2019-08-04T12:41:01Z,a775a3d1899c2c6fe5de9d036fe26cee03497df5bcbb2646e8efc8db,60.16762,24.95415,000000006b44cce7,11.7
782,2019-08-04T12:41:01Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,7.69
783,2019-08-04T12:41:01Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,16.1
784,2019-08-04T12:41:01Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,11.7
785,2019-08-04T12:41:01Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,13.75
786,2019-08-04T12:41:01Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,11.7
787,2019-08-04T12:41:01Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,9.12
788,2019-08-04T12:41:01Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,9.12
789,2019-08-04T12:41:01Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,25.36
790,2019-08-04T12:41:01Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.59
791,2019-08-04T12:41:01Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,9.12
792,2019-08-04T12:41:01Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.11
793,2019-08-04T12:41:01Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,12.69
794,2019-08-04T12:41:01Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,20.28
795,2019-08-04T12:41:01Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,13.75
796,2019-08-04T12:41:01Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,13.75
797,2019-08-04T12:41:01Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,14.89
798,2019-08-04T12:41:01Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,16.1
799,2019-08-04T12:41:01Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,9.92
800,2019-08-04T12:41:01Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,17.4
801,2019-08-04T12:41:01Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,20.28
802,2019-08-04T12:41:01Z,b5d47777214eee17c6a10a9fa9611b4339a192405e20695cb249b691,60.15432,24.9211,0000000019fb59c4,18.79
803,2019-08-04T12:41:01Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,18.79
804,2019-08-04T12:41:01Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,9.12
805,2019-08-04T12:41:01Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,21.87
806,2019-08-04T12:41:01Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,13.75
807,2019-08-04T12:41:01Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,9.92
808,2019-08-04T12:41:01Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,17.4
809,2019-08-04T12:41:01Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.88
810,2019-08-04T12:41:01Z,bbaf028173308162290db328f64d6280c3a54be11015e9f4a63d8c47,60.16762,24.95415,000000006b44cce7,11.7
811,2019-08-04T12:41:01Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,7.69
812,2019-08-04T12:41:01Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,11.7
813,2019-08-04T12:41:01Z,bd4ec71179e7755567e37eb54b845b317af028a4effe45dcaeae19bc,60.14699,24.922,00000000a53ed894,18.79
814,2019-08-04T12:41:01Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,3.74
815,2019-08-04T12:41:01Z,be52b901acbdb877b39a6d46af301e3105e19cea90b64ee92557ab55,60.17002,24.94407,000000006b087f40,21.87
816,2019-08-04T12:41:01Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,14.89
817,2019-08-04T12:41:01Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.09
818,2019-08-04T12:41:01Z,bf7b5b4e75942592c7b9ce61d2191afc196d5b162bcff93bc53ea1d7,60.17002,24.94407,000000006b087f40,25.36
819,2019-08-04T12:41:01Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,8.38
820,2019-08-04T12:41:01Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,8.38
821,2019-08-04T12:41:01Z,c0872968c54204234fb9792b4e0d997b0ea5882f431eda70bb244e3a,60.14699,24.922,00000000a53ed894,18.79
822,2019-08-04T12:41:01Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
823,2019-08-04T12:41:01Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,20.28
824,2019-08-04T12:41:01Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.4
825,2019-08-04T12:41:01Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,20.28
826,2019-08-04T12:41:01Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,33.81
827,2019-08-04T12:41:01Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,10.78
828,2019-08-04T12:41:01Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,29.32
829,2019-08-04T12:41:01Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,27.28
830,2019-08-04T12:41:01Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,11.7
831,2019-08-04T12:41:01Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,11.7
832,2019-08-04T12:41:01Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,2.54
833,2019-08-04T12:41:01Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,7.69
834,2019-08-04T12:41:01Z,cca4c469470383a073e2fc4aa7102906db6a8d478131e9a1420d96f2,60.16762,24.95415,000000006b44cce7,14.89
835,2019-08-04T12:41:01Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,12.69
836,2019-08-04T12:41:01Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,7.05
837,2019-08-04T12:41:01Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,18.79
838,2019-08-04T12:41:01Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,11.7
839,2019-08-04T12:41:01Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,31.5
840,2019-08-04T12:41:01Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.12
841,2019-08-04T12:41:01Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,5.41
842,2019-08-04T12:41:01Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,12.69
843,2019-08-04T12:41:01Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,17.4
844,2019-08-04T12:41:01Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,12.69
845,2019-08-04T12:41:01Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.41
846,2019-08-04T12:41:01Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,10.78
847,2019-08-04T12:41:01Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,12.69
848,2019-08-04T12:41:01Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,10.78
849,2019-08-04T12:41:01Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,16.1
850,2019-08-04T12:41:01Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,13.75
851,2019-08-04T12:41:01Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,14.89
852,2019-08-04T12:41:01Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,12.69
853,2019-08-04T12:41:01Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.05
854,2019-08-04T12:41:01Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,14.89
