,time,hash,latitude,longitude,serial,distance
855,2019-08-04T12:41:01Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,21.87
856,2019-08-04T12:41:01Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,21.87
857,2019-08-04T12:41:01Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,27.28
858,2019-08-04T12:41:01Z,dcfde229ae28a6fcd369df2ec3f94eb708fb73352b49e25d3207ab5e,60.15432,24.9211,0000000019fb59c4,31.5
859,2019-08-04T12:41:01Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,4.11
860,2019-08-04T12:41:01Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,3.4
861,2019-08-04T12:41:01Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
862,2019-08-04T12:41:01Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,9.92
863,2019-08-04T12:41:01Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,16.1
864,2019-08-04T12:41:01Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,21.87
865,2019-08-04T12:41:01Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,17.4
866,2019-08-04T12:41:01Z,e146a005895fb34bd6ba171e992a110e3768e607872add67faa900fa,60.16762,24.95415,000000006b44cce7,13.75
867,2019-08-04T12:41:01Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
868,2019-08-04T12:41:01Z,e306222bf5380fc0470253db978eec9c88dc8f5f5fe2c4cfc159e3c6,60.14699,24.922,00000000a53ed894,16.1
869,2019-08-04T12:41:01Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,33.81
870,2019-08-04T12:41:01Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
871,2019-08-04T12:41:01Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,5.91
872,2019-08-04T12:41:01Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,5.41
873,2019-08-04T12:41:01Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,14.89
874,2019-08-04T12:41:01Z,e52d3c472cea2a2526e08e788d0ec316e9bfa1833f1d5121ceaa34eb,60.14699,24.922,00000000a53ed894,18.79
875,2019-08-04T12:41:01Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,20.28
876,2019-08-04T12:41:01Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,17.4
877,2019-08-04T12:41:01Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,16.1
878,2019-08-04T12:41:01Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,13.75
879,2019-08-04T12:41:01Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,25.36
880,2019-08-04T12:41:01Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,17.4
881,2019-08-04T12:41:01Z,e92230dc6ed39c00fcf9869eab85626b72672a3722fc667270ef7764,60.16629,24.95957,00000000fb7600be,18.79
882,2019-08-04T12:41:01Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,3.4
883,2019-08-04T12:41:01Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,14.89
884,2019-08-04T12:41:01Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,16.1
885,2019-08-04T12:41:01Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,7.05
886,2019-08-04T12:41:01Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,7.69
887,2019-08-04T12:41:01Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,5.91
888,2019-08-04T12:41:01Z,eca02e24138faaf8fc3783b3c7a2b83fbbceaaa3ae3b5697c6c03295,60.16829,24.94214,00000000afef4555,20.28
889,2019-08-04T12:41:01Z,ed79b42b7b79277b944e3800c2bf93fefe5be88fe6d0d2b52a944ea8,60.16762,24.95415,000000006b44cce7,18.79
890,2019-08-04T12:41:01Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,17.4
891,2019-08-04T12:41:01Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,5.41
892,2019-08-04T12:41:01Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,5.41
893,2019-08-04T12:41:01Z,efede7788e33d8b78a496dc7116ee0f8e312be547aa5c8b7081306fb,60.16829,24.94214,00000000afef4555,29.32
894,2019-08-04T12:41:01Z,eff4b939ab2899b5b39a98ac7c22c2c31ee4af9c396df361fc5cc50f,60.16629,24.95957,00000000fb7600be,18.79
895,2019-08-04T12:41:01Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,13.75
896,2019-08-04T12:41:01Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,9.12
897,2019-08-04T12:41:01Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,23.56
898,2019-08-04T12:41:01Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,7.05
899,2019-08-04T12:41:01Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,13.75
900,2019-08-04T12:41:01Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,7.69
901,2019-08-04T12:41:01Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,13.75
902,2019-08-04T12:41:01Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,8.38
903,2019-08-04T12:41:01Z,f7138664632ea7f53fd8220106efdc3549b5e3ca9aef8d406a194e97,60.16829,24.94214,00000000afef4555,23.56
904,2019-08-04T12:41:01Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,23.56
905,2019-08-04T12:41:01Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,3.4
906,2019-08-04T12:41:01Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,14.89
907,2019-08-04T12:41:01Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,27.28
908,2019-08-04T12:41:01Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,16.1
909,2019-08-04T12:41:01Z,f9f454563bb2c7fd9944c5f164bf6c5fad98bb698039934d4d8b54dd,60.16897,24.95222,00000000aa852af1,17.4
910,2019-08-04T12:41:01Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,3.74
911,2019-08-04T12:41:01Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,10.78
912,2019-08-04T12:41:01Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,11.7
913,2019-08-04T12:41:01Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,5.91
914,2019-08-04T12:41:01Z,fdb4817ca5d55261e9dd1ebc73d576c10e33f28b542381eb7845885e,60.14699,24.922,00000000a53ed894,33.81
915,2019-08-04T12:41:01Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,14.89
916,2019-08-04T12:41:01Z,fe694a484edd6d458a9dd6ab1b972c47170c8d32ebc0a87317ddc660,60.18203,24.91341,00000000342570c2,12.69
917,2019-08-04T12:41:01Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,12.69
918,2019-08-04T12:41:01Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,33.81
919,2019-08-04T12:41:02Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,29.32
920,2019-08-04T12:41:02Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,13.75
921,2019-08-04T12:41:02Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,13.75
922,2019-08-04T12:41:02Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
923,2019-08-04T12:41:02Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,29.32
924,2019-08-04T12:41:02Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,10.78
925,2019-08-04T12:41:02Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
926,2019-08-04T12:41:02Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,17.4
927,2019-08-04T12:41:02Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,18.79
928,2019-08-04T12:41:02Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,14.89
929,2019-08-04T12:41:02Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,9.92
930,2019-08-04T12:41:02Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,16.1
931,2019-08-04T12:41:02Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
932,2019-08-04T12:41:02Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,16.1
933,2019-08-04T12:41:02Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,20.28
934,2019-08-04T12:41:02Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,20.28
935,2019-08-04T12:41:02Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,6.46
936,2019-08-04T12:41:02Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,23.56
937,2019-08-04T12:41:02Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,12.69
938,2019-08-04T12:41:02Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
939,2019-08-04T12:41:02Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,11.7
940,2019-08-04T12:41:02Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,16.1
941,2019-08-04T12:41:02Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,18.79
942,2019-08-04T12:41:02Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
943,2019-08-04T12:41:02Z,6a4fb562fd2a38f15fbb1d8b7c4269574816246b0b2fb05b6d0487e9,60.16829,24.94214,00000000afef4555,25.36
944,2019-08-04T12:41:02Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
945,2019-08-04T12:41:02Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,36.27
946,2019-08-04T12:41:02Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
947,2019-08-04T12:41:02Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,14.89
948,2019-08-04T12:41:02Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,21.87
949,2019-08-04T12:41:02Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,12.69
950,2019-08-04T12:41:02Z,8468db43b6df433cf4f806fa750ab4ec625503fd4b89d96b5b6f1b1c,60.16075,24.95883,00000000f1124bca,8.38
951,2019-08-04T12:41:02Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,27.28
952,2019-08-04T12:41:02Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
953,2019-08-04T12:41:02Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
954,2019-08-04T12:41:02Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,31.5
955,2019-08-04T12:41:02Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,31.5
956,2019-08-04T12:41:02Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
957,2019-08-04T12:41:02Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
958,2019-08-04T12:41:02Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,12.69
959,2019-08-04T12:41:02Z,a12be4ecd9193da4cc89381b6a3715e1e453ce0ebc59bb7ce12f72b0,60.16544,24.95398,0000000038d83d41,31.5
960,2019-08-04T12:41:02Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
961,2019-08-04T12:41:02Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,13.75
962,2019-08-04T12:41:02Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,16.1
963,2019-08-04T12:41:02Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,25.36
964,2019-08-04T12:41:02Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,21.87
965,2019-08-04T12:41:02Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,21.87
966,2019-08-04T12:41:02Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,36.27
967,2019-08-04T12:41:02Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
968,2019-08-04T12:41:02Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
969,2019-08-04T12:41:02Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
970,2019-08-04T12:41:02Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,12.69
971,2019-08-04T12:41:02Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,8.38
972,2019-08-04T12:41:02Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,21.87
973,2019-08-04T12:41:02Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,9.12
974,2019-08-04T12:41:02Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,14.89
975,2019-08-04T12:41:02Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,20.28
976,2019-08-04T12:41:02Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,17.4
977,2019-08-04T12:41:02Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,14.89
978,2019-08-04T12:41:02Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,16.1
979,2019-08-04T12:41:02Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,17.4
980,2019-08-04T12:41:02Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,12.69
981,2019-08-04T12:41:02Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,16.1
982,2019-08-04T12:41:02Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
983,2019-08-04T12:41:02Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,13.75
984,2019-08-04T12:41:02Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,10.78
985,2019-08-04T12:41:02Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,23.56
986,2019-08-04T12:41:02Z,04c3b487e8f6b938d4fcd30254edecafbe62a0d8d53ebc32d0151c6d,60.16762,24.95415,000000006b44cce7,20.28
987,2019-08-04T12:41:02Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,11.7
988,2019-08-04T12:41:02Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,14.89
989,2019-08-04T12:41:02Z,08171a3d6565fe801fb5288c1100877c6835f5c3c9039afaebfa1cf1,60.149,24.9843,00000000fffb8cf0,23.56
990,2019-08-04T12:41:02Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,18.79
991,2019-08-04T12:41:02Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,9.92
992,2019-08-04T12:41:02Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,6.46
993,2019-08-04T12:41:02Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,13.75
994,2019-08-04T12:41:02Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,27.28
995,2019-08-04T12:41:02Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,5.91
996,2019-08-04T12:41:02Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,25.36
997,2019-08-04T12:41:02Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,23.56
998,2019-08-04T12:41:02Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,10.78
999,2019-08-04T12:41:02Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,3.74
1000,2019-08-04T12:41:02Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,9.12
1001,2019-08-04T12:41:02Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,8.38
1002,2019-08-04T12:41:02Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,3.4
1003,2019-08-04T12:41:02Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,10.78
1004,2019-08-04T12:41:02Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,14.89
1005,2019-08-04T12:41:02Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,27.28
1006,2019-08-04T12:41:02Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,25.36
1007,2019-08-04T12:41:02Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,14.89
1008,2019-08-04T12:41:02Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,13.75
1009,2019-08-04T12:41:02Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,7.69
1010,2019-08-04T12:41:02Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,31.5
1011,2019-08-04T12:41:02Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,4.94
1012,2019-08-04T12:41:02Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,8.38
1013,2019-08-04T12:41:02Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,16.1
1014,2019-08-04T12:41:02Z,1da9fb02cdaf83aaec10b8afcd493066d6983a433494752f06710414,60.17002,24.94407,000000006b087f40,25.36
1015,2019-08-04T12:41:02Z,1de29ffd9360fbbeaef5c65201b5536524df17375122c5d2462b37ca,60.14947,24.91438,000000004ef3150d,16.1
1016,2019-08-04T12:41:02Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,18.79
1017,2019-08-04T12:41:02Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,17.4
1018,2019-08-04T12:41:02Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,23.56
1019,2019-08-04T12:41:02Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,7.69
1020,2019-08-04T12:41:02Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,20.28
1021,2019-08-04T12:41:02Z,209f23b29f40b8bb8ebec8446830bc674706e222179ceeab18277168,60.16762,24.95415,000000006b44cce7,17.4
1022,2019-08-04T12:41:02Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,25.36
1023,2019-08-04T12:41:02Z,21b55c3dfd455543844687d0e016d83dbfa9008e83688521d8163980,60.1538,24.95595,0000000038bf9618,41.64
1024,2019-08-04T12:41:02Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,20.28
1025,2019-08-04T12:41:02Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,6.46
