,time,hash,latitude,longitude,serial,distance
1536,2019-08-04T12:41:03Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,5.41
1537,2019-08-04T12:41:03Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,17.4
1538,2019-08-04T12:41:03Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,20.28
1539,2019-08-04T12:41:03Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,7.05
1540,2019-08-04T12:41:03Z,4547b56ce014395d163caf1a3f507d3d9b01b3d64d2fd0b0914f67b8,60.18203,24.91341,00000000342570c2,17.4
1541,2019-08-04T12:41:03Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,4.11
1542,2019-08-04T12:41:03Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,10.78
1543,2019-08-04T12:41:03Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,7.05
1544,2019-08-04T12:41:03Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,5.91
1545,2019-08-04T12:41:03Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,13.75
1546,2019-08-04T12:41:03Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,14.89
1547,2019-08-04T12:41:03Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,7.69
1548,2019-08-04T12:41:03Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,21.87
1549,2019-08-04T12:41:03Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,21.87
1550,2019-08-04T12:41:03Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,12.69
1551,2019-08-04T12:41:03Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.74
1552,2019-08-04T12:41:03Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,16.1
1553,2019-08-04T12:41:03Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,4.11
1554,2019-08-04T12:41:03Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,27.28
1555,2019-08-04T12:41:03Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,31.5
1556,2019-08-04T12:41:03Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,14.89
1557,2019-08-04T12:41:03Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,9.12
1558,2019-08-04T12:41:03Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,13.75
1559,2019-08-04T12:41:03Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,10.78
1560,2019-08-04T12:41:03Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,11.7
1561,2019-08-04T12:41:03Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,8.38
1562,2019-08-04T12:41:03Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,4.94
1563,2019-08-04T12:41:03Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,9.92
1564,2019-08-04T12:41:03Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,21.87
1565,2019-08-04T12:41:03Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,11.7
1566,2019-08-04T12:41:03Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,9.92
1567,2019-08-04T12:41:03Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,17.4
1568,2019-08-04T12:41:03Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,18.79
1569,2019-08-04T12:41:03Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,12.69
1570,2019-08-04T12:41:03Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,18.79
1571,2019-08-04T12:41:03Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,8.38
1572,2019-08-04T12:41:03Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16762,24.95415,000000006b44cce7,17.4
1573,2019-08-04T12:41:03Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.05
1574,2019-08-04T12:41:03Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
1575,2019-08-04T12:41:03Z,59e23b6ba24eb1cbbe77cbbfb47fd0aeb3b9a3574e0b34a2be2c9352,60.16762,24.95415,000000006b44cce7,17.4
1576,2019-08-04T12:41:03Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,20.28
1577,2019-08-04T12:41:03Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,11.7
1578,2019-08-04T12:41:03Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
1579,2019-08-04T12:41:03Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,13.75
1580,2019-08-04T12:41:03Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,8.38
1581,2019-08-04T12:41:03Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,10.78
1582,2019-08-04T12:41:03Z,5eb5fb52ea06e23dbd7a527fe66e1b8338e1ee09afc44ceca38b8172,60.16762,24.95415,000000006b44cce7,14.89
1583,2019-08-04T12:41:03Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,16.1
1584,2019-08-04T12:41:03Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,23.56
1585,2019-08-04T12:41:03Z,623a1746eaf8ae2f9a6eb28842e9699551c46f4b1c799eb6285f5a13,60.16762,24.95415,000000006b44cce7,14.89
1586,2019-08-04T12:41:03Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,17.4
1587,2019-08-04T12:41:03Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,8.38
1588,2019-08-04T12:41:03Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,27.28
1589,2019-08-04T12:41:03Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.7
1590,2019-08-04T12:41:03Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,13.75
1591,2019-08-04T12:41:03Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,10.78
1592,2019-08-04T12:41:03Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,7.05
1593,2019-08-04T12:41:03Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,12.69
1594,2019-08-04T12:41:03Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,23.56
1595,2019-08-04T12:41:03Z,65a5f0d3b8506f1c6e2e644cdfbec8505edd87af06914a125ac32d29,60.16762,24.95415,000000006b44cce7,20.28
1596,2019-08-04T12:41:03Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,21.87
1597,2019-08-04T12:41:03Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.94
1598,2019-08-04T12:41:03Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,4.11
1599,2019-08-04T12:41:03Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,25.36
1600,2019-08-04T12:41:03Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,11.7
1601,2019-08-04T12:41:03Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,5.41
1602,2019-08-04T12:41:03Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,7.05
1603,2019-08-04T12:41:03Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,8.38
1604,2019-08-04T12:41:03Z,6afad0494618e12f213955f9fdad3627f87b922e00bbee706c3152d7,60.16629,24.95957,00000000fb7600be,33.81
1605,2019-08-04T12:41:03Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,13.75
1606,2019-08-04T12:41:03Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,10.78
1607,2019-08-04T12:41:03Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,16.1
1608,2019-08-04T12:41:03Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,10.78
1609,2019-08-04T12:41:03Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,21.87
1610,2019-08-04T12:41:03Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,11.7
1611,2019-08-04T12:41:03Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,10.78
1612,2019-08-04T12:41:03Z,72ee53eb29f5a6840f7265c14354e5f6fec93d03847718301866eeb8,60.16762,24.95415,000000006b44cce7,13.75
1613,2019-08-04T12:41:03Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,20.28
1614,2019-08-04T12:41:03Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,17.4
1615,2019-08-04T12:41:03Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,17.4
1616,2019-08-04T12:41:03Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,9.92
1617,2019-08-04T12:41:03Z,74a878d7b0f9bdc972ea66d8945447a7cc0ce8c1cbee6fa6470470cb,60.16629,24.95957,00000000fb7600be,29.32
1618,2019-08-04T12:41:03Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
1619,2019-08-04T12:41:03Z,75c4fe7e755c8fa32fb05d60e00d2e6a956da279e7501407b548f61e,60.14951,24.92138,0000000006dd41f6,21.87
1620,2019-08-04T12:41:03Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,11.7
1621,2019-08-04T12:41:03Z,76eb0b45eac8a8284082ead3dd4d2d265db2274e90c4819a73d04d14,60.18203,24.91341,00000000342570c2,25.36
1622,2019-08-04T12:41:03Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,5.91
1623,2019-08-04T12:41:03Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.12
1624,2019-08-04T12:41:03Z,798ac7f33620ef5de5bb467313d92bb6a534273b1521094fd4d5869c,60.17065,24.93641,000000000f4919c9,25.36
1625,2019-08-04T12:41:03Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,11.7
1626,2019-08-04T12:41:03Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,10.78
1627,2019-08-04T12:41:03Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,3.09
1628,2019-08-04T12:41:03Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,20.28
1629,2019-08-04T12:41:03Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,9.92
1630,2019-08-04T12:41:03Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
1631,2019-08-04T12:41:03Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,10.78
1632,2019-08-04T12:41:03Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,8.38
1633,2019-08-04T12:41:03Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,20.28
1634,2019-08-04T12:41:03Z,7d0f85a5944207c0c34226117698b3ccc14785f72659cf0d8ffe152d,60.16829,24.94214,00000000afef4555,25.36
1635,2019-08-04T12:41:03Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
1636,2019-08-04T12:41:03Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,16.1
1637,2019-08-04T12:41:03Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,21.87
1638,2019-08-04T12:41:03Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,2.8
1639,2019-08-04T12:41:03Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,17.4
1640,2019-08-04T12:41:03Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.5
1641,2019-08-04T12:41:03Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
1642,2019-08-04T12:41:03Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,29.32
1643,2019-08-04T12:41:03Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,29.32
1644,2019-08-04T12:41:03Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,7.05
1645,2019-08-04T12:41:03Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,18.79
1646,2019-08-04T12:41:03Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,14.89
1647,2019-08-04T12:41:03Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,18.79
1648,2019-08-04T12:41:03Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,8.38
1649,2019-08-04T12:41:03Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,21.87
1650,2019-08-04T12:41:03Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,17.4
1651,2019-08-04T12:41:03Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,12.69
1652,2019-08-04T12:41:03Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,11.7
1653,2019-08-04T12:41:03Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,23.56
1654,2019-08-04T12:41:03Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,13.75
1655,2019-08-04T12:41:03Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,9.12
1656,2019-08-04T12:41:03Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,4.94
1657,2019-08-04T12:41:03Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,14.89
1658,2019-08-04T12:41:03Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,5.91
1659,2019-08-04T12:41:03Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,23.56
1660,2019-08-04T12:41:03Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,23.56
1661,2019-08-04T12:41:03Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,7.69
1662,2019-08-04T12:41:03Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,27.28
1663,2019-08-04T12:41:03Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,20.28
1664,2019-08-04T12:41:03Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,29.32
1665,2019-08-04T12:41:03Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,12.69
1666,2019-08-04T12:41:03Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.7
1667,2019-08-04T12:41:03Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,17.4
1668,2019-08-04T12:41:03Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,10.78
1669,2019-08-04T12:41:03Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,5.41
1670,2019-08-04T12:41:03Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,20.28
1671,2019-08-04T12:41:03Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,7.69
1672,2019-08-04T12:41:03Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.91
1673,2019-08-04T12:41:03Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,25.36
1674,2019-08-04T12:41:03Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,18.79
1675,2019-08-04T12:41:03Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,14.89
1676,2019-08-04T12:41:03Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,21.87
1677,2019-08-04T12:41:03Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,29.32
1678,2019-08-04T12:41:03Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,21.87
1679,2019-08-04T12:41:03Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,13.75
1680,2019-08-04T12:41:03Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,11.7
1681,2019-08-04T12:41:03Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
1682,2019-08-04T12:41:03Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,11.7
1683,2019-08-04T12:41:03Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,20.28
1684,2019-08-04T12:41:03Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,13.75
1685,2019-08-04T12:41:03Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,25.36
1686,2019-08-04T12:41:03Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,20.28
1687,2019-08-04T12:41:03Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,20.28
1688,2019-08-04T12:41:03Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,18.79
1689,2019-08-04T12:41:03Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,7.05
1690,2019-08-04T12:41:03Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.12
1691,2019-08-04T12:41:03Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,21.87
1692,2019-08-04T12:41:03Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,18.79
1693,2019-08-04T12:41:03Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.12
1694,2019-08-04T12:41:03Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,27.28
1695,2019-08-04T12:41:03Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,3.4
1696,2019-08-04T12:41:03Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,16.1
1697,2019-08-04T12:41:03Z,aa93f3a81973a2673b57ffebd5d06d0afb6e8487a3d6c65e07b3cac6,60.16829,24.94214,00000000afef4555,16.1
1698,2019-08-04T12:41:03Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,11.7
1699,2019-08-04T12:41:03Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.54
1700,2019-08-04T12:41:03Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,3.74
1701,2019-08-04T12:41:03Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,4.94
1702,2019-08-04T12:41:03Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,6.46
1703,2019-08-04T12:41:03Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,20.28
1704,2019-08-04T12:41:03Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,16.1
1705,2019-08-04T12:41:03Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,31.5
