,time,hash,latitude,longitude,serial,distance
2046,2019-08-04T12:41:04Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,14.89
2047,2019-08-04T12:41:04Z,671eca6331679fc04b8448a517c21f4e663e597a79923ceecd8892e2,60.16897,24.95222,00000000aa852af1,31.5
2048,2019-08-04T12:41:04Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,17.4
2049,2019-08-04T12:41:04Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
2050,2019-08-04T12:41:04Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,3.09
2051,2019-08-04T12:41:04Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,14.89
2052,2019-08-04T12:41:04Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,23.56
2053,2019-08-04T12:41:04Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,3.4
2054,2019-08-04T12:41:04Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,7.69
2055,2019-08-04T12:41:04Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,12.69
2056,2019-08-04T12:41:04Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,5.91
2057,2019-08-04T12:41:04Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
2058,2019-08-04T12:41:04Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,13.75
2059,2019-08-04T12:41:04Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,20.28
2060,2019-08-04T12:41:04Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,12.69
2061,2019-08-04T12:41:04Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,27.28
2062,2019-08-04T12:41:04Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,12.69
2063,2019-08-04T12:41:04Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,12.69
2064,2019-08-04T12:41:04Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,25.36
2065,2019-08-04T12:41:04Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,7.05
2066,2019-08-04T12:41:04Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,23.56
2067,2019-08-04T12:41:04Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,21.87
2068,2019-08-04T12:41:04Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,12.69
2069,2019-08-04T12:41:04Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,12.69
2070,2019-08-04T12:41:04Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,7.69
2071,2019-08-04T12:41:04Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,14.89
2072,2019-08-04T12:41:04Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,7.05
2073,2019-08-04T12:41:04Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,8.38
2074,2019-08-04T12:41:04Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,14.89
2075,2019-08-04T12:41:04Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,4.11
2076,2019-08-04T12:41:04Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,10.78
2077,2019-08-04T12:41:04Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,7.69
2078,2019-08-04T12:41:04Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,13.75
2079,2019-08-04T12:41:04Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,21.87
2080,2019-08-04T12:41:04Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,8.38
2081,2019-08-04T12:41:04Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,5.41
2082,2019-08-04T12:41:04Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,12.69
2083,2019-08-04T12:41:04Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.92
2084,2019-08-04T12:41:04Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
2085,2019-08-04T12:41:04Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,29.32
2086,2019-08-04T12:41:04Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
2087,2019-08-04T12:41:04Z,7de23a812e69199078aa0cacb63721bd7aef52a3b426789819eaea71,60.14699,24.922,00000000a53ed894,14.89
2088,2019-08-04T12:41:04Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,18.79
2089,2019-08-04T12:41:04Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,21.87
2090,2019-08-04T12:41:04Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.74
2091,2019-08-04T12:41:04Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,7.05
2092,2019-08-04T12:41:04Z,80aec8656b3422b9e9819007367c799a4e108fee246063f9117203e4,60.1538,24.95595,0000000038bf9618,27.28
2093,2019-08-04T12:41:04Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,2.8
2094,2019-08-04T12:41:04Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
2095,2019-08-04T12:41:04Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.4
2096,2019-08-04T12:41:04Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,13.75
2097,2019-08-04T12:41:04Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,16.1
2098,2019-08-04T12:41:04Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,21.87
2099,2019-08-04T12:41:04Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,11.7
2100,2019-08-04T12:41:04Z,84a2754d633d2364ab8245dd97ac58e0bfad70a8380a357871afcc01,60.17002,24.94407,000000006b087f40,20.28
2101,2019-08-04T12:41:04Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,29.32
2102,2019-08-04T12:41:04Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,10.78
2103,2019-08-04T12:41:04Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,4.94
2104,2019-08-04T12:41:04Z,8671d4796925b87aa375ec961920222f3024852d26ca40013f9985df,60.18203,24.91341,00000000342570c2,29.32
2105,2019-08-04T12:41:04Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,31.5
2106,2019-08-04T12:41:04Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,7.69
2107,2019-08-04T12:41:04Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,20.28
2108,2019-08-04T12:41:04Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,23.56
2109,2019-08-04T12:41:04Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,7.69
2110,2019-08-04T12:41:04Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.11
2111,2019-08-04T12:41:04Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,11.7
2112,2019-08-04T12:41:04Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,9.92
2113,2019-08-04T12:41:04Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,17.4
2114,2019-08-04T12:41:04Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,17.4
2115,2019-08-04T12:41:04Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,4.5
2116,2019-08-04T12:41:04Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,20.28
2117,2019-08-04T12:41:04Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,7.05
2118,2019-08-04T12:41:04Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,31.5
2119,2019-08-04T12:41:04Z,8f62b1c9da034390f954b636984feef9d7735e321ca625a4e715624f,60.16897,24.95222,00000000aa852af1,18.79
2120,2019-08-04T12:41:04Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,7.69
2121,2019-08-04T12:41:04Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
2122,2019-08-04T12:41:04Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,6.46
2123,2019-08-04T12:41:04Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
2124,2019-08-04T12:41:04Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,12.69
2125,2019-08-04T12:41:04Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,12.69
2126,2019-08-04T12:41:04Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.92
2127,2019-08-04T12:41:04Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,9.12
2128,2019-08-04T12:41:04Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,10.78
2129,2019-08-04T12:41:04Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,13.75
2130,2019-08-04T12:41:04Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,21.87
2131,2019-08-04T12:41:04Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,10.78
2132,2019-08-04T12:41:04Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,13.75
2133,2019-08-04T12:41:04Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,33.81
2134,2019-08-04T12:41:04Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,18.79
2135,2019-08-04T12:41:04Z,9b4cfd817ca150f1fe610e8a67a759e80e8cacd2488b70bb8d56f2f8,60.16829,24.94214,00000000afef4555,18.79
2136,2019-08-04T12:41:04Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,23.56
2137,2019-08-04T12:41:04Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,10.78
2138,2019-08-04T12:41:04Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,17.4
2139,2019-08-04T12:41:04Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,8.38
2140,2019-08-04T12:41:04Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
2141,2019-08-04T12:41:04Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,11.7
2142,2019-08-04T12:41:04Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,5.41
2143,2019-08-04T12:41:04Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,4.94
2144,2019-08-04T12:41:04Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,20.28
2145,2019-08-04T12:41:04Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,7.05
2146,2019-08-04T12:41:04Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,29.32
2147,2019-08-04T12:41:04Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,18.79
2148,2019-08-04T12:41:04Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.91
2149,2019-08-04T12:41:04Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.05
2150,2019-08-04T12:41:04Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,25.36
2151,2019-08-04T12:41:04Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,14.89
2152,2019-08-04T12:41:04Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,17.4
2153,2019-08-04T12:41:04Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,4.5
2154,2019-08-04T12:41:04Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
2155,2019-08-04T12:41:04Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,14.89
2156,2019-08-04T12:41:04Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,11.7
2157,2019-08-04T12:41:04Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,20.28
2158,2019-08-04T12:41:04Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,4.11
2159,2019-08-04T12:41:04Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.41
2160,2019-08-04T12:41:04Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,6.46
2161,2019-08-04T12:41:04Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.4
2162,2019-08-04T12:41:04Z,aefdb2741d688503f8a51d5af7b715c1270e21331d0aa56b07ea3c23,60.149,24.9843,00000000fffb8cf0,18.79
2163,2019-08-04T12:41:04Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,9.92
2164,2019-08-04T12:41:04Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,27.28
2165,2019-08-04T12:41:04Z,b0d94ef9ea9572719866fc0dad1f45c8712d2b6534bfe5ca3d3fefaf,60.16829,24.94214,00000000afef4555,23.56
2166,2019-08-04T12:41:04Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,13.75
2167,2019-08-04T12:41:04Z,b255261b4f367acbf68fac08700949f13001dfe40901f75ec4a321a9,60.16897,24.95222,00000000aa852af1,29.32
2168,2019-08-04T12:41:04Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,18.79
2169,2019-08-04T12:41:04Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,12.69
2170,2019-08-04T12:41:04Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,17.4
2171,2019-08-04T12:41:04Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
2172,2019-08-04T12:41:04Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,14.89
2173,2019-08-04T12:41:04Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,13.75
2174,2019-08-04T12:41:04Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,20.28
2175,2019-08-04T12:41:04Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,17.4
2176,2019-08-04T12:41:04Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,16.1
2177,2019-08-04T12:41:04Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,20.28
2178,2019-08-04T12:41:04Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,18.79
2179,2019-08-04T12:41:04Z,baa2e34cb17a3e4b813a9a7578ddf421b7013fa00788af744fe6fc28,60.1538,24.95595,0000000038bf9618,23.56
2180,2019-08-04T12:41:04Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.54
2181,2019-08-04T12:41:04Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,25.36
2182,2019-08-04T12:41:04Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,17.4
2183,2019-08-04T12:41:04Z,bd4ec71179e7755567e37eb54b845b317af028a4effe45dcaeae19bc,60.14699,24.922,00000000a53ed894,25.36
2184,2019-08-04T12:41:04Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,11.7
2185,2019-08-04T12:41:04Z,be52b901acbdb877b39a6d46af301e3105e19cea90b64ee92557ab55,60.17002,24.94407,000000006b087f40,13.75
2186,2019-08-04T12:41:04Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.74
2187,2019-08-04T12:41:04Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,4.94
2188,2019-08-04T12:41:04Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.74
2189,2019-08-04T12:41:04Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,11.7
2190,2019-08-04T12:41:04Z,c1a7c2ca724966977fb5960bdc91f2763ac8cbb95c33a1d4e0b7bd68,60.16897,24.95222,00000000aa852af1,23.56
2191,2019-08-04T12:41:04Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.3
2192,2019-08-04T12:41:04Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,27.28
2193,2019-08-04T12:41:04Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,18.79
2194,2019-08-04T12:41:04Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,16.1
2195,2019-08-04T12:41:04Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.05
2196,2019-08-04T12:41:04Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,9.92
2197,2019-08-04T12:41:04Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,17.4
2198,2019-08-04T12:41:04Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,17.4
2199,2019-08-04T12:41:04Z,c9955664a0945034b3937cfbb4ea68433bede99570911d6c5808bf71,60.149,24.9843,00000000fffb8cf0,20.28
2200,2019-08-04T12:41:04Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,25.36
2201,2019-08-04T12:41:04Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,11.7
2202,2019-08-04T12:41:04Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
2203,2019-08-04T12:41:04Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,6.46
2204,2019-08-04T12:41:04Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,20.28
2205,2019-08-04T12:41:04Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,12.69
2206,2019-08-04T12:41:04Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,12.69
2207,2019-08-04T12:41:04Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,14.89
2208,2019-08-04T12:41:04Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,12.69
2209,2019-08-04T12:41:04Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,8.38
2210,2019-08-04T12:41:04Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,11.7
2211,2019-08-04T12:41:04Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,9.92
2212,2019-08-04T12:41:04Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,16.1
2213,2019-08-04T12:41:04Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
2214,2019-08-04T12:41:04Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,4.11
2215,2019-08-04T12:41:04Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,12.69
