,time,hash,latitude,longitude,serial,distance
2216,2019-08-04T12:41:04Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,27.28
2217,2019-08-04T12:41:04Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,14.89
2218,2019-08-04T12:41:04Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.05
2219,2019-08-04T12:41:04Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,18.79
2220,2019-08-04T12:41:04Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,10.78
2221,2019-08-04T12:41:04Z,d6ecc3b600d62eb5df8a5dce23199779aa7aefc967f3a09f49c88186,60.16544,24.95398,0000000038d83d41,23.56
2222,2019-08-04T12:41:04Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.69
2223,2019-08-04T12:41:04Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,9.12
2224,2019-08-04T12:41:04Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,16.1
2225,2019-08-04T12:41:04Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,7.69
2226,2019-08-04T12:41:04Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,7.05
2227,2019-08-04T12:41:04Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,2.54
2228,2019-08-04T12:41:04Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
2229,2019-08-04T12:41:04Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,10.78
2230,2019-08-04T12:41:04Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,17.4
2231,2019-08-04T12:41:04Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,16.1
2232,2019-08-04T12:41:04Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,17.4
2233,2019-08-04T12:41:04Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,6.46
2234,2019-08-04T12:41:04Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,11.7
2235,2019-08-04T12:41:04Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,4.94
2236,2019-08-04T12:41:04Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,2.8
2237,2019-08-04T12:41:04Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,12.69
2238,2019-08-04T12:41:04Z,e52d3c472cea2a2526e08e788d0ec316e9bfa1833f1d5121ceaa34eb,60.14699,24.922,00000000a53ed894,12.69
2239,2019-08-04T12:41:04Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,21.87
2240,2019-08-04T12:41:04Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,10.78
2241,2019-08-04T12:41:04Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,16.1
2242,2019-08-04T12:41:04Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,4.94
2243,2019-08-04T12:41:04Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,10.78
2244,2019-08-04T12:41:04Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
2245,2019-08-04T12:41:04Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,4.94
2246,2019-08-04T12:41:04Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,7.69
2247,2019-08-04T12:41:04Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,16.1
2248,2019-08-04T12:41:04Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,18.79
2249,2019-08-04T12:41:04Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,17.4
2250,2019-08-04T12:41:04Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,12.69
2251,2019-08-04T12:41:04Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,7.05
2252,2019-08-04T12:41:04Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,9.92
2253,2019-08-04T12:41:04Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,10.78
2254,2019-08-04T12:41:04Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,7.05
2255,2019-08-04T12:41:04Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.11
2256,2019-08-04T12:41:04Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,6.46
2257,2019-08-04T12:41:04Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,14.89
2258,2019-08-04T12:41:04Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,3.74
2259,2019-08-04T12:41:04Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,12.69
2260,2019-08-04T12:41:04Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,23.56
2261,2019-08-04T12:41:04Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,13.75
2262,2019-08-04T12:41:04Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,10.78
2263,2019-08-04T12:41:04Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,9.12
2264,2019-08-04T12:41:04Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,11.7
2265,2019-08-04T12:41:04Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,1.25
2266,2019-08-04T12:41:04Z,f9f454563bb2c7fd9944c5f164bf6c5fad98bb698039934d4d8b54dd,60.16897,24.95222,00000000aa852af1,31.5
2267,2019-08-04T12:41:04Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,20.28
2268,2019-08-04T12:41:04Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,9.92
2269,2019-08-04T12:41:04Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,11.7
2270,2019-08-04T12:41:04Z,fe694a484edd6d458a9dd6ab1b972c47170c8d32ebc0a87317ddc660,60.18203,24.91341,00000000342570c2,8.38
2271,2019-08-04T12:41:04Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,7.69
2272,2019-08-04T12:41:04Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,9.12
2273,2019-08-04T12:41:04Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,17.4
2274,2019-08-04T12:41:04Z,fffd5b230c7cb628fdbf354d7c0a9861536b93aa31e2282b10c020d1,60.14699,24.922,00000000a53ed894,20.28
2275,2019-08-04T12:41:05Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,13.75
2276,2019-08-04T12:41:05Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,13.75
2277,2019-08-04T12:41:05Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,41.64
2278,2019-08-04T12:41:05Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
2279,2019-08-04T12:41:05Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,25.36
2280,2019-08-04T12:41:05Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
2281,2019-08-04T12:41:05Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,27.28
2282,2019-08-04T12:41:05Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,9.12
2283,2019-08-04T12:41:05Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
2284,2019-08-04T12:41:05Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.92
2285,2019-08-04T12:41:05Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,16.1
2286,2019-08-04T12:41:05Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,13.75
2287,2019-08-04T12:41:05Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,36.27
2288,2019-08-04T12:41:05Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,18.79
2289,2019-08-04T12:41:05Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,31.5
2290,2019-08-04T12:41:05Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,5.91
2291,2019-08-04T12:41:05Z,428200653016fc7ce0316a6f02da87407a8a5829ee83a7d3087b9b80,60.16897,24.95222,00000000aa852af1,27.28
2292,2019-08-04T12:41:05Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,23.56
2293,2019-08-04T12:41:05Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
2294,2019-08-04T12:41:05Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,33.81
2295,2019-08-04T12:41:05Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,21.87
2296,2019-08-04T12:41:05Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,25.36
2297,2019-08-04T12:41:05Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
2298,2019-08-04T12:41:05Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,27.28
2299,2019-08-04T12:41:05Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,21.87
2300,2019-08-04T12:41:05Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,23.56
2301,2019-08-04T12:41:05Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
2302,2019-08-04T12:41:05Z,6dd7925f0fe9094387fd96ccd3617e2b98201f1cbe16909ac4937036,60.16829,24.94214,00000000afef4555,17.4
2303,2019-08-04T12:41:05Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
2304,2019-08-04T12:41:05Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,23.56
2305,2019-08-04T12:41:05Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,20.28
2306,2019-08-04T12:41:05Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,18.79
2307,2019-08-04T12:41:05Z,8468db43b6df433cf4f806fa750ab4ec625503fd4b89d96b5b6f1b1c,60.16075,24.95883,00000000f1124bca,7.05
2308,2019-08-04T12:41:05Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
2309,2019-08-04T12:41:05Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
2310,2019-08-04T12:41:05Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
2311,2019-08-04T12:41:05Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,17.4
2312,2019-08-04T12:41:05Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,27.28
2313,2019-08-04T12:41:05Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
2314,2019-08-04T12:41:05Z,9bc8068948a5b881e1bded553efe012fe129e3e4df62f64a6724917e,60.16829,24.94214,00000000afef4555,23.56
2315,2019-08-04T12:41:05Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
2316,2019-08-04T12:41:05Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,14.89
2317,2019-08-04T12:41:05Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.12
2318,2019-08-04T12:41:05Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,29.32
2319,2019-08-04T12:41:05Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,18.79
2320,2019-08-04T12:41:05Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,14.89
2321,2019-08-04T12:41:05Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,16.1
2322,2019-08-04T12:41:05Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,16.1
2323,2019-08-04T12:41:05Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
2324,2019-08-04T12:41:05Z,ce358a51e6d8aadc92f348d84faf2751693f532bef422ca636a0e1ea,60.17065,24.93641,000000000f4919c9,16.1
2325,2019-08-04T12:41:05Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
2326,2019-08-04T12:41:05Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
2327,2019-08-04T12:41:05Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,16.1
2328,2019-08-04T12:41:05Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,16.1
2329,2019-08-04T12:41:05Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,8.38
2330,2019-08-04T12:41:05Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,21.87
2331,2019-08-04T12:41:05Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,13.75
2332,2019-08-04T12:41:05Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
2333,2019-08-04T12:41:05Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,6.46
2334,2019-08-04T12:41:05Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,7.05
2335,2019-08-04T12:41:05Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,31.5
2336,2019-08-04T12:41:05Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,18.79
2337,2019-08-04T12:41:05Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,9.92
2338,2019-08-04T12:41:05Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,17.4
2339,2019-08-04T12:41:05Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
2340,2019-08-04T12:41:05Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,21.87
2341,2019-08-04T12:41:05Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,16.1
2342,2019-08-04T12:41:05Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,20.28
2343,2019-08-04T12:41:05Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,27.28
2344,2019-08-04T12:41:05Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,9.12
2345,2019-08-04T12:41:05Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,18.79
2346,2019-08-04T12:41:05Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,18.79
2347,2019-08-04T12:41:05Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,11.7
2348,2019-08-04T12:41:05Z,08171a3d6565fe801fb5288c1100877c6835f5c3c9039afaebfa1cf1,60.149,24.9843,00000000fffb8cf0,27.28
2349,2019-08-04T12:41:05Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,9.92
2350,2019-08-04T12:41:05Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,20.28
2351,2019-08-04T12:41:05Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.08
2352,2019-08-04T12:41:05Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,14.89
2353,2019-08-04T12:41:05Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,13.75
2354,2019-08-04T12:41:05Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,21.87
2355,2019-08-04T12:41:05Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,5.41
2356,2019-08-04T12:41:05Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,16.1
2357,2019-08-04T12:41:05Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.05
2358,2019-08-04T12:41:05Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,23.56
2359,2019-08-04T12:41:05Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,4.5
2360,2019-08-04T12:41:05Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,4.5
2361,2019-08-04T12:41:05Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,7.69
2362,2019-08-04T12:41:05Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,14.89
2363,2019-08-04T12:41:05Z,11e86e782e9a7e18c01d0e60c9e85ea62294fb426a4c81b86c8bb8f8,60.17002,24.94407,000000006b087f40,21.87
2364,2019-08-04T12:41:05Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,13.75
2365,2019-08-04T12:41:05Z,1240f5fbc405049e174fb4ad534e104eeddab72ae2aec4e434e7a36c,60.16897,24.95222,00000000aa852af1,31.5
2366,2019-08-04T12:41:05Z,126ff8aee22cf123572b51282d01680aea0dac78d907b5100c430c50,60.14947,24.91438,000000004ef3150d,29.32
2367,2019-08-04T12:41:05Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,10.78
2368,2019-08-04T12:41:05Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,9.92
2369,2019-08-04T12:41:05Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,1.25
2370,2019-08-04T12:41:05Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,20.28
2371,2019-08-04T12:41:05Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,17.4
2372,2019-08-04T12:41:05Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,13.75
2373,2019-08-04T12:41:05Z,177a542f635d8fe625eaafb58aac14346cfdcfa922d46e90f31c68aa,60.17002,24.94407,000000006b087f40,14.89
2374,2019-08-04T12:41:05Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,27.28
2375,2019-08-04T12:41:05Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,16.1
2376,2019-08-04T12:41:05Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,21.87
2377,2019-08-04T12:41:05Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,4.94
2378,2019-08-04T12:41:05Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,18.79
2379,2019-08-04T12:41:05Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,2.8
2380,2019-08-04T12:41:05Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,8.38
2381,2019-08-04T12:41:05Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,4.94
2382,2019-08-04T12:41:05Z,1c97d2bebb0ebb21f9e68c4c27224b7f8d52178c0bf62341cd087e15,60.14699,24.922,00000000a53ed894,17.4
2383,2019-08-04T12:41:05Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
2384,2019-08-04T12:41:05Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,20.28
2385,2019-08-04T12:41:05Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,13.75
