,time,hash,latitude,longitude,serial,distance
2386,2019-08-04T12:41:05Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,9.12
2387,2019-08-04T12:41:05Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,20.28
2388,2019-08-04T12:41:05Z,21b55c3dfd455543844687d0e016d83dbfa9008e83688521d8163980,60.1538,24.95595,0000000038bf9618,41.64
2389,2019-08-04T12:41:05Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,14.89
2390,2019-08-04T12:41:05Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,7.69
2391,2019-08-04T12:41:05Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,3.09
2392,2019-08-04T12:41:05Z,2271cbccbcce28d3d0757d9a964f67df1a523b81d97355dc543dd848,60.16897,24.95222,00000000aa852af1,23.56
2393,2019-08-04T12:41:05Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,6.46
2394,2019-08-04T12:41:05Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
2395,2019-08-04T12:41:05Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,20.28
2396,2019-08-04T12:41:05Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,16.1
2397,2019-08-04T12:41:05Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,7.69
2398,2019-08-04T12:41:05Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,16.1
2399,2019-08-04T12:41:05Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,10.78
2400,2019-08-04T12:41:05Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,12.69
2401,2019-08-04T12:41:05Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,9.12
2402,2019-08-04T12:41:05Z,2b9b246647a57878b7a18e94ce4a9117d0c595020ff1b8fa27988756,60.16897,24.95222,00000000aa852af1,27.28
2403,2019-08-04T12:41:05Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,18.79
2404,2019-08-04T12:41:05Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,21.87
2405,2019-08-04T12:41:05Z,2fb7fccd391d578e735c66386708a35e4aa1a565b6dac8392a06aa4f,60.17065,24.93641,000000000f4919c9,25.36
2406,2019-08-04T12:41:05Z,2ff487dabdafef45d633bd5239b8f21bc2f5fa019150a45f204eb8be,60.149,24.9843,00000000fffb8cf0,33.81
2407,2019-08-04T12:41:05Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,10.78
2408,2019-08-04T12:41:05Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,3.4
2409,2019-08-04T12:41:05Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,5.91
2410,2019-08-04T12:41:05Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,21.87
2411,2019-08-04T12:41:05Z,35502547e06ee42a683582ce5b803d594fd683773fb80142e128be38,60.16762,24.95415,000000006b44cce7,25.36
2412,2019-08-04T12:41:05Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,23.56
2413,2019-08-04T12:41:05Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,5.41
2414,2019-08-04T12:41:05Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,12.69
2415,2019-08-04T12:41:05Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,10.78
2416,2019-08-04T12:41:05Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,4.94
2417,2019-08-04T12:41:05Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,9.12
2418,2019-08-04T12:41:05Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,12.69
2419,2019-08-04T12:41:05Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,18.79
2420,2019-08-04T12:41:05Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,16.1
2421,2019-08-04T12:41:05Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,3.74
2422,2019-08-04T12:41:05Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,18.79
2423,2019-08-04T12:41:05Z,3e51a6a20330a5ca5af145bab345165eb5f0fcce86d087af4088df64,60.15133,24.92329,00000000e8a064a4,29.32
2424,2019-08-04T12:41:05Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,23.56
2425,2019-08-04T12:41:05Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,14.89
2426,2019-08-04T12:41:05Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,8.38
2427,2019-08-04T12:41:05Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.69
2428,2019-08-04T12:41:05Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,13.75
2429,2019-08-04T12:41:05Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,13.75
2430,2019-08-04T12:41:05Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,20.28
2431,2019-08-04T12:41:05Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,23.56
2432,2019-08-04T12:41:05Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.5
2433,2019-08-04T12:41:05Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,14.89
2434,2019-08-04T12:41:05Z,4547b56ce014395d163caf1a3f507d3d9b01b3d64d2fd0b0914f67b8,60.18203,24.91341,00000000342570c2,21.87
2435,2019-08-04T12:41:05Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,5.91
2436,2019-08-04T12:41:05Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,7.05
2437,2019-08-04T12:41:05Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,16.1
2438,2019-08-04T12:41:05Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,7.05
2439,2019-08-04T12:41:05Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,8.38
2440,2019-08-04T12:41:05Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,4.5
2441,2019-08-04T12:41:05Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,11.7
2442,2019-08-04T12:41:05Z,4a3d577d3ee3d826cbea528f3687f4006a366f46438733731c24ccb5,60.14699,24.922,00000000a53ed894,16.1
2443,2019-08-04T12:41:05Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,27.28
2444,2019-08-04T12:41:05Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.94
2445,2019-08-04T12:41:05Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,17.4
2446,2019-08-04T12:41:05Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,7.05
2447,2019-08-04T12:41:05Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,12.69
2448,2019-08-04T12:41:05Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,23.56
2449,2019-08-04T12:41:05Z,4f387b8eb5373361960a83c899f3753098c010a7b841c2bd861bfc91,60.16629,24.95957,00000000fb7600be,27.28
2450,2019-08-04T12:41:05Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,11.7
2451,2019-08-04T12:41:05Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.5
2452,2019-08-04T12:41:05Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,14.89
2453,2019-08-04T12:41:05Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,9.12
2454,2019-08-04T12:41:05Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,2.3
2455,2019-08-04T12:41:05Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,13.75
2456,2019-08-04T12:41:05Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,16.1
2457,2019-08-04T12:41:05Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,10.78
2458,2019-08-04T12:41:05Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,29.32
2459,2019-08-04T12:41:05Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,13.75
2460,2019-08-04T12:41:05Z,56ca4c1159970bc147ac16d2850f970c56a965ebf9df171c61af2d0e,60.16762,24.95415,000000006b44cce7,18.79
2461,2019-08-04T12:41:05Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,20.28
2462,2019-08-04T12:41:05Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
2463,2019-08-04T12:41:05Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,10.78
2464,2019-08-04T12:41:05Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,10.78
2465,2019-08-04T12:41:05Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,9.92
2466,2019-08-04T12:41:05Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,20.28
2467,2019-08-04T12:41:05Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,5.91
2468,2019-08-04T12:41:05Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17918,24.95141,00000000675d5200,13.75
2469,2019-08-04T12:41:05Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,9.12
2470,2019-08-04T12:41:05Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,6.46
2471,2019-08-04T12:41:05Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,13.75
2472,2019-08-04T12:41:05Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,9.92
2473,2019-08-04T12:41:05Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,21.87
2474,2019-08-04T12:41:05Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,5.91
2475,2019-08-04T12:41:05Z,634257ded5cc6c04eb832d437b55777b10829352768dadef19d3f64c,60.15432,24.9211,0000000019fb59c4,25.36
2476,2019-08-04T12:41:05Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,13.75
2477,2019-08-04T12:41:05Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,9.92
2478,2019-08-04T12:41:05Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,21.87
2479,2019-08-04T12:41:05Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.25
2480,2019-08-04T12:41:05Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,6.46
2481,2019-08-04T12:41:05Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,11.7
2482,2019-08-04T12:41:05Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,8.38
2483,2019-08-04T12:41:05Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,13.75
2484,2019-08-04T12:41:05Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,20.28
2485,2019-08-04T12:41:05Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,14.89
2486,2019-08-04T12:41:05Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,11.7
2487,2019-08-04T12:41:05Z,671eca6331679fc04b8448a517c21f4e663e597a79923ceecd8892e2,60.16897,24.95222,00000000aa852af1,31.5
2488,2019-08-04T12:41:05Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,12.69
2489,2019-08-04T12:41:05Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,3.74
2490,2019-08-04T12:41:05Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.41
2491,2019-08-04T12:41:05Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,12.69
2492,2019-08-04T12:41:05Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.11
2493,2019-08-04T12:41:05Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,3.4
2494,2019-08-04T12:41:05Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,13.75
2495,2019-08-04T12:41:05Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,23.56
2496,2019-08-04T12:41:05Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,23.56
2497,2019-08-04T12:41:05Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,12.69
2498,2019-08-04T12:41:05Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,13.75
2499,2019-08-04T12:41:05Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,18.79
2500,2019-08-04T12:41:05Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,17.4
2501,2019-08-04T12:41:05Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,23.56
2502,2019-08-04T12:41:05Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,9.92
2503,2019-08-04T12:41:05Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,25.36
2504,2019-08-04T12:41:05Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,14.89
2505,2019-08-04T12:41:05Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,31.5
2506,2019-08-04T12:41:05Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,21.87
2507,2019-08-04T12:41:05Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,9.92
2508,2019-08-04T12:41:05Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,21.87
2509,2019-08-04T12:41:05Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,10.78
2510,2019-08-04T12:41:05Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,9.92
2511,2019-08-04T12:41:05Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,8.38
2512,2019-08-04T12:41:05Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,12.69
2513,2019-08-04T12:41:05Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,7.69
2514,2019-08-04T12:41:05Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,13.75
2515,2019-08-04T12:41:05Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,6.46
2516,2019-08-04T12:41:05Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
2517,2019-08-04T12:41:05Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,4.94
2518,2019-08-04T12:41:05Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,18.79
2519,2019-08-04T12:41:05Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,16.1
2520,2019-08-04T12:41:05Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
2521,2019-08-04T12:41:05Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,20.28
2522,2019-08-04T12:41:05Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.05
2523,2019-08-04T12:41:05Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
2524,2019-08-04T12:41:05Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,14.89
2525,2019-08-04T12:41:05Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,21.87
2526,2019-08-04T12:41:05Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,21.87
2527,2019-08-04T12:41:05Z,7d0f85a5944207c0c34226117698b3ccc14785f72659cf0d8ffe152d,60.16829,24.94214,00000000afef4555,20.28
2528,2019-08-04T12:41:05Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
2529,2019-08-04T12:41:05Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,27.28
2530,2019-08-04T12:41:05Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,27.28
2531,2019-08-04T12:41:05Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,20.28
2532,2019-08-04T12:41:05Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,27.28
2533,2019-08-04T12:41:05Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.74
2534,2019-08-04T12:41:05Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
2535,2019-08-04T12:41:05Z,80aec8656b3422b9e9819007367c799a4e108fee246063f9117203e4,60.1538,24.95595,0000000038bf9618,17.4
2536,2019-08-04T12:41:05Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.11
2537,2019-08-04T12:41:05Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,9.92
2538,2019-08-04T12:41:05Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,29.32
2539,2019-08-04T12:41:05Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,4.5
2540,2019-08-04T12:41:05Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,29.32
2541,2019-08-04T12:41:05Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,18.79
2542,2019-08-04T12:41:05Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,25.36
2543,2019-08-04T12:41:05Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
2544,2019-08-04T12:41:05Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,27.28
2545,2019-08-04T12:41:05Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,8.38
2546,2019-08-04T12:41:05Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,17.4
2547,2019-08-04T12:41:05Z,8671d4796925b87aa375ec961920222f3024852d26ca40013f9985df,60.18203,24.91341,00000000342570c2,23.56
2548,2019-08-04T12:41:05Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,27.28
2549,2019-08-04T12:41:05Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,16.1
2550,2019-08-04T12:41:05Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,11.7
2551,2019-08-04T12:41:05Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.41
2552,2019-08-04T12:41:05Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,6.46
2553,2019-08-04T12:41:05Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
2554,2019-08-04T12:41:05Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,23.56
2555,2019-08-04T12:41:05Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,7.05
