,time,hash,latitude,longitude,serial,distance
2556,2019-08-04T12:41:05Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,25.36
2557,2019-08-04T12:41:05Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,8.38
2558,2019-08-04T12:41:05Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,12.69
2559,2019-08-04T12:41:05Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,6.46
2560,2019-08-04T12:41:05Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,23.56
2561,2019-08-04T12:41:05Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,8.38
2562,2019-08-04T12:41:05Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.7
2563,2019-08-04T12:41:05Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,16.1
2564,2019-08-04T12:41:05Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,5.91
2565,2019-08-04T12:41:05Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,20.28
2566,2019-08-04T12:41:05Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,11.7
2567,2019-08-04T12:41:05Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,12.69
2568,2019-08-04T12:41:05Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
2569,2019-08-04T12:41:05Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,10.78
2570,2019-08-04T12:41:05Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,23.56
2571,2019-08-04T12:41:05Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,10.78
2572,2019-08-04T12:41:05Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,18.79
2573,2019-08-04T12:41:05Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,12.69
2574,2019-08-04T12:41:05Z,9b087f99e8170fa160df7340b539501f67b728edaf119fc0f3c8c239,60.16762,24.95415,000000006b44cce7,11.7
2575,2019-08-04T12:41:05Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,21.87
2576,2019-08-04T12:41:05Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,23.56
2577,2019-08-04T12:41:05Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,21.87
2578,2019-08-04T12:41:05Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,23.56
2579,2019-08-04T12:41:05Z,9bf3ff1ceaac2bd8666ae6a5c19e0180def5b27c0cf5fcf8b770595d,60.14699,24.922,00000000a53ed894,13.75
2580,2019-08-04T12:41:05Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,9.12
2581,2019-08-04T12:41:05Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,17.4
2582,2019-08-04T12:41:05Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,18.79
2583,2019-08-04T12:41:05Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,16.1
2584,2019-08-04T12:41:05Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,20.28
2585,2019-08-04T12:41:05Z,a2ca95bd02445ae4d7fe5befdf572c2b1947f3bbb535543bf921af9d,60.16762,24.95415,000000006b44cce7,13.75
2586,2019-08-04T12:41:05Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,6.46
2587,2019-08-04T12:41:05Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,7.69
2588,2019-08-04T12:41:05Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,14.89
2589,2019-08-04T12:41:05Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,16.1
2590,2019-08-04T12:41:05Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,18.79
2591,2019-08-04T12:41:05Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,13.75
2592,2019-08-04T12:41:05Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,25.36
2593,2019-08-04T12:41:05Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,8.38
2594,2019-08-04T12:41:05Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.69
2595,2019-08-04T12:41:05Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,9.12
2596,2019-08-04T12:41:05Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,11.7
2597,2019-08-04T12:41:05Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,6.46
2598,2019-08-04T12:41:05Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,14.89
2599,2019-08-04T12:41:05Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,9.92
2600,2019-08-04T12:41:05Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
2601,2019-08-04T12:41:05Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,9.92
2602,2019-08-04T12:41:05Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,14.89
2603,2019-08-04T12:41:05Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,9.92
2604,2019-08-04T12:41:05Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,17.4
2605,2019-08-04T12:41:05Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,3.09
2606,2019-08-04T12:41:05Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,3.09
2607,2019-08-04T12:41:05Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,5.91
2608,2019-08-04T12:41:05Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.94
2609,2019-08-04T12:41:05Z,aefdb2741d688503f8a51d5af7b715c1270e21331d0aa56b07ea3c23,60.149,24.9843,00000000fffb8cf0,33.81
2610,2019-08-04T12:41:05Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,20.28
2611,2019-08-04T12:41:05Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,7.05
2612,2019-08-04T12:41:05Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,14.89
2613,2019-08-04T12:41:05Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,13.75
2614,2019-08-04T12:41:05Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,25.36
2615,2019-08-04T12:41:05Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,16.1
2616,2019-08-04T12:41:05Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,31.5
2617,2019-08-04T12:41:05Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
2618,2019-08-04T12:41:05Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,23.56
2619,2019-08-04T12:41:05Z,b5d90bc33c7307b83a6f38469ffe13897d3ce5962c7c9299bbe61fe5,60.14699,24.922,00000000a53ed894,18.79
2620,2019-08-04T12:41:05Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,13.75
2621,2019-08-04T12:41:05Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,14.89
2622,2019-08-04T12:41:05Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,13.75
2623,2019-08-04T12:41:05Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,9.12
2624,2019-08-04T12:41:05Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,10.78
2625,2019-08-04T12:41:05Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.25
2626,2019-08-04T12:41:05Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,17.4
2627,2019-08-04T12:41:05Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
2628,2019-08-04T12:41:05Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,21.87
2629,2019-08-04T12:41:05Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,5.41
2630,2019-08-04T12:41:05Z,be52b901acbdb877b39a6d46af301e3105e19cea90b64ee92557ab55,60.17002,24.94407,000000006b087f40,21.87
2631,2019-08-04T12:41:05Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,16.1
2632,2019-08-04T12:41:05Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,6.46
2633,2019-08-04T12:41:05Z,bf7b5b4e75942592c7b9ce61d2191afc196d5b162bcff93bc53ea1d7,60.17002,24.94407,000000006b087f40,25.36
2634,2019-08-04T12:41:05Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,7.69
2635,2019-08-04T12:41:05Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.4
2636,2019-08-04T12:41:05Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
2637,2019-08-04T12:41:05Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,23.56
2638,2019-08-04T12:41:05Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.4
2639,2019-08-04T12:41:05Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,14.89
2640,2019-08-04T12:41:05Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,33.81
2641,2019-08-04T12:41:05Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,18.79
2642,2019-08-04T12:41:05Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,23.56
2643,2019-08-04T12:41:05Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,10.78
2644,2019-08-04T12:41:05Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,12.69
2645,2019-08-04T12:41:05Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,16.1
2646,2019-08-04T12:41:05Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,18.79
2647,2019-08-04T12:41:05Z,c87e8f1684c9d9267ea52b4b18d5c4fe91254e4cccefaf1f778519b8,60.14699,24.922,00000000a53ed894,25.36
2648,2019-08-04T12:41:05Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,36.27
2649,2019-08-04T12:41:05Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,33.81
2650,2019-08-04T12:41:05Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,9.92
2651,2019-08-04T12:41:05Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,3.4
2652,2019-08-04T12:41:05Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
2653,2019-08-04T12:41:05Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,16.1
2654,2019-08-04T12:41:05Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,10.78
2655,2019-08-04T12:41:05Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,12.69
2656,2019-08-04T12:41:05Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,7.69
2657,2019-08-04T12:41:05Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,12.69
2658,2019-08-04T12:41:05Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,17.4
2659,2019-08-04T12:41:05Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,12.69
2660,2019-08-04T12:41:05Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,17.4
2661,2019-08-04T12:41:05Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,12.69
2662,2019-08-04T12:41:05Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,7.05
2663,2019-08-04T12:41:05Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,10.78
2664,2019-08-04T12:41:05Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,16.1
2665,2019-08-04T12:41:05Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,14.89
2666,2019-08-04T12:41:05Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,31.5
2667,2019-08-04T12:41:05Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,31.5
2668,2019-08-04T12:41:05Z,d2689e2d449a62ab035bf12d0fd3c8b7cf6c1fd9f175437e8a3122df,60.149,24.9843,00000000fffb8cf0,38.87
2669,2019-08-04T12:41:05Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,17.4
2670,2019-08-04T12:41:05Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,17.4
2671,2019-08-04T12:41:05Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,16.1
2672,2019-08-04T12:41:05Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,12.69
2673,2019-08-04T12:41:05Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,13.75
2674,2019-08-04T12:41:05Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.05
2675,2019-08-04T12:41:05Z,da39249a4e10c706b90f9484ee61aa801eb91dd4b647e1f0fec07afc,60.16762,24.95415,000000006b44cce7,11.7
2676,2019-08-04T12:41:05Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,21.87
2677,2019-08-04T12:41:05Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,11.7
2678,2019-08-04T12:41:05Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,2.08
2679,2019-08-04T12:41:05Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
2680,2019-08-04T12:41:05Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,9.92
2681,2019-08-04T12:41:05Z,de665e2881b544352f9ae484ad22edb5f4183ea4591dea0646fc8897,60.14947,24.91438,000000004ef3150d,23.56
2682,2019-08-04T12:41:05Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,17.4
2683,2019-08-04T12:41:05Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,18.79
2684,2019-08-04T12:41:05Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,17.4
2685,2019-08-04T12:41:05Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,18.79
2686,2019-08-04T12:41:05Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,9.92
2687,2019-08-04T12:41:05Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,31.5
2688,2019-08-04T12:41:05Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,27.28
2689,2019-08-04T12:41:05Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,29.32
2690,2019-08-04T12:41:05Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,3.74
2691,2019-08-04T12:41:05Z,e36b6b16493b163fe2a28f600af0c8a0b52cd6b3a0a9fa93791c142e,60.16762,24.95415,000000006b44cce7,23.56
2692,2019-08-04T12:41:05Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,17.4
2693,2019-08-04T12:41:05Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,18.79
2694,2019-08-04T12:41:05Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,5.41
2695,2019-08-04T12:41:05Z,e847a9704479e2e4af5bf22f89d10cc8dae207184129366fbe0e46a0,60.16075,24.95883,00000000f1124bca,10.78
2696,2019-08-04T12:41:05Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,10.78
2697,2019-08-04T12:41:05Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
2698,2019-08-04T12:41:05Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,9.12
2699,2019-08-04T12:41:05Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,25.36
2700,2019-08-04T12:41:05Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,13.75
2701,2019-08-04T12:41:05Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,9.12
2702,2019-08-04T12:41:05Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,13.75
2703,2019-08-04T12:41:05Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,14.89
2704,2019-08-04T12:41:05Z,eb0f6b34ea43d1f0700158a6f7bf890f210df2a96bb54b4018912f5e,60.14947,24.91438,000000004ef3150d,21.87
2705,2019-08-04T12:41:05Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,14.89
2706,2019-08-04T12:41:05Z,ee542aab1ab42664b8e20bb51ee27984d11f536c794da00c81de8e1f,60.16762,24.95415,000000006b44cce7,16.1
2707,2019-08-04T12:41:05Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,13.75
2708,2019-08-04T12:41:05Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,7.05
2709,2019-08-04T12:41:05Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,3.4
2710,2019-08-04T12:41:05Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,3.4
2711,2019-08-04T12:41:05Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,13.75
2712,2019-08-04T12:41:05Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,4.5
2713,2019-08-04T12:41:05Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,12.69
2714,2019-08-04T12:41:05Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,20.28
2715,2019-08-04T12:41:05Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,5.91
2716,2019-08-04T12:41:05Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,9.92
2717,2019-08-04T12:41:05Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,11.7
2718,2019-08-04T12:41:05Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,16.1
2719,2019-08-04T12:41:05Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,2.54
2720,2019-08-04T12:41:05Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,21.87
2721,2019-08-04T12:41:05Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,23.56
2722,2019-08-04T12:41:05Z,f91cd73d1ba2baa51bc776322e3105d2abe7a68146a12c114f3e9e2a,60.16762,24.95415,000000006b44cce7,21.87
2723,2019-08-04T12:41:05Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,6.46
2724,2019-08-04T12:41:05Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,14.89
2725,2019-08-04T12:41:05Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,18.79
