,time,hash,latitude,longitude,serial,distance
2726,2019-08-04T12:41:05Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,8.38
2727,2019-08-04T12:41:05Z,fe0545ef5885b75b18915d069c77ba5d8a8bb06d19cdf9f292e898d0,60.17002,24.94407,000000006b087f40,27.28
2728,2019-08-04T12:41:05Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,12.69
2729,2019-08-04T12:41:05Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,27.28
2730,2019-08-04T12:41:05Z,fffd5b230c7cb628fdbf354d7c0a9861536b93aa31e2282b10c020d1,60.14699,24.922,00000000a53ed894,18.79
2731,2019-08-04T12:41:06Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,16.1
2732,2019-08-04T12:41:06Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,16.1
2733,2019-08-04T12:41:06Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
2734,2019-08-04T12:41:06Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
2735,2019-08-04T12:41:06Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,16.1
2736,2019-08-04T12:41:06Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
2737,2019-08-04T12:41:06Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
2738,2019-08-04T12:41:06Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,14.89
2739,2019-08-04T12:41:06Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,31.5
2740,2019-08-04T12:41:06Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,17.4
2741,2019-08-04T12:41:06Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,9.12
2742,2019-08-04T12:41:06Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
2743,2019-08-04T12:41:06Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
2744,2019-08-04T12:41:06Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
2745,2019-08-04T12:41:06Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,14.89
2746,2019-08-04T12:41:06Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
2747,2019-08-04T12:41:06Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
2748,2019-08-04T12:41:06Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,21.87
2749,2019-08-04T12:41:06Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,11.7
2750,2019-08-04T12:41:06Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,14.89
2751,2019-08-04T12:41:06Z,8468db43b6df433cf4f806fa750ab4ec625503fd4b89d96b5b6f1b1c,60.16075,24.95883,00000000f1124bca,5.41
2752,2019-08-04T12:41:06Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,17.4
2753,2019-08-04T12:41:06Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
2754,2019-08-04T12:41:06Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
2755,2019-08-04T12:41:06Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
2756,2019-08-04T12:41:06Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,14.89
2757,2019-08-04T12:41:06Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,23.56
2758,2019-08-04T12:41:06Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
2759,2019-08-04T12:41:06Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,14.89
2760,2019-08-04T12:41:06Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,14.89
2761,2019-08-04T12:41:06Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,16.1
2762,2019-08-04T12:41:06Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
2763,2019-08-04T12:41:06Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,14.89
2764,2019-08-04T12:41:06Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
2765,2019-08-04T12:41:06Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
2766,2019-08-04T12:41:06Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
2767,2019-08-04T12:41:06Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,18.79
2768,2019-08-04T12:41:06Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,29.32
2769,2019-08-04T12:41:06Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,11.7
2770,2019-08-04T12:41:06Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,13.75
2771,2019-08-04T12:41:06Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,16.1
2772,2019-08-04T12:41:06Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,7.05
2773,2019-08-04T12:41:06Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,5.91
2774,2019-08-04T12:41:06Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
2775,2019-08-04T12:41:06Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,20.28
2776,2019-08-04T12:41:06Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,13.75
2777,2019-08-04T12:41:06Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,25.36
2778,2019-08-04T12:41:06Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,6.46
2779,2019-08-04T12:41:06Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,31.5
2780,2019-08-04T12:41:06Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,9.92
2781,2019-08-04T12:41:06Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,25.36
2782,2019-08-04T12:41:06Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,17.4
2783,2019-08-04T12:41:06Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,11.7
2784,2019-08-04T12:41:06Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,25.36
2785,2019-08-04T12:41:06Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,17.4
2786,2019-08-04T12:41:06Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,7.05
2787,2019-08-04T12:41:06Z,04c3b487e8f6b938d4fcd30254edecafbe62a0d8d53ebc32d0151c6d,60.16762,24.95415,000000006b44cce7,18.79
2788,2019-08-04T12:41:06Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,18.79
2789,2019-08-04T12:41:06Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,17.4
2790,2019-08-04T12:41:06Z,08171a3d6565fe801fb5288c1100877c6835f5c3c9039afaebfa1cf1,60.149,24.9843,00000000fffb8cf0,14.89
2791,2019-08-04T12:41:06Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,12.69
2792,2019-08-04T12:41:06Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,29.32
2793,2019-08-04T12:41:06Z,0952de1e75ca994bb018aaa22bee06785fe007f21f206e323740c94b,60.15133,24.92329,00000000e8a064a4,27.28
2794,2019-08-04T12:41:06Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,29.32
2795,2019-08-04T12:41:06Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.08
2796,2019-08-04T12:41:06Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,6.46
2797,2019-08-04T12:41:06Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,7.05
2798,2019-08-04T12:41:06Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,9.92
2799,2019-08-04T12:41:06Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,4.5
2800,2019-08-04T12:41:06Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,23.56
2801,2019-08-04T12:41:06Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,20.28
2802,2019-08-04T12:41:06Z,0d0e661499ff245b29cce6a0bee9d4716c35738590a43b289dbfbe0e,60.1538,24.95595,0000000038bf9618,17.4
2803,2019-08-04T12:41:06Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,11.7
2804,2019-08-04T12:41:06Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,9.12
2805,2019-08-04T12:41:06Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,14.89
2806,2019-08-04T12:41:06Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,7.69
2807,2019-08-04T12:41:06Z,11e86e782e9a7e18c01d0e60c9e85ea62294fb426a4c81b86c8bb8f8,60.17002,24.94407,000000006b087f40,21.87
2808,2019-08-04T12:41:06Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
2809,2019-08-04T12:41:06Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,2.8
2810,2019-08-04T12:41:06Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,16.1
2811,2019-08-04T12:41:06Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,27.28
2812,2019-08-04T12:41:06Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,14.89
2813,2019-08-04T12:41:06Z,16ca2e50aab654110e1bb81e5e374133f99b7f103d24d5cc9635423c,60.16897,24.95222,00000000aa852af1,29.32
2814,2019-08-04T12:41:06Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,17.4
2815,2019-08-04T12:41:06Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,17.4
2816,2019-08-04T12:41:06Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,12.69
2817,2019-08-04T12:41:06Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,27.28
2818,2019-08-04T12:41:06Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,14.89
2819,2019-08-04T12:41:06Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.74
2820,2019-08-04T12:41:06Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,9.12
2821,2019-08-04T12:41:06Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,8.38
2822,2019-08-04T12:41:06Z,1ca2a3dc3dfc4b7c43e5c2670f235bdd61b23459d91984dde3e5afff,60.14699,24.922,00000000a53ed894,11.7
2823,2019-08-04T12:41:06Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,23.56
2824,2019-08-04T12:41:06Z,1de29ffd9360fbbeaef5c65201b5536524df17375122c5d2462b37ca,60.14947,24.91438,000000004ef3150d,14.89
2825,2019-08-04T12:41:06Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,16.1
2826,2019-08-04T12:41:06Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,18.79
2827,2019-08-04T12:41:06Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,9.92
2828,2019-08-04T12:41:06Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,9.92
2829,2019-08-04T12:41:06Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,21.87
2830,2019-08-04T12:41:06Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,7.69
2831,2019-08-04T12:41:06Z,2271cbccbcce28d3d0757d9a964f67df1a523b81d97355dc543dd848,60.16897,24.95222,00000000aa852af1,23.56
2832,2019-08-04T12:41:06Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,6.46
2833,2019-08-04T12:41:06Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,23.56
2834,2019-08-04T12:41:06Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,14.89
2835,2019-08-04T12:41:06Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,9.92
2836,2019-08-04T12:41:06Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,18.79
2837,2019-08-04T12:41:06Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,4.11
2838,2019-08-04T12:41:06Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,21.87
2839,2019-08-04T12:41:06Z,279a61d9e903f361f2a2aad4d06dd261e4c74f1c549cfe7f9da8917e,60.16629,24.95957,00000000fb7600be,38.87
2840,2019-08-04T12:41:06Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,9.12
2841,2019-08-04T12:41:06Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,14.89
2842,2019-08-04T12:41:06Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,5.91
2843,2019-08-04T12:41:06Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,25.36
2844,2019-08-04T12:41:06Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,20.28
2845,2019-08-04T12:41:06Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,11.7
2846,2019-08-04T12:41:06Z,2fb7fccd391d578e735c66386708a35e4aa1a565b6dac8392a06aa4f,60.17065,24.93641,000000000f4919c9,31.5
2847,2019-08-04T12:41:06Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,18.79
2848,2019-08-04T12:41:06Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,33.81
2849,2019-08-04T12:41:06Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,3.09
2850,2019-08-04T12:41:06Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,4.94
2851,2019-08-04T12:41:06Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,12.69
2852,2019-08-04T12:41:06Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,23.56
2853,2019-08-04T12:41:06Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,3.74
2854,2019-08-04T12:41:06Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,16.1
2855,2019-08-04T12:41:06Z,35990bd13540cf4cacf8b1f54e4df2b7b768f50f3410f21304985cc8,60.149,24.9843,00000000fffb8cf0,29.32
2856,2019-08-04T12:41:06Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,13.75
2857,2019-08-04T12:41:06Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,9.12
2858,2019-08-04T12:41:06Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,6.46
2859,2019-08-04T12:41:06Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,1.88
2860,2019-08-04T12:41:06Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.05
2861,2019-08-04T12:41:06Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,12.69
2862,2019-08-04T12:41:06Z,3947448981743bba23cc04bed3d6f79a1d9dc07531b31299398463ef,60.16762,24.95415,000000006b44cce7,23.56
2863,2019-08-04T12:41:06Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,16.1
2864,2019-08-04T12:41:06Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,3.74
2865,2019-08-04T12:41:06Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,16.1
2866,2019-08-04T12:41:06Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,12.69
2867,2019-08-04T12:41:06Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,9.12
2868,2019-08-04T12:41:06Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,5.91
2869,2019-08-04T12:41:06Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,7.05
2870,2019-08-04T12:41:06Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,29.32
2871,2019-08-04T12:41:06Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,16.1
2872,2019-08-04T12:41:06Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,16.1
2873,2019-08-04T12:41:06Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,12.69
2874,2019-08-04T12:41:06Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,14.89
2875,2019-08-04T12:41:06Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,14.89
2876,2019-08-04T12:41:06Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,47.69
2877,2019-08-04T12:41:06Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,18.79
2878,2019-08-04T12:41:06Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,10.78
2879,2019-08-04T12:41:06Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.94
2880,2019-08-04T12:41:06Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,27.28
2881,2019-08-04T12:41:06Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,14.89
2882,2019-08-04T12:41:06Z,4547b56ce014395d163caf1a3f507d3d9b01b3d64d2fd0b0914f67b8,60.18203,24.91341,00000000342570c2,23.56
2883,2019-08-04T12:41:06Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,7.69
2884,2019-08-04T12:41:06Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,8.38
2885,2019-08-04T12:41:06Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,7.05
2886,2019-08-04T12:41:06Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,9.92
2887,2019-08-04T12:41:06Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,7.69
2888,2019-08-04T12:41:06Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,12.69
2889,2019-08-04T12:41:06Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,23.56
2890,2019-08-04T12:41:06Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.4
2891,2019-08-04T12:41:06Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,18.79
2892,2019-08-04T12:41:06Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,6.46
2893,2019-08-04T12:41:06Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,11.7
2894,2019-08-04T12:41:06Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,17.4
2895,2019-08-04T12:41:06Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,10.78
