,time,hash,latitude,longitude,serial,distance
2896,2019-08-04T12:41:06Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,17.4
2897,2019-08-04T12:41:06Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,5.91
2898,2019-08-04T12:41:06Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,12.69
2899,2019-08-04T12:41:06Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,10.78
2900,2019-08-04T12:41:06Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,7.05
2901,2019-08-04T12:41:06Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,7.69
2902,2019-08-04T12:41:06Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,12.69
2903,2019-08-04T12:41:06Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,31.5
2904,2019-08-04T12:41:06Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,16.1
2905,2019-08-04T12:41:06Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,14.89
2906,2019-08-04T12:41:06Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,5.91
2907,2019-08-04T12:41:06Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,29.32
2908,2019-08-04T12:41:06Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,16.1
2909,2019-08-04T12:41:06Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,17.4
2910,2019-08-04T12:41:06Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,21.87
2911,2019-08-04T12:41:06Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,9.12
2912,2019-08-04T12:41:06Z,5818762fe6f25ca8ecadae3f1862bbc7816860682ae2afa343fb85c8,60.173,24.92524,0000000096918cfa,33.81
2913,2019-08-04T12:41:06Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,10.78
2914,2019-08-04T12:41:06Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
2915,2019-08-04T12:41:06Z,59e23b6ba24eb1cbbe77cbbfb47fd0aeb3b9a3574e0b34a2be2c9352,60.16762,24.95415,000000006b44cce7,12.69
2916,2019-08-04T12:41:06Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,17.4
2917,2019-08-04T12:41:06Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,18.79
2918,2019-08-04T12:41:06Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,17.4
2919,2019-08-04T12:41:06Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,12.69
2920,2019-08-04T12:41:06Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.5
2921,2019-08-04T12:41:06Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.12
2922,2019-08-04T12:41:06Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,7.05
2923,2019-08-04T12:41:06Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,11.7
2924,2019-08-04T12:41:06Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,12.69
2925,2019-08-04T12:41:06Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,7.05
2926,2019-08-04T12:41:06Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,7.05
2927,2019-08-04T12:41:06Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,25.36
2928,2019-08-04T12:41:06Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,12.69
2929,2019-08-04T12:41:06Z,623a1746eaf8ae2f9a6eb28842e9699551c46f4b1c799eb6285f5a13,60.16762,24.95415,000000006b44cce7,9.12
2930,2019-08-04T12:41:06Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,14.89
2931,2019-08-04T12:41:06Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,27.28
2932,2019-08-04T12:41:06Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,7.69
2933,2019-08-04T12:41:06Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.38
2934,2019-08-04T12:41:06Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,16.1
2935,2019-08-04T12:41:06Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,7.05
2936,2019-08-04T12:41:06Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,10.78
2937,2019-08-04T12:41:06Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,13.75
2938,2019-08-04T12:41:06Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,9.92
2939,2019-08-04T12:41:06Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,17.4
2940,2019-08-04T12:41:06Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,5.91
2941,2019-08-04T12:41:06Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,7.69
2942,2019-08-04T12:41:06Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,9.12
2943,2019-08-04T12:41:06Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,11.7
2944,2019-08-04T12:41:06Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,3.09
2945,2019-08-04T12:41:06Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,1.54
2946,2019-08-04T12:41:06Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,16.1
2947,2019-08-04T12:41:06Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,7.69
2948,2019-08-04T12:41:06Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,10.78
2949,2019-08-04T12:41:06Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,5.41
2950,2019-08-04T12:41:06Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,7.05
2951,2019-08-04T12:41:06Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,13.75
2952,2019-08-04T12:41:06Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,10.78
2953,2019-08-04T12:41:06Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,25.36
2954,2019-08-04T12:41:06Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,14.89
2955,2019-08-04T12:41:06Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,11.7
2956,2019-08-04T12:41:06Z,72ee53eb29f5a6840f7265c14354e5f6fec93d03847718301866eeb8,60.16762,24.95415,000000006b44cce7,17.4
2957,2019-08-04T12:41:06Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,29.32
2958,2019-08-04T12:41:06Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,10.78
2959,2019-08-04T12:41:06Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
2960,2019-08-04T12:41:06Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,5.91
2961,2019-08-04T12:41:06Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,11.7
2962,2019-08-04T12:41:06Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
2963,2019-08-04T12:41:06Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,1.88
2964,2019-08-04T12:41:06Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,21.87
2965,2019-08-04T12:41:06Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,13.75
2966,2019-08-04T12:41:06Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
2967,2019-08-04T12:41:06Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,20.28
2968,2019-08-04T12:41:06Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,14.89
2969,2019-08-04T12:41:06Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,18.79
2970,2019-08-04T12:41:06Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.92
2971,2019-08-04T12:41:06Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,27.28
2972,2019-08-04T12:41:06Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
2973,2019-08-04T12:41:06Z,7de23a812e69199078aa0cacb63721bd7aef52a3b426789819eaea71,60.14699,24.922,00000000a53ed894,12.69
2974,2019-08-04T12:41:06Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,27.28
2975,2019-08-04T12:41:06Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,29.32
2976,2019-08-04T12:41:06Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,25.36
2977,2019-08-04T12:41:06Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
2978,2019-08-04T12:41:06Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
2979,2019-08-04T12:41:06Z,80aec8656b3422b9e9819007367c799a4e108fee246063f9117203e4,60.1538,24.95595,0000000038bf9618,21.87
2980,2019-08-04T12:41:06Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.11
2981,2019-08-04T12:41:06Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,23.56
2982,2019-08-04T12:41:06Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,4.11
2983,2019-08-04T12:41:06Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,18.79
2984,2019-08-04T12:41:06Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,25.36
2985,2019-08-04T12:41:06Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,12.69
2986,2019-08-04T12:41:06Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,27.28
2987,2019-08-04T12:41:06Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,8.38
2988,2019-08-04T12:41:06Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,20.28
2989,2019-08-04T12:41:06Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,7.69
2990,2019-08-04T12:41:06Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,4.5
2991,2019-08-04T12:41:06Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,13.75
2992,2019-08-04T12:41:06Z,8671d4796925b87aa375ec961920222f3024852d26ca40013f9985df,60.18203,24.91341,00000000342570c2,29.32
2993,2019-08-04T12:41:06Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,14.89
2994,2019-08-04T12:41:06Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,12.69
2995,2019-08-04T12:41:06Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,14.89
2996,2019-08-04T12:41:06Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,6.46
2997,2019-08-04T12:41:06Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.11
2998,2019-08-04T12:41:06Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.4
2999,2019-08-04T12:41:06Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
3000,2019-08-04T12:41:06Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,11.7
3001,2019-08-04T12:41:06Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
3002,2019-08-04T12:41:06Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,16.1
3003,2019-08-04T12:41:06Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,4.5
3004,2019-08-04T12:41:06Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,3.4
3005,2019-08-04T12:41:06Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,36.27
3006,2019-08-04T12:41:06Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,14.89
3007,2019-08-04T12:41:06Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,14.89
3008,2019-08-04T12:41:06Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,13.75
3009,2019-08-04T12:41:06Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,9.92
3010,2019-08-04T12:41:06Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
3011,2019-08-04T12:41:06Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,12.69
3012,2019-08-04T12:41:06Z,93669f80d3dcdad3c5875b9c620fdc2b9ed369aa5e177e824cf5756a,60.16762,24.95415,000000006b44cce7,20.28
3013,2019-08-04T12:41:06Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
3014,2019-08-04T12:41:06Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.91
3015,2019-08-04T12:41:06Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.12
3016,2019-08-04T12:41:06Z,9591073e4d80dad61baa6f0f131c11bd0853c54a96256d3345164e14,60.14699,24.922,00000000a53ed894,17.4
3017,2019-08-04T12:41:06Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,21.87
3018,2019-08-04T12:41:06Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,18.79
3019,2019-08-04T12:41:06Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,9.92
3020,2019-08-04T12:41:06Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,11.7
3021,2019-08-04T12:41:06Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,17.4
3022,2019-08-04T12:41:06Z,9b087f99e8170fa160df7340b539501f67b728edaf119fc0f3c8c239,60.16762,24.95415,000000006b44cce7,14.89
3023,2019-08-04T12:41:06Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,14.89
3024,2019-08-04T12:41:06Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,27.28
3025,2019-08-04T12:41:06Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,10.78
3026,2019-08-04T12:41:06Z,9bf3ff1ceaac2bd8666ae6a5c19e0180def5b27c0cf5fcf8b770595d,60.14699,24.922,00000000a53ed894,16.1
3027,2019-08-04T12:41:06Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,14.89
3028,2019-08-04T12:41:06Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,21.87
3029,2019-08-04T12:41:06Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,27.28
3030,2019-08-04T12:41:06Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,25.36
3031,2019-08-04T12:41:06Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,23.56
3032,2019-08-04T12:41:06Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,16.1
3033,2019-08-04T12:41:06Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,7.05
3034,2019-08-04T12:41:06Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,4.11
3035,2019-08-04T12:41:06Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,17.4
3036,2019-08-04T12:41:06Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.91
3037,2019-08-04T12:41:06Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,14.89
3038,2019-08-04T12:41:06Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,14.89
3039,2019-08-04T12:41:06Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,25.36
3040,2019-08-04T12:41:06Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,13.75
3041,2019-08-04T12:41:06Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,12.69
3042,2019-08-04T12:41:06Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,8.38
3043,2019-08-04T12:41:06Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,3.4
3044,2019-08-04T12:41:06Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.12
3045,2019-08-04T12:41:06Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,14.89
3046,2019-08-04T12:41:06Z,a7d247cd87a1d3e488758d4d389ca094511c5ba1bac0318b205e2157,60.16762,24.95415,000000006b44cce7,14.89
3047,2019-08-04T12:41:06Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,7.05
3048,2019-08-04T12:41:06Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,9.92
3049,2019-08-04T12:41:06Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,18.79
3050,2019-08-04T12:41:06Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,3.4
3051,2019-08-04T12:41:06Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,11.7
3052,2019-08-04T12:41:06Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,13.75
3053,2019-08-04T12:41:06Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,12.69
3054,2019-08-04T12:41:06Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,9.92
3055,2019-08-04T12:41:06Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,2.54
3056,2019-08-04T12:41:06Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.71
3057,2019-08-04T12:41:06Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,10.78
3058,2019-08-04T12:41:06Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.74
3059,2019-08-04T12:41:06Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,9.92
3060,2019-08-04T12:41:06Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,18.79
3061,2019-08-04T12:41:06Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.5
3062,2019-08-04T12:41:06Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,13.75
3063,2019-08-04T12:41:06Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,17.4
3064,2019-08-04T12:41:06Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,21.87
3065,2019-08-04T12:41:06Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,16.1
