,time,hash,latitude,longitude,serial,distance
3066,2019-08-04T12:41:06Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,27.28
3067,2019-08-04T12:41:06Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
3068,2019-08-04T12:41:06Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,9.92
3069,2019-08-04T12:41:06Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,16.1
3070,2019-08-04T12:41:06Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,14.89
3071,2019-08-04T12:41:06Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,20.28
3072,2019-08-04T12:41:06Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.25
3073,2019-08-04T12:41:06Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
3074,2019-08-04T12:41:06Z,be52b901acbdb877b39a6d46af301e3105e19cea90b64ee92557ab55,60.17002,24.94407,000000006b087f40,23.56
3075,2019-08-04T12:41:06Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,16.1
3076,2019-08-04T12:41:06Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,21.87
3077,2019-08-04T12:41:06Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,4.5
3078,2019-08-04T12:41:06Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,4.94
3079,2019-08-04T12:41:06Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.11
3080,2019-08-04T12:41:06Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,20.28
3081,2019-08-04T12:41:06Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.4
3082,2019-08-04T12:41:06Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,25.36
3083,2019-08-04T12:41:06Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,25.36
3084,2019-08-04T12:41:06Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,2.8
3085,2019-08-04T12:41:06Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,14.89
3086,2019-08-04T12:41:06Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,9.92
3087,2019-08-04T12:41:06Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.69
3088,2019-08-04T12:41:06Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,17.4
3089,2019-08-04T12:41:06Z,c90216654c3f7c2e3af7070a6d4971c17195f6f95e696ce1b74a83f6,60.14699,24.922,00000000a53ed894,17.4
3090,2019-08-04T12:41:06Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,23.56
3091,2019-08-04T12:41:06Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,11.7
3092,2019-08-04T12:41:06Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,6.46
3093,2019-08-04T12:41:06Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,8.38
3094,2019-08-04T12:41:06Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,7.69
3095,2019-08-04T12:41:06Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,21.87
3096,2019-08-04T12:41:06Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,11.7
3097,2019-08-04T12:41:06Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,16.1
3098,2019-08-04T12:41:06Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,13.75
3099,2019-08-04T12:41:06Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,7.69
3100,2019-08-04T12:41:06Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,16.1
3101,2019-08-04T12:41:06Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,18.79
3102,2019-08-04T12:41:06Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
3103,2019-08-04T12:41:06Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,14.89
3104,2019-08-04T12:41:06Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,17.4
3105,2019-08-04T12:41:06Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,13.75
3106,2019-08-04T12:41:06Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,11.7
3107,2019-08-04T12:41:06Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,10.78
3108,2019-08-04T12:41:06Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,9.12
3109,2019-08-04T12:41:06Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,9.12
3110,2019-08-04T12:41:06Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,11.7
3111,2019-08-04T12:41:06Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.69
3112,2019-08-04T12:41:06Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,12.69
3113,2019-08-04T12:41:06Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,18.79
3114,2019-08-04T12:41:06Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,11.7
3115,2019-08-04T12:41:06Z,dc29fc122dca84cf7fb8f27f12d1a8fbb3e2530bd3ea7cf829df6dce,60.17065,24.93641,000000000f4919c9,25.36
3116,2019-08-04T12:41:06Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,11.7
3117,2019-08-04T12:41:06Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,7.69
3118,2019-08-04T12:41:06Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,12.69
3119,2019-08-04T12:41:06Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,12.69
3120,2019-08-04T12:41:06Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,11.7
3121,2019-08-04T12:41:06Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,20.28
3122,2019-08-04T12:41:06Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,17.4
3123,2019-08-04T12:41:06Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,31.5
3124,2019-08-04T12:41:06Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,12.69
3125,2019-08-04T12:41:06Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,33.81
3126,2019-08-04T12:41:06Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,17.4
3127,2019-08-04T12:41:06Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
3128,2019-08-04T12:41:06Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,9.12
3129,2019-08-04T12:41:06Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,7.05
3130,2019-08-04T12:41:06Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,16.1
3131,2019-08-04T12:41:06Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,12.69
3132,2019-08-04T12:41:06Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,21.87
3133,2019-08-04T12:41:06Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,9.12
3134,2019-08-04T12:41:06Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,17.4
3135,2019-08-04T12:41:06Z,e847a9704479e2e4af5bf22f89d10cc8dae207184129366fbe0e46a0,60.16075,24.95883,00000000f1124bca,12.69
3136,2019-08-04T12:41:06Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,10.78
3137,2019-08-04T12:41:06Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,17.4
3138,2019-08-04T12:41:06Z,e92230dc6ed39c00fcf9869eab85626b72672a3722fc667270ef7764,60.16629,24.95957,00000000fb7600be,47.69
3139,2019-08-04T12:41:06Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,10.78
3140,2019-08-04T12:41:06Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,17.4
3141,2019-08-04T12:41:06Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,11.7
3142,2019-08-04T12:41:06Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,4.94
3143,2019-08-04T12:41:06Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,31.5
3144,2019-08-04T12:41:06Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,11.7
3145,2019-08-04T12:41:06Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,6.46
3146,2019-08-04T12:41:06Z,eca02e24138faaf8fc3783b3c7a2b83fbbceaaa3ae3b5697c6c03295,60.16829,24.94214,00000000afef4555,27.28
3147,2019-08-04T12:41:06Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,11.7
3148,2019-08-04T12:41:06Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,8.38
3149,2019-08-04T12:41:06Z,efb34de795db6f264e3952a38caeeb1f9639190c609e5af11b12cf58,60.14947,24.91438,000000004ef3150d,13.75
3150,2019-08-04T12:41:06Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,6.46
3151,2019-08-04T12:41:06Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,13.75
3152,2019-08-04T12:41:06Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,4.5
3153,2019-08-04T12:41:06Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,23.56
3154,2019-08-04T12:41:06Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,36.27
3155,2019-08-04T12:41:06Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,7.05
3156,2019-08-04T12:41:06Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,16.1
3157,2019-08-04T12:41:06Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,27.28
3158,2019-08-04T12:41:06Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,7.05
3159,2019-08-04T12:41:06Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,13.75
3160,2019-08-04T12:41:06Z,f6a88c4482d078d6a1d51eabc04916c6f7566cff4a16fd55f3abdef0,60.16531,24.9442,00000000fdda10fe,21.87
3161,2019-08-04T12:41:06Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,20.28
3162,2019-08-04T12:41:06Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,14.89
3163,2019-08-04T12:41:06Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,1.38
3164,2019-08-04T12:41:06Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,18.79
3165,2019-08-04T12:41:06Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,20.28
3166,2019-08-04T12:41:06Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,21.87
3167,2019-08-04T12:41:06Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,4.5
3168,2019-08-04T12:41:06Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,20.28
3169,2019-08-04T12:41:06Z,fdae9ef39942cf54462ee06edd41b7e506adc4d1ee57c4ef579413d0,60.16829,24.94214,00000000afef4555,29.32
3170,2019-08-04T12:41:06Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,11.7
3171,2019-08-04T12:41:06Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,4.5
3172,2019-08-04T12:41:06Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,9.92
3173,2019-08-04T12:41:07Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,17.4
3174,2019-08-04T12:41:07Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,20.28
3175,2019-08-04T12:41:07Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
3176,2019-08-04T12:41:07Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,23.56
3177,2019-08-04T12:41:07Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
3178,2019-08-04T12:41:07Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
3179,2019-08-04T12:41:07Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,17.4
3180,2019-08-04T12:41:07Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
3181,2019-08-04T12:41:07Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,18.79
3182,2019-08-04T12:41:07Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,12.69
3183,2019-08-04T12:41:07Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,18.79
3184,2019-08-04T12:41:07Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,23.56
3185,2019-08-04T12:41:07Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,18.79
3186,2019-08-04T12:41:07Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,6.46
3187,2019-08-04T12:41:07Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,21.87
3188,2019-08-04T12:41:07Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,31.5
3189,2019-08-04T12:41:07Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,21.87
3190,2019-08-04T12:41:07Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,41.64
3191,2019-08-04T12:41:07Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,16.1
3192,2019-08-04T12:41:07Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
3193,2019-08-04T12:41:07Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,21.87
3194,2019-08-04T12:41:07Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
3195,2019-08-04T12:41:07Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
3196,2019-08-04T12:41:07Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
3197,2019-08-04T12:41:07Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,29.32
3198,2019-08-04T12:41:07Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,16.1
3199,2019-08-04T12:41:07Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,21.87
3200,2019-08-04T12:41:07Z,8468db43b6df433cf4f806fa750ab4ec625503fd4b89d96b5b6f1b1c,60.16075,24.95883,00000000f1124bca,12.69
3201,2019-08-04T12:41:07Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,27.28
3202,2019-08-04T12:41:07Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,13.75
3203,2019-08-04T12:41:07Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,25.36
3204,2019-08-04T12:41:07Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
3205,2019-08-04T12:41:07Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
3206,2019-08-04T12:41:07Z,9bc8068948a5b881e1bded553efe012fe129e3e4df62f64a6724917e,60.16829,24.94214,00000000afef4555,29.32
3207,2019-08-04T12:41:07Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
3208,2019-08-04T12:41:07Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,14.89
3209,2019-08-04T12:41:07Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,12.69
3210,2019-08-04T12:41:07Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,14.89
3211,2019-08-04T12:41:07Z,b3d30798e4605a05b11dfff0f3fe01c2e8e16ac491fdb956f128ff23,60.14947,24.91438,000000004ef3150d,13.75
3212,2019-08-04T12:41:07Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
3213,2019-08-04T12:41:07Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,16.1
3214,2019-08-04T12:41:07Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,17.4
3215,2019-08-04T12:41:07Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,27.28
3216,2019-08-04T12:41:07Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,17.4
3217,2019-08-04T12:41:07Z,ce358a51e6d8aadc92f348d84faf2751693f532bef422ca636a0e1ea,60.17065,24.93641,000000000f4919c9,17.4
3218,2019-08-04T12:41:07Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
3219,2019-08-04T12:41:07Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
3220,2019-08-04T12:41:07Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,11.7
3221,2019-08-04T12:41:07Z,d366aa1925472f34a389921734c1777d6d7c2e812b0f284d78697edf,60.1538,24.95595,0000000038bf9618,33.81
3222,2019-08-04T12:41:07Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,18.79
3223,2019-08-04T12:41:07Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,31.5
3224,2019-08-04T12:41:07Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,13.75
3225,2019-08-04T12:41:07Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,25.36
3226,2019-08-04T12:41:07Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,21.87
3227,2019-08-04T12:41:07Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
3228,2019-08-04T12:41:07Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,23.56
3229,2019-08-04T12:41:07Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,8.38
3230,2019-08-04T12:41:07Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
3231,2019-08-04T12:41:07Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,9.12
3232,2019-08-04T12:41:07Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,16.1
3233,2019-08-04T12:41:07Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,13.75
3234,2019-08-04T12:41:07Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,29.32
3235,2019-08-04T12:41:07Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,17.4
