,time,hash,latitude,longitude,serial,distance
3406,2019-08-04T12:41:07Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,17.4
3407,2019-08-04T12:41:07Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,9.92
3408,2019-08-04T12:41:07Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,5.91
3409,2019-08-04T12:41:07Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,25.36
3410,2019-08-04T12:41:07Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,33.81
3411,2019-08-04T12:41:07Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,11.7
3412,2019-08-04T12:41:07Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,9.12
3413,2019-08-04T12:41:07Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,17.4
3414,2019-08-04T12:41:07Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
3415,2019-08-04T12:41:07Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,8.38
3416,2019-08-04T12:41:07Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,12.69
3417,2019-08-04T12:41:07Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,9.12
3418,2019-08-04T12:41:07Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,2.3
3419,2019-08-04T12:41:07Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,20.28
3420,2019-08-04T12:41:07Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,13.75
3421,2019-08-04T12:41:07Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.69
3422,2019-08-04T12:41:07Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.69
3423,2019-08-04T12:41:07Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
3424,2019-08-04T12:41:07Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,7.69
3425,2019-08-04T12:41:07Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
3426,2019-08-04T12:41:07Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
3427,2019-08-04T12:41:07Z,7de23a812e69199078aa0cacb63721bd7aef52a3b426789819eaea71,60.14699,24.922,00000000a53ed894,9.92
3428,2019-08-04T12:41:07Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,27.28
3429,2019-08-04T12:41:07Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,29.32
3430,2019-08-04T12:41:07Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,13.75
3431,2019-08-04T12:41:07Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.11
3432,2019-08-04T12:41:07Z,80aec8656b3422b9e9819007367c799a4e108fee246063f9117203e4,60.1538,24.95595,0000000038bf9618,16.1
3433,2019-08-04T12:41:07Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,23.56
3434,2019-08-04T12:41:07Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,21.87
3435,2019-08-04T12:41:07Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,4.5
3436,2019-08-04T12:41:07Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,38.87
3437,2019-08-04T12:41:07Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.4
3438,2019-08-04T12:41:07Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,12.69
3439,2019-08-04T12:41:07Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,6.46
3440,2019-08-04T12:41:07Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,6.46
3441,2019-08-04T12:41:07Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.12
3442,2019-08-04T12:41:07Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,13.75
3443,2019-08-04T12:41:07Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,14.89
3444,2019-08-04T12:41:07Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,23.56
3445,2019-08-04T12:41:07Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,23.56
3446,2019-08-04T12:41:07Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,21.87
3447,2019-08-04T12:41:07Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.91
3448,2019-08-04T12:41:07Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,2.8
3449,2019-08-04T12:41:07Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.92
3450,2019-08-04T12:41:07Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,8.38
3451,2019-08-04T12:41:07Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
3452,2019-08-04T12:41:07Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,20.28
3453,2019-08-04T12:41:07Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,4.94
3454,2019-08-04T12:41:07Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,8.38
3455,2019-08-04T12:41:07Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,25.36
3456,2019-08-04T12:41:07Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,17.4
3457,2019-08-04T12:41:07Z,8e2ee35c6a6220c1e137f051ac0bcad5502c5a5179570ae13d07c2fe,60.14947,24.91438,000000004ef3150d,16.1
3458,2019-08-04T12:41:07Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,9.12
3459,2019-08-04T12:41:07Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,29.32
3460,2019-08-04T12:41:07Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,23.56
3461,2019-08-04T12:41:07Z,93669f80d3dcdad3c5875b9c620fdc2b9ed369aa5e177e824cf5756a,60.16762,24.95415,000000006b44cce7,17.4
3462,2019-08-04T12:41:07Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
3463,2019-08-04T12:41:07Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,17.4
3464,2019-08-04T12:41:07Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,7.05
3465,2019-08-04T12:41:07Z,9591073e4d80dad61baa6f0f131c11bd0853c54a96256d3345164e14,60.14699,24.922,00000000a53ed894,23.56
3466,2019-08-04T12:41:07Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,21.87
3467,2019-08-04T12:41:07Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,10.78
3468,2019-08-04T12:41:07Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,25.36
3469,2019-08-04T12:41:07Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,11.7
3470,2019-08-04T12:41:07Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,18.79
3471,2019-08-04T12:41:07Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,10.78
3472,2019-08-04T12:41:07Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,47.69
3473,2019-08-04T12:41:07Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,10.78
3474,2019-08-04T12:41:07Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,18.79
3475,2019-08-04T12:41:07Z,9bf3ff1ceaac2bd8666ae6a5c19e0180def5b27c0cf5fcf8b770595d,60.14699,24.922,00000000a53ed894,9.12
3476,2019-08-04T12:41:07Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,11.7
3477,2019-08-04T12:41:07Z,9d1b14cc45d48fe7b5b88d83ab66fe9c138567246cac55e480337df0,60.16629,24.95957,00000000fb7600be,25.36
3478,2019-08-04T12:41:07Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,12.69
3479,2019-08-04T12:41:07Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,25.36
3480,2019-08-04T12:41:07Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,11.7
3481,2019-08-04T12:41:07Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,7.05
3482,2019-08-04T12:41:07Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,6.46
3483,2019-08-04T12:41:07Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,25.36
3484,2019-08-04T12:41:07Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,9.92
3485,2019-08-04T12:41:07Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,25.36
3486,2019-08-04T12:41:07Z,a57caa482ee69e8fa5e65ac8e8a673ec8086a89a3896c3b5edb00f15,60.149,24.9843,00000000fffb8cf0,21.87
3487,2019-08-04T12:41:07Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,6.46
3488,2019-08-04T12:41:07Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,9.12
3489,2019-08-04T12:41:07Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
3490,2019-08-04T12:41:07Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,16.1
3491,2019-08-04T12:41:07Z,a7d247cd87a1d3e488758d4d389ca094511c5ba1bac0318b205e2157,60.16762,24.95415,000000006b44cce7,20.28
3492,2019-08-04T12:41:07Z,a89241067cdc28b0000f6d9c969a2bdae43797412fb8e5ca82b49aa7,60.17002,24.94407,000000006b087f40,23.56
3493,2019-08-04T12:41:07Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,16.1
3494,2019-08-04T12:41:07Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,10.78
3495,2019-08-04T12:41:07Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,18.79
3496,2019-08-04T12:41:07Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
3497,2019-08-04T12:41:07Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,13.75
3498,2019-08-04T12:41:07Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,16.1
3499,2019-08-04T12:41:07Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,11.7
3500,2019-08-04T12:41:07Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,2.3
3501,2019-08-04T12:41:07Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.23
3502,2019-08-04T12:41:07Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,13.75
3503,2019-08-04T12:41:07Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.74
3504,2019-08-04T12:41:07Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,7.05
3505,2019-08-04T12:41:07Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,18.79
3506,2019-08-04T12:41:07Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,38.87
3507,2019-08-04T12:41:07Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,20.28
3508,2019-08-04T12:41:07Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,17.4
3509,2019-08-04T12:41:07Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,25.36
3510,2019-08-04T12:41:07Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
3511,2019-08-04T12:41:07Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,17.4
3512,2019-08-04T12:41:07Z,b5d90bc33c7307b83a6f38469ffe13897d3ce5962c7c9299bbe61fe5,60.14699,24.922,00000000a53ed894,20.28
3513,2019-08-04T12:41:07Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,17.4
3514,2019-08-04T12:41:07Z,b619a20a2a26eeb9431f9666cf192254bb2263e09f6560a5ff68f8f0,60.1638,24.96846,00000000d747f075,29.32
3515,2019-08-04T12:41:07Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,17.4
3516,2019-08-04T12:41:07Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,8.38
3517,2019-08-04T12:41:07Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,7.69
3518,2019-08-04T12:41:07Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,11.7
3519,2019-08-04T12:41:07Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,27.28
3520,2019-08-04T12:41:07Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.09
3521,2019-08-04T12:41:07Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
3522,2019-08-04T12:41:07Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,16.1
3523,2019-08-04T12:41:07Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,13.75
3524,2019-08-04T12:41:07Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,23.56
3525,2019-08-04T12:41:07Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,12.69
3526,2019-08-04T12:41:07Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.4
3527,2019-08-04T12:41:07Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,6.46
3528,2019-08-04T12:41:07Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.5
3529,2019-08-04T12:41:07Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
3530,2019-08-04T12:41:07Z,c1a7c2ca724966977fb5960bdc91f2763ac8cbb95c33a1d4e0b7bd68,60.16897,24.95222,00000000aa852af1,20.28
3531,2019-08-04T12:41:07Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,12.69
3532,2019-08-04T12:41:07Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.11
3533,2019-08-04T12:41:07Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,21.87
3534,2019-08-04T12:41:07Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,17.4
3535,2019-08-04T12:41:07Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,18.79
3536,2019-08-04T12:41:07Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,12.69
3537,2019-08-04T12:41:07Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,31.5
3538,2019-08-04T12:41:07Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,16.1
3539,2019-08-04T12:41:07Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,9.12
3540,2019-08-04T12:41:07Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,9.92
3541,2019-08-04T12:41:07Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,23.56
3542,2019-08-04T12:41:07Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,14.89
3543,2019-08-04T12:41:07Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,18.79
3544,2019-08-04T12:41:07Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,12.69
3545,2019-08-04T12:41:07Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,8.38
3546,2019-08-04T12:41:07Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,10.78
3547,2019-08-04T12:41:07Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.41
3548,2019-08-04T12:41:07Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,8.38
3549,2019-08-04T12:41:07Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,11.7
3550,2019-08-04T12:41:07Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,6.46
3551,2019-08-04T12:41:07Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,12.69
3552,2019-08-04T12:41:07Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,16.1
3553,2019-08-04T12:41:07Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,11.7
3554,2019-08-04T12:41:07Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,8.38
3555,2019-08-04T12:41:07Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,27.28
3556,2019-08-04T12:41:07Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,17.4
3557,2019-08-04T12:41:07Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
3558,2019-08-04T12:41:07Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,9.12
3559,2019-08-04T12:41:07Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,12.69
3560,2019-08-04T12:41:07Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,4.5
3561,2019-08-04T12:41:07Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,18.79
3562,2019-08-04T12:41:07Z,d2689e2d449a62ab035bf12d0fd3c8b7cf6c1fd9f175437e8a3122df,60.149,24.9843,00000000fffb8cf0,21.87
3563,2019-08-04T12:41:07Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,11.7
3564,2019-08-04T12:41:07Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,8.38
3565,2019-08-04T12:41:07Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,11.7
3566,2019-08-04T12:41:07Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,12.69
3567,2019-08-04T12:41:07Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
3568,2019-08-04T12:41:07Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,17.4
3569,2019-08-04T12:41:07Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,29.32
3570,2019-08-04T12:41:07Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,20.28
3571,2019-08-04T12:41:07Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,8.38
3572,2019-08-04T12:41:07Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,29.32
3573,2019-08-04T12:41:07Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,3.09
3574,2019-08-04T12:41:07Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,12.69
3575,2019-08-04T12:41:07Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,16.1
