,time,hash,latitude,longitude,serial,distance
3916,2019-08-04T12:41:08Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,27.28
3917,2019-08-04T12:41:08Z,90295c67e1d0fb13b5d0f76ae143e78604c746367c1ac5a8b2def77c,60.16544,24.95398,0000000038d83d41,29.32
3918,2019-08-04T12:41:08Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,18.79
3919,2019-08-04T12:41:08Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,20.28
3920,2019-08-04T12:41:08Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.88
3921,2019-08-04T12:41:08Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,11.7
3922,2019-08-04T12:41:08Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,12.69
3923,2019-08-04T12:41:08Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,18.79
3924,2019-08-04T12:41:08Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,14.89
3925,2019-08-04T12:41:08Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,13.75
3926,2019-08-04T12:41:08Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,17.4
3927,2019-08-04T12:41:08Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,17.4
3928,2019-08-04T12:41:08Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,14.89
3929,2019-08-04T12:41:08Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,5.91
3930,2019-08-04T12:41:08Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,13.75
3931,2019-08-04T12:41:08Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
3932,2019-08-04T12:41:08Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,10.78
3933,2019-08-04T12:41:08Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,20.28
3934,2019-08-04T12:41:08Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,11.7
3935,2019-08-04T12:41:08Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,9.92
3936,2019-08-04T12:41:08Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,23.56
3937,2019-08-04T12:41:08Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,29.32
3938,2019-08-04T12:41:08Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,16.1
3939,2019-08-04T12:41:08Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,7.05
3940,2019-08-04T12:41:08Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,10.78
3941,2019-08-04T12:41:08Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.69
3942,2019-08-04T12:41:08Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,10.78
3943,2019-08-04T12:41:08Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,18.79
3944,2019-08-04T12:41:08Z,a89241067cdc28b0000f6d9c969a2bdae43797412fb8e5ca82b49aa7,60.17002,24.94407,000000006b087f40,31.5
3945,2019-08-04T12:41:08Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,14.89
3946,2019-08-04T12:41:08Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
3947,2019-08-04T12:41:08Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,12.69
3948,2019-08-04T12:41:08Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,16.1
3949,2019-08-04T12:41:08Z,aa93f3a81973a2673b57ffebd5d06d0afb6e8487a3d6c65e07b3cac6,60.16829,24.94214,00000000afef4555,23.56
3950,2019-08-04T12:41:08Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,33.81
3951,2019-08-04T12:41:08Z,ac76ddb47330fe8965a3fd8ac890bda3045bb0ec515928503c2ee81a,60.16629,24.95957,00000000fb7600be,23.56
3952,2019-08-04T12:41:08Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,14.89
3953,2019-08-04T12:41:08Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,9.92
3954,2019-08-04T12:41:08Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,2.3
3955,2019-08-04T12:41:08Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,2.3
3956,2019-08-04T12:41:08Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,8.38
3957,2019-08-04T12:41:08Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.11
3958,2019-08-04T12:41:08Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,25.36
3959,2019-08-04T12:41:08Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,23.56
3960,2019-08-04T12:41:08Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,47.69
3961,2019-08-04T12:41:08Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,14.89
3962,2019-08-04T12:41:08Z,b1c46b35a1667ba263868d803743275be782738cc3703e39ad165aa7,60.14699,24.922,00000000a53ed894,20.28
3963,2019-08-04T12:41:08Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,14.89
3964,2019-08-04T12:41:08Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,5.91
3965,2019-08-04T12:41:08Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,23.56
3966,2019-08-04T12:41:08Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,23.56
3967,2019-08-04T12:41:08Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,12.69
3968,2019-08-04T12:41:08Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,21.87
3969,2019-08-04T12:41:08Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,18.79
3970,2019-08-04T12:41:08Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,18.79
3971,2019-08-04T12:41:08Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,10.78
3972,2019-08-04T12:41:08Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,7.05
3973,2019-08-04T12:41:08Z,b95117e603641dd0d77f12165023522553f649c2e803bc0799cc598d,60.16762,24.95415,000000006b44cce7,20.28
3974,2019-08-04T12:41:08Z,b96b5c0316f3090ad09535b2161dcddd7e16b2eac821bcb1d9895cae,60.16762,24.95415,000000006b44cce7,25.36
3975,2019-08-04T12:41:08Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,7.05
3976,2019-08-04T12:41:08Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,16.1
3977,2019-08-04T12:41:08Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.3
3978,2019-08-04T12:41:08Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,20.28
3979,2019-08-04T12:41:08Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,17.4
3980,2019-08-04T12:41:08Z,bcc1f37c9a84977aa1dab74d72394497773fae02373f12fa44050f84,60.14699,24.922,00000000a53ed894,23.56
3981,2019-08-04T12:41:08Z,bd46d90c7f8214626c863de74245b7572ee189d973dbc98f98ac1a0a,60.14951,24.92138,0000000006dd41f6,33.81
3982,2019-08-04T12:41:08Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,13.75
3983,2019-08-04T12:41:08Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,7.05
3984,2019-08-04T12:41:08Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,20.28
3985,2019-08-04T12:41:08Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.4
3986,2019-08-04T12:41:08Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,10.78
3987,2019-08-04T12:41:08Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.94
3988,2019-08-04T12:41:08Z,c18a638a8f7d2d4e67c538d49830623f943f762f4942350ba7358441,60.173,24.92524,0000000096918cfa,27.28
3989,2019-08-04T12:41:08Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,10.78
3990,2019-08-04T12:41:08Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,23.56
3991,2019-08-04T12:41:08Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.74
3992,2019-08-04T12:41:08Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,16.1
3993,2019-08-04T12:41:08Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,11.7
3994,2019-08-04T12:41:08Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,23.56
3995,2019-08-04T12:41:08Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,16.1
3996,2019-08-04T12:41:08Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,9.12
3997,2019-08-04T12:41:08Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,8.38
3998,2019-08-04T12:41:08Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,11.7
3999,2019-08-04T12:41:08Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,12.69
4000,2019-08-04T12:41:08Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,14.89
4001,2019-08-04T12:41:08Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,23.56
4002,2019-08-04T12:41:08Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,25.36
4003,2019-08-04T12:41:08Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,31.5
4004,2019-08-04T12:41:08Z,c9955664a0945034b3937cfbb4ea68433bede99570911d6c5808bf71,60.149,24.9843,00000000fffb8cf0,29.32
4005,2019-08-04T12:41:08Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,14.89
4006,2019-08-04T12:41:08Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,18.79
4007,2019-08-04T12:41:08Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,9.92
4008,2019-08-04T12:41:08Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,17.4
4009,2019-08-04T12:41:08Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,8.38
4010,2019-08-04T12:41:08Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,8.38
4011,2019-08-04T12:41:08Z,cca4c469470383a073e2fc4aa7102906db6a8d478131e9a1420d96f2,60.16762,24.95415,000000006b44cce7,14.89
4012,2019-08-04T12:41:08Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,13.75
4013,2019-08-04T12:41:08Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,7.05
4014,2019-08-04T12:41:08Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,27.28
4015,2019-08-04T12:41:08Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,12.69
4016,2019-08-04T12:41:08Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,18.79
4017,2019-08-04T12:41:08Z,cec994f57adea844759ff0f233c3d3e0f92f403bc955c41ab4f67224,60.16829,24.94214,00000000afef4555,14.89
4018,2019-08-04T12:41:08Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,11.7
4019,2019-08-04T12:41:08Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,29.32
4020,2019-08-04T12:41:08Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,9.12
4021,2019-08-04T12:41:08Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,16.1
4022,2019-08-04T12:41:08Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,6.46
4023,2019-08-04T12:41:08Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,21.87
4024,2019-08-04T12:41:08Z,d144e417a3e5e7360b6b88bcb824095e58b6fa4433eb4461a5922248,60.16762,24.95415,000000006b44cce7,14.89
4025,2019-08-04T12:41:08Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,29.32
4026,2019-08-04T12:41:08Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,14.89
4027,2019-08-04T12:41:08Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,6.46
4028,2019-08-04T12:41:08Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,12.69
4029,2019-08-04T12:41:08Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,11.7
4030,2019-08-04T12:41:08Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,17.4
4031,2019-08-04T12:41:08Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
4032,2019-08-04T12:41:08Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,21.87
4033,2019-08-04T12:41:08Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,16.1
4034,2019-08-04T12:41:08Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,29.32
4035,2019-08-04T12:41:08Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
4036,2019-08-04T12:41:08Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,25.36
4037,2019-08-04T12:41:08Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,18.79
4038,2019-08-04T12:41:08Z,dc24189648e8aebda71bb795080696e046c45f7e46940e0a9dc57a90,60.16629,24.95957,00000000fb7600be,25.36
4039,2019-08-04T12:41:08Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,3.74
4040,2019-08-04T12:41:08Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,3.74
4041,2019-08-04T12:41:08Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,16.1
4042,2019-08-04T12:41:08Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,23.56
4043,2019-08-04T12:41:08Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,18.79
4044,2019-08-04T12:41:08Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,18.79
4045,2019-08-04T12:41:08Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,8.38
4046,2019-08-04T12:41:08Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,27.28
4047,2019-08-04T12:41:08Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
4048,2019-08-04T12:41:08Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,5.91
4049,2019-08-04T12:41:08Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,20.28
4050,2019-08-04T12:41:08Z,e4f8eb3c654b642eaf00a350d3f55a7ec5156d7693c81bb994f49d52,60.1538,24.95595,0000000038bf9618,27.28
4051,2019-08-04T12:41:08Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,12.69
4052,2019-08-04T12:41:08Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,20.28
4053,2019-08-04T12:41:08Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
4054,2019-08-04T12:41:08Z,e92230dc6ed39c00fcf9869eab85626b72672a3722fc667270ef7764,60.16629,24.95957,00000000fb7600be,18.79
4055,2019-08-04T12:41:08Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,6.46
4056,2019-08-04T12:41:08Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,17.4
4057,2019-08-04T12:41:08Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.12
4058,2019-08-04T12:41:08Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,5.91
4059,2019-08-04T12:41:08Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,25.36
4060,2019-08-04T12:41:08Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,10.78
4061,2019-08-04T12:41:08Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,36.27
4062,2019-08-04T12:41:08Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,7.69
4063,2019-08-04T12:41:08Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,11.7
4064,2019-08-04T12:41:08Z,eca02e24138faaf8fc3783b3c7a2b83fbbceaaa3ae3b5697c6c03295,60.16829,24.94214,00000000afef4555,14.89
4065,2019-08-04T12:41:08Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,12.69
4066,2019-08-04T12:41:08Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,12.69
4067,2019-08-04T12:41:08Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,14.89
4068,2019-08-04T12:41:08Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,2.8
4069,2019-08-04T12:41:08Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,17.4
4070,2019-08-04T12:41:08Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,36.27
4071,2019-08-04T12:41:08Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,31.5
4072,2019-08-04T12:41:08Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,13.75
4073,2019-08-04T12:41:08Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,12.69
4074,2019-08-04T12:41:08Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,5.91
4075,2019-08-04T12:41:08Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,13.75
4076,2019-08-04T12:41:08Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,7.69
4077,2019-08-04T12:41:08Z,f6a88c4482d078d6a1d51eabc04916c6f7566cff4a16fd55f3abdef0,60.16531,24.9442,00000000fdda10fe,17.4
4078,2019-08-04T12:41:08Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.69
4079,2019-08-04T12:41:08Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,3.4
4080,2019-08-04T12:41:08Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,18.79
4081,2019-08-04T12:41:08Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,23.56
4082,2019-08-04T12:41:08Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,8.38
4083,2019-08-04T12:41:08Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,11.7
4084,2019-08-04T12:41:08Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,8.38
4085,2019-08-04T12:41:08Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,8.38
