,time,hash,latitude,longitude,serial,distance
4086,2019-08-04T12:41:08Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,25.36
4087,2019-08-04T12:41:09Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,11.7
4088,2019-08-04T12:41:09Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
4089,2019-08-04T12:41:09Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,29.32
4090,2019-08-04T12:41:09Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,21.87
4091,2019-08-04T12:41:09Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
4092,2019-08-04T12:41:09Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,23.56
4093,2019-08-04T12:41:09Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,13.75
4094,2019-08-04T12:41:09Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,17.4
4095,2019-08-04T12:41:09Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,14.89
4096,2019-08-04T12:41:09Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,33.81
4097,2019-08-04T12:41:09Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,16.1
4098,2019-08-04T12:41:09Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
4099,2019-08-04T12:41:09Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,6.46
4100,2019-08-04T12:41:09Z,428200653016fc7ce0316a6f02da87407a8a5829ee83a7d3087b9b80,60.16897,24.95222,00000000aa852af1,21.87
4101,2019-08-04T12:41:09Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
4102,2019-08-04T12:41:09Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
4103,2019-08-04T12:41:09Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,27.28
4104,2019-08-04T12:41:09Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,27.28
4105,2019-08-04T12:41:09Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
4106,2019-08-04T12:41:09Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
4107,2019-08-04T12:41:09Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
4108,2019-08-04T12:41:09Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
4109,2019-08-04T12:41:09Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
4110,2019-08-04T12:41:09Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,31.5
4111,2019-08-04T12:41:09Z,71230a1e5ab6c21c997acbb4b5e35a0a2a2898b6d830e82bb9c245cb,60.16544,24.95398,0000000038d83d41,25.36
4112,2019-08-04T12:41:09Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,25.36
4113,2019-08-04T12:41:09Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,18.79
4114,2019-08-04T12:41:09Z,7b86b21e27718933d3208d5e25607c06d83191230a570a61f8b8a40f,60.16762,24.95415,000000006b44cce7,21.87
4115,2019-08-04T12:41:09Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
4116,2019-08-04T12:41:09Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
4117,2019-08-04T12:41:09Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,13.75
4118,2019-08-04T12:41:09Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
4119,2019-08-04T12:41:09Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
4120,2019-08-04T12:41:09Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,14.89
4121,2019-08-04T12:41:09Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,12.69
4122,2019-08-04T12:41:09Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,16.1
4123,2019-08-04T12:41:09Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,17.4
4124,2019-08-04T12:41:09Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,14.89
4125,2019-08-04T12:41:09Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,16.1
4126,2019-08-04T12:41:09Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,27.28
4127,2019-08-04T12:41:09Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
4128,2019-08-04T12:41:09Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,20.28
4129,2019-08-04T12:41:09Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
4130,2019-08-04T12:41:09Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,14.89
4131,2019-08-04T12:41:09Z,dcaa88e5d510f572877286b8ba0663428b2d71a50b6630460009c779,60.14947,24.91438,000000004ef3150d,4.11
4132,2019-08-04T12:41:09Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,47.69
4133,2019-08-04T12:41:09Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,14.89
4134,2019-08-04T12:41:09Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,17.4
4135,2019-08-04T12:41:09Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,12.69
4136,2019-08-04T12:41:09Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,29.32
4137,2019-08-04T12:41:09Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,18.79
4138,2019-08-04T12:41:09Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,10.78
4139,2019-08-04T12:41:09Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,12.69
4140,2019-08-04T12:41:09Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
4141,2019-08-04T12:41:09Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,12.69
4142,2019-08-04T12:41:09Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,25.36
4143,2019-08-04T12:41:09Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,9.12
4144,2019-08-04T12:41:09Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,20.28
4145,2019-08-04T12:41:09Z,02a0c11101d94209b1945b117fe2f6c2e93cec0c5c8eb0d847b655cf,60.16531,24.9442,00000000fdda10fe,50.98
4146,2019-08-04T12:41:09Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,21.87
4147,2019-08-04T12:41:09Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,14.89
4148,2019-08-04T12:41:09Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,14.89
4149,2019-08-04T12:41:09Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,16.1
4150,2019-08-04T12:41:09Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,14.89
4151,2019-08-04T12:41:09Z,056762ae38b0f9d9643a627ad32b0d61a2774d2506d39507ad97b400,60.16829,24.94214,00000000afef4555,27.28
4152,2019-08-04T12:41:09Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,17.4
4153,2019-08-04T12:41:09Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,7.69
4154,2019-08-04T12:41:09Z,07bf96920dcc31dce7370ec251043acadf21127e0775bbe537e02247,60.17002,24.94407,000000006b087f40,18.79
4155,2019-08-04T12:41:09Z,08171a3d6565fe801fb5288c1100877c6835f5c3c9039afaebfa1cf1,60.149,24.9843,00000000fffb8cf0,25.36
4156,2019-08-04T12:41:09Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,13.75
4157,2019-08-04T12:41:09Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,3.74
4158,2019-08-04T12:41:09Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,14.89
4159,2019-08-04T12:41:09Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,17.4
4160,2019-08-04T12:41:09Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,9.92
4161,2019-08-04T12:41:09Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,7.05
4162,2019-08-04T12:41:09Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.92
4163,2019-08-04T12:41:09Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,20.28
4164,2019-08-04T12:41:09Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,20.28
4165,2019-08-04T12:41:09Z,0d0e661499ff245b29cce6a0bee9d4716c35738590a43b289dbfbe0e,60.1538,24.95595,0000000038bf9618,20.28
4166,2019-08-04T12:41:09Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,7.69
4167,2019-08-04T12:41:09Z,1079de98d81ca59f568f6786745c1e4f7fe7b9501481607b3df44d83,60.14947,24.91438,000000004ef3150d,33.81
4168,2019-08-04T12:41:09Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,9.12
4169,2019-08-04T12:41:09Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,4.5
4170,2019-08-04T12:41:09Z,11e86e782e9a7e18c01d0e60c9e85ea62294fb426a4c81b86c8bb8f8,60.17002,24.94407,000000006b087f40,11.7
4171,2019-08-04T12:41:09Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,14.89
4172,2019-08-04T12:41:09Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,16.1
4173,2019-08-04T12:41:09Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,25.36
4174,2019-08-04T12:41:09Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,4.11
4175,2019-08-04T12:41:09Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,1.38
4176,2019-08-04T12:41:09Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,10.78
4177,2019-08-04T12:41:09Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,25.36
4178,2019-08-04T12:41:09Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,21.87
4179,2019-08-04T12:41:09Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,14.89
4180,2019-08-04T12:41:09Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,18.79
4181,2019-08-04T12:41:09Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,14.89
4182,2019-08-04T12:41:09Z,19e53513589dcba5028a4b34911362f7371db2323ba85afdee89638d,60.14699,24.922,00000000a53ed894,16.1
4183,2019-08-04T12:41:09Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,5.41
4184,2019-08-04T12:41:09Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,5.91
4185,2019-08-04T12:41:09Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,9.12
4186,2019-08-04T12:41:09Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,20.28
4187,2019-08-04T12:41:09Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,9.92
4188,2019-08-04T12:41:09Z,1e2d2a3e069b031861ec5a6b61ca518c2ccb1521ee29e9f82f175508,60.16829,24.94214,00000000afef4555,10.78
4189,2019-08-04T12:41:09Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,11.7
4190,2019-08-04T12:41:09Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,5.91
4191,2019-08-04T12:41:09Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,9.92
4192,2019-08-04T12:41:09Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,9.92
4193,2019-08-04T12:41:09Z,20540117d73bd2543c3dd0c9204fbd1be4534b10622455858f8531b8,60.16829,24.94214,00000000afef4555,18.79
4194,2019-08-04T12:41:09Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,23.56
4195,2019-08-04T12:41:09Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,17.4
4196,2019-08-04T12:41:09Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,6.46
4197,2019-08-04T12:41:09Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,5.91
4198,2019-08-04T12:41:09Z,2271cbccbcce28d3d0757d9a964f67df1a523b81d97355dc543dd848,60.16897,24.95222,00000000aa852af1,13.75
4199,2019-08-04T12:41:09Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,10.78
4200,2019-08-04T12:41:09Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,20.28
4201,2019-08-04T12:41:09Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,11.7
4202,2019-08-04T12:41:09Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,10.78
4203,2019-08-04T12:41:09Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.09
4204,2019-08-04T12:41:09Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,17.4
4205,2019-08-04T12:41:09Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,13.75
4206,2019-08-04T12:41:09Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,5.41
4207,2019-08-04T12:41:09Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,8.38
4208,2019-08-04T12:41:09Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,20.28
4209,2019-08-04T12:41:09Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,9.12
4210,2019-08-04T12:41:09Z,2bc95bfe257249215913b47f8544606d478783f0530c688972c2f11f,60.16629,24.95957,00000000fb7600be,23.56
4211,2019-08-04T12:41:09Z,2db731d380debce06f4cc71d7df52de0709f91de6da495bef9e355e6,60.16897,24.95222,00000000aa852af1,27.28
4212,2019-08-04T12:41:09Z,2e445077036568f003e432da9bb75af35eb5e788802f79e610691e3e,60.16762,24.95415,000000006b44cce7,20.28
4213,2019-08-04T12:41:09Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,9.92
4214,2019-08-04T12:41:09Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,9.92
4215,2019-08-04T12:41:09Z,2fb7fccd391d578e735c66386708a35e4aa1a565b6dac8392a06aa4f,60.17065,24.93641,000000000f4919c9,29.32
4216,2019-08-04T12:41:09Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,27.28
4217,2019-08-04T12:41:09Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.3
4218,2019-08-04T12:41:09Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,2.8
4219,2019-08-04T12:41:09Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,7.69
4220,2019-08-04T12:41:09Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,9.12
4221,2019-08-04T12:41:09Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,9.92
4222,2019-08-04T12:41:09Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,18.79
4223,2019-08-04T12:41:09Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,9.92
4224,2019-08-04T12:41:09Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,18.79
4225,2019-08-04T12:41:09Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,6.46
4226,2019-08-04T12:41:09Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,3.09
4227,2019-08-04T12:41:09Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.05
4228,2019-08-04T12:41:09Z,37ddd8a82f13a78fbe5f35fdf0b6d87be93f2d76ea725c2b0b5b0ebf,60.16762,24.95415,000000006b44cce7,14.89
4229,2019-08-04T12:41:09Z,381408ba82c360b66229f8a181ed89b02930909f7db6e4582277ef38,60.14699,24.922,00000000a53ed894,29.32
4230,2019-08-04T12:41:09Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.91
4231,2019-08-04T12:41:09Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,17.4
4232,2019-08-04T12:41:09Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,17.4
4233,2019-08-04T12:41:09Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,3.09
4234,2019-08-04T12:41:09Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,8.38
4235,2019-08-04T12:41:09Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,4.11
4236,2019-08-04T12:41:09Z,3c11845576020a1135cb12cbf016a07b22cb58b147a78511ee42d0d1,60.16075,24.95883,00000000f1124bca,29.32
4237,2019-08-04T12:41:09Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16762,24.95415,000000006b44cce7,14.89
4238,2019-08-04T12:41:09Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,12.69
4239,2019-08-04T12:41:09Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,18.79
4240,2019-08-04T12:41:09Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,8.38
4241,2019-08-04T12:41:09Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,9.92
4242,2019-08-04T12:41:09Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,13.75
4243,2019-08-04T12:41:09Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,18.79
4244,2019-08-04T12:41:09Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,10.78
4245,2019-08-04T12:41:09Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,21.87
4246,2019-08-04T12:41:09Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,21.87
4247,2019-08-04T12:41:09Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,21.87
4248,2019-08-04T12:41:09Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,9.12
4249,2019-08-04T12:41:09Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,12.69
4250,2019-08-04T12:41:09Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,5.91
4251,2019-08-04T12:41:09Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,7.05
4252,2019-08-04T12:41:09Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,17.4
4253,2019-08-04T12:41:09Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,20.28
4254,2019-08-04T12:41:09Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,9.92
4255,2019-08-04T12:41:09Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,14.89
