,time,hash,latitude,longitude,serial,distance
4256,2019-08-04T12:41:09Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,25.36
4257,2019-08-04T12:41:09Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,20.28
4258,2019-08-04T12:41:09Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,17.4
4259,2019-08-04T12:41:09Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,16.1
4260,2019-08-04T12:41:09Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,3.74
4261,2019-08-04T12:41:09Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,21.87
4262,2019-08-04T12:41:09Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,7.69
4263,2019-08-04T12:41:09Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,25.36
4264,2019-08-04T12:41:09Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,18.79
4265,2019-08-04T12:41:09Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,8.38
4266,2019-08-04T12:41:09Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,6.46
4267,2019-08-04T12:41:09Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,4.5
4268,2019-08-04T12:41:09Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,13.75
4269,2019-08-04T12:41:09Z,52be202919c23c5986aa43e4d538885c92e6d643a28dcbfcf890c178,60.16762,24.95415,000000006b44cce7,29.32
4270,2019-08-04T12:41:09Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,9.92
4271,2019-08-04T12:41:09Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,17.4
4272,2019-08-04T12:41:09Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,27.28
4273,2019-08-04T12:41:09Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.8
4274,2019-08-04T12:41:09Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,13.75
4275,2019-08-04T12:41:09Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,29.32
4276,2019-08-04T12:41:09Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,21.87
4277,2019-08-04T12:41:09Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,14.89
4278,2019-08-04T12:41:09Z,57b0ec71591ce4ba591fc3bf71f8714d7a0685e0f2f9ee9526db8e3f,60.17002,24.94407,000000006b087f40,21.87
4279,2019-08-04T12:41:09Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,11.7
4280,2019-08-04T12:41:09Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,9.12
4281,2019-08-04T12:41:09Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,10.78
4282,2019-08-04T12:41:09Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,14.89
4283,2019-08-04T12:41:09Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,13.75
4284,2019-08-04T12:41:09Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,21.87
4285,2019-08-04T12:41:09Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,18.79
4286,2019-08-04T12:41:09Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,7.05
4287,2019-08-04T12:41:09Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,7.69
4288,2019-08-04T12:41:09Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.12
4289,2019-08-04T12:41:09Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,8.38
4290,2019-08-04T12:41:09Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,9.12
4291,2019-08-04T12:41:09Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,21.87
4292,2019-08-04T12:41:09Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,13.75
4293,2019-08-04T12:41:09Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
4294,2019-08-04T12:41:09Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,31.5
4295,2019-08-04T12:41:09Z,61dadc3bed7f3dda70dbe12fc6914b30c863945805046f66f43ec9a7,60.14947,24.91438,000000004ef3150d,11.7
4296,2019-08-04T12:41:09Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,11.7
4297,2019-08-04T12:41:09Z,634257ded5cc6c04eb832d437b55777b10829352768dadef19d3f64c,60.15432,24.9211,0000000019fb59c4,29.32
4298,2019-08-04T12:41:09Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,14.89
4299,2019-08-04T12:41:09Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,27.28
4300,2019-08-04T12:41:09Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.08
4301,2019-08-04T12:41:09Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,13.75
4302,2019-08-04T12:41:09Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,13.75
4303,2019-08-04T12:41:09Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,29.32
4304,2019-08-04T12:41:09Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,7.05
4305,2019-08-04T12:41:09Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,11.7
4306,2019-08-04T12:41:09Z,65a5f0d3b8506f1c6e2e644cdfbec8505edd87af06914a125ac32d29,60.16762,24.95415,000000006b44cce7,16.1
4307,2019-08-04T12:41:09Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,11.7
4308,2019-08-04T12:41:09Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,18.79
4309,2019-08-04T12:41:09Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,8.38
4310,2019-08-04T12:41:09Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,9.12
4311,2019-08-04T12:41:09Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.41
4312,2019-08-04T12:41:09Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,11.7
4313,2019-08-04T12:41:09Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.11
4314,2019-08-04T12:41:09Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,5.41
4315,2019-08-04T12:41:09Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,7.05
4316,2019-08-04T12:41:09Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,20.28
4317,2019-08-04T12:41:09Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,9.92
4318,2019-08-04T12:41:09Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,4.11
4319,2019-08-04T12:41:09Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,11.7
4320,2019-08-04T12:41:09Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,17.4
4321,2019-08-04T12:41:09Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,16.1
4322,2019-08-04T12:41:09Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,14.89
4323,2019-08-04T12:41:09Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,25.36
4324,2019-08-04T12:41:09Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,9.92
4325,2019-08-04T12:41:09Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,16.1
4326,2019-08-04T12:41:09Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,16.1
4327,2019-08-04T12:41:09Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,13.75
4328,2019-08-04T12:41:09Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,13.75
4329,2019-08-04T12:41:09Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,20.28
4330,2019-08-04T12:41:09Z,74190ac0a445f6ef4d8ad23b41e0857ccd9f147ebdde0299c0b7d474,60.16762,24.95415,000000006b44cce7,29.32
4331,2019-08-04T12:41:09Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,12.69
4332,2019-08-04T12:41:09Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,8.38
4333,2019-08-04T12:41:09Z,75d8fd759b6922a74bdaf0920b35b94d0d95a50fce7c66ded370d1ad,60.16762,24.95415,000000006b44cce7,14.89
4334,2019-08-04T12:41:09Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,8.38
4335,2019-08-04T12:41:09Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,8.38
4336,2019-08-04T12:41:09Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.12
4337,2019-08-04T12:41:09Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,12.69
4338,2019-08-04T12:41:09Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
4339,2019-08-04T12:41:09Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,20.28
4340,2019-08-04T12:41:09Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,7.69
4341,2019-08-04T12:41:09Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,20.28
4342,2019-08-04T12:41:09Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,17.4
4343,2019-08-04T12:41:09Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,6.46
4344,2019-08-04T12:41:09Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
4345,2019-08-04T12:41:09Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,13.75
4346,2019-08-04T12:41:09Z,7d0f85a5944207c0c34226117698b3ccc14785f72659cf0d8ffe152d,60.16829,24.94214,00000000afef4555,33.81
4347,2019-08-04T12:41:09Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
4348,2019-08-04T12:41:09Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.5
4349,2019-08-04T12:41:09Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,8.38
4350,2019-08-04T12:41:09Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,8.38
4351,2019-08-04T12:41:09Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,25.36
4352,2019-08-04T12:41:09Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
4353,2019-08-04T12:41:09Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,31.5
4354,2019-08-04T12:41:09Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,1.7
4355,2019-08-04T12:41:09Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,23.56
4356,2019-08-04T12:41:09Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,18.79
4357,2019-08-04T12:41:09Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,25.36
4358,2019-08-04T12:41:09Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,6.46
4359,2019-08-04T12:41:09Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,21.87
4360,2019-08-04T12:41:09Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.12
4361,2019-08-04T12:41:09Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,6.46
4362,2019-08-04T12:41:09Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,25.36
4363,2019-08-04T12:41:09Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,29.32
4364,2019-08-04T12:41:09Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,11.7
4365,2019-08-04T12:41:09Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,21.87
4366,2019-08-04T12:41:09Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,20.28
4367,2019-08-04T12:41:09Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,8.38
4368,2019-08-04T12:41:09Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,2.54
4369,2019-08-04T12:41:09Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.4
4370,2019-08-04T12:41:09Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,20.28
4371,2019-08-04T12:41:09Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,21.87
4372,2019-08-04T12:41:09Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,7.05
4373,2019-08-04T12:41:09Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,4.94
4374,2019-08-04T12:41:09Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,18.79
4375,2019-08-04T12:41:09Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,10.78
4376,2019-08-04T12:41:09Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
4377,2019-08-04T12:41:09Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,18.79
4378,2019-08-04T12:41:09Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
4379,2019-08-04T12:41:09Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,17.4
4380,2019-08-04T12:41:09Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,9.12
4381,2019-08-04T12:41:09Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,9.12
4382,2019-08-04T12:41:09Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.69
4383,2019-08-04T12:41:09Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,18.79
4384,2019-08-04T12:41:09Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,18.79
4385,2019-08-04T12:41:09Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,27.28
4386,2019-08-04T12:41:09Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,12.69
4387,2019-08-04T12:41:09Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,13.75
4388,2019-08-04T12:41:09Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,10.78
4389,2019-08-04T12:41:09Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,13.75
4390,2019-08-04T12:41:09Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,29.32
4391,2019-08-04T12:41:09Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,17.4
4392,2019-08-04T12:41:09Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,12.69
4393,2019-08-04T12:41:09Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,4.11
4394,2019-08-04T12:41:09Z,a3e2b787062412a5c0f0f4c118f7ba472a52fe9558872792cfd31d61,60.17002,24.94407,000000006b087f40,12.69
4395,2019-08-04T12:41:09Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,12.69
4396,2019-08-04T12:41:09Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,16.1
4397,2019-08-04T12:41:09Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,18.79
4398,2019-08-04T12:41:09Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,9.92
4399,2019-08-04T12:41:09Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,10.78
4400,2019-08-04T12:41:09Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,9.12
4401,2019-08-04T12:41:09Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,8.38
4402,2019-08-04T12:41:09Z,a89241067cdc28b0000f6d9c969a2bdae43797412fb8e5ca82b49aa7,60.17002,24.94407,000000006b087f40,20.28
4403,2019-08-04T12:41:09Z,a8c6eaffa3af655bde6a224a5f02a332a51ea9662ca7cc53d2d170db,60.16762,24.95415,000000006b44cce7,25.36
4404,2019-08-04T12:41:09Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,16.1
4405,2019-08-04T12:41:09Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,3.09
4406,2019-08-04T12:41:09Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,11.7
4407,2019-08-04T12:41:09Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,13.75
4408,2019-08-04T12:41:09Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,12.69
4409,2019-08-04T12:41:09Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,11.7
4410,2019-08-04T12:41:09Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.88
4411,2019-08-04T12:41:09Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.59
4412,2019-08-04T12:41:09Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,7.05
4413,2019-08-04T12:41:09Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.74
4414,2019-08-04T12:41:09Z,b255261b4f367acbf68fac08700949f13001dfe40901f75ec4a321a9,60.16897,24.95222,00000000aa852af1,36.27
4415,2019-08-04T12:41:09Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,25.36
4416,2019-08-04T12:41:09Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
4417,2019-08-04T12:41:09Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,14.89
4418,2019-08-04T12:41:09Z,b5d90bc33c7307b83a6f38469ffe13897d3ce5962c7c9299bbe61fe5,60.14699,24.922,00000000a53ed894,18.79
4419,2019-08-04T12:41:09Z,b69b16c2a26a4bb629e51e0165fb79bbffdeb2a24c5d49297fddfcb0,60.16762,24.95415,000000006b44cce7,21.87
4420,2019-08-04T12:41:09Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,9.92
4421,2019-08-04T12:41:09Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,11.7
4422,2019-08-04T12:41:09Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,7.69
4423,2019-08-04T12:41:09Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,13.75
4424,2019-08-04T12:41:09Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,17.4
4425,2019-08-04T12:41:09Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.38
