,time,hash,latitude,longitude,serial,distance
4426,2019-08-04T12:41:09Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,11.7
4427,2019-08-04T12:41:09Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,16.1
4428,2019-08-04T12:41:09Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,14.89
4429,2019-08-04T12:41:09Z,bcd2691a0ff43d3491a980272a44d4b5f9de4e70fab9a4ed92488f99,60.16629,24.95957,00000000fb7600be,20.28
4430,2019-08-04T12:41:09Z,bd4ec71179e7755567e37eb54b845b317af028a4effe45dcaeae19bc,60.14699,24.922,00000000a53ed894,23.56
4431,2019-08-04T12:41:09Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,12.69
4432,2019-08-04T12:41:09Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
4433,2019-08-04T12:41:09Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.09
4434,2019-08-04T12:41:09Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.4
4435,2019-08-04T12:41:09Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,12.69
4436,2019-08-04T12:41:09Z,c1190e79b409572562b2fb76879fa5444029e2d395771890ac98c580,60.15432,24.9211,0000000019fb59c4,23.56
4437,2019-08-04T12:41:09Z,c18a638a8f7d2d4e67c538d49830623f943f762f4942350ba7358441,60.173,24.92524,0000000096918cfa,27.28
4438,2019-08-04T12:41:09Z,c1945d11e15bcaed89f4a682d7acf5b9a58f9d92dcb0c46693d7dc42,60.16531,24.9442,00000000fdda10fe,25.36
4439,2019-08-04T12:41:09Z,c1a7c2ca724966977fb5960bdc91f2763ac8cbb95c33a1d4e0b7bd68,60.16897,24.95222,00000000aa852af1,23.56
4440,2019-08-04T12:41:09Z,c3125d6dc1951ca0733220dc5efb8358d0c811858d98604dcb206f7e,60.16762,24.95415,000000006b44cce7,16.1
4441,2019-08-04T12:41:09Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.74
4442,2019-08-04T12:41:09Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,23.56
4443,2019-08-04T12:41:09Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,12.69
4444,2019-08-04T12:41:09Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,36.27
4445,2019-08-04T12:41:09Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,9.92
4446,2019-08-04T12:41:09Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,16.1
4447,2019-08-04T12:41:09Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,13.75
4448,2019-08-04T12:41:09Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.69
4449,2019-08-04T12:41:09Z,c71d8be446020d246378e1f525a13b08549d4712051cead5ccd9287f,60.16762,24.95415,000000006b44cce7,10.78
4450,2019-08-04T12:41:09Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,14.89
4451,2019-08-04T12:41:09Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,14.89
4452,2019-08-04T12:41:09Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,20.28
4453,2019-08-04T12:41:09Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,21.87
4454,2019-08-04T12:41:09Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,33.81
4455,2019-08-04T12:41:09Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,16.1
4456,2019-08-04T12:41:09Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,7.69
4457,2019-08-04T12:41:09Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,7.69
4458,2019-08-04T12:41:09Z,cca4c469470383a073e2fc4aa7102906db6a8d478131e9a1420d96f2,60.16762,24.95415,000000006b44cce7,18.79
4459,2019-08-04T12:41:09Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,12.69
4460,2019-08-04T12:41:09Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,20.28
4461,2019-08-04T12:41:09Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,13.75
4462,2019-08-04T12:41:09Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,9.92
4463,2019-08-04T12:41:09Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,21.87
4464,2019-08-04T12:41:09Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,12.69
4465,2019-08-04T12:41:09Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,9.12
4466,2019-08-04T12:41:09Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,17.4
4467,2019-08-04T12:41:09Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,8.38
4468,2019-08-04T12:41:09Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,11.7
4469,2019-08-04T12:41:09Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,8.38
4470,2019-08-04T12:41:09Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,27.28
4471,2019-08-04T12:41:09Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,12.69
4472,2019-08-04T12:41:09Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,16.1
4473,2019-08-04T12:41:09Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.41
4474,2019-08-04T12:41:09Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,9.12
4475,2019-08-04T12:41:09Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,12.69
4476,2019-08-04T12:41:09Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,6.46
4477,2019-08-04T12:41:09Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,23.56
4478,2019-08-04T12:41:09Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,21.87
4479,2019-08-04T12:41:09Z,da39249a4e10c706b90f9484ee61aa801eb91dd4b647e1f0fec07afc,60.16762,24.95415,000000006b44cce7,10.78
4480,2019-08-04T12:41:09Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,23.56
4481,2019-08-04T12:41:09Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,10.78
4482,2019-08-04T12:41:09Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,10.78
4483,2019-08-04T12:41:09Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,5.41
4484,2019-08-04T12:41:09Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,1.88
4485,2019-08-04T12:41:09Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,20.28
4486,2019-08-04T12:41:09Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,10.78
4487,2019-08-04T12:41:09Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,21.87
4488,2019-08-04T12:41:09Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,9.92
4489,2019-08-04T12:41:09Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,23.56
4490,2019-08-04T12:41:09Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,17.4
4491,2019-08-04T12:41:09Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
4492,2019-08-04T12:41:09Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,27.28
4493,2019-08-04T12:41:09Z,e306222bf5380fc0470253db978eec9c88dc8f5f5fe2c4cfc159e3c6,60.14699,24.922,00000000a53ed894,17.4
4494,2019-08-04T12:41:09Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,18.79
4495,2019-08-04T12:41:09Z,e367ab6f69fc4e723df548f2b0b193c7f0c63a55003ee5194e27ca06,60.16629,24.95957,00000000fb7600be,21.87
4496,2019-08-04T12:41:09Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,5.91
4497,2019-08-04T12:41:09Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,29.32
4498,2019-08-04T12:41:09Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,21.87
4499,2019-08-04T12:41:09Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,13.75
4500,2019-08-04T12:41:09Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,9.92
4501,2019-08-04T12:41:09Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,12.69
4502,2019-08-04T12:41:09Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,17.4
4503,2019-08-04T12:41:09Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,20.28
4504,2019-08-04T12:41:09Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,17.4
4505,2019-08-04T12:41:09Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,7.69
4506,2019-08-04T12:41:09Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,14.89
4507,2019-08-04T12:41:09Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,18.79
4508,2019-08-04T12:41:09Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,21.87
4509,2019-08-04T12:41:09Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,9.92
4510,2019-08-04T12:41:09Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,18.79
4511,2019-08-04T12:41:09Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,10.78
4512,2019-08-04T12:41:09Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,14.89
4513,2019-08-04T12:41:09Z,efb34de795db6f264e3952a38caeeb1f9639190c609e5af11b12cf58,60.14947,24.91438,000000004ef3150d,14.89
4514,2019-08-04T12:41:09Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,3.09
4515,2019-08-04T12:41:09Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,3.4
4516,2019-08-04T12:41:09Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,21.87
4517,2019-08-04T12:41:09Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,14.89
4518,2019-08-04T12:41:09Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,16.1
4519,2019-08-04T12:41:09Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,5.41
4520,2019-08-04T12:41:09Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,10.78
4521,2019-08-04T12:41:09Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,8.38
4522,2019-08-04T12:41:09Z,f6a88c4482d078d6a1d51eabc04916c6f7566cff4a16fd55f3abdef0,60.16531,24.9442,00000000fdda10fe,18.79
4523,2019-08-04T12:41:09Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,11.7
4524,2019-08-04T12:41:09Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,1.7
4525,2019-08-04T12:41:09Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,20.28
4526,2019-08-04T12:41:09Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,3.4
4527,2019-08-04T12:41:09Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,12.69
4528,2019-08-04T12:41:09Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,20.28
4529,2019-08-04T12:41:09Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,13.75
4530,2019-08-04T12:41:09Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,9.92
4531,2019-08-04T12:41:09Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,12.69
4532,2019-08-04T12:41:09Z,feef8514003d83f6df23d1f12c4f5c23c5605b684b459e94f0e6e6da,60.16448,24.97323,0000000053c6c2be,29.32
4533,2019-08-04T12:41:09Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,10.78
4534,2019-08-04T12:41:09Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,17.4
4535,2019-08-04T12:41:10Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,29.32
4536,2019-08-04T12:41:10Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,10.78
4537,2019-08-04T12:41:10Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
4538,2019-08-04T12:41:10Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,29.32
4539,2019-08-04T12:41:10Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,23.56
4540,2019-08-04T12:41:10Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,14.89
4541,2019-08-04T12:41:10Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,13.75
4542,2019-08-04T12:41:10Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,14.89
4543,2019-08-04T12:41:10Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,7.69
4544,2019-08-04T12:41:10Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,13.75
4545,2019-08-04T12:41:10Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,16.1
4546,2019-08-04T12:41:10Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,14.89
4547,2019-08-04T12:41:10Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
4548,2019-08-04T12:41:10Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,18.79
4549,2019-08-04T12:41:10Z,44f1947d0640fa977e6056a6b644c7fec2930ccd7ba2750d71429f00,60.16544,24.95398,0000000038d83d41,33.81
4550,2019-08-04T12:41:10Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,27.28
4551,2019-08-04T12:41:10Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,18.79
4552,2019-08-04T12:41:10Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
4553,2019-08-04T12:41:10Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
4554,2019-08-04T12:41:10Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,20.28
4555,2019-08-04T12:41:10Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
4556,2019-08-04T12:41:10Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,23.56
4557,2019-08-04T12:41:10Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,18.79
4558,2019-08-04T12:41:10Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,14.89
4559,2019-08-04T12:41:10Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
4560,2019-08-04T12:41:10Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
4561,2019-08-04T12:41:10Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,21.87
4562,2019-08-04T12:41:10Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,23.56
4563,2019-08-04T12:41:10Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,18.79
4564,2019-08-04T12:41:10Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
4565,2019-08-04T12:41:10Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
4566,2019-08-04T12:41:10Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,16.1
4567,2019-08-04T12:41:10Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,11.7
4568,2019-08-04T12:41:10Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,11.7
4569,2019-08-04T12:41:10Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,29.32
4570,2019-08-04T12:41:10Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
4571,2019-08-04T12:41:10Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,20.28
4572,2019-08-04T12:41:10Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
4573,2019-08-04T12:41:10Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,12.69
4574,2019-08-04T12:41:10Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,14.89
4575,2019-08-04T12:41:10Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,12.69
4576,2019-08-04T12:41:10Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
4577,2019-08-04T12:41:10Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
4578,2019-08-04T12:41:10Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
4579,2019-08-04T12:41:10Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
4580,2019-08-04T12:41:10Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,17.4
4581,2019-08-04T12:41:10Z,dcaa88e5d510f572877286b8ba0663428b2d71a50b6630460009c779,60.14947,24.91438,000000004ef3150d,4.11
4582,2019-08-04T12:41:10Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,41.64
4583,2019-08-04T12:41:10Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,16.1
4584,2019-08-04T12:41:10Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,18.79
4585,2019-08-04T12:41:10Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,9.92
4586,2019-08-04T12:41:10Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
4587,2019-08-04T12:41:10Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
4588,2019-08-04T12:41:10Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,11.7
4589,2019-08-04T12:41:10Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
4590,2019-08-04T12:41:10Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,14.89
4591,2019-08-04T12:41:10Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,9.92
4592,2019-08-04T12:41:10Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,25.36
4593,2019-08-04T12:41:10Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
4594,2019-08-04T12:41:10Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,3.74
4595,2019-08-04T12:41:10Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,17.4
