,time,hash,latitude,longitude,serial,distance
5106,2019-08-04T12:41:11Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,12.69
5107,2019-08-04T12:41:11Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,9.12
5108,2019-08-04T12:41:11Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,8.38
5109,2019-08-04T12:41:11Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,6.46
5110,2019-08-04T12:41:11Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,6.46
5111,2019-08-04T12:41:11Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
5112,2019-08-04T12:41:11Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,21.87
5113,2019-08-04T12:41:11Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,12.69
5114,2019-08-04T12:41:11Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,11.7
5115,2019-08-04T12:41:11Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.09
5116,2019-08-04T12:41:11Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,10.78
5117,2019-08-04T12:41:11Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,6.46
5118,2019-08-04T12:41:11Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,7.69
5119,2019-08-04T12:41:11Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,3.09
5120,2019-08-04T12:41:11Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,14.89
5121,2019-08-04T12:41:11Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,8.38
5122,2019-08-04T12:41:11Z,2b9b246647a57878b7a18e94ce4a9117d0c595020ff1b8fa27988756,60.16897,24.95222,00000000aa852af1,21.87
5123,2019-08-04T12:41:11Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,23.56
5124,2019-08-04T12:41:11Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,16.1
5125,2019-08-04T12:41:11Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,9.12
5126,2019-08-04T12:41:11Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,2.8
5127,2019-08-04T12:41:11Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,29.32
5128,2019-08-04T12:41:11Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.08
5129,2019-08-04T12:41:11Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,2.8
5130,2019-08-04T12:41:11Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,29.32
5131,2019-08-04T12:41:11Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,20.28
5132,2019-08-04T12:41:11Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,9.92
5133,2019-08-04T12:41:11Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,27.28
5134,2019-08-04T12:41:11Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,9.12
5135,2019-08-04T12:41:11Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,10.78
5136,2019-08-04T12:41:11Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,9.12
5137,2019-08-04T12:41:11Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,5.91
5138,2019-08-04T12:41:11Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,9.92
5139,2019-08-04T12:41:11Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,21.87
5140,2019-08-04T12:41:11Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,18.79
5141,2019-08-04T12:41:11Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,11.7
5142,2019-08-04T12:41:11Z,39384affce73de5534e6b28e6757781ad6130ef205ee585f3c64b58e,60.14951,24.92138,0000000006dd41f6,18.79
5143,2019-08-04T12:41:11Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,17.4
5144,2019-08-04T12:41:11Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,3.74
5145,2019-08-04T12:41:11Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,9.92
5146,2019-08-04T12:41:11Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,29.32
5147,2019-08-04T12:41:11Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,4.5
5148,2019-08-04T12:41:11Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,13.75
5149,2019-08-04T12:41:11Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,13.75
5150,2019-08-04T12:41:11Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,31.5
5151,2019-08-04T12:41:11Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,38.87
5152,2019-08-04T12:41:11Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,23.56
5153,2019-08-04T12:41:11Z,3f78229668030150fc4e03aed54ed23a2f6ac9c23a0c9bc0d6da03f4,60.16531,24.9442,00000000fdda10fe,25.36
5154,2019-08-04T12:41:11Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,17.4
5155,2019-08-04T12:41:11Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,12.69
5156,2019-08-04T12:41:11Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,13.75
5157,2019-08-04T12:41:11Z,420a59f353abfb4315bb8ae460abf43605def7e1e74520dee3bb41c8,60.17002,24.94407,000000006b087f40,25.36
5158,2019-08-04T12:41:11Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,27.28
5159,2019-08-04T12:41:11Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,27.28
5160,2019-08-04T12:41:11Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,16.1
5161,2019-08-04T12:41:11Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.5
5162,2019-08-04T12:41:11Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,17.4
5163,2019-08-04T12:41:11Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,4.5
5164,2019-08-04T12:41:11Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,17.4
5165,2019-08-04T12:41:11Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.92
5166,2019-08-04T12:41:11Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,8.38
5167,2019-08-04T12:41:11Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,20.28
5168,2019-08-04T12:41:11Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,11.7
5169,2019-08-04T12:41:11Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,7.69
5170,2019-08-04T12:41:11Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,18.79
5171,2019-08-04T12:41:11Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,9.92
5172,2019-08-04T12:41:11Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,10.78
5173,2019-08-04T12:41:11Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,8.38
5174,2019-08-04T12:41:11Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,13.75
5175,2019-08-04T12:41:11Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,31.5
5176,2019-08-04T12:41:11Z,4f387b8eb5373361960a83c899f3753098c010a7b841c2bd861bfc91,60.16629,24.95957,00000000fb7600be,25.36
5177,2019-08-04T12:41:11Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,16.1
5178,2019-08-04T12:41:11Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,7.69
5179,2019-08-04T12:41:11Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,12.69
5180,2019-08-04T12:41:11Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,11.7
5181,2019-08-04T12:41:11Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,4.5
5182,2019-08-04T12:41:11Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,5.91
5183,2019-08-04T12:41:11Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,8.38
5184,2019-08-04T12:41:11Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,29.32
5185,2019-08-04T12:41:11Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,27.28
5186,2019-08-04T12:41:11Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,10.78
5187,2019-08-04T12:41:11Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,21.87
5188,2019-08-04T12:41:11Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,23.56
5189,2019-08-04T12:41:11Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,18.79
5190,2019-08-04T12:41:11Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,12.69
5191,2019-08-04T12:41:11Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,8.38
5192,2019-08-04T12:41:11Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,13.75
5193,2019-08-04T12:41:11Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,10.78
5194,2019-08-04T12:41:11Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,14.89
5195,2019-08-04T12:41:11Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,38.87
5196,2019-08-04T12:41:11Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,3.4
5197,2019-08-04T12:41:11Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17918,24.95141,00000000675d5200,5.91
5198,2019-08-04T12:41:11Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,7.69
5199,2019-08-04T12:41:11Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,12.69
5200,2019-08-04T12:41:11Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,5.91
5201,2019-08-04T12:41:11Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,25.36
5202,2019-08-04T12:41:11Z,623a1746eaf8ae2f9a6eb28842e9699551c46f4b1c799eb6285f5a13,60.16762,24.95415,000000006b44cce7,9.12
5203,2019-08-04T12:41:11Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,4.94
5204,2019-08-04T12:41:11Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,14.89
5205,2019-08-04T12:41:11Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,33.81
5206,2019-08-04T12:41:11Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,21.87
5207,2019-08-04T12:41:11Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,25.36
5208,2019-08-04T12:41:11Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.01
5209,2019-08-04T12:41:11Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,13.75
5210,2019-08-04T12:41:11Z,64ceacd0e9e50e99269c384e6468a0672028d8296e79095c68f8eb98,60.16531,24.9442,00000000fdda10fe,27.28
5211,2019-08-04T12:41:11Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,11.7
5212,2019-08-04T12:41:11Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,36.27
5213,2019-08-04T12:41:11Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,13.75
5214,2019-08-04T12:41:11Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,11.7
5215,2019-08-04T12:41:11Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,12.69
5216,2019-08-04T12:41:11Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,18.79
5217,2019-08-04T12:41:11Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,10.78
5218,2019-08-04T12:41:11Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,20.28
5219,2019-08-04T12:41:11Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,8.38
5220,2019-08-04T12:41:11Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,8.38
5221,2019-08-04T12:41:11Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,4.5
5222,2019-08-04T12:41:11Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,23.56
5223,2019-08-04T12:41:11Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,3.74
5224,2019-08-04T12:41:11Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,7.05
5225,2019-08-04T12:41:11Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,27.28
5226,2019-08-04T12:41:11Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,7.69
5227,2019-08-04T12:41:11Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,12.69
5228,2019-08-04T12:41:11Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,10.78
5229,2019-08-04T12:41:11Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,11.7
5230,2019-08-04T12:41:11Z,6e02e56515cc7fe0dad26d8d87ec7b37994e59323b1cf31791116f49,60.17002,24.94407,000000006b087f40,25.36
5231,2019-08-04T12:41:11Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,16.1
5232,2019-08-04T12:41:11Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,11.7
5233,2019-08-04T12:41:11Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,18.79
5234,2019-08-04T12:41:11Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,5.91
5235,2019-08-04T12:41:11Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,20.28
5236,2019-08-04T12:41:11Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,16.1
5237,2019-08-04T12:41:11Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,18.79
5238,2019-08-04T12:41:11Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,23.56
5239,2019-08-04T12:41:11Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,9.12
5240,2019-08-04T12:41:11Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,18.79
5241,2019-08-04T12:41:11Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,9.12
5242,2019-08-04T12:41:11Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,8.38
5243,2019-08-04T12:41:11Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,9.12
5244,2019-08-04T12:41:11Z,7790740c47ee85dfd8928c233eb2fe11e25cc9dc3f1403e5cad4a7b9,60.14699,24.922,00000000a53ed894,27.28
5245,2019-08-04T12:41:11Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,10.78
5246,2019-08-04T12:41:11Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,23.56
5247,2019-08-04T12:41:11Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,2.8
5248,2019-08-04T12:41:11Z,79f9a99adf4ab822a772ed093aea2e7fe2345d2156fe28b7fe2fe11f,60.16075,24.95883,00000000f1124bca,27.28
5249,2019-08-04T12:41:11Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,9.92
5250,2019-08-04T12:41:11Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
5251,2019-08-04T12:41:11Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,8.38
5252,2019-08-04T12:41:11Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,20.28
5253,2019-08-04T12:41:11Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.92
5254,2019-08-04T12:41:11Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,21.87
5255,2019-08-04T12:41:11Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
5256,2019-08-04T12:41:11Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,31.5
5257,2019-08-04T12:41:11Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,27.28
5258,2019-08-04T12:41:11Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,2.54
5259,2019-08-04T12:41:11Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
5260,2019-08-04T12:41:11Z,80aec8656b3422b9e9819007367c799a4e108fee246063f9117203e4,60.1538,24.95595,0000000038bf9618,25.36
5261,2019-08-04T12:41:11Z,80c15ea4e856235202bc4bd23b0db3a8e96ab3577162006f8e87dc36,60.16629,24.95957,00000000fb7600be,23.56
5262,2019-08-04T12:41:11Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,3.4
5263,2019-08-04T12:41:11Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17918,24.95141,00000000675d5200,6.46
5264,2019-08-04T12:41:11Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,25.36
5265,2019-08-04T12:41:11Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,33.81
5266,2019-08-04T12:41:11Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,6.46
5267,2019-08-04T12:41:11Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,25.36
5268,2019-08-04T12:41:11Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
5269,2019-08-04T12:41:11Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,29.32
5270,2019-08-04T12:41:11Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,8.38
5271,2019-08-04T12:41:11Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,18.79
5272,2019-08-04T12:41:11Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,13.75
5273,2019-08-04T12:41:11Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,21.87
5274,2019-08-04T12:41:11Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,16.1
5275,2019-08-04T12:41:11Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.94
