,time,hash,latitude,longitude,serial,distance
5276,2019-08-04T12:41:11Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,4.11
5277,2019-08-04T12:41:11Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
5278,2019-08-04T12:41:11Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,9.92
5279,2019-08-04T12:41:11Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,10.78
5280,2019-08-04T12:41:11Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,10.78
5281,2019-08-04T12:41:11Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,13.75
5282,2019-08-04T12:41:11Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,10.78
5283,2019-08-04T12:41:11Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,20.28
5284,2019-08-04T12:41:11Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,9.92
5285,2019-08-04T12:41:11Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,14.89
5286,2019-08-04T12:41:11Z,8ea568829e5988a5f43e50f26b5973af251de668f8f500a81c34511c,60.1538,24.95595,0000000038bf9618,50.98
5287,2019-08-04T12:41:11Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,27.28
5288,2019-08-04T12:41:11Z,8f62b1c9da034390f954b636984feef9d7735e321ca625a4e715624f,60.16897,24.95222,00000000aa852af1,14.89
5289,2019-08-04T12:41:11Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,9.12
5290,2019-08-04T12:41:11Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17918,24.95141,00000000675d5200,8.38
5291,2019-08-04T12:41:11Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,18.79
5292,2019-08-04T12:41:11Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.7
5293,2019-08-04T12:41:11Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,5.91
5294,2019-08-04T12:41:11Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,17.4
5295,2019-08-04T12:41:11Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,18.79
5296,2019-08-04T12:41:11Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,13.75
5297,2019-08-04T12:41:11Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,10.78
5298,2019-08-04T12:41:11Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,21.87
5299,2019-08-04T12:41:11Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,25.36
5300,2019-08-04T12:41:11Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,17.4
5301,2019-08-04T12:41:11Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,12.69
5302,2019-08-04T12:41:11Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,12.69
5303,2019-08-04T12:41:11Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,16.1
5304,2019-08-04T12:41:11Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,27.28
5305,2019-08-04T12:41:11Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,10.78
5306,2019-08-04T12:41:11Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,3.74
5307,2019-08-04T12:41:11Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,4.5
5308,2019-08-04T12:41:11Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,17.4
5309,2019-08-04T12:41:11Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,11.7
5310,2019-08-04T12:41:11Z,a4787b6f2d40f6190707f57bbc4805899cd1b06e2a89cf9a01441995,60.16829,24.94214,00000000afef4555,27.28
5311,2019-08-04T12:41:11Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,18.79
5312,2019-08-04T12:41:11Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,23.56
5313,2019-08-04T12:41:11Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,14.89
5314,2019-08-04T12:41:11Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,8.38
5315,2019-08-04T12:41:11Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,5.91
5316,2019-08-04T12:41:11Z,a775a3d1899c2c6fe5de9d036fe26cee03497df5bcbb2646e8efc8db,60.16762,24.95415,000000006b44cce7,14.89
5317,2019-08-04T12:41:11Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,18.79
5318,2019-08-04T12:41:11Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,25.36
5319,2019-08-04T12:41:11Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,20.28
5320,2019-08-04T12:41:11Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,9.12
5321,2019-08-04T12:41:11Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,11.7
5322,2019-08-04T12:41:11Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,3.09
5323,2019-08-04T12:41:11Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,13.75
5324,2019-08-04T12:41:11Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,11.7
5325,2019-08-04T12:41:11Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,13.75
5326,2019-08-04T12:41:11Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,18.79
5327,2019-08-04T12:41:11Z,acb831a572fef6e9e1fc74a3084583547930b1f96e8d952485f755ea,60.17002,24.94407,000000006b087f40,25.36
5328,2019-08-04T12:41:11Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.88
5329,2019-08-04T12:41:11Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.71
5330,2019-08-04T12:41:11Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,18.79
5331,2019-08-04T12:41:11Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.69
5332,2019-08-04T12:41:11Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,7.05
5333,2019-08-04T12:41:11Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,25.36
5334,2019-08-04T12:41:11Z,b0a4e64f8e9d69f9da53bdae4ea9fb3059a80907ea7383ffcc99048a,60.1538,24.95595,0000000038bf9618,29.32
5335,2019-08-04T12:41:11Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,11.7
5336,2019-08-04T12:41:11Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,5.41
5337,2019-08-04T12:41:11Z,b286a5ad73d5284539b414851f27f57c421773f33f9fc564c7200c36,60.16762,24.95415,000000006b44cce7,18.79
5338,2019-08-04T12:41:11Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,20.28
5339,2019-08-04T12:41:11Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,23.56
5340,2019-08-04T12:41:11Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,12.69
5341,2019-08-04T12:41:11Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,17.4
5342,2019-08-04T12:41:11Z,b619a20a2a26eeb9431f9666cf192254bb2263e09f6560a5ff68f8f0,60.1638,24.96846,00000000d747f075,44.58
5343,2019-08-04T12:41:11Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,29.32
5344,2019-08-04T12:41:11Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,20.28
5345,2019-08-04T12:41:11Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,21.87
5346,2019-08-04T12:41:11Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,14.89
5347,2019-08-04T12:41:11Z,baa2e34cb17a3e4b813a9a7578ddf421b7013fa00788af744fe6fc28,60.1538,24.95595,0000000038bf9618,38.87
5348,2019-08-04T12:41:11Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.01
5349,2019-08-04T12:41:11Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,9.12
5350,2019-08-04T12:41:11Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,10.78
5351,2019-08-04T12:41:11Z,bcd2691a0ff43d3491a980272a44d4b5f9de4e70fab9a4ed92488f99,60.16629,24.95957,00000000fb7600be,20.28
5352,2019-08-04T12:41:11Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,16.1
5353,2019-08-04T12:41:11Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,25.36
5354,2019-08-04T12:41:11Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,12.69
5355,2019-08-04T12:41:11Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,7.69
5356,2019-08-04T12:41:11Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,10.78
5357,2019-08-04T12:41:11Z,c18a638a8f7d2d4e67c538d49830623f943f762f4942350ba7358441,60.173,24.92524,0000000096918cfa,20.28
5358,2019-08-04T12:41:11Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.4
5359,2019-08-04T12:41:11Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,14.89
5360,2019-08-04T12:41:11Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,10.78
5361,2019-08-04T12:41:11Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,5.91
5362,2019-08-04T12:41:11Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,16.1
5363,2019-08-04T12:41:11Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,12.69
5364,2019-08-04T12:41:11Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,25.36
5365,2019-08-04T12:41:11Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,8.38
5366,2019-08-04T12:41:11Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,10.78
5367,2019-08-04T12:41:11Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,9.12
5368,2019-08-04T12:41:11Z,c87e8f1684c9d9267ea52b4b18d5c4fe91254e4cccefaf1f778519b8,60.14699,24.922,00000000a53ed894,21.87
5369,2019-08-04T12:41:11Z,c90216654c3f7c2e3af7070a6d4971c17195f6f95e696ce1b74a83f6,60.14699,24.922,00000000a53ed894,16.1
5370,2019-08-04T12:41:11Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,27.28
5371,2019-08-04T12:41:11Z,ca241d874cb90049c8a26619be2805956c55c678ad31de3b6ef98bb2,60.16448,24.97323,0000000053c6c2be,38.87
5372,2019-08-04T12:41:11Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,13.75
5373,2019-08-04T12:41:11Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,27.28
5374,2019-08-04T12:41:11Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,14.89
5375,2019-08-04T12:41:11Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,11.7
5376,2019-08-04T12:41:11Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,4.94
5377,2019-08-04T12:41:11Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,6.46
5378,2019-08-04T12:41:11Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,18.79
5379,2019-08-04T12:41:11Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,8.38
5380,2019-08-04T12:41:11Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,17.4
5381,2019-08-04T12:41:11Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,13.75
5382,2019-08-04T12:41:11Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,18.79
5383,2019-08-04T12:41:11Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,10.78
5384,2019-08-04T12:41:11Z,ce6a8017f454ee88825097762b1bdb8e5ba78fff9cd3e49bc2ee2400,60.14699,24.922,00000000a53ed894,18.79
5385,2019-08-04T12:41:11Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,13.75
5386,2019-08-04T12:41:11Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
5387,2019-08-04T12:41:11Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,4.94
5388,2019-08-04T12:41:11Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,23.56
5389,2019-08-04T12:41:11Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,10.78
5390,2019-08-04T12:41:11Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,23.56
5391,2019-08-04T12:41:11Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,17.4
5392,2019-08-04T12:41:11Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,9.92
5393,2019-08-04T12:41:11Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.41
5394,2019-08-04T12:41:11Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,16.1
5395,2019-08-04T12:41:11Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,16.1
5396,2019-08-04T12:41:11Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,10.78
5397,2019-08-04T12:41:11Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.12
5398,2019-08-04T12:41:11Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,23.56
5399,2019-08-04T12:41:11Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,16.1
5400,2019-08-04T12:41:11Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,6.46
5401,2019-08-04T12:41:11Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,5.41
5402,2019-08-04T12:41:11Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,6.46
5403,2019-08-04T12:41:11Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,1.88
5404,2019-08-04T12:41:11Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
5405,2019-08-04T12:41:11Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,8.38
5406,2019-08-04T12:41:11Z,de665e2881b544352f9ae484ad22edb5f4183ea4591dea0646fc8897,60.14947,24.91438,000000004ef3150d,25.36
5407,2019-08-04T12:41:11Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,14.89
5408,2019-08-04T12:41:11Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,20.28
5409,2019-08-04T12:41:11Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,17.4
5410,2019-08-04T12:41:11Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,33.81
5411,2019-08-04T12:41:11Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
5412,2019-08-04T12:41:11Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,5.41
5413,2019-08-04T12:41:11Z,e36b6b16493b163fe2a28f600af0c8a0b52cd6b3a0a9fa93791c142e,60.16762,24.95415,000000006b44cce7,18.79
5414,2019-08-04T12:41:11Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,5.41
5415,2019-08-04T12:41:11Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,17.4
5416,2019-08-04T12:41:11Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,16.1
5417,2019-08-04T12:41:11Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,21.87
5418,2019-08-04T12:41:11Z,e4f8eb3c654b642eaf00a350d3f55a7ec5156d7693c81bb994f49d52,60.1538,24.95595,0000000038bf9618,33.81
5419,2019-08-04T12:41:11Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,10.78
5420,2019-08-04T12:41:11Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,23.56
5421,2019-08-04T12:41:11Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,20.28
5422,2019-08-04T12:41:11Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,9.12
5423,2019-08-04T12:41:11Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,20.28
5424,2019-08-04T12:41:11Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,18.79
5425,2019-08-04T12:41:11Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,7.69
5426,2019-08-04T12:41:11Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,12.69
5427,2019-08-04T12:41:11Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,4.94
5428,2019-08-04T12:41:11Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,18.79
5429,2019-08-04T12:41:11Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,17.4
5430,2019-08-04T12:41:11Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,21.87
5431,2019-08-04T12:41:11Z,eb79d6eb71f039f7008c9c4ea2f36d37f03bf60bddc7867e8b337254,60.16762,24.95415,000000006b44cce7,12.69
5432,2019-08-04T12:41:11Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,8.38
5433,2019-08-04T12:41:11Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,10.78
5434,2019-08-04T12:41:11Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.5
5435,2019-08-04T12:41:11Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,21.87
5436,2019-08-04T12:41:11Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,11.7
5437,2019-08-04T12:41:11Z,f15d4f120f48381cbfcc51d806d996141327b20a6b87040e767cf3e7,60.16897,24.95222,00000000aa852af1,31.5
5438,2019-08-04T12:41:11Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,27.28
5439,2019-08-04T12:41:11Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,16.1
5440,2019-08-04T12:41:11Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,23.56
5441,2019-08-04T12:41:11Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,36.27
5442,2019-08-04T12:41:11Z,f2adb546cdbceb99c6ab882f712614e2b9a2bec328ec26febcf2fa83,60.16762,24.95415,000000006b44cce7,16.1
5443,2019-08-04T12:41:11Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,7.69
5444,2019-08-04T12:41:11Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,16.1
5445,2019-08-04T12:41:11Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,21.87
