,time,hash,latitude,longitude,serial,distance
5956,2019-08-04T12:41:13Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,21.87
5957,2019-08-04T12:41:13Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,5.91
5958,2019-08-04T12:41:13Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,29.32
5959,2019-08-04T12:41:13Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
5960,2019-08-04T12:41:13Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,20.28
5961,2019-08-04T12:41:13Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,11.7
5962,2019-08-04T12:41:13Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,4.94
5963,2019-08-04T12:41:13Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,27.28
5964,2019-08-04T12:41:13Z,02a0c11101d94209b1945b117fe2f6c2e93cec0c5c8eb0d847b655cf,60.16531,24.9442,00000000fdda10fe,29.32
5965,2019-08-04T12:41:13Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,21.87
5966,2019-08-04T12:41:13Z,0413805762399525f916572e0de4852c934500b4a8465ac67a535d41,60.16762,24.95415,000000006b44cce7,14.89
5967,2019-08-04T12:41:13Z,047489b4f5066d06c508a033c03746913f2f8b032370451231acaa7f,60.16762,24.95415,000000006b44cce7,18.79
5968,2019-08-04T12:41:13Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,7.05
5969,2019-08-04T12:41:13Z,04c3b487e8f6b938d4fcd30254edecafbe62a0d8d53ebc32d0151c6d,60.16762,24.95415,000000006b44cce7,18.79
5970,2019-08-04T12:41:13Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,16.1
5971,2019-08-04T12:41:13Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,16.1
5972,2019-08-04T12:41:13Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,13.75
5973,2019-08-04T12:41:13Z,07bf96920dcc31dce7370ec251043acadf21127e0775bbe537e02247,60.17002,24.94407,000000006b087f40,27.28
5974,2019-08-04T12:41:13Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,9.92
5975,2019-08-04T12:41:13Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.8
5976,2019-08-04T12:41:13Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,5.41
5977,2019-08-04T12:41:13Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,3.09
5978,2019-08-04T12:41:13Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.05
5979,2019-08-04T12:41:13Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,23.56
5980,2019-08-04T12:41:13Z,0d0e661499ff245b29cce6a0bee9d4716c35738590a43b289dbfbe0e,60.1538,24.95595,0000000038bf9618,27.28
5981,2019-08-04T12:41:13Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,8.38
5982,2019-08-04T12:41:13Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,7.05
5983,2019-08-04T12:41:13Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,9.12
5984,2019-08-04T12:41:13Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,7.69
5985,2019-08-04T12:41:13Z,10e43baea31b3e125346bebbffe89bd2ca514fea388668227b5679ee,60.14699,24.922,00000000a53ed894,17.4
5986,2019-08-04T12:41:13Z,11e86e782e9a7e18c01d0e60c9e85ea62294fb426a4c81b86c8bb8f8,60.17002,24.94407,000000006b087f40,29.32
5987,2019-08-04T12:41:13Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
5988,2019-08-04T12:41:13Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,13.75
5989,2019-08-04T12:41:13Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,13.75
5990,2019-08-04T12:41:13Z,12bf044abd7bbc406ad00d85c23d66d7464c84745bdcc47827185b3a,60.16897,24.95222,00000000aa852af1,13.75
5991,2019-08-04T12:41:13Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,14.89
5992,2019-08-04T12:41:13Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,5.91
5993,2019-08-04T12:41:13Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,1.01
5994,2019-08-04T12:41:13Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,10.78
5995,2019-08-04T12:41:13Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,33.81
5996,2019-08-04T12:41:13Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,14.89
5997,2019-08-04T12:41:13Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,10.78
5998,2019-08-04T12:41:13Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,20.28
5999,2019-08-04T12:41:13Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,11.7
6000,2019-08-04T12:41:13Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,9.12
6001,2019-08-04T12:41:13Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,7.69
6002,2019-08-04T12:41:13Z,1bf54c1e78a260db15066420940a08490ba26b0b04954e8ccae2180e,60.16629,24.95957,00000000fb7600be,23.56
6003,2019-08-04T12:41:13Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,14.89
6004,2019-08-04T12:41:13Z,1e63d2090b520af23ca3d2c9a05047dc0b0c63f7471b86e9d9f3e7cc,60.16629,24.95957,00000000fb7600be,16.1
6005,2019-08-04T12:41:13Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,12.69
6006,2019-08-04T12:41:13Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,13.75
6007,2019-08-04T12:41:13Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,11.7
6008,2019-08-04T12:41:13Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,12.69
6009,2019-08-04T12:41:13Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,13.75
6010,2019-08-04T12:41:13Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,8.38
6011,2019-08-04T12:41:13Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,4.5
6012,2019-08-04T12:41:13Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,9.12
6013,2019-08-04T12:41:13Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,21.87
6014,2019-08-04T12:41:13Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,14.89
6015,2019-08-04T12:41:13Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,17.4
6016,2019-08-04T12:41:13Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,13.75
6017,2019-08-04T12:41:13Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,23.56
6018,2019-08-04T12:41:13Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,4.5
6019,2019-08-04T12:41:13Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,4.94
6020,2019-08-04T12:41:13Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,10.78
6021,2019-08-04T12:41:13Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,4.5
6022,2019-08-04T12:41:13Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,4.11
6023,2019-08-04T12:41:13Z,2a061d8ed35a3fbf83e9825d7870dd78d31ff54e3de0f194d792fc95,60.16544,24.95398,0000000038d83d41,47.69
6024,2019-08-04T12:41:13Z,2c15fabcf81cdc5b507ea70c5359bdabe83934867c172bcec090b922,60.16762,24.95415,000000006b44cce7,20.28
6025,2019-08-04T12:41:13Z,2e2f4d1ad9ddc47800b58bfd6c1f08de22fdaa2157ec5f3f817246bf,60.16448,24.97323,0000000053c6c2be,25.36
6026,2019-08-04T12:41:13Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,27.28
6027,2019-08-04T12:41:13Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,8.38
6028,2019-08-04T12:41:13Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,7.05
6029,2019-08-04T12:41:13Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,21.87
6030,2019-08-04T12:41:13Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,2.08
6031,2019-08-04T12:41:13Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,29.32
6032,2019-08-04T12:41:13Z,3342975587b576f91749b0d3a90f4dcd430b1f7bfb0f1677fe7e01b9,60.14699,24.922,00000000a53ed894,25.36
6033,2019-08-04T12:41:13Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,5.41
6034,2019-08-04T12:41:13Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,6.46
6035,2019-08-04T12:41:13Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,8.38
6036,2019-08-04T12:41:13Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,23.56
6037,2019-08-04T12:41:13Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,5.91
6038,2019-08-04T12:41:13Z,35502547e06ee42a683582ce5b803d594fd683773fb80142e128be38,60.16762,24.95415,000000006b44cce7,18.79
6039,2019-08-04T12:41:13Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,20.28
6040,2019-08-04T12:41:13Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,11.7
6041,2019-08-04T12:41:13Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,10.78
6042,2019-08-04T12:41:13Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,5.41
6043,2019-08-04T12:41:13Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,17.4
6044,2019-08-04T12:41:13Z,381408ba82c360b66229f8a181ed89b02930909f7db6e4582277ef38,60.14699,24.922,00000000a53ed894,29.32
6045,2019-08-04T12:41:13Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,17.4
6046,2019-08-04T12:41:13Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,18.79
6047,2019-08-04T12:41:13Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,8.38
6048,2019-08-04T12:41:13Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,5.91
6049,2019-08-04T12:41:13Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,3.09
6050,2019-08-04T12:41:13Z,3dff549e90afb2bbb590899f86c397b1c4e011947c344f75d16312fa,60.17002,24.94407,000000006b087f40,25.36
6051,2019-08-04T12:41:13Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,13.75
6052,2019-08-04T12:41:13Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,27.28
6053,2019-08-04T12:41:13Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,31.5
6054,2019-08-04T12:41:13Z,3f0ef00adad8d110dd5a664041a7e29a8bf1cb2abdace2517eeafe55,60.14699,24.922,00000000a53ed894,16.1
6055,2019-08-04T12:41:13Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.92
6056,2019-08-04T12:41:13Z,4126e6b01e07a8de94eb8b87f02ad2bdab1a191c8c0312dd1141a9eb,60.15133,24.92329,00000000e8a064a4,29.32
6057,2019-08-04T12:41:13Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,16.1
6058,2019-08-04T12:41:13Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,12.69
6059,2019-08-04T12:41:13Z,42690cd685dbeeacc0a755e6201e0b16137c1d49128c586642631c7e,60.16448,24.97323,0000000053c6c2be,17.4
6060,2019-08-04T12:41:13Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,16.1
6061,2019-08-04T12:41:13Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,11.7
6062,2019-08-04T12:41:13Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.94
6063,2019-08-04T12:41:13Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,8.38
6064,2019-08-04T12:41:13Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,9.92
6065,2019-08-04T12:41:13Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,10.78
6066,2019-08-04T12:41:13Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,10.78
6067,2019-08-04T12:41:13Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,13.75
6068,2019-08-04T12:41:13Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,4.11
6069,2019-08-04T12:41:13Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,9.12
6070,2019-08-04T12:41:13Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,5.91
6071,2019-08-04T12:41:13Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,11.7
6072,2019-08-04T12:41:13Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.5
6073,2019-08-04T12:41:13Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,16.1
6074,2019-08-04T12:41:13Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,4.94
6075,2019-08-04T12:41:13Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,17.4
6076,2019-08-04T12:41:13Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,16.1
6077,2019-08-04T12:41:13Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,31.5
6078,2019-08-04T12:41:13Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,8.38
6079,2019-08-04T12:41:13Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,21.87
6080,2019-08-04T12:41:13Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,17.4
6081,2019-08-04T12:41:13Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,9.92
6082,2019-08-04T12:41:13Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,3.4
6083,2019-08-04T12:41:13Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,12.69
6084,2019-08-04T12:41:13Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,7.69
6085,2019-08-04T12:41:13Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,5.41
6086,2019-08-04T12:41:13Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,33.81
6087,2019-08-04T12:41:13Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,18.79
6088,2019-08-04T12:41:13Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,7.69
6089,2019-08-04T12:41:13Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,18.79
6090,2019-08-04T12:41:13Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,6.46
6091,2019-08-04T12:41:13Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,20.28
6092,2019-08-04T12:41:13Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,18.79
6093,2019-08-04T12:41:13Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,13.75
6094,2019-08-04T12:41:13Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,11.7
6095,2019-08-04T12:41:13Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,8.38
6096,2019-08-04T12:41:13Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16629,24.95957,00000000fb7600be,25.36
6097,2019-08-04T12:41:13Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,25.36
6098,2019-08-04T12:41:13Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,9.12
6099,2019-08-04T12:41:13Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,17.4
6100,2019-08-04T12:41:13Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
6101,2019-08-04T12:41:13Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,25.36
6102,2019-08-04T12:41:13Z,59e23b6ba24eb1cbbe77cbbfb47fd0aeb3b9a3574e0b34a2be2c9352,60.16762,24.95415,000000006b44cce7,12.69
6103,2019-08-04T12:41:13Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,18.79
6104,2019-08-04T12:41:13Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,17.4
6105,2019-08-04T12:41:13Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,6.46
6106,2019-08-04T12:41:13Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,3.4
6107,2019-08-04T12:41:13Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,8.38
6108,2019-08-04T12:41:13Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,9.12
6109,2019-08-04T12:41:13Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,10.78
6110,2019-08-04T12:41:13Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,8.38
6111,2019-08-04T12:41:13Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,14.89
6112,2019-08-04T12:41:13Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,21.87
6113,2019-08-04T12:41:13Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,12.69
6114,2019-08-04T12:41:13Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
6115,2019-08-04T12:41:13Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,7.05
6116,2019-08-04T12:41:13Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.08
6117,2019-08-04T12:41:13Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,10.78
6118,2019-08-04T12:41:13Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,7.69
6119,2019-08-04T12:41:13Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,23.56
6120,2019-08-04T12:41:13Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,6.46
6121,2019-08-04T12:41:13Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,12.69
6122,2019-08-04T12:41:13Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,20.28
6123,2019-08-04T12:41:13Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,8.38
6124,2019-08-04T12:41:13Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,7.69
6125,2019-08-04T12:41:13Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,18.79
