,time,hash,latitude,longitude,serial,distance
6126,2019-08-04T12:41:13Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,20.28
6127,2019-08-04T12:41:13Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,13.75
6128,2019-08-04T12:41:13Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,4.11
6129,2019-08-04T12:41:13Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
6130,2019-08-04T12:41:13Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,23.56
6131,2019-08-04T12:41:13Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,5.91
6132,2019-08-04T12:41:13Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,14.89
6133,2019-08-04T12:41:13Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.14951,24.92138,0000000006dd41f6,25.36
6134,2019-08-04T12:41:13Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,11.7
6135,2019-08-04T12:41:13Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
6136,2019-08-04T12:41:13Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,10.78
6137,2019-08-04T12:41:13Z,6e7709b0a9e9956571d6880226fcc9402e5b8f406cf339d959c0cb2a,60.14699,24.922,00000000a53ed894,14.89
6138,2019-08-04T12:41:13Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,7.69
6139,2019-08-04T12:41:13Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,14.89
6140,2019-08-04T12:41:13Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,14.89
6141,2019-08-04T12:41:13Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,23.56
6142,2019-08-04T12:41:13Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,13.75
6143,2019-08-04T12:41:13Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,33.81
6144,2019-08-04T12:41:13Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,17.4
6145,2019-08-04T12:41:13Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,9.12
6146,2019-08-04T12:41:13Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
6147,2019-08-04T12:41:13Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,9.12
6148,2019-08-04T12:41:13Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,9.12
6149,2019-08-04T12:41:13Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,10.78
6150,2019-08-04T12:41:13Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,12.69
6151,2019-08-04T12:41:13Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
6152,2019-08-04T12:41:13Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,0.41
6153,2019-08-04T12:41:13Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,14.89
6154,2019-08-04T12:41:13Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
6155,2019-08-04T12:41:13Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.05
6156,2019-08-04T12:41:13Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,12.69
6157,2019-08-04T12:41:13Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
6158,2019-08-04T12:41:13Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,17.4
6159,2019-08-04T12:41:13Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,14.89
6160,2019-08-04T12:41:13Z,7c3e30f8265c495083db66916242e1237a89a17dcdd165c2c4497700,60.149,24.9843,00000000fffb8cf0,33.81
6161,2019-08-04T12:41:13Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
6162,2019-08-04T12:41:13Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,31.5
6163,2019-08-04T12:41:13Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,14.89
6164,2019-08-04T12:41:13Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,2.54
6165,2019-08-04T12:41:13Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,2.08
6166,2019-08-04T12:41:13Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.05
6167,2019-08-04T12:41:13Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,4.5
6168,2019-08-04T12:41:13Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,13.75
6169,2019-08-04T12:41:13Z,84a2754d633d2364ab8245dd97ac58e0bfad70a8380a357871afcc01,60.17002,24.94407,000000006b087f40,29.32
6170,2019-08-04T12:41:13Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,18.79
6171,2019-08-04T12:41:13Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,16.1
6172,2019-08-04T12:41:13Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,14.89
6173,2019-08-04T12:41:13Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,14.89
6174,2019-08-04T12:41:13Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,14.89
6175,2019-08-04T12:41:13Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,25.36
6176,2019-08-04T12:41:13Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,20.28
6177,2019-08-04T12:41:13Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,9.12
6178,2019-08-04T12:41:13Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,6.46
6179,2019-08-04T12:41:13Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.4
6180,2019-08-04T12:41:13Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
6181,2019-08-04T12:41:13Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,8.38
6182,2019-08-04T12:41:13Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,20.28
6183,2019-08-04T12:41:13Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,5.41
6184,2019-08-04T12:41:13Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,20.28
6185,2019-08-04T12:41:13Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,14.89
6186,2019-08-04T12:41:13Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,17.4
6187,2019-08-04T12:41:13Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,12.69
6188,2019-08-04T12:41:13Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
6189,2019-08-04T12:41:13Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,11.7
6190,2019-08-04T12:41:13Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
6191,2019-08-04T12:41:13Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,7.05
6192,2019-08-04T12:41:13Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.12
6193,2019-08-04T12:41:13Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,23.56
6194,2019-08-04T12:41:13Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.12
6195,2019-08-04T12:41:13Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,27.28
6196,2019-08-04T12:41:13Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,17.4
6197,2019-08-04T12:41:13Z,99f55bb5538aa9c5228cc0177e24a64cbd94dafe671bb17aa9620823,60.16075,24.95883,00000000f1124bca,27.28
6198,2019-08-04T12:41:13Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,21.87
6199,2019-08-04T12:41:13Z,9b087f99e8170fa160df7340b539501f67b728edaf119fc0f3c8c239,60.16762,24.95415,000000006b44cce7,27.28
6200,2019-08-04T12:41:13Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,21.87
6201,2019-08-04T12:41:13Z,9b8ce6fbe947328c891dfbc4d84b0a33b983d3a728e8289d7fb72962,60.15133,24.92329,00000000e8a064a4,25.36
6202,2019-08-04T12:41:13Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,9.12
6203,2019-08-04T12:41:13Z,9bf3ff1ceaac2bd8666ae6a5c19e0180def5b27c0cf5fcf8b770595d,60.14699,24.922,00000000a53ed894,9.12
6204,2019-08-04T12:41:13Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,11.7
6205,2019-08-04T12:41:13Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,12.69
6206,2019-08-04T12:41:13Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,17.4
6207,2019-08-04T12:41:13Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,18.79
6208,2019-08-04T12:41:13Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,2.8
6209,2019-08-04T12:41:13Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.92
6210,2019-08-04T12:41:13Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,23.56
6211,2019-08-04T12:41:13Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,23.56
6212,2019-08-04T12:41:13Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,27.28
6213,2019-08-04T12:41:13Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,7.05
6214,2019-08-04T12:41:13Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.92
6215,2019-08-04T12:41:13Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.05
6216,2019-08-04T12:41:13Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,5.41
6217,2019-08-04T12:41:13Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,23.56
6218,2019-08-04T12:41:13Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,11.7
6219,2019-08-04T12:41:13Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,8.38
6220,2019-08-04T12:41:13Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,8.38
6221,2019-08-04T12:41:13Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,10.78
6222,2019-08-04T12:41:13Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,21.87
6223,2019-08-04T12:41:13Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,13.75
6224,2019-08-04T12:41:13Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,23.56
6225,2019-08-04T12:41:13Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,9.12
6226,2019-08-04T12:41:13Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.38
6227,2019-08-04T12:41:13Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.23
6228,2019-08-04T12:41:13Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,12.69
6229,2019-08-04T12:41:13Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.4
6230,2019-08-04T12:41:13Z,aefdb2741d688503f8a51d5af7b715c1270e21331d0aa56b07ea3c23,60.149,24.9843,00000000fffb8cf0,29.32
6231,2019-08-04T12:41:13Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,21.87
6232,2019-08-04T12:41:13Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,16.1
6233,2019-08-04T12:41:13Z,b1f2a954bba825f80de4af90e97b9f69fce26fc8d76fd863a661ee00,60.16829,24.94214,00000000afef4555,23.56
6234,2019-08-04T12:41:13Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,17.4
6235,2019-08-04T12:41:13Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.5
6236,2019-08-04T12:41:13Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,36.27
6237,2019-08-04T12:41:13Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
6238,2019-08-04T12:41:13Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,18.79
6239,2019-08-04T12:41:13Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,25.36
6240,2019-08-04T12:41:13Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,11.7
6241,2019-08-04T12:41:13Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,14.89
6242,2019-08-04T12:41:13Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,8.38
6243,2019-08-04T12:41:13Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,7.05
6244,2019-08-04T12:41:13Z,baa2e34cb17a3e4b813a9a7578ddf421b7013fa00788af744fe6fc28,60.1538,24.95595,0000000038bf9618,25.36
6245,2019-08-04T12:41:13Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.12
6246,2019-08-04T12:41:13Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,16.1
6247,2019-08-04T12:41:13Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,12.69
6248,2019-08-04T12:41:13Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,17.4
6249,2019-08-04T12:41:13Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,25.36
6250,2019-08-04T12:41:13Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,11.7
6251,2019-08-04T12:41:13Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.08
6252,2019-08-04T12:41:13Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,5.91
6253,2019-08-04T12:41:13Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,7.05
6254,2019-08-04T12:41:13Z,c18a638a8f7d2d4e67c538d49830623f943f762f4942350ba7358441,60.173,24.92524,0000000096918cfa,23.56
6255,2019-08-04T12:41:13Z,c1a7c2ca724966977fb5960bdc91f2763ac8cbb95c33a1d4e0b7bd68,60.16897,24.95222,00000000aa852af1,16.1
6256,2019-08-04T12:41:13Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,18.79
6257,2019-08-04T12:41:13Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.08
6258,2019-08-04T12:41:13Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,10.78
6259,2019-08-04T12:41:13Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,23.56
6260,2019-08-04T12:41:13Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,7.05
6261,2019-08-04T12:41:13Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,16.1
6262,2019-08-04T12:41:13Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
6263,2019-08-04T12:41:13Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,12.69
6264,2019-08-04T12:41:13Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,25.36
6265,2019-08-04T12:41:13Z,c90216654c3f7c2e3af7070a6d4971c17195f6f95e696ce1b74a83f6,60.14699,24.922,00000000a53ed894,20.28
6266,2019-08-04T12:41:13Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,14.89
6267,2019-08-04T12:41:13Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,10.78
6268,2019-08-04T12:41:13Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,25.36
6269,2019-08-04T12:41:13Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,9.92
6270,2019-08-04T12:41:13Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,16.1
6271,2019-08-04T12:41:13Z,cbeef3bda7bad2ba1dc31f986349ad235f07ee8d53eb4d0bbc920ecd,60.14699,24.922,00000000a53ed894,11.7
6272,2019-08-04T12:41:13Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,8.38
6273,2019-08-04T12:41:13Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,4.94
6274,2019-08-04T12:41:13Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,27.28
6275,2019-08-04T12:41:13Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,9.12
6276,2019-08-04T12:41:13Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,14.89
6277,2019-08-04T12:41:13Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,29.32
6278,2019-08-04T12:41:13Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,12.69
6279,2019-08-04T12:41:13Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,3.74
6280,2019-08-04T12:41:13Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,16.1
6281,2019-08-04T12:41:13Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,12.69
6282,2019-08-04T12:41:13Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,4.94
6283,2019-08-04T12:41:13Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,27.28
6284,2019-08-04T12:41:13Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,12.69
6285,2019-08-04T12:41:13Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,17.4
6286,2019-08-04T12:41:13Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,23.56
6287,2019-08-04T12:41:13Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,18.79
6288,2019-08-04T12:41:13Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,13.75
6289,2019-08-04T12:41:13Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.05
6290,2019-08-04T12:41:13Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,12.69
6291,2019-08-04T12:41:13Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,9.92
6292,2019-08-04T12:41:13Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,6.46
6293,2019-08-04T12:41:13Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,10.78
6294,2019-08-04T12:41:13Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,23.56
6295,2019-08-04T12:41:13Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,11.7
