,time,hash,latitude,longitude,serial,distance
6976,2019-08-04T12:41:15Z,44b961429bd3da70ccf0b0a071650ba52b338a4c7a2b43d02517ec61,60.16829,24.94214,00000000afef4555,18.79
6977,2019-08-04T12:41:15Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,16.1
6978,2019-08-04T12:41:15Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,5.91
6979,2019-08-04T12:41:15Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,21.87
6980,2019-08-04T12:41:15Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,17.4
6981,2019-08-04T12:41:15Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,6.46
6982,2019-08-04T12:41:15Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,11.7
6983,2019-08-04T12:41:15Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,9.12
6984,2019-08-04T12:41:15Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,14.89
6985,2019-08-04T12:41:15Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,12.69
6986,2019-08-04T12:41:15Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,16.1
6987,2019-08-04T12:41:15Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,16.1
6988,2019-08-04T12:41:15Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,9.12
6989,2019-08-04T12:41:15Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,9.12
6990,2019-08-04T12:41:15Z,4be256682db9202c326fac957665719375e49ea2e9064753243c6503,60.14699,24.922,00000000a53ed894,18.79
6991,2019-08-04T12:41:15Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,4.5
6992,2019-08-04T12:41:15Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,9.92
6993,2019-08-04T12:41:15Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,25.36
6994,2019-08-04T12:41:15Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,4.94
6995,2019-08-04T12:41:15Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,13.75
6996,2019-08-04T12:41:15Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,27.28
6997,2019-08-04T12:41:15Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,5.91
6998,2019-08-04T12:41:15Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.94
6999,2019-08-04T12:41:15Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,17.4
7000,2019-08-04T12:41:15Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,11.7
7001,2019-08-04T12:41:15Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,20.28
7002,2019-08-04T12:41:15Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,20.28
7003,2019-08-04T12:41:15Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,6.46
7004,2019-08-04T12:41:15Z,53f1f84f2f1f0ea7eb59dd269d86fae99cc25ee089a48f249de1aaec,60.16897,24.95222,00000000aa852af1,17.4
7005,2019-08-04T12:41:15Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,7.69
7006,2019-08-04T12:41:15Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,23.56
7007,2019-08-04T12:41:15Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,17.4
7008,2019-08-04T12:41:15Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,16.1
7009,2019-08-04T12:41:15Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,12.69
7010,2019-08-04T12:41:15Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,13.75
7011,2019-08-04T12:41:15Z,576babc6bda87dbdb13d8ca1102b3643e7cd38d34778f673b2920be9,60.16762,24.95415,000000006b44cce7,23.56
7012,2019-08-04T12:41:15Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,10.78
7013,2019-08-04T12:41:15Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,13.75
7014,2019-08-04T12:41:15Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,4.94
7015,2019-08-04T12:41:15Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
7016,2019-08-04T12:41:15Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,10.78
7017,2019-08-04T12:41:15Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,25.36
7018,2019-08-04T12:41:15Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,5.41
7019,2019-08-04T12:41:15Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,7.69
7020,2019-08-04T12:41:15Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.69
7021,2019-08-04T12:41:15Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,9.92
7022,2019-08-04T12:41:15Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,11.7
7023,2019-08-04T12:41:15Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,9.92
7024,2019-08-04T12:41:15Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,6.46
7025,2019-08-04T12:41:15Z,5f8465618c3713e34c747dd001e384e4b03b6e1550968c74a1c7a832,60.16762,24.95415,000000006b44cce7,14.89
7026,2019-08-04T12:41:15Z,6035eadbad92ef954f3cc58996e2cdacac2aab108cca21a86f5cf589,60.17002,24.94407,000000006b087f40,20.28
7027,2019-08-04T12:41:15Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,5.41
7028,2019-08-04T12:41:15Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,31.5
7029,2019-08-04T12:41:15Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,7.69
7030,2019-08-04T12:41:15Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,29.32
7031,2019-08-04T12:41:15Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,27.28
7032,2019-08-04T12:41:15Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.38
7033,2019-08-04T12:41:15Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,10.78
7034,2019-08-04T12:41:15Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,13.75
7035,2019-08-04T12:41:15Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,17.4
7036,2019-08-04T12:41:15Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,11.7
7037,2019-08-04T12:41:15Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,7.05
7038,2019-08-04T12:41:15Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,25.36
7039,2019-08-04T12:41:15Z,665d63d919419fd9e119b361ffa0b838cbce146236f9e013a6abf51c,60.16762,24.95415,000000006b44cce7,18.79
7040,2019-08-04T12:41:15Z,6688790e10cbf0805c8bdc210412ed75d7999e61029da0b7ba29458e,60.16829,24.94214,00000000afef4555,23.56
7041,2019-08-04T12:41:15Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,25.36
7042,2019-08-04T12:41:15Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,13.75
7043,2019-08-04T12:41:15Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.4
7044,2019-08-04T12:41:15Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,5.91
7045,2019-08-04T12:41:15Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,9.12
7046,2019-08-04T12:41:15Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,29.32
7047,2019-08-04T12:41:15Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,12.69
7048,2019-08-04T12:41:15Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,6.46
7049,2019-08-04T12:41:15Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,21.87
7050,2019-08-04T12:41:15Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,17.4
7051,2019-08-04T12:41:15Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,7.05
7052,2019-08-04T12:41:15Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,29.32
7053,2019-08-04T12:41:15Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,20.28
7054,2019-08-04T12:41:15Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
7055,2019-08-04T12:41:15Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,12.69
7056,2019-08-04T12:41:15Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,14.89
7057,2019-08-04T12:41:15Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,31.5
7058,2019-08-04T12:41:15Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,23.56
7059,2019-08-04T12:41:15Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,12.69
7060,2019-08-04T12:41:15Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,17.4
7061,2019-08-04T12:41:15Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
7062,2019-08-04T12:41:15Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
7063,2019-08-04T12:41:15Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,6.46
7064,2019-08-04T12:41:15Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,5.41
7065,2019-08-04T12:41:15Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,16.1
7066,2019-08-04T12:41:15Z,77ceaec4fde53902092d2d373c6253344ab0dfea86c11865279cd49f,60.16829,24.94214,00000000afef4555,20.28
7067,2019-08-04T12:41:15Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,13.75
7068,2019-08-04T12:41:15Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
7069,2019-08-04T12:41:15Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,1.38
7070,2019-08-04T12:41:15Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,23.56
7071,2019-08-04T12:41:15Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,11.7
7072,2019-08-04T12:41:15Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,16.1
7073,2019-08-04T12:41:15Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,5.91
7074,2019-08-04T12:41:15Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,14.89
7075,2019-08-04T12:41:15Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,16.1
7076,2019-08-04T12:41:15Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
7077,2019-08-04T12:41:15Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,25.36
7078,2019-08-04T12:41:15Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,27.28
7079,2019-08-04T12:41:15Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,10.78
7080,2019-08-04T12:41:15Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,25.36
7081,2019-08-04T12:41:15Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,27.28
7082,2019-08-04T12:41:15Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.5
7083,2019-08-04T12:41:15Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,14.89
7084,2019-08-04T12:41:15Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,14.89
7085,2019-08-04T12:41:15Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,9.92
7086,2019-08-04T12:41:15Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.4
7087,2019-08-04T12:41:15Z,83e827ea070ed6a4107cd81c03e001aa1a5d76d22f7f5ac41e63e2e9,60.14947,24.91438,000000004ef3150d,14.89
7088,2019-08-04T12:41:15Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,17.4
7089,2019-08-04T12:41:15Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,18.79
7090,2019-08-04T12:41:15Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,12.69
7091,2019-08-04T12:41:15Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,14.89
7092,2019-08-04T12:41:15Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,12.69
7093,2019-08-04T12:41:15Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,29.32
7094,2019-08-04T12:41:15Z,880199eb6ea550eb4955b138deb7445a5af157ef4f765eb5413c2b88,60.16897,24.95222,00000000aa852af1,25.36
7095,2019-08-04T12:41:15Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,16.1
7096,2019-08-04T12:41:15Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,5.91
7097,2019-08-04T12:41:15Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.11
7098,2019-08-04T12:41:15Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.4
7099,2019-08-04T12:41:15Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
7100,2019-08-04T12:41:15Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,10.78
7101,2019-08-04T12:41:15Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,11.7
7102,2019-08-04T12:41:15Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,10.78
7103,2019-08-04T12:41:15Z,8d157664d7a30af43a92ef9d64d3224207925cb988b42a10c42daaa5,60.14699,24.922,00000000a53ed894,27.28
7104,2019-08-04T12:41:15Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,6.46
7105,2019-08-04T12:41:15Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,31.5
7106,2019-08-04T12:41:15Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,13.75
7107,2019-08-04T12:41:15Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,21.87
7108,2019-08-04T12:41:15Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,9.92
7109,2019-08-04T12:41:15Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,21.87
7110,2019-08-04T12:41:15Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,18.79
7111,2019-08-04T12:41:15Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,23.56
7112,2019-08-04T12:41:15Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,11.7
7113,2019-08-04T12:41:15Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
7114,2019-08-04T12:41:15Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,16.1
7115,2019-08-04T12:41:15Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,7.69
7116,2019-08-04T12:41:15Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,12.69
7117,2019-08-04T12:41:15Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,5.91
7118,2019-08-04T12:41:15Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,12.69
7119,2019-08-04T12:41:15Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.41
7120,2019-08-04T12:41:15Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,17.4
7121,2019-08-04T12:41:15Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,18.79
7122,2019-08-04T12:41:15Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,8.38
7123,2019-08-04T12:41:15Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,25.36
7124,2019-08-04T12:41:15Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,8.38
7125,2019-08-04T12:41:15Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,20.28
7126,2019-08-04T12:41:15Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,14.89
7127,2019-08-04T12:41:15Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,16.1
7128,2019-08-04T12:41:15Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,8.38
7129,2019-08-04T12:41:15Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,13.75
7130,2019-08-04T12:41:15Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,9.12
7131,2019-08-04T12:41:15Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,27.28
7132,2019-08-04T12:41:15Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,8.38
7133,2019-08-04T12:41:15Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,7.69
7134,2019-08-04T12:41:15Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,11.7
7135,2019-08-04T12:41:15Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,9.92
7136,2019-08-04T12:41:15Z,a4f05f051bcfca133a26598acf07c511ab31635d304f4e590b6acfd9,60.16762,24.95415,000000006b44cce7,31.5
7137,2019-08-04T12:41:15Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,23.56
7138,2019-08-04T12:41:15Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,25.36
7139,2019-08-04T12:41:15Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,13.75
7140,2019-08-04T12:41:15Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,8.38
7141,2019-08-04T12:41:15Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.91
7142,2019-08-04T12:41:15Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,4.11
7143,2019-08-04T12:41:15Z,a775a3d1899c2c6fe5de9d036fe26cee03497df5bcbb2646e8efc8db,60.16762,24.95415,000000006b44cce7,16.1
7144,2019-08-04T12:41:15Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,6.46
7145,2019-08-04T12:41:15Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,10.78
