,time,hash,latitude,longitude,serial,distance
8166,2019-08-04T12:41:17Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,5.91
8167,2019-08-04T12:41:17Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,5.41
8168,2019-08-04T12:41:17Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,11.7
8169,2019-08-04T12:41:17Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,25.36
8170,2019-08-04T12:41:17Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,27.28
8171,2019-08-04T12:41:17Z,f2adb546cdbceb99c6ab882f712614e2b9a2bec328ec26febcf2fa83,60.16762,24.95415,000000006b44cce7,21.87
8172,2019-08-04T12:41:17Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,23.56
8173,2019-08-04T12:41:17Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,17.4
8174,2019-08-04T12:41:17Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,4.94
8175,2019-08-04T12:41:17Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,20.28
8176,2019-08-04T12:41:17Z,f5734922496321076b037ad164bc9b2fd933ec7113cf1e67c372cf78,60.16762,24.95415,000000006b44cce7,18.79
8177,2019-08-04T12:41:17Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,9.12
8178,2019-08-04T12:41:17Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.05
8179,2019-08-04T12:41:17Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,10.78
8180,2019-08-04T12:41:17Z,f89ed6a4a644f021299a91bd365b752023ef85e8cb44c2ce33ca3b07,60.16448,24.97323,0000000053c6c2be,27.28
8181,2019-08-04T12:41:17Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,5.91
8182,2019-08-04T12:41:17Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,18.79
8183,2019-08-04T12:41:17Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,16.1
8184,2019-08-04T12:41:17Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,9.12
8185,2019-08-04T12:41:17Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,18.79
8186,2019-08-04T12:41:17Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,8.38
8187,2019-08-04T12:41:17Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,12.69
8188,2019-08-04T12:41:17Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,23.56
8189,2019-08-04T12:41:17Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,16.1
8190,2019-08-04T12:41:18Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,14.89
8191,2019-08-04T12:41:18Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,29.32
8192,2019-08-04T12:41:18Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
8193,2019-08-04T12:41:18Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,23.56
8194,2019-08-04T12:41:18Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
8195,2019-08-04T12:41:18Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
8196,2019-08-04T12:41:18Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,10.78
8197,2019-08-04T12:41:18Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
8198,2019-08-04T12:41:18Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,23.56
8199,2019-08-04T12:41:18Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,17.4
8200,2019-08-04T12:41:18Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,18.79
8201,2019-08-04T12:41:18Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,36.27
8202,2019-08-04T12:41:18Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,13.75
8203,2019-08-04T12:41:18Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,25.36
8204,2019-08-04T12:41:18Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
8205,2019-08-04T12:41:18Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,20.28
8206,2019-08-04T12:41:18Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
8207,2019-08-04T12:41:18Z,6994105c98f47558d96debdd48a8c131af3f160683eb890e878bf644,60.17065,24.93641,000000000f4919c9,23.56
8208,2019-08-04T12:41:18Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,8.38
8209,2019-08-04T12:41:18Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,25.36
8210,2019-08-04T12:41:18Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,31.5
8211,2019-08-04T12:41:18Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,17.4
8212,2019-08-04T12:41:18Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,23.56
8213,2019-08-04T12:41:18Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,8.38
8214,2019-08-04T12:41:18Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,12.69
8215,2019-08-04T12:41:18Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,21.87
8216,2019-08-04T12:41:18Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,38.87
8217,2019-08-04T12:41:18Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
8218,2019-08-04T12:41:18Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
8219,2019-08-04T12:41:18Z,a23b63dc2df72ba829ea2eabba05dafe724027d59a8f6babf791c1b8,60.16075,24.95883,00000000f1124bca,20.28
8220,2019-08-04T12:41:18Z,a5bea5a25120c383f392f08dd3bcefd19187990b1702cdc93362dd8a,60.18203,24.91341,00000000342570c2,25.36
8221,2019-08-04T12:41:18Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,18.79
8222,2019-08-04T12:41:18Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,9.92
8223,2019-08-04T12:41:18Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,14.89
8224,2019-08-04T12:41:18Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,11.7
8225,2019-08-04T12:41:18Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,18.79
8226,2019-08-04T12:41:18Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,13.75
8227,2019-08-04T12:41:18Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,12.69
8228,2019-08-04T12:41:18Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
8229,2019-08-04T12:41:18Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
8230,2019-08-04T12:41:18Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
8231,2019-08-04T12:41:18Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
8232,2019-08-04T12:41:18Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,18.79
8233,2019-08-04T12:41:18Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,21.87
8234,2019-08-04T12:41:18Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,50.98
8235,2019-08-04T12:41:18Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,21.87
8236,2019-08-04T12:41:18Z,e8a7e4275353b186b27072d9685ebaeae431cffa122368d6c0deed53,60.14951,24.92138,0000000006dd41f6,31.5
8237,2019-08-04T12:41:18Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,11.7
8238,2019-08-04T12:41:18Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,14.89
8239,2019-08-04T12:41:18Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,25.36
8240,2019-08-04T12:41:18Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,18.79
8241,2019-08-04T12:41:18Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,33.81
8242,2019-08-04T12:41:18Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,16.1
8243,2019-08-04T12:41:18Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
8244,2019-08-04T12:41:18Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
8245,2019-08-04T12:41:18Z,0098cb09dc2f9a7fabe34f58f376e8346a6c8fe5fe61afab6dde5968,60.16897,24.95222,00000000aa852af1,21.87
8246,2019-08-04T12:41:18Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,4.11
8247,2019-08-04T12:41:18Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,29.32
8248,2019-08-04T12:41:18Z,02024e8403ee718f063822945d004f48a6f8f99e6a1aea345e349fe1,60.16829,24.94214,00000000afef4555,20.28
8249,2019-08-04T12:41:18Z,02779eb12fac4ca9f4e18b53a81b3228a55ba9798c11470f95145cf6,60.16762,24.95415,000000006b44cce7,13.75
8250,2019-08-04T12:41:18Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,31.5
8251,2019-08-04T12:41:18Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,14.89
8252,2019-08-04T12:41:18Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,13.75
8253,2019-08-04T12:41:18Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,21.87
8254,2019-08-04T12:41:18Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,13.75
8255,2019-08-04T12:41:18Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,8.38
8256,2019-08-04T12:41:18Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,16.1
8257,2019-08-04T12:41:18Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,25.36
8258,2019-08-04T12:41:18Z,0952de1e75ca994bb018aaa22bee06785fe007f21f206e323740c94b,60.15133,24.92329,00000000e8a064a4,29.32
8259,2019-08-04T12:41:18Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,3.09
8260,2019-08-04T12:41:18Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,4.11
8261,2019-08-04T12:41:18Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,8.38
8262,2019-08-04T12:41:18Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.05
8263,2019-08-04T12:41:18Z,0d0e661499ff245b29cce6a0bee9d4716c35738590a43b289dbfbe0e,60.1538,24.95595,0000000038bf9618,29.32
8264,2019-08-04T12:41:18Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,3.09
8265,2019-08-04T12:41:18Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,29.32
8266,2019-08-04T12:41:18Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,9.12
8267,2019-08-04T12:41:18Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,7.69
8268,2019-08-04T12:41:18Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,5.41
8269,2019-08-04T12:41:18Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
8270,2019-08-04T12:41:18Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,7.69
8271,2019-08-04T12:41:18Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,11.7
8272,2019-08-04T12:41:18Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,17.4
8273,2019-08-04T12:41:18Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,3.74
8274,2019-08-04T12:41:18Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,9.12
8275,2019-08-04T12:41:18Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,18.79
8276,2019-08-04T12:41:18Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,21.87
8277,2019-08-04T12:41:18Z,16ca2e50aab654110e1bb81e5e374133f99b7f103d24d5cc9635423c,60.16897,24.95222,00000000aa852af1,25.36
8278,2019-08-04T12:41:18Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,9.12
8279,2019-08-04T12:41:18Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,9.92
8280,2019-08-04T12:41:18Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,17.4
8281,2019-08-04T12:41:18Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,31.5
8282,2019-08-04T12:41:18Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,27.28
8283,2019-08-04T12:41:18Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,21.87
8284,2019-08-04T12:41:18Z,1bf54c1e78a260db15066420940a08490ba26b0b04954e8ccae2180e,60.16629,24.95957,00000000fb7600be,21.87
8285,2019-08-04T12:41:18Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,9.12
8286,2019-08-04T12:41:18Z,1c97d2bebb0ebb21f9e68c4c27224b7f8d52178c0bf62341cd087e15,60.14699,24.922,00000000a53ed894,12.69
8287,2019-08-04T12:41:18Z,1ca2a3dc3dfc4b7c43e5c2670f235bdd61b23459d91984dde3e5afff,60.14699,24.922,00000000a53ed894,12.69
8288,2019-08-04T12:41:18Z,1d5ec0c8a45043d2e6c60624e8d5aa2d56ec6381f625060179621bc4,60.16762,24.95415,000000006b44cce7,17.4
8289,2019-08-04T12:41:18Z,1de29ffd9360fbbeaef5c65201b5536524df17375122c5d2462b37ca,60.14947,24.91438,000000004ef3150d,25.36
8290,2019-08-04T12:41:18Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,18.79
8291,2019-08-04T12:41:18Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,12.69
8292,2019-08-04T12:41:18Z,1efd3fbd32cdfc27dbc1c02c60e780bfb7d07f0fe1f00c72998f2892,60.16897,24.95222,00000000aa852af1,21.87
8293,2019-08-04T12:41:18Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,13.75
8294,2019-08-04T12:41:18Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,11.7
8295,2019-08-04T12:41:18Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,13.75
8296,2019-08-04T12:41:18Z,203ea7cefd45873084263df2b0f41ad7b2e8878222fb6a53c263c534,60.16829,24.94214,00000000afef4555,9.92
8297,2019-08-04T12:41:18Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,8.38
8298,2019-08-04T12:41:18Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,11.7
8299,2019-08-04T12:41:18Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,6.46
8300,2019-08-04T12:41:18Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,6.46
8301,2019-08-04T12:41:18Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,23.56
8302,2019-08-04T12:41:18Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,13.75
8303,2019-08-04T12:41:18Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,7.69
8304,2019-08-04T12:41:18Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,11.7
8305,2019-08-04T12:41:18Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,2.8
8306,2019-08-04T12:41:18Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,16.1
8307,2019-08-04T12:41:18Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,10.78
8308,2019-08-04T12:41:18Z,279a61d9e903f361f2a2aad4d06dd261e4c74f1c549cfe7f9da8917e,60.16629,24.95957,00000000fb7600be,27.28
8309,2019-08-04T12:41:18Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,7.69
8310,2019-08-04T12:41:18Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,21.87
8311,2019-08-04T12:41:18Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,1.7
8312,2019-08-04T12:41:18Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,12.69
8313,2019-08-04T12:41:18Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,8.38
8314,2019-08-04T12:41:18Z,2e2f4d1ad9ddc47800b58bfd6c1f08de22fdaa2157ec5f3f817246bf,60.16448,24.97323,0000000053c6c2be,31.5
8315,2019-08-04T12:41:18Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
8316,2019-08-04T12:41:18Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,12.69
8317,2019-08-04T12:41:18Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,7.69
8318,2019-08-04T12:41:18Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,4.11
8319,2019-08-04T12:41:18Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,27.28
8320,2019-08-04T12:41:18Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,4.5
8321,2019-08-04T12:41:18Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,7.69
8322,2019-08-04T12:41:18Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,23.56
8323,2019-08-04T12:41:18Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,10.78
8324,2019-08-04T12:41:18Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,17.4
8325,2019-08-04T12:41:18Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,18.79
8326,2019-08-04T12:41:18Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,13.75
8327,2019-08-04T12:41:18Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,7.69
8328,2019-08-04T12:41:18Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,13.75
8329,2019-08-04T12:41:18Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,6.46
8330,2019-08-04T12:41:18Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,17.4
8331,2019-08-04T12:41:18Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,10.78
8332,2019-08-04T12:41:18Z,381408ba82c360b66229f8a181ed89b02930909f7db6e4582277ef38,60.14699,24.922,00000000a53ed894,13.75
8333,2019-08-04T12:41:18Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,14.89
8334,2019-08-04T12:41:18Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.91
8335,2019-08-04T12:41:18Z,3947448981743bba23cc04bed3d6f79a1d9dc07531b31299398463ef,60.16762,24.95415,000000006b44cce7,21.87
