,time,hash,latitude,longitude,serial,distance
9356,2019-08-04T12:41:20Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,14.89
9357,2019-08-04T12:41:20Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,23.56
9358,2019-08-04T12:41:20Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,12.69
9359,2019-08-04T12:41:20Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,18.79
9360,2019-08-04T12:41:20Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,18.79
9361,2019-08-04T12:41:20Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,12.69
9362,2019-08-04T12:41:20Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,25.36
9363,2019-08-04T12:41:20Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,3.09
9364,2019-08-04T12:41:20Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,8.38
9365,2019-08-04T12:41:20Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.4
9366,2019-08-04T12:41:20Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
9367,2019-08-04T12:41:20Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,23.56
9368,2019-08-04T12:41:20Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,7.69
9369,2019-08-04T12:41:20Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.12
9370,2019-08-04T12:41:20Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,4.5
9371,2019-08-04T12:41:20Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,25.36
9372,2019-08-04T12:41:20Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,10.78
9373,2019-08-04T12:41:20Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,14.89
9374,2019-08-04T12:41:20Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,17.4
9375,2019-08-04T12:41:20Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,13.75
9376,2019-08-04T12:41:20Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17918,24.95141,00000000675d5200,7.69
9377,2019-08-04T12:41:20Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,16.1
9378,2019-08-04T12:41:20Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.38
9379,2019-08-04T12:41:20Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,16.1
9380,2019-08-04T12:41:20Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,5.91
9381,2019-08-04T12:41:20Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,14.89
9382,2019-08-04T12:41:20Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,27.28
9383,2019-08-04T12:41:20Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,13.75
9384,2019-08-04T12:41:20Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,27.28
9385,2019-08-04T12:41:20Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,27.28
9386,2019-08-04T12:41:20Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,20.28
9387,2019-08-04T12:41:20Z,9b8a48b949de8c2f6b09fb1d8e45b6266e4c76b514c2d08d1d53642b,60.14699,24.922,00000000a53ed894,10.78
9388,2019-08-04T12:41:20Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,23.56
9389,2019-08-04T12:41:20Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,12.69
9390,2019-08-04T12:41:20Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,8.38
9391,2019-08-04T12:41:20Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,9.12
9392,2019-08-04T12:41:20Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,18.79
9393,2019-08-04T12:41:20Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,13.75
9394,2019-08-04T12:41:20Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,25.36
9395,2019-08-04T12:41:20Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,18.79
9396,2019-08-04T12:41:20Z,a2ca95bd02445ae4d7fe5befdf572c2b1947f3bbb535543bf921af9d,60.16762,24.95415,000000006b44cce7,14.89
9397,2019-08-04T12:41:20Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,6.46
9398,2019-08-04T12:41:20Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.12
9399,2019-08-04T12:41:20Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,11.7
9400,2019-08-04T12:41:20Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.41
9401,2019-08-04T12:41:20Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,21.87
9402,2019-08-04T12:41:20Z,a6d70813f5482dbc1c20f0d6da003396409d72414de93c6916e4097a,60.16762,24.95415,000000006b44cce7,31.5
9403,2019-08-04T12:41:20Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.91
9404,2019-08-04T12:41:20Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,8.38
9405,2019-08-04T12:41:20Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,8.38
9406,2019-08-04T12:41:20Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,16.1
9407,2019-08-04T12:41:20Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,17.4
9408,2019-08-04T12:41:20Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,16.1
9409,2019-08-04T12:41:20Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,29.32
9410,2019-08-04T12:41:20Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
9411,2019-08-04T12:41:20Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,29.32
9412,2019-08-04T12:41:20Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,9.92
9413,2019-08-04T12:41:20Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.41
9414,2019-08-04T12:41:20Z,ae5e89f9ed7f083af8fd3f421c382a5f7b3d90787eed68c3a6c66ee9,60.16829,24.94214,00000000afef4555,31.5
9415,2019-08-04T12:41:20Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,8.38
9416,2019-08-04T12:41:20Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,17.4
9417,2019-08-04T12:41:20Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,9.92
9418,2019-08-04T12:41:20Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,27.28
9419,2019-08-04T12:41:20Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,9.92
9420,2019-08-04T12:41:20Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,10.78
9421,2019-08-04T12:41:20Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,9.92
9422,2019-08-04T12:41:20Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,21.87
9423,2019-08-04T12:41:20Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,25.36
9424,2019-08-04T12:41:20Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,14.89
9425,2019-08-04T12:41:20Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,14.89
9426,2019-08-04T12:41:20Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,5.41
9427,2019-08-04T12:41:20Z,b96b5c0316f3090ad09535b2161dcddd7e16b2eac821bcb1d9895cae,60.16762,24.95415,000000006b44cce7,18.79
9428,2019-08-04T12:41:20Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,17.4
9429,2019-08-04T12:41:20Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.12
9430,2019-08-04T12:41:20Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,13.75
9431,2019-08-04T12:41:20Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,23.56
9432,2019-08-04T12:41:20Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,10.78
9433,2019-08-04T12:41:20Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
9434,2019-08-04T12:41:20Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,9.12
9435,2019-08-04T12:41:20Z,bd4ec71179e7755567e37eb54b845b317af028a4effe45dcaeae19bc,60.14699,24.922,00000000a53ed894,21.87
9436,2019-08-04T12:41:20Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,8.38
9437,2019-08-04T12:41:20Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,10.78
9438,2019-08-04T12:41:20Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,18.79
9439,2019-08-04T12:41:20Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.8
9440,2019-08-04T12:41:20Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,9.92
9441,2019-08-04T12:41:20Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.74
9442,2019-08-04T12:41:20Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,25.36
9443,2019-08-04T12:41:20Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.74
9444,2019-08-04T12:41:20Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,14.89
9445,2019-08-04T12:41:20Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,14.89
9446,2019-08-04T12:41:20Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,8.38
9447,2019-08-04T12:41:20Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,21.87
9448,2019-08-04T12:41:20Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,12.69
9449,2019-08-04T12:41:20Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,14.89
9450,2019-08-04T12:41:20Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,11.7
9451,2019-08-04T12:41:20Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,25.36
9452,2019-08-04T12:41:20Z,c9c349bf8a67000a6d08080de9883548aebc49ee8de88e6af53fcfd5,60.16897,24.95222,00000000aa852af1,21.87
9453,2019-08-04T12:41:20Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,21.87
9454,2019-08-04T12:41:20Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,25.36
9455,2019-08-04T12:41:20Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.41
9456,2019-08-04T12:41:20Z,cc3ab8b82d60cbeb3ccd635efb6cd12d127645ab3d03b73bcfec7455,60.16762,24.95415,000000006b44cce7,17.4
9457,2019-08-04T12:41:20Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,10.78
9458,2019-08-04T12:41:20Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,8.38
9459,2019-08-04T12:41:20Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,4.11
9460,2019-08-04T12:41:20Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,14.89
9461,2019-08-04T12:41:20Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,20.28
9462,2019-08-04T12:41:20Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,20.28
9463,2019-08-04T12:41:20Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,9.92
9464,2019-08-04T12:41:20Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
9465,2019-08-04T12:41:20Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,21.87
9466,2019-08-04T12:41:20Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,10.78
9467,2019-08-04T12:41:20Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,20.28
9468,2019-08-04T12:41:20Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,10.78
9469,2019-08-04T12:41:20Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,9.12
9470,2019-08-04T12:41:20Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,5.91
9471,2019-08-04T12:41:20Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,10.78
9472,2019-08-04T12:41:20Z,d7ddfc9e0676391b3abbe5a882fd331c40bf9e846dcef32ddf4fdca4,60.16629,24.95957,00000000fb7600be,21.87
9473,2019-08-04T12:41:20Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,16.1
9474,2019-08-04T12:41:20Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,11.7
9475,2019-08-04T12:41:20Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,10.78
9476,2019-08-04T12:41:20Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,23.56
9477,2019-08-04T12:41:20Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,21.87
9478,2019-08-04T12:41:20Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,33.81
9479,2019-08-04T12:41:20Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,5.41
9480,2019-08-04T12:41:20Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,1.12
9481,2019-08-04T12:41:20Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
9482,2019-08-04T12:41:20Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,16.1
9483,2019-08-04T12:41:20Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,14.89
9484,2019-08-04T12:41:20Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,25.36
9485,2019-08-04T12:41:20Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,31.5
9486,2019-08-04T12:41:20Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.05
9487,2019-08-04T12:41:20Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,21.87
9488,2019-08-04T12:41:20Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
9489,2019-08-04T12:41:20Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,9.92
9490,2019-08-04T12:41:20Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,6.46
9491,2019-08-04T12:41:20Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,31.5
9492,2019-08-04T12:41:20Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,8.38
9493,2019-08-04T12:41:20Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,20.28
9494,2019-08-04T12:41:20Z,e4f8eb3c654b642eaf00a350d3f55a7ec5156d7693c81bb994f49d52,60.1538,24.95595,0000000038bf9618,31.5
9495,2019-08-04T12:41:20Z,e5aafdaa61553663ef99a8a1ff268a9e9c0ab591fa8c2f8e8756e6b3,60.16897,24.95222,00000000aa852af1,16.1
9496,2019-08-04T12:41:20Z,e6989dfb4fc7ca2196d9d2f31154a0cb08522e97aed09a37b890a955,60.16897,24.95222,00000000aa852af1,14.89
9497,2019-08-04T12:41:20Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,20.28
9498,2019-08-04T12:41:20Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,10.78
9499,2019-08-04T12:41:20Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,10.78
9500,2019-08-04T12:41:20Z,e8edad8445fc4965a5c0eae45906480d83b15e61fc6139c7bdea1e33,60.14699,24.922,00000000a53ed894,17.4
9501,2019-08-04T12:41:20Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,18.79
9502,2019-08-04T12:41:20Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,12.69
9503,2019-08-04T12:41:20Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,20.28
9504,2019-08-04T12:41:20Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,23.56
9505,2019-08-04T12:41:20Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,5.41
9506,2019-08-04T12:41:20Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,23.56
9507,2019-08-04T12:41:20Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,17.4
9508,2019-08-04T12:41:20Z,eb79d6eb71f039f7008c9c4ea2f36d37f03bf60bddc7867e8b337254,60.16762,24.95415,000000006b44cce7,11.7
9509,2019-08-04T12:41:20Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,14.89
9510,2019-08-04T12:41:20Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,27.28
9511,2019-08-04T12:41:20Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,3.4
9512,2019-08-04T12:41:20Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,10.78
9513,2019-08-04T12:41:20Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.94
9514,2019-08-04T12:41:20Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,11.7
9515,2019-08-04T12:41:20Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,2.54
9516,2019-08-04T12:41:20Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,16.1
9517,2019-08-04T12:41:20Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,23.56
9518,2019-08-04T12:41:20Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,6.46
9519,2019-08-04T12:41:20Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,16.1
9520,2019-08-04T12:41:20Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,2.8
9521,2019-08-04T12:41:20Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,7.69
9522,2019-08-04T12:41:20Z,f4cf6d61e3954ecf861192b65b6f26288bbe133c7bb5852afeffdc76,60.16829,24.94214,00000000afef4555,20.28
9523,2019-08-04T12:41:20Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,9.12
9524,2019-08-04T12:41:20Z,f6a88c4482d078d6a1d51eabc04916c6f7566cff4a16fd55f3abdef0,60.16531,24.9442,00000000fdda10fe,33.81
9525,2019-08-04T12:41:20Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,8.38
