,time,hash,latitude,longitude,serial,distance
9526,2019-08-04T12:41:20Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,7.69
9527,2019-08-04T12:41:20Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,18.79
9528,2019-08-04T12:41:20Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,17.4
9529,2019-08-04T12:41:20Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,16.1
9530,2019-08-04T12:41:20Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,14.89
9531,2019-08-04T12:41:20Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,29.32
9532,2019-08-04T12:41:20Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,7.05
9533,2019-08-04T12:41:20Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,14.89
9534,2019-08-04T12:41:20Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,11.7
9535,2019-08-04T12:41:20Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,9.12
9536,2019-08-04T12:41:20Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,18.79
9537,2019-08-04T12:41:20Z,fffd5b230c7cb628fdbf354d7c0a9861536b93aa31e2282b10c020d1,60.14699,24.922,00000000a53ed894,21.87
9538,2019-08-04T12:41:21Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,14.89
9539,2019-08-04T12:41:21Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,21.87
9540,2019-08-04T12:41:21Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,8.38
9541,2019-08-04T12:41:21Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
9542,2019-08-04T12:41:21Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,20.28
9543,2019-08-04T12:41:21Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,6.46
9544,2019-08-04T12:41:21Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
9545,2019-08-04T12:41:21Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,10.78
9546,2019-08-04T12:41:21Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,13.75
9547,2019-08-04T12:41:21Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,17.4
9548,2019-08-04T12:41:21Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,11.7
9549,2019-08-04T12:41:21Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
9550,2019-08-04T12:41:21Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,8.38
9551,2019-08-04T12:41:21Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,25.36
9552,2019-08-04T12:41:21Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
9553,2019-08-04T12:41:21Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,17.4
9554,2019-08-04T12:41:21Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,29.32
9555,2019-08-04T12:41:21Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
9556,2019-08-04T12:41:21Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,21.87
9557,2019-08-04T12:41:21Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
9558,2019-08-04T12:41:21Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
9559,2019-08-04T12:41:21Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,23.56
9560,2019-08-04T12:41:21Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,20.28
9561,2019-08-04T12:41:21Z,7856cd9a8241b470ce46295386b13c33e1948a956b3f18b7b3497cdb,60.18203,24.91341,00000000342570c2,21.87
9562,2019-08-04T12:41:21Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,11.7
9563,2019-08-04T12:41:21Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
9564,2019-08-04T12:41:21Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
9565,2019-08-04T12:41:21Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
9566,2019-08-04T12:41:21Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,25.36
9567,2019-08-04T12:41:21Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
9568,2019-08-04T12:41:21Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,12.69
9569,2019-08-04T12:41:21Z,a23b63dc2df72ba829ea2eabba05dafe724027d59a8f6babf791c1b8,60.16075,24.95883,00000000f1124bca,27.28
9570,2019-08-04T12:41:21Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,38.87
9571,2019-08-04T12:41:21Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,10.78
9572,2019-08-04T12:41:21Z,b3d30798e4605a05b11dfff0f3fe01c2e8e16ac491fdb956f128ff23,60.14947,24.91438,000000004ef3150d,12.69
9573,2019-08-04T12:41:21Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,17.4
9574,2019-08-04T12:41:21Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,11.7
9575,2019-08-04T12:41:21Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,12.69
9576,2019-08-04T12:41:21Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,20.28
9577,2019-08-04T12:41:21Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
9578,2019-08-04T12:41:21Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,20.28
9579,2019-08-04T12:41:21Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
9580,2019-08-04T12:41:21Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
9581,2019-08-04T12:41:21Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
9582,2019-08-04T12:41:21Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,11.7
9583,2019-08-04T12:41:21Z,dcaa88e5d510f572877286b8ba0663428b2d71a50b6630460009c779,60.14947,24.91438,000000004ef3150d,11.7
9584,2019-08-04T12:41:21Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,33.81
9585,2019-08-04T12:41:21Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,25.36
9586,2019-08-04T12:41:21Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,7.69
9587,2019-08-04T12:41:21Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,12.69
9588,2019-08-04T12:41:21Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,9.12
9589,2019-08-04T12:41:21Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
9590,2019-08-04T12:41:21Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,16.1
9591,2019-08-04T12:41:21Z,f4dcf05c12f8c219fceb5039fe90df777204f62c6fdc06c6915a4b3c,60.18203,24.91341,00000000342570c2,25.36
9592,2019-08-04T12:41:21Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,10.78
9593,2019-08-04T12:41:21Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
9594,2019-08-04T12:41:21Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,12.69
9595,2019-08-04T12:41:21Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,21.87
9596,2019-08-04T12:41:21Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,17.4
9597,2019-08-04T12:41:21Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,23.56
9598,2019-08-04T12:41:21Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,18.79
9599,2019-08-04T12:41:21Z,02e858ecddaf323e0938a822f65cb42a78d6ee749e3b1a66303ec932,60.16897,24.95222,00000000aa852af1,25.36
9600,2019-08-04T12:41:21Z,02e8e7e6ea28315c5cb9f878e8a7ee80b22c98f72f604f444ab568f7,60.14947,24.91438,000000004ef3150d,36.27
9601,2019-08-04T12:41:21Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,18.79
9602,2019-08-04T12:41:21Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,18.79
9603,2019-08-04T12:41:21Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,13.75
9604,2019-08-04T12:41:21Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,12.69
9605,2019-08-04T12:41:21Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,13.75
9606,2019-08-04T12:41:21Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,23.56
9607,2019-08-04T12:41:21Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,14.89
9608,2019-08-04T12:41:21Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,21.87
9609,2019-08-04T12:41:21Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,10.78
9610,2019-08-04T12:41:21Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,12.69
9611,2019-08-04T12:41:21Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,5.91
9612,2019-08-04T12:41:21Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,17.4
9613,2019-08-04T12:41:21Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,3.4
9614,2019-08-04T12:41:21Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,13.75
9615,2019-08-04T12:41:21Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,4.94
9616,2019-08-04T12:41:21Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,14.89
9617,2019-08-04T12:41:21Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,3.74
9618,2019-08-04T12:41:21Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,14.89
9619,2019-08-04T12:41:21Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,7.69
9620,2019-08-04T12:41:21Z,10e43baea31b3e125346bebbffe89bd2ca514fea388668227b5679ee,60.14699,24.922,00000000a53ed894,13.75
9621,2019-08-04T12:41:21Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,10.78
9622,2019-08-04T12:41:21Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
9623,2019-08-04T12:41:21Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,9.12
9624,2019-08-04T12:41:21Z,1240f5fbc405049e174fb4ad534e104eeddab72ae2aec4e434e7a36c,60.16897,24.95222,00000000aa852af1,36.27
9625,2019-08-04T12:41:21Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,10.78
9626,2019-08-04T12:41:21Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,12.69
9627,2019-08-04T12:41:21Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,4.5
9628,2019-08-04T12:41:21Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,3.09
9629,2019-08-04T12:41:21Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,11.7
9630,2019-08-04T12:41:21Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,13.75
9631,2019-08-04T12:41:21Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,16.1
9632,2019-08-04T12:41:21Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,9.12
9633,2019-08-04T12:41:21Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,11.7
9634,2019-08-04T12:41:21Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,17.4
9635,2019-08-04T12:41:21Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,17.4
9636,2019-08-04T12:41:21Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,41.64
9637,2019-08-04T12:41:21Z,19e53513589dcba5028a4b34911362f7371db2323ba85afdee89638d,60.14699,24.922,00000000a53ed894,10.78
9638,2019-08-04T12:41:21Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,8.38
9639,2019-08-04T12:41:21Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,20.28
9640,2019-08-04T12:41:21Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,2.8
9641,2019-08-04T12:41:21Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,18.79
9642,2019-08-04T12:41:21Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,4.5
9643,2019-08-04T12:41:21Z,1c97d2bebb0ebb21f9e68c4c27224b7f8d52178c0bf62341cd087e15,60.14699,24.922,00000000a53ed894,23.56
9644,2019-08-04T12:41:21Z,1da9fb02cdaf83aaec10b8afcd493066d6983a433494752f06710414,60.17002,24.94407,000000006b087f40,23.56
9645,2019-08-04T12:41:21Z,1dcb5d78c4ed02c596144501da43e29defedf2db734c34c36c9bacbd,60.16762,24.95415,000000006b44cce7,14.89
9646,2019-08-04T12:41:21Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,20.28
9647,2019-08-04T12:41:21Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,25.36
9648,2019-08-04T12:41:21Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,29.32
9649,2019-08-04T12:41:21Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,17.4
9650,2019-08-04T12:41:21Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,13.75
9651,2019-08-04T12:41:21Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,12.69
9652,2019-08-04T12:41:21Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,16.1
9653,2019-08-04T12:41:21Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,20.28
9654,2019-08-04T12:41:21Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,3.74
9655,2019-08-04T12:41:21Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,7.69
9656,2019-08-04T12:41:21Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
9657,2019-08-04T12:41:21Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,12.69
9658,2019-08-04T12:41:21Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,16.1
9659,2019-08-04T12:41:21Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,11.7
9660,2019-08-04T12:41:21Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,36.27
9661,2019-08-04T12:41:21Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,5.41
9662,2019-08-04T12:41:21Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,10.78
9663,2019-08-04T12:41:21Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,11.7
9664,2019-08-04T12:41:21Z,27d4452dcae7c8e389fc21669cb3ccaedac87d45d4b1a50131c939e4,60.16762,24.95415,000000006b44cce7,4.5
9665,2019-08-04T12:41:21Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,1.88
9666,2019-08-04T12:41:21Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,11.7
9667,2019-08-04T12:41:21Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,31.5
9668,2019-08-04T12:41:21Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,10.78
9669,2019-08-04T12:41:21Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,29.32
9670,2019-08-04T12:41:21Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,9.92
9671,2019-08-04T12:41:21Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,4.94
9672,2019-08-04T12:41:21Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,2.3
9673,2019-08-04T12:41:21Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,27.28
9674,2019-08-04T12:41:21Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.54
9675,2019-08-04T12:41:21Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,7.69
9676,2019-08-04T12:41:21Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,9.92
9677,2019-08-04T12:41:21Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,10.78
9678,2019-08-04T12:41:21Z,34bf3e380e2a914953cf9b98fa3d965c890a9f6ed7a0ce833012b9f5,60.16762,24.95415,000000006b44cce7,17.4
9679,2019-08-04T12:41:21Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,10.78
9680,2019-08-04T12:41:21Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,20.28
9681,2019-08-04T12:41:21Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,8.38
9682,2019-08-04T12:41:21Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,7.05
9683,2019-08-04T12:41:21Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,2.3
9684,2019-08-04T12:41:21Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,5.91
9685,2019-08-04T12:41:21Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,12.69
9686,2019-08-04T12:41:21Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.69
9687,2019-08-04T12:41:21Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,17.4
9688,2019-08-04T12:41:21Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,5.91
9689,2019-08-04T12:41:21Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16762,24.95415,000000006b44cce7,9.12
9690,2019-08-04T12:41:21Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,8.38
9691,2019-08-04T12:41:21Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,18.79
9692,2019-08-04T12:41:21Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,17.4
9693,2019-08-04T12:41:21Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.92
9694,2019-08-04T12:41:21Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,14.89
9695,2019-08-04T12:41:21Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,16.1
