,time,hash,latitude,longitude,serial,distance
9866,2019-08-04T12:41:21Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,27.28
9867,2019-08-04T12:41:21Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,9.92
9868,2019-08-04T12:41:21Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,10.78
9869,2019-08-04T12:41:21Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,9.12
9870,2019-08-04T12:41:21Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,6.46
9871,2019-08-04T12:41:21Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,23.56
9872,2019-08-04T12:41:21Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,12.69
9873,2019-08-04T12:41:21Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,21.87
9874,2019-08-04T12:41:21Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,21.87
9875,2019-08-04T12:41:21Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,13.75
9876,2019-08-04T12:41:21Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,8.38
9877,2019-08-04T12:41:21Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,21.87
9878,2019-08-04T12:41:21Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.3
9879,2019-08-04T12:41:21Z,bbaf028173308162290db328f64d6280c3a54be11015e9f4a63d8c47,60.16762,24.95415,000000006b44cce7,13.75
9880,2019-08-04T12:41:21Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,13.75
9881,2019-08-04T12:41:21Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,9.92
9882,2019-08-04T12:41:21Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,14.89
9883,2019-08-04T12:41:21Z,bd055b33f37a0f4211ef88e2ac4d20e5a0620250bc6133d5ccbda839,60.14699,24.922,00000000a53ed894,25.36
9884,2019-08-04T12:41:21Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,9.12
9885,2019-08-04T12:41:21Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,9.12
9886,2019-08-04T12:41:21Z,be5b7850eb542a980e9bad154d0a10b9aa87525829b6cf3c65f95156,60.16897,24.95222,00000000aa852af1,23.56
9887,2019-08-04T12:41:21Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
9888,2019-08-04T12:41:21Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,27.28
9889,2019-08-04T12:41:21Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.8
9890,2019-08-04T12:41:21Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,9.12
9891,2019-08-04T12:41:21Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,13.75
9892,2019-08-04T12:41:21Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
9893,2019-08-04T12:41:21Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,18.79
9894,2019-08-04T12:41:21Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.5
9895,2019-08-04T12:41:21Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,11.7
9896,2019-08-04T12:41:21Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,4.11
9897,2019-08-04T12:41:21Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,25.36
9898,2019-08-04T12:41:21Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,17.4
9899,2019-08-04T12:41:21Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,27.28
9900,2019-08-04T12:41:21Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,21.87
9901,2019-08-04T12:41:21Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,21.87
9902,2019-08-04T12:41:21Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,14.89
9903,2019-08-04T12:41:21Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,11.7
9904,2019-08-04T12:41:21Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,17.4
9905,2019-08-04T12:41:21Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,4.94
9906,2019-08-04T12:41:21Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,9.12
9907,2019-08-04T12:41:21Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,31.5
9908,2019-08-04T12:41:21Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,18.79
9909,2019-08-04T12:41:21Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,4.5
9910,2019-08-04T12:41:21Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,20.28
9911,2019-08-04T12:41:21Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,6.46
9912,2019-08-04T12:41:21Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,17.4
9913,2019-08-04T12:41:21Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,20.28
9914,2019-08-04T12:41:21Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
9915,2019-08-04T12:41:21Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,4.11
9916,2019-08-04T12:41:21Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,33.81
9917,2019-08-04T12:41:21Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,23.56
9918,2019-08-04T12:41:21Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,16.1
9919,2019-08-04T12:41:21Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,11.7
9920,2019-08-04T12:41:21Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,16.1
9921,2019-08-04T12:41:21Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.69
9922,2019-08-04T12:41:21Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,17.4
9923,2019-08-04T12:41:21Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,17.4
9924,2019-08-04T12:41:21Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
9925,2019-08-04T12:41:21Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,17.4
9926,2019-08-04T12:41:21Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,9.92
9927,2019-08-04T12:41:21Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,4.11
9928,2019-08-04T12:41:21Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,16.1
9929,2019-08-04T12:41:21Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,27.28
9930,2019-08-04T12:41:21Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,20.28
9931,2019-08-04T12:41:21Z,dc24189648e8aebda71bb795080696e046c45f7e46940e0a9dc57a90,60.16629,24.95957,00000000fb7600be,31.5
9932,2019-08-04T12:41:21Z,dd1278c656b83508f32f0334118ac984d95164034946b33271fd7f25,60.16544,24.95398,0000000038d83d41,23.56
9933,2019-08-04T12:41:21Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,1.12
9934,2019-08-04T12:41:21Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,27.28
9935,2019-08-04T12:41:21Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,14.89
9936,2019-08-04T12:41:21Z,de80795ef38ec3fc82bdcfad2e6b8085944d32f16f7a69122fa220ab,60.16762,24.95415,000000006b44cce7,21.87
9937,2019-08-04T12:41:21Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,14.89
9938,2019-08-04T12:41:21Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,12.69
9939,2019-08-04T12:41:21Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,31.5
9940,2019-08-04T12:41:21Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,23.56
9941,2019-08-04T12:41:21Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
9942,2019-08-04T12:41:21Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,7.69
9943,2019-08-04T12:41:21Z,e38f18bc3340e4884e84fdcf1f0e33a019ef2f2b9fb1430e5b3d35c3,60.16762,24.95415,000000006b44cce7,23.56
9944,2019-08-04T12:41:21Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,9.12
9945,2019-08-04T12:41:21Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,18.79
9946,2019-08-04T12:41:21Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,9.12
9947,2019-08-04T12:41:21Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,18.79
9948,2019-08-04T12:41:21Z,e66d473bad6a91e23d2b1e0cfa70e8f5b016ff6dd7358b5291d022a4,60.16762,24.95415,000000006b44cce7,13.75
9949,2019-08-04T12:41:21Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,18.79
9950,2019-08-04T12:41:21Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
9951,2019-08-04T12:41:21Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,10.78
9952,2019-08-04T12:41:21Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,18.79
9953,2019-08-04T12:41:21Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.92
9954,2019-08-04T12:41:21Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,6.46
9955,2019-08-04T12:41:21Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,17.4
9956,2019-08-04T12:41:21Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,11.7
9957,2019-08-04T12:41:21Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,4.94
9958,2019-08-04T12:41:21Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,12.69
9959,2019-08-04T12:41:21Z,ef9a957427fa29cb6199e006dc4dfe8d84f32aef7faf1d897e18947b,60.16897,24.95222,00000000aa852af1,25.36
9960,2019-08-04T12:41:21Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.5
9961,2019-08-04T12:41:21Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,8.38
9962,2019-08-04T12:41:21Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,12.69
9963,2019-08-04T12:41:21Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,27.28
9964,2019-08-04T12:41:21Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,13.75
9965,2019-08-04T12:41:21Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,14.89
9966,2019-08-04T12:41:21Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,2.8
9967,2019-08-04T12:41:21Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,8.38
9968,2019-08-04T12:41:21Z,f45bb5439cba45e9d83f582863bb79887e6c579fad6697300ab0fb93,60.14699,24.922,00000000a53ed894,27.28
9969,2019-08-04T12:41:21Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,18.79
9970,2019-08-04T12:41:21Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.69
9971,2019-08-04T12:41:21Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,3.74
9972,2019-08-04T12:41:21Z,f847ec4111b37a677f1bd2577f778f653309f7b486974fefcf5eb8c9,60.1538,24.95595,0000000038bf9618,25.36
9973,2019-08-04T12:41:21Z,f89ed6a4a644f021299a91bd365b752023ef85e8cb44c2ce33ca3b07,60.16448,24.97323,0000000053c6c2be,21.87
9974,2019-08-04T12:41:21Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,33.81
9975,2019-08-04T12:41:21Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,11.7
9976,2019-08-04T12:41:21Z,f9f454563bb2c7fd9944c5f164bf6c5fad98bb698039934d4d8b54dd,60.16897,24.95222,00000000aa852af1,27.28
9977,2019-08-04T12:41:21Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,13.75
9978,2019-08-04T12:41:21Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,9.92
9979,2019-08-04T12:41:21Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,29.32
9980,2019-08-04T12:41:21Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,5.41
9981,2019-08-04T12:41:21Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,10.78
9982,2019-08-04T12:41:21Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,7.69
9983,2019-08-04T12:41:21Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,29.32
9984,2019-08-04T12:41:22Z,0152988639aaaa9cc27213280c8f0c0c8ec97ae6a45aaaf743c9c25d,60.16544,24.95398,0000000038d83d41,23.56
9985,2019-08-04T12:41:22Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,11.7
9986,2019-08-04T12:41:22Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
9987,2019-08-04T12:41:22Z,1526f3d92e309513df962ba40c1be4462d5f9b2f140656864b73824f,60.16075,24.95883,00000000f1124bca,27.28
9988,2019-08-04T12:41:22Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,25.36
9989,2019-08-04T12:41:22Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
9990,2019-08-04T12:41:22Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
9991,2019-08-04T12:41:22Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,13.75
9992,2019-08-04T12:41:22Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,14.89
9993,2019-08-04T12:41:22Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,13.75
9994,2019-08-04T12:41:22Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,9.92
9995,2019-08-04T12:41:22Z,2e5e2eac7a17783a1e43da2fe5aef5541fb947978263e9480ff79b23,60.17002,24.94407,000000006b087f40,27.28
9996,2019-08-04T12:41:22Z,30e3389e320b91ba0341093af7122d03c3b4b3f11096f7885cd6845b,60.16897,24.95222,00000000aa852af1,20.28
9997,2019-08-04T12:41:22Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,14.89
9998,2019-08-04T12:41:22Z,35568b1e0d67c5d7b6b15bb08540a1aafe24817a9bc06673b97e85c9,60.14947,24.91438,000000004ef3150d,20.28
9999,2019-08-04T12:41:22Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,29.32
10000,2019-08-04T12:41:22Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,27.28
10001,2019-08-04T12:41:22Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,20.28
10002,2019-08-04T12:41:22Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,7.05
10003,2019-08-04T12:41:22Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,20.28
10004,2019-08-04T12:41:22Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
10005,2019-08-04T12:41:22Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
10006,2019-08-04T12:41:22Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,25.36
10007,2019-08-04T12:41:22Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,27.28
10008,2019-08-04T12:41:22Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
10009,2019-08-04T12:41:22Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
10010,2019-08-04T12:41:22Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,23.56
10011,2019-08-04T12:41:22Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,20.28
10012,2019-08-04T12:41:22Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,23.56
10013,2019-08-04T12:41:22Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
10014,2019-08-04T12:41:22Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.69
10015,2019-08-04T12:41:22Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,18.79
10016,2019-08-04T12:41:22Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,18.79
10017,2019-08-04T12:41:22Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,23.56
10018,2019-08-04T12:41:22Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,27.28
10019,2019-08-04T12:41:22Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,23.56
10020,2019-08-04T12:41:22Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,20.28
10021,2019-08-04T12:41:22Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1
10022,2019-08-04T12:41:22Z,832e732a4e75c1e6f493d5e7fad4a38a512acad1bfe0345895677e4a,60.16897,24.95222,00000000aa852af1,17.4
10023,2019-08-04T12:41:22Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
10024,2019-08-04T12:41:22Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
10025,2019-08-04T12:41:22Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,23.56
10026,2019-08-04T12:41:22Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
10027,2019-08-04T12:41:22Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
10028,2019-08-04T12:41:22Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,27.28
10029,2019-08-04T12:41:22Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,11.7
10030,2019-08-04T12:41:22Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,13.75
10031,2019-08-04T12:41:22Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,21.87
10032,2019-08-04T12:41:22Z,b3d30798e4605a05b11dfff0f3fe01c2e8e16ac491fdb956f128ff23,60.14947,24.91438,000000004ef3150d,14.89
10033,2019-08-04T12:41:22Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
10034,2019-08-04T12:41:22Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,16.1
