,time,hash,latitude,longitude,serial,distance
10373,2019-08-04T12:41:22Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,31.5
10374,2019-08-04T12:41:22Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,16.1
10375,2019-08-04T12:41:22Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,5.91
10376,2019-08-04T12:41:22Z,cd93ba6049a24990376069c22e8ffe887f6c95af9d4bf16f8c65e949,60.16544,24.95398,0000000038d83d41,17.4
10377,2019-08-04T12:41:22Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,7.05
10378,2019-08-04T12:41:22Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,9.12
10379,2019-08-04T12:41:22Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,20.28
10380,2019-08-04T12:41:22Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.41
10381,2019-08-04T12:41:22Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,25.36
10382,2019-08-04T12:41:22Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,25.36
10383,2019-08-04T12:41:22Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,8.38
10384,2019-08-04T12:41:22Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,27.28
10385,2019-08-04T12:41:22Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,16.1
10386,2019-08-04T12:41:22Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.41
10387,2019-08-04T12:41:22Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,20.28
10388,2019-08-04T12:41:22Z,d7ddfc9e0676391b3abbe5a882fd331c40bf9e846dcef32ddf4fdca4,60.16629,24.95957,00000000fb7600be,25.36
10389,2019-08-04T12:41:22Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.05
10390,2019-08-04T12:41:22Z,d9f200ba56048b934a064e76c266a0324ecef2c90d5dbe1613b9fc4b,60.16762,24.95415,000000006b44cce7,13.75
10391,2019-08-04T12:41:22Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,17.4
10392,2019-08-04T12:41:22Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,7.05
10393,2019-08-04T12:41:22Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,7.69
10394,2019-08-04T12:41:22Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,8.38
10395,2019-08-04T12:41:22Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,23.56
10396,2019-08-04T12:41:22Z,dd5ab917b90cad1fbfd6b6bb0c15be465ca3e33a05d02bd87326c890,60.17002,24.94407,000000006b087f40,20.28
10397,2019-08-04T12:41:22Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,4.94
10398,2019-08-04T12:41:22Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,1.12
10399,2019-08-04T12:41:22Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,10.78
10400,2019-08-04T12:41:22Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,14.89
10401,2019-08-04T12:41:22Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,20.28
10402,2019-08-04T12:41:22Z,e146a005895fb34bd6ba171e992a110e3768e607872add67faa900fa,60.16762,24.95415,000000006b44cce7,27.28
10403,2019-08-04T12:41:22Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,21.87
10404,2019-08-04T12:41:22Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,8.38
10405,2019-08-04T12:41:22Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
10406,2019-08-04T12:41:22Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,7.05
10407,2019-08-04T12:41:22Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,10.78
10408,2019-08-04T12:41:22Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,5.91
10409,2019-08-04T12:41:22Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,14.89
10410,2019-08-04T12:41:22Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,27.28
10411,2019-08-04T12:41:22Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,20.28
10412,2019-08-04T12:41:22Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,14.89
10413,2019-08-04T12:41:22Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,11.7
10414,2019-08-04T12:41:22Z,e84c3cf76509496cedd71bb89c4a6c35a27c96f037412cf2cdf25308,60.14699,24.922,00000000a53ed894,21.87
10415,2019-08-04T12:41:22Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,18.79
10416,2019-08-04T12:41:22Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,12.69
10417,2019-08-04T12:41:22Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,12.69
10418,2019-08-04T12:41:22Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,3.09
10419,2019-08-04T12:41:22Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,21.87
10420,2019-08-04T12:41:22Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,21.87
10421,2019-08-04T12:41:22Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,8.38
10422,2019-08-04T12:41:22Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,11.7
10423,2019-08-04T12:41:22Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,10.78
10424,2019-08-04T12:41:22Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,4.11
10425,2019-08-04T12:41:22Z,ef9a957427fa29cb6199e006dc4dfe8d84f32aef7faf1d897e18947b,60.16897,24.95222,00000000aa852af1,16.1
10426,2019-08-04T12:41:22Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.94
10427,2019-08-04T12:41:22Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,4.5
10428,2019-08-04T12:41:22Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,27.28
10429,2019-08-04T12:41:22Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,38.87
10430,2019-08-04T12:41:22Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,21.87
10431,2019-08-04T12:41:22Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,1.7
10432,2019-08-04T12:41:22Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,7.69
10433,2019-08-04T12:41:22Z,f4cf6d61e3954ecf861192b65b6f26288bbe133c7bb5852afeffdc76,60.16829,24.94214,00000000afef4555,25.36
10434,2019-08-04T12:41:22Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,11.7
10435,2019-08-04T12:41:22Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,9.92
10436,2019-08-04T12:41:22Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,3.74
10437,2019-08-04T12:41:22Z,f847ec4111b37a677f1bd2577f778f653309f7b486974fefcf5eb8c9,60.1538,24.95595,0000000038bf9618,29.32
10438,2019-08-04T12:41:22Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,7.05
10439,2019-08-04T12:41:22Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,5.91
10440,2019-08-04T12:41:22Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,16.1
10441,2019-08-04T12:41:22Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,16.1
10442,2019-08-04T12:41:22Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,5.91
10443,2019-08-04T12:41:22Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,13.75
10444,2019-08-04T12:41:22Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,4.5
10445,2019-08-04T12:41:22Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,7.05
10446,2019-08-04T12:41:22Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,41.64
10447,2019-08-04T12:41:22Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,8.38
10448,2019-08-04T12:41:23Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,10.78
10449,2019-08-04T12:41:23Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,29.32
10450,2019-08-04T12:41:23Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
10451,2019-08-04T12:41:23Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
10452,2019-08-04T12:41:23Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,21.87
10453,2019-08-04T12:41:23Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
10454,2019-08-04T12:41:23Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,31.5
10455,2019-08-04T12:41:23Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,8.38
10456,2019-08-04T12:41:23Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,14.89
10457,2019-08-04T12:41:23Z,23587f2ca6a8c83a3c277c80fbeef76540c1646b104df2b06eb3528f,60.18203,24.91341,00000000342570c2,33.81
10458,2019-08-04T12:41:23Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
10459,2019-08-04T12:41:23Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,21.87
10460,2019-08-04T12:41:23Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,17.4
10461,2019-08-04T12:41:23Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,17.4
10462,2019-08-04T12:41:23Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,12.69
10463,2019-08-04T12:41:23Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,21.87
10464,2019-08-04T12:41:23Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,8.38
10465,2019-08-04T12:41:23Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,33.81
10466,2019-08-04T12:41:23Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
10467,2019-08-04T12:41:23Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,16.1
10468,2019-08-04T12:41:23Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,27.28
10469,2019-08-04T12:41:23Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,29.32
10470,2019-08-04T12:41:23Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,23.56
10471,2019-08-04T12:41:23Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
10472,2019-08-04T12:41:23Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,23.56
10473,2019-08-04T12:41:23Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,21.87
10474,2019-08-04T12:41:23Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
10475,2019-08-04T12:41:23Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
10476,2019-08-04T12:41:23Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,13.75
10477,2019-08-04T12:41:23Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,13.75
10478,2019-08-04T12:41:23Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
10479,2019-08-04T12:41:23Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
10480,2019-08-04T12:41:23Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
10481,2019-08-04T12:41:23Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
10482,2019-08-04T12:41:23Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
10483,2019-08-04T12:41:23Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
10484,2019-08-04T12:41:23Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
10485,2019-08-04T12:41:23Z,a23b63dc2df72ba829ea2eabba05dafe724027d59a8f6babf791c1b8,60.16075,24.95883,00000000f1124bca,18.79
10486,2019-08-04T12:41:23Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,11.7
10487,2019-08-04T12:41:23Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
10488,2019-08-04T12:41:23Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,11.7
10489,2019-08-04T12:41:23Z,b3d30798e4605a05b11dfff0f3fe01c2e8e16ac491fdb956f128ff23,60.14947,24.91438,000000004ef3150d,16.1
10490,2019-08-04T12:41:23Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,8.38
10491,2019-08-04T12:41:23Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,11.7
10492,2019-08-04T12:41:23Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,13.75
10493,2019-08-04T12:41:23Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,10.78
10494,2019-08-04T12:41:23Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,14.89
10495,2019-08-04T12:41:23Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,29.32
10496,2019-08-04T12:41:23Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,11.7
10497,2019-08-04T12:41:23Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
10498,2019-08-04T12:41:23Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
10499,2019-08-04T12:41:23Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,18.79
10500,2019-08-04T12:41:23Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,17.4
10501,2019-08-04T12:41:23Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,36.27
10502,2019-08-04T12:41:23Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,13.75
10503,2019-08-04T12:41:23Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,21.87
10504,2019-08-04T12:41:23Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,9.92
10505,2019-08-04T12:41:23Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
10506,2019-08-04T12:41:23Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
10507,2019-08-04T12:41:23Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,10.78
10508,2019-08-04T12:41:23Z,efa8e25ea4c5ed441c13cffe6302f0a18f60181c6ede8e013f75a44c,60.16829,24.94214,00000000afef4555,23.56
10509,2019-08-04T12:41:23Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
10510,2019-08-04T12:41:23Z,f237103f284dc6c51c64f9728c4f56e0c855dbb1bf8c4165758c3ef0,60.16897,24.95222,00000000aa852af1,17.4
10511,2019-08-04T12:41:23Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,11.7
10512,2019-08-04T12:41:23Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
10513,2019-08-04T12:41:23Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,14.89
10514,2019-08-04T12:41:23Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
10515,2019-08-04T12:41:23Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,9.92
10516,2019-08-04T12:41:23Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,29.32
10517,2019-08-04T12:41:23Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,18.79
10518,2019-08-04T12:41:23Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,17.4
10519,2019-08-04T12:41:23Z,02e858ecddaf323e0938a822f65cb42a78d6ee749e3b1a66303ec932,60.16897,24.95222,00000000aa852af1,21.87
10520,2019-08-04T12:41:23Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,18.79
10521,2019-08-04T12:41:23Z,0413805762399525f916572e0de4852c934500b4a8465ac67a535d41,60.16762,24.95415,000000006b44cce7,17.4
10522,2019-08-04T12:41:23Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,8.38
10523,2019-08-04T12:41:23Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,13.75
10524,2019-08-04T12:41:23Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,18.79
10525,2019-08-04T12:41:23Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,12.69
10526,2019-08-04T12:41:23Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,6.46
10527,2019-08-04T12:41:23Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.08
10528,2019-08-04T12:41:23Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,6.46
10529,2019-08-04T12:41:23Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,13.75
10530,2019-08-04T12:41:23Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,4.11
10531,2019-08-04T12:41:23Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,7.05
10532,2019-08-04T12:41:23Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.12
10533,2019-08-04T12:41:23Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,6.46
10534,2019-08-04T12:41:23Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,3.4
10535,2019-08-04T12:41:23Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,14.89
10536,2019-08-04T12:41:23Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,5.91
10537,2019-08-04T12:41:23Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
10538,2019-08-04T12:41:23Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,11.7
10539,2019-08-04T12:41:23Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,11.7
10540,2019-08-04T12:41:23Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,5.91
