,time,hash,latitude,longitude,serial,distance
11047,2019-08-04T12:41:24Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,13.75
11048,2019-08-04T12:41:24Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,29.32
11049,2019-08-04T12:41:24Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,17.4
11050,2019-08-04T12:41:24Z,39384affce73de5534e6b28e6757781ad6130ef205ee585f3c64b58e,60.14951,24.92138,0000000006dd41f6,27.28
11051,2019-08-04T12:41:24Z,395c2fb9c5868607d4c5972103e399bc99c9aef007c21439142a217e,60.17002,24.94407,000000006b087f40,12.69
11052,2019-08-04T12:41:24Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,21.87
11053,2019-08-04T12:41:24Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.05
11054,2019-08-04T12:41:24Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,23.56
11055,2019-08-04T12:41:24Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,27.28
11056,2019-08-04T12:41:24Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,11.7
11057,2019-08-04T12:41:24Z,3c21ef81eb62764c543cc53a1eb793a317f3443dd4838799b2dbd6ff,60.16629,24.95957,00000000fb7600be,23.56
11058,2019-08-04T12:41:24Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,14.89
11059,2019-08-04T12:41:24Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,25.36
11060,2019-08-04T12:41:24Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,21.87
11061,2019-08-04T12:41:24Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.12
11062,2019-08-04T12:41:24Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,9.12
11063,2019-08-04T12:41:24Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,13.75
11064,2019-08-04T12:41:24Z,42052b48fa907a3f9ad0a511096b057331f7a11a1be046a63fb9629e,60.14699,24.922,00000000a53ed894,14.89
11065,2019-08-04T12:41:24Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,29.32
11066,2019-08-04T12:41:24Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,14.89
11067,2019-08-04T12:41:24Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,5.41
11068,2019-08-04T12:41:24Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,8.38
11069,2019-08-04T12:41:24Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,18.79
11070,2019-08-04T12:41:24Z,44ee4877f05a1899b74ab22ee21cbc370614784087484c772d02aa92,60.16629,24.95957,00000000fb7600be,25.36
11071,2019-08-04T12:41:24Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,14.89
11072,2019-08-04T12:41:24Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,7.05
11073,2019-08-04T12:41:24Z,45b52ea8efeaf3cb219263a4a3a9476d439c7232ed9287178dfa1966,60.16762,24.95415,000000006b44cce7,20.28
11074,2019-08-04T12:41:24Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,5.91
11075,2019-08-04T12:41:24Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,13.75
11076,2019-08-04T12:41:24Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,6.46
11077,2019-08-04T12:41:24Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,9.12
11078,2019-08-04T12:41:24Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,13.75
11079,2019-08-04T12:41:24Z,485500f74e8398df6fa143c6f1e9e4e4c1acefd7d7941804739cb4fb,60.16829,24.94214,00000000afef4555,14.89
11080,2019-08-04T12:41:24Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,13.75
11081,2019-08-04T12:41:24Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,16.1
11082,2019-08-04T12:41:24Z,49b87a1513c75afd4d05b1b8429f6697a2262af944de3e385700f99f,60.14951,24.92138,0000000006dd41f6,20.28
11083,2019-08-04T12:41:24Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.11
11084,2019-08-04T12:41:24Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,25.36
11085,2019-08-04T12:41:24Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,7.05
11086,2019-08-04T12:41:24Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,9.92
11087,2019-08-04T12:41:24Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,17.4
11088,2019-08-04T12:41:24Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,9.92
11089,2019-08-04T12:41:24Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,16.1
11090,2019-08-04T12:41:24Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,14.89
11091,2019-08-04T12:41:24Z,50cb63669a1534d5187e4e76c7b10e57705b61e8237469a9afd253b8,60.16762,24.95415,000000006b44cce7,13.75
11092,2019-08-04T12:41:24Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,16.1
11093,2019-08-04T12:41:24Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.5
11094,2019-08-04T12:41:24Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,6.46
11095,2019-08-04T12:41:24Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,7.69
11096,2019-08-04T12:41:24Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,14.89
11097,2019-08-04T12:41:24Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,20.28
11098,2019-08-04T12:41:24Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,18.79
11099,2019-08-04T12:41:24Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
11100,2019-08-04T12:41:24Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,20.28
11101,2019-08-04T12:41:24Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,21.87
11102,2019-08-04T12:41:24Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
11103,2019-08-04T12:41:24Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,17.4
11104,2019-08-04T12:41:24Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,27.28
11105,2019-08-04T12:41:24Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,16.1
11106,2019-08-04T12:41:24Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,17.4
11107,2019-08-04T12:41:24Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,6.46
11108,2019-08-04T12:41:24Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,12.69
11109,2019-08-04T12:41:24Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
11110,2019-08-04T12:41:24Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,27.28
11111,2019-08-04T12:41:24Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,29.32
11112,2019-08-04T12:41:24Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,7.69
11113,2019-08-04T12:41:24Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
11114,2019-08-04T12:41:24Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,8.38
11115,2019-08-04T12:41:24Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,5.91
11116,2019-08-04T12:41:24Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,6.46
11117,2019-08-04T12:41:24Z,60f1b642fca90c38a1f6bcee13b699f211b8662945e5249aee5d60cb,60.16762,24.95415,000000006b44cce7,13.75
11118,2019-08-04T12:41:24Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,6.46
11119,2019-08-04T12:41:24Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,4.11
11120,2019-08-04T12:41:24Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,13.75
11121,2019-08-04T12:41:24Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,17.4
11122,2019-08-04T12:41:24Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,23.56
11123,2019-08-04T12:41:24Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.25
11124,2019-08-04T12:41:24Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,9.12
11125,2019-08-04T12:41:24Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,20.28
11126,2019-08-04T12:41:24Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
11127,2019-08-04T12:41:24Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,12.69
11128,2019-08-04T12:41:24Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,13.75
11129,2019-08-04T12:41:24Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,21.87
11130,2019-08-04T12:41:24Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,12.69
11131,2019-08-04T12:41:24Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,9.12
11132,2019-08-04T12:41:24Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,18.79
11133,2019-08-04T12:41:24Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,9.92
11134,2019-08-04T12:41:24Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,2.3
11135,2019-08-04T12:41:24Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,12.69
11136,2019-08-04T12:41:24Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,10.78
11137,2019-08-04T12:41:24Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,13.75
11138,2019-08-04T12:41:24Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,7.05
11139,2019-08-04T12:41:24Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,23.56
11140,2019-08-04T12:41:24Z,6afad0494618e12f213955f9fdad3627f87b922e00bbee706c3152d7,60.16629,24.95957,00000000fb7600be,31.5
11141,2019-08-04T12:41:24Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,21.87
11142,2019-08-04T12:41:24Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,13.75
11143,2019-08-04T12:41:24Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,10.78
11144,2019-08-04T12:41:24Z,6cc185919c410bfc359b488921554d891f9748da570db062229c7ec7,60.15432,24.9211,0000000019fb59c4,21.87
11145,2019-08-04T12:41:24Z,6e02e56515cc7fe0dad26d8d87ec7b37994e59323b1cf31791116f49,60.17002,24.94407,000000006b087f40,23.56
11146,2019-08-04T12:41:24Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.92
11147,2019-08-04T12:41:24Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,9.12
11148,2019-08-04T12:41:24Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
11149,2019-08-04T12:41:24Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,8.38
11150,2019-08-04T12:41:24Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
11151,2019-08-04T12:41:24Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,18.79
11152,2019-08-04T12:41:24Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,16.1
11153,2019-08-04T12:41:24Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,31.5
11154,2019-08-04T12:41:24Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,31.5
11155,2019-08-04T12:41:24Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,11.7
11156,2019-08-04T12:41:24Z,75724822b4cc68ff31bae6b0a745632242e1a22c87525d1b530bdeda,60.17002,24.94407,000000006b087f40,18.79
11157,2019-08-04T12:41:24Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,10.78
11158,2019-08-04T12:41:24Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,4.11
11159,2019-08-04T12:41:24Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
11160,2019-08-04T12:41:24Z,7790740c47ee85dfd8928c233eb2fe11e25cc9dc3f1403e5cad4a7b9,60.14699,24.922,00000000a53ed894,27.28
11161,2019-08-04T12:41:24Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,8.38
11162,2019-08-04T12:41:24Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,10.78
11163,2019-08-04T12:41:24Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,17.4
11164,2019-08-04T12:41:24Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,2.3
11165,2019-08-04T12:41:24Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,23.56
11166,2019-08-04T12:41:24Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,17.4
11167,2019-08-04T12:41:24Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.69
11168,2019-08-04T12:41:24Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,9.12
11169,2019-08-04T12:41:24Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,16.1
11170,2019-08-04T12:41:24Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,12.69
11171,2019-08-04T12:41:24Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,21.87
11172,2019-08-04T12:41:24Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,18.79
11173,2019-08-04T12:41:24Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.5
11174,2019-08-04T12:41:24Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,10.78
11175,2019-08-04T12:41:24Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.11
11176,2019-08-04T12:41:24Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,3.09
11177,2019-08-04T12:41:24Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,21.87
11178,2019-08-04T12:41:24Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
11179,2019-08-04T12:41:24Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,31.5
11180,2019-08-04T12:41:24Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,5.91
11181,2019-08-04T12:41:24Z,842590c105033000cdd09b5f0e51f990329cbd8720b91931d82e30e1,60.16448,24.97323,0000000053c6c2be,25.36
11182,2019-08-04T12:41:24Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,13.75
11183,2019-08-04T12:41:24Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,9.12
11184,2019-08-04T12:41:24Z,857f5ab05809fdb94740616b8d6662aa2458c4a6009e6f717f8933fb,60.17002,24.94407,000000006b087f40,23.56
11185,2019-08-04T12:41:24Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,6.46
11186,2019-08-04T12:41:24Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,17.4
11187,2019-08-04T12:41:24Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,18.79
11188,2019-08-04T12:41:24Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,25.36
11189,2019-08-04T12:41:24Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,16.1
11190,2019-08-04T12:41:24Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,25.36
11191,2019-08-04T12:41:24Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,13.75
11192,2019-08-04T12:41:24Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,4.11
11193,2019-08-04T12:41:24Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.09
11194,2019-08-04T12:41:24Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,4.5
11195,2019-08-04T12:41:24Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
11196,2019-08-04T12:41:24Z,8a93ac3ff9f29a5a024811171ed920021c363a5b7688e2c879ab55f6,60.17002,24.94407,000000006b087f40,29.32
11197,2019-08-04T12:41:24Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,7.69
11198,2019-08-04T12:41:24Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,38.87
11199,2019-08-04T12:41:24Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,14.89
11200,2019-08-04T12:41:24Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,25.36
11201,2019-08-04T12:41:24Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,4.94
11202,2019-08-04T12:41:24Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,10.78
11203,2019-08-04T12:41:24Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,16.1
11204,2019-08-04T12:41:24Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,16.1
11205,2019-08-04T12:41:24Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,20.28
11206,2019-08-04T12:41:24Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
11207,2019-08-04T12:41:24Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,13.75
11208,2019-08-04T12:41:24Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
11209,2019-08-04T12:41:24Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.41
11210,2019-08-04T12:41:24Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.92
11211,2019-08-04T12:41:24Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,21.87
11212,2019-08-04T12:41:24Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,6.46
11213,2019-08-04T12:41:24Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
11214,2019-08-04T12:41:24Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,25.36
11215,2019-08-04T12:41:24Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,16.1
