,time,hash,latitude,longitude,serial,distance
11216,2019-08-04T12:41:24Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,20.28
11217,2019-08-04T12:41:24Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,11.7
11218,2019-08-04T12:41:24Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,17.4
11219,2019-08-04T12:41:24Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,4.5
11220,2019-08-04T12:41:24Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,12.69
11221,2019-08-04T12:41:24Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,18.79
11222,2019-08-04T12:41:24Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,12.69
11223,2019-08-04T12:41:24Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,9.92
11224,2019-08-04T12:41:24Z,a2ca95bd02445ae4d7fe5befdf572c2b1947f3bbb535543bf921af9d,60.16762,24.95415,000000006b44cce7,14.89
11225,2019-08-04T12:41:24Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,2.54
11226,2019-08-04T12:41:24Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,17.4
11227,2019-08-04T12:41:24Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,9.92
11228,2019-08-04T12:41:24Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,31.5
11229,2019-08-04T12:41:24Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,13.75
11230,2019-08-04T12:41:24Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,5.91
11231,2019-08-04T12:41:24Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.12
11232,2019-08-04T12:41:24Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,4.5
11233,2019-08-04T12:41:24Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,11.7
11234,2019-08-04T12:41:24Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,20.28
11235,2019-08-04T12:41:24Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,14.89
11236,2019-08-04T12:41:24Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,27.28
11237,2019-08-04T12:41:24Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,13.75
11238,2019-08-04T12:41:24Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,3.4
11239,2019-08-04T12:41:24Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,11.7
11240,2019-08-04T12:41:24Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
11241,2019-08-04T12:41:24Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,11.7
11242,2019-08-04T12:41:24Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,16.1
11243,2019-08-04T12:41:24Z,ac336ce74c60edd085a670c13e6a7f1225eef48d7b2d583211399d5c,60.17002,24.94407,000000006b087f40,25.36
11244,2019-08-04T12:41:24Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.7
11245,2019-08-04T12:41:24Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.23
11246,2019-08-04T12:41:24Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,11.7
11247,2019-08-04T12:41:24Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,20.28
11248,2019-08-04T12:41:24Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,6.46
11249,2019-08-04T12:41:24Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,9.12
11250,2019-08-04T12:41:24Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,17.4
11251,2019-08-04T12:41:24Z,b255261b4f367acbf68fac08700949f13001dfe40901f75ec4a321a9,60.16897,24.95222,00000000aa852af1,23.56
11252,2019-08-04T12:41:24Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,10.78
11253,2019-08-04T12:41:24Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,6.46
11254,2019-08-04T12:41:24Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,21.87
11255,2019-08-04T12:41:24Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,18.79
11256,2019-08-04T12:41:24Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,23.56
11257,2019-08-04T12:41:24Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,10.78
11258,2019-08-04T12:41:24Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,14.89
11259,2019-08-04T12:41:24Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,13.75
11260,2019-08-04T12:41:24Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,36.27
11261,2019-08-04T12:41:24Z,b95117e603641dd0d77f12165023522553f649c2e803bc0799cc598d,60.16762,24.95415,000000006b44cce7,7.69
11262,2019-08-04T12:41:24Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,7.05
11263,2019-08-04T12:41:24Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,21.87
11264,2019-08-04T12:41:24Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.4
11265,2019-08-04T12:41:24Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,9.92
11266,2019-08-04T12:41:24Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,29.32
11267,2019-08-04T12:41:24Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
11268,2019-08-04T12:41:24Z,bc0f5e4ba244a9eac17a0c0e91f3bb97fe71cf42cc829516fcccfc47,60.16762,24.95415,000000006b44cce7,21.87
11269,2019-08-04T12:41:24Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,23.56
11270,2019-08-04T12:41:24Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,13.75
11271,2019-08-04T12:41:24Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,12.69
11272,2019-08-04T12:41:24Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,6.46
11273,2019-08-04T12:41:24Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,12.69
11274,2019-08-04T12:41:24Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,5.91
11275,2019-08-04T12:41:24Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,10.78
11276,2019-08-04T12:41:24Z,c01fcd711ab1703615e2dc0f683e54f03b64eefe2f5727d20f3e9fd8,60.14699,24.922,00000000a53ed894,23.56
11277,2019-08-04T12:41:24Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.5
11278,2019-08-04T12:41:24Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
11279,2019-08-04T12:41:24Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,13.75
11280,2019-08-04T12:41:24Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.08
11281,2019-08-04T12:41:24Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,25.36
11282,2019-08-04T12:41:24Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,7.69
11283,2019-08-04T12:41:24Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,10.78
11284,2019-08-04T12:41:24Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
11285,2019-08-04T12:41:24Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,14.89
11286,2019-08-04T12:41:24Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,7.69
11287,2019-08-04T12:41:24Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,31.5
11288,2019-08-04T12:41:24Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,29.32
11289,2019-08-04T12:41:24Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,14.89
11290,2019-08-04T12:41:24Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,23.56
11291,2019-08-04T12:41:24Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,18.79
11292,2019-08-04T12:41:24Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,7.69
11293,2019-08-04T12:41:24Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,4.94
11294,2019-08-04T12:41:24Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,9.12
11295,2019-08-04T12:41:24Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,13.75
11296,2019-08-04T12:41:24Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.92
11297,2019-08-04T12:41:24Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,12.69
11298,2019-08-04T12:41:24Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,20.28
11299,2019-08-04T12:41:24Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,14.89
11300,2019-08-04T12:41:24Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,11.7
11301,2019-08-04T12:41:24Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,7.05
11302,2019-08-04T12:41:24Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,17.4
11303,2019-08-04T12:41:24Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,9.12
11304,2019-08-04T12:41:24Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,18.79
11305,2019-08-04T12:41:24Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,16.1
11306,2019-08-04T12:41:24Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.41
11307,2019-08-04T12:41:24Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,13.75
11308,2019-08-04T12:41:24Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.69
11309,2019-08-04T12:41:24Z,da39249a4e10c706b90f9484ee61aa801eb91dd4b647e1f0fec07afc,60.16762,24.95415,000000006b44cce7,21.87
11310,2019-08-04T12:41:24Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,14.89
11311,2019-08-04T12:41:24Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,5.41
11312,2019-08-04T12:41:24Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,3.4
11313,2019-08-04T12:41:24Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,21.87
11314,2019-08-04T12:41:24Z,dd1278c656b83508f32f0334118ac984d95164034946b33271fd7f25,60.16544,24.95398,0000000038d83d41,27.28
11315,2019-08-04T12:41:24Z,dd5ab917b90cad1fbfd6b6bb0c15be465ca3e33a05d02bd87326c890,60.17002,24.94407,000000006b087f40,17.4
11316,2019-08-04T12:41:24Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,2.8
11317,2019-08-04T12:41:24Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,21.87
11318,2019-08-04T12:41:24Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,8.38
11319,2019-08-04T12:41:24Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,29.32
11320,2019-08-04T12:41:24Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,20.28
11321,2019-08-04T12:41:24Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,14.89
11322,2019-08-04T12:41:24Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,36.27
11323,2019-08-04T12:41:24Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,21.87
11324,2019-08-04T12:41:24Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,9.92
11325,2019-08-04T12:41:24Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,27.28
11326,2019-08-04T12:41:24Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,18.79
11327,2019-08-04T12:41:24Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,10.78
11328,2019-08-04T12:41:24Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,4.94
11329,2019-08-04T12:41:24Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,9.92
11330,2019-08-04T12:41:24Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,11.7
11331,2019-08-04T12:41:24Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,13.75
11332,2019-08-04T12:41:24Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,14.89
11333,2019-08-04T12:41:24Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,14.89
11334,2019-08-04T12:41:24Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,10.78
11335,2019-08-04T12:41:24Z,e84c3cf76509496cedd71bb89c4a6c35a27c96f037412cf2cdf25308,60.14699,24.922,00000000a53ed894,16.1
11336,2019-08-04T12:41:24Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
11337,2019-08-04T12:41:24Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,14.89
11338,2019-08-04T12:41:24Z,e95415d461b040c869512659bcc843eedf3267c4b029a0b3fab444aa,60.16829,24.94214,00000000afef4555,27.28
11339,2019-08-04T12:41:24Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,20.28
11340,2019-08-04T12:41:24Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,4.94
11341,2019-08-04T12:41:24Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,23.56
11342,2019-08-04T12:41:24Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,13.75
11343,2019-08-04T12:41:24Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,13.75
11344,2019-08-04T12:41:24Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,6.46
11345,2019-08-04T12:41:24Z,ed79b42b7b79277b944e3800c2bf93fefe5be88fe6d0d2b52a944ea8,60.16762,24.95415,000000006b44cce7,10.78
11346,2019-08-04T12:41:24Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,10.78
11347,2019-08-04T12:41:24Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,4.94
11348,2019-08-04T12:41:24Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,12.69
11349,2019-08-04T12:41:24Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,16.1
11350,2019-08-04T12:41:24Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,4.11
11351,2019-08-04T12:41:24Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,10.78
11352,2019-08-04T12:41:24Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,13.75
11353,2019-08-04T12:41:24Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,13.75
11354,2019-08-04T12:41:24Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,23.56
11355,2019-08-04T12:41:24Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,2.3
11356,2019-08-04T12:41:24Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,17.4
11357,2019-08-04T12:41:24Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,7.69
11358,2019-08-04T12:41:24Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,14.89
11359,2019-08-04T12:41:24Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,4.11
11360,2019-08-04T12:41:24Z,f847ec4111b37a677f1bd2577f778f653309f7b486974fefcf5eb8c9,60.1538,24.95595,0000000038bf9618,36.27
11361,2019-08-04T12:41:24Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,13.75
11362,2019-08-04T12:41:24Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,9.92
11363,2019-08-04T12:41:24Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,20.28
11364,2019-08-04T12:41:24Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,12.69
11365,2019-08-04T12:41:24Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,12.69
11366,2019-08-04T12:41:24Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,12.69
11367,2019-08-04T12:41:24Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,21.87
11368,2019-08-04T12:41:24Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,8.38
11369,2019-08-04T12:41:24Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,16.1
11370,2019-08-04T12:41:25Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,18.79
11371,2019-08-04T12:41:25Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
11372,2019-08-04T12:41:25Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,23.56
11373,2019-08-04T12:41:25Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
11374,2019-08-04T12:41:25Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,17.4
11375,2019-08-04T12:41:25Z,1ea5c6ae07ddb2f4c8e07ffc97a13995d20d16a13d121bcce9429a96,60.17002,24.94407,000000006b087f40,21.87
11376,2019-08-04T12:41:25Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
11377,2019-08-04T12:41:25Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,13.75
11378,2019-08-04T12:41:25Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,9.92
11379,2019-08-04T12:41:25Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,21.87
11380,2019-08-04T12:41:25Z,2d407793ce0a0290a87debe672b1af2af93c687ca83668e17fb0ce63,60.14947,24.91438,000000004ef3150d,12.69
11381,2019-08-04T12:41:25Z,30e3389e320b91ba0341093af7122d03c3b4b3f11096f7885cd6845b,60.16897,24.95222,00000000aa852af1,36.27
11382,2019-08-04T12:41:25Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
11383,2019-08-04T12:41:25Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,23.56
11384,2019-08-04T12:41:25Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,10.78
