,time,hash,latitude,longitude,serial,distance
11554,2019-08-04T12:41:25Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.74
11555,2019-08-04T12:41:25Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,13.75
11556,2019-08-04T12:41:25Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,5.91
11557,2019-08-04T12:41:25Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,12.69
11558,2019-08-04T12:41:25Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,6.46
11559,2019-08-04T12:41:25Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,29.32
11560,2019-08-04T12:41:25Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,20.28
11561,2019-08-04T12:41:25Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,10.78
11562,2019-08-04T12:41:25Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,23.56
11563,2019-08-04T12:41:25Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,4.94
11564,2019-08-04T12:41:25Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,7.69
11565,2019-08-04T12:41:25Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,23.56
11566,2019-08-04T12:41:25Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,10.78
11567,2019-08-04T12:41:25Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,9.12
11568,2019-08-04T12:41:25Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,4.11
11569,2019-08-04T12:41:25Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,27.28
11570,2019-08-04T12:41:25Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,23.56
11571,2019-08-04T12:41:25Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,12.69
11572,2019-08-04T12:41:25Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.3
11573,2019-08-04T12:41:25Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
11574,2019-08-04T12:41:25Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,20.28
11575,2019-08-04T12:41:25Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,10.78
11576,2019-08-04T12:41:25Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,21.87
11577,2019-08-04T12:41:25Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,17.4
11578,2019-08-04T12:41:25Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,8.38
11579,2019-08-04T12:41:25Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,12.69
11580,2019-08-04T12:41:25Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,17.4
11581,2019-08-04T12:41:25Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,29.32
11582,2019-08-04T12:41:25Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,23.56
11583,2019-08-04T12:41:25Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,21.87
11584,2019-08-04T12:41:25Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,11.7
11585,2019-08-04T12:41:25Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.5
11586,2019-08-04T12:41:25Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.12
11587,2019-08-04T12:41:25Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,11.7
11588,2019-08-04T12:41:25Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,9.92
11589,2019-08-04T12:41:25Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,14.89
11590,2019-08-04T12:41:25Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,14.89
11591,2019-08-04T12:41:25Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,25.36
11592,2019-08-04T12:41:25Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,6.46
11593,2019-08-04T12:41:25Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,25.36
11594,2019-08-04T12:41:25Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,5.41
11595,2019-08-04T12:41:25Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,25.36
11596,2019-08-04T12:41:25Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,10.78
11597,2019-08-04T12:41:25Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,3.74
11598,2019-08-04T12:41:25Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,14.89
11599,2019-08-04T12:41:25Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,13.75
11600,2019-08-04T12:41:25Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
11601,2019-08-04T12:41:25Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,27.28
11602,2019-08-04T12:41:25Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,27.28
11603,2019-08-04T12:41:25Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,11.7
11604,2019-08-04T12:41:25Z,65a5f0d3b8506f1c6e2e644cdfbec8505edd87af06914a125ac32d29,60.16762,24.95415,000000006b44cce7,17.4
11605,2019-08-04T12:41:25Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,7.05
11606,2019-08-04T12:41:25Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,13.75
11607,2019-08-04T12:41:25Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.4
11608,2019-08-04T12:41:25Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,7.05
11609,2019-08-04T12:41:25Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,27.28
11610,2019-08-04T12:41:25Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.5
11611,2019-08-04T12:41:25Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,4.11
11612,2019-08-04T12:41:25Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
11613,2019-08-04T12:41:25Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,11.7
11614,2019-08-04T12:41:25Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,12.69
11615,2019-08-04T12:41:25Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,16.1
11616,2019-08-04T12:41:25Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,23.56
11617,2019-08-04T12:41:25Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.12
11618,2019-08-04T12:41:25Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,16.1
11619,2019-08-04T12:41:25Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,21.87
11620,2019-08-04T12:41:25Z,7177231dcb517ecfa8a835c162a5fd09eeb03f8fd58ff261af4a9817,60.16762,24.95415,000000006b44cce7,23.56
11621,2019-08-04T12:41:25Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,12.69
11622,2019-08-04T12:41:25Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,17.4
11623,2019-08-04T12:41:25Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,11.7
11624,2019-08-04T12:41:25Z,73aa46087286af57e3778006af596aa587686a1db1d4b8708764a520,60.16762,24.95415,000000006b44cce7,9.92
11625,2019-08-04T12:41:25Z,75724822b4cc68ff31bae6b0a745632242e1a22c87525d1b530bdeda,60.17002,24.94407,000000006b087f40,9.12
11626,2019-08-04T12:41:25Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,10.78
11627,2019-08-04T12:41:25Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.74
11628,2019-08-04T12:41:25Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,7.69
11629,2019-08-04T12:41:25Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,8.38
11630,2019-08-04T12:41:25Z,77ceaec4fde53902092d2d373c6253344ab0dfea86c11865279cd49f,60.16829,24.94214,00000000afef4555,29.32
11631,2019-08-04T12:41:25Z,78a96267b3bb3aea6c312bb8aa160c1369942384194b03d695640a71,60.17065,24.93641,000000000f4919c9,33.81
11632,2019-08-04T12:41:25Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,16.1
11633,2019-08-04T12:41:25Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,20.28
11634,2019-08-04T12:41:25Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,1.54
11635,2019-08-04T12:41:25Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,20.28
11636,2019-08-04T12:41:25Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,14.89
11637,2019-08-04T12:41:25Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,16.1
11638,2019-08-04T12:41:25Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,16.1
11639,2019-08-04T12:41:25Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,10.78
11640,2019-08-04T12:41:25Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,13.75
11641,2019-08-04T12:41:25Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
11642,2019-08-04T12:41:25Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.41
11643,2019-08-04T12:41:25Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,13.75
11644,2019-08-04T12:41:25Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.74
11645,2019-08-04T12:41:25Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,5.41
11646,2019-08-04T12:41:25Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,5.41
11647,2019-08-04T12:41:25Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,29.32
11648,2019-08-04T12:41:25Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
11649,2019-08-04T12:41:25Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,23.56
11650,2019-08-04T12:41:25Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,14.89
11651,2019-08-04T12:41:25Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
11652,2019-08-04T12:41:25Z,84a2754d633d2364ab8245dd97ac58e0bfad70a8380a357871afcc01,60.17002,24.94407,000000006b087f40,44.58
11653,2019-08-04T12:41:25Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.12
11654,2019-08-04T12:41:25Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,25.36
11655,2019-08-04T12:41:25Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,12.69
11656,2019-08-04T12:41:25Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,8.38
11657,2019-08-04T12:41:25Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.09
11658,2019-08-04T12:41:25Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,11.7
11659,2019-08-04T12:41:25Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,17.4
11660,2019-08-04T12:41:25Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,29.32
11661,2019-08-04T12:41:25Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,14.89
11662,2019-08-04T12:41:25Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,4.94
11663,2019-08-04T12:41:25Z,8d1d0326bb359113b842bb215f8eec864280c2a8d5edf0e4d6371841,60.14699,24.922,00000000a53ed894,12.69
11664,2019-08-04T12:41:25Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,8.38
11665,2019-08-04T12:41:25Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,17.4
11666,2019-08-04T12:41:25Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,27.28
11667,2019-08-04T12:41:25Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,16.1
11668,2019-08-04T12:41:25Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,27.28
11669,2019-08-04T12:41:25Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,17.4
11670,2019-08-04T12:41:25Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
11671,2019-08-04T12:41:25Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,10.78
11672,2019-08-04T12:41:25Z,9542a6d9883eb7a1065854d6f72274cf8d953b5846a4fce3fba9b00d,60.1538,24.95595,0000000038bf9618,29.32
11673,2019-08-04T12:41:25Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,7.05
11674,2019-08-04T12:41:25Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,11.7
11675,2019-08-04T12:41:25Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,12.69
11676,2019-08-04T12:41:25Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,14.89
11677,2019-08-04T12:41:25Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.11
11678,2019-08-04T12:41:25Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,16.1
11679,2019-08-04T12:41:25Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,13.75
11680,2019-08-04T12:41:25Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,23.56
11681,2019-08-04T12:41:25Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,10.78
11682,2019-08-04T12:41:25Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,20.28
11683,2019-08-04T12:41:25Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,9.92
11684,2019-08-04T12:41:25Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,16.1
11685,2019-08-04T12:41:25Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,20.28
11686,2019-08-04T12:41:25Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,20.28
11687,2019-08-04T12:41:25Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,9.92
11688,2019-08-04T12:41:25Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,3.4
11689,2019-08-04T12:41:25Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,7.05
11690,2019-08-04T12:41:25Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,13.75
11691,2019-08-04T12:41:25Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,12.69
11692,2019-08-04T12:41:25Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,6.46
11693,2019-08-04T12:41:25Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,13.75
11694,2019-08-04T12:41:25Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,4.94
11695,2019-08-04T12:41:25Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,36.27
11696,2019-08-04T12:41:25Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,23.56
11697,2019-08-04T12:41:25Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,5.41
11698,2019-08-04T12:41:25Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,23.56
11699,2019-08-04T12:41:25Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,8.38
11700,2019-08-04T12:41:25Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,10.78
11701,2019-08-04T12:41:25Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,16.1
11702,2019-08-04T12:41:25Z,ab6d002dfa018260db302804edd645141e671ff94a6e582236943377,60.16762,24.95415,000000006b44cce7,16.1
11703,2019-08-04T12:41:25Z,ac336ce74c60edd085a670c13e6a7f1225eef48d7b2d583211399d5c,60.17002,24.94407,000000006b087f40,17.4
11704,2019-08-04T12:41:25Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,17.4
11705,2019-08-04T12:41:25Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,2.08
11706,2019-08-04T12:41:25Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.88
11707,2019-08-04T12:41:25Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,17.4
11708,2019-08-04T12:41:25Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.94
11709,2019-08-04T12:41:25Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,5.91
11710,2019-08-04T12:41:25Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,18.79
11711,2019-08-04T12:41:25Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,14.89
11712,2019-08-04T12:41:25Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,9.92
11713,2019-08-04T12:41:25Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,11.7
11714,2019-08-04T12:41:25Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,23.56
11715,2019-08-04T12:41:25Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,14.89
11716,2019-08-04T12:41:25Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,23.56
11717,2019-08-04T12:41:25Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,21.87
11718,2019-08-04T12:41:25Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,12.69
11719,2019-08-04T12:41:25Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,17.4
11720,2019-08-04T12:41:25Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,16.1
11721,2019-08-04T12:41:25Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,9.92
11722,2019-08-04T12:41:25Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,25.36
