,time,hash,latitude,longitude,serial,distance
12228,2019-08-04T12:41:26Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,14.89
12229,2019-08-04T12:41:26Z,c71d8be446020d246378e1f525a13b08549d4712051cead5ccd9287f,60.16762,24.95415,000000006b44cce7,20.28
12230,2019-08-04T12:41:26Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,10.78
12231,2019-08-04T12:41:26Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,33.81
12232,2019-08-04T12:41:26Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,12.69
12233,2019-08-04T12:41:26Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,23.56
12234,2019-08-04T12:41:26Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,33.81
12235,2019-08-04T12:41:26Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,9.92
12236,2019-08-04T12:41:26Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
12237,2019-08-04T12:41:26Z,cce519499646f89fa1cbd7a6bb694401fa6c081e9ced8642718b392f,60.16762,24.95415,000000006b44cce7,23.56
12238,2019-08-04T12:41:26Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,4.11
12239,2019-08-04T12:41:26Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,9.92
12240,2019-08-04T12:41:26Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,20.28
12241,2019-08-04T12:41:26Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,16.1
12242,2019-08-04T12:41:26Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,25.36
12243,2019-08-04T12:41:26Z,cd93ba6049a24990376069c22e8ffe887f6c95af9d4bf16f8c65e949,60.16544,24.95398,0000000038d83d41,25.36
12244,2019-08-04T12:41:26Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.12
12245,2019-08-04T12:41:26Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,18.79
12246,2019-08-04T12:41:26Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,27.28
12247,2019-08-04T12:41:26Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,16.1
12248,2019-08-04T12:41:26Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,3.74
12249,2019-08-04T12:41:26Z,cfcc9c512b52d7fc43c7a48c00173b851566d94d097e145a357c02e8,60.1538,24.95595,0000000038bf9618,23.56
12250,2019-08-04T12:41:26Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,12.69
12251,2019-08-04T12:41:26Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,27.28
12252,2019-08-04T12:41:26Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,17.4
12253,2019-08-04T12:41:26Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,31.5
12254,2019-08-04T12:41:26Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,21.87
12255,2019-08-04T12:41:26Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,13.75
12256,2019-08-04T12:41:26Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,27.28
12257,2019-08-04T12:41:26Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,18.79
12258,2019-08-04T12:41:26Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,23.56
12259,2019-08-04T12:41:26Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,23.56
12260,2019-08-04T12:41:26Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.41
12261,2019-08-04T12:41:26Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,16.1
12262,2019-08-04T12:41:26Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,23.56
12263,2019-08-04T12:41:26Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,11.7
12264,2019-08-04T12:41:26Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,18.79
12265,2019-08-04T12:41:26Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,25.36
12266,2019-08-04T12:41:26Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,14.89
12267,2019-08-04T12:41:26Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,23.56
12268,2019-08-04T12:41:26Z,dd1278c656b83508f32f0334118ac984d95164034946b33271fd7f25,60.16544,24.95398,0000000038d83d41,25.36
12269,2019-08-04T12:41:26Z,dd5ab917b90cad1fbfd6b6bb0c15be465ca3e33a05d02bd87326c890,60.17002,24.94407,000000006b087f40,14.89
12270,2019-08-04T12:41:26Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,4.94
12271,2019-08-04T12:41:26Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,8.38
12272,2019-08-04T12:41:26Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,13.75
12273,2019-08-04T12:41:26Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,29.32
12274,2019-08-04T12:41:26Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,25.36
12275,2019-08-04T12:41:26Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,16.1
12276,2019-08-04T12:41:26Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,27.28
12277,2019-08-04T12:41:26Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,20.28
12278,2019-08-04T12:41:26Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,18.79
12279,2019-08-04T12:41:26Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,12.69
12280,2019-08-04T12:41:26Z,e38f18bc3340e4884e84fdcf1f0e33a019ef2f2b9fb1430e5b3d35c3,60.16762,24.95415,000000006b44cce7,9.92
12281,2019-08-04T12:41:26Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,23.56
12282,2019-08-04T12:41:26Z,e429c831feb479441d498efd8b97fc9e32328ece33b936d90d326701,60.18203,24.91341,00000000342570c2,14.89
12283,2019-08-04T12:41:26Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,12.69
12284,2019-08-04T12:41:26Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,13.75
12285,2019-08-04T12:41:26Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,21.87
12286,2019-08-04T12:41:26Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,20.28
12287,2019-08-04T12:41:26Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,5.91
12288,2019-08-04T12:41:26Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,27.28
12289,2019-08-04T12:41:26Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,12.69
12290,2019-08-04T12:41:26Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
12291,2019-08-04T12:41:26Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,9.12
12292,2019-08-04T12:41:26Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,17.4
12293,2019-08-04T12:41:26Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,2.8
12294,2019-08-04T12:41:26Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,23.56
12295,2019-08-04T12:41:26Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,25.36
12296,2019-08-04T12:41:26Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,7.05
12297,2019-08-04T12:41:26Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,13.75
12298,2019-08-04T12:41:26Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,10.78
12299,2019-08-04T12:41:26Z,f04b198f2f3331022f4a89ef2c2d12283e9c1c03a6c64a1dcb6e76cc,60.173,24.92524,0000000096918cfa,29.32
12300,2019-08-04T12:41:26Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,3.4
12301,2019-08-04T12:41:26Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,4.5
12302,2019-08-04T12:41:26Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,29.32
12303,2019-08-04T12:41:26Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,18.79
12304,2019-08-04T12:41:26Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,21.87
12305,2019-08-04T12:41:26Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,29.32
12306,2019-08-04T12:41:26Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,6.46
12307,2019-08-04T12:41:26Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,14.89
12308,2019-08-04T12:41:26Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,13.75
12309,2019-08-04T12:41:26Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,4.5
12310,2019-08-04T12:41:26Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,8.38
12311,2019-08-04T12:41:26Z,f45bb5439cba45e9d83f582863bb79887e6c579fad6697300ab0fb93,60.14699,24.922,00000000a53ed894,31.5
12312,2019-08-04T12:41:26Z,f57853f71a35677d9b6de74cf0f3bdcc42821f886daf65feb9ab4330,60.149,24.9843,00000000fffb8cf0,29.32
12313,2019-08-04T12:41:26Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,5.41
12314,2019-08-04T12:41:26Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,12.69
12315,2019-08-04T12:41:26Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,2.54
12316,2019-08-04T12:41:26Z,f847ec4111b37a677f1bd2577f778f653309f7b486974fefcf5eb8c9,60.1538,24.95595,0000000038bf9618,23.56
12317,2019-08-04T12:41:26Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,14.89
12318,2019-08-04T12:41:26Z,f89ed6a4a644f021299a91bd365b752023ef85e8cb44c2ce33ca3b07,60.16448,24.97323,0000000053c6c2be,21.87
12319,2019-08-04T12:41:26Z,f9399339c3de44774896319d3f291771cebcaf2666df1d6062469882,60.16531,24.9442,00000000fdda10fe,27.28
12320,2019-08-04T12:41:26Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,14.89
12321,2019-08-04T12:41:26Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,4.11
12322,2019-08-04T12:41:26Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,6.46
12323,2019-08-04T12:41:26Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,18.79
12324,2019-08-04T12:41:26Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,7.05
12325,2019-08-04T12:41:26Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,16.1
12326,2019-08-04T12:41:26Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,11.7
12327,2019-08-04T12:41:26Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,10.78
12328,2019-08-04T12:41:27Z,05103967ab0ced9b2339d6cf2c2971af426aeffb8c8519b244e5cc77,60.16762,24.95415,000000006b44cce7,18.79
12329,2019-08-04T12:41:27Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,14.89
12330,2019-08-04T12:41:27Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,33.81
12331,2019-08-04T12:41:27Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
12332,2019-08-04T12:41:27Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,33.81
12333,2019-08-04T12:41:27Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
12334,2019-08-04T12:41:27Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
12335,2019-08-04T12:41:27Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,16.1
12336,2019-08-04T12:41:27Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,17.4
12337,2019-08-04T12:41:27Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,18.79
12338,2019-08-04T12:41:27Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
12339,2019-08-04T12:41:27Z,3a93902ba6b635489cd6f55b08d93e6fe7a5bc0a86a0b490a88f6d1b,60.16075,24.95883,00000000f1124bca,25.36
12340,2019-08-04T12:41:27Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,21.87
12341,2019-08-04T12:41:27Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,7.05
12342,2019-08-04T12:41:27Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,25.36
12343,2019-08-04T12:41:27Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
12344,2019-08-04T12:41:27Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
12345,2019-08-04T12:41:27Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,36.27
12346,2019-08-04T12:41:27Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,21.87
12347,2019-08-04T12:41:27Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
12348,2019-08-04T12:41:27Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,21.87
12349,2019-08-04T12:41:27Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,20.28
12350,2019-08-04T12:41:27Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
12351,2019-08-04T12:41:27Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.69
12352,2019-08-04T12:41:27Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,9.92
12353,2019-08-04T12:41:27Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,18.79
12354,2019-08-04T12:41:27Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,33.81
12355,2019-08-04T12:41:27Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,27.28
12356,2019-08-04T12:41:27Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,17.4
12357,2019-08-04T12:41:27Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
12358,2019-08-04T12:41:27Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
12359,2019-08-04T12:41:27Z,91d3b80de4439a4a49ddb8a04d72a0a2ec6c08f351d70232842af567,60.16762,24.95415,000000006b44cce7,36.27
12360,2019-08-04T12:41:27Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,17.4
12361,2019-08-04T12:41:27Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
12362,2019-08-04T12:41:27Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,16.1
12363,2019-08-04T12:41:27Z,b3d30798e4605a05b11dfff0f3fe01c2e8e16ac491fdb956f128ff23,60.14947,24.91438,000000004ef3150d,8.38
12364,2019-08-04T12:41:27Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
12365,2019-08-04T12:41:27Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,11.7
12366,2019-08-04T12:41:27Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,10.78
12367,2019-08-04T12:41:27Z,bce16addb0ad2b7209298c35b3506869253f4e4a612a4cb45803ddf2,60.16075,24.95883,00000000f1124bca,21.87
12368,2019-08-04T12:41:27Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,11.7
12369,2019-08-04T12:41:27Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,21.87
12370,2019-08-04T12:41:27Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,25.36
12371,2019-08-04T12:41:27Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,20.28
12372,2019-08-04T12:41:27Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
12373,2019-08-04T12:41:27Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
12374,2019-08-04T12:41:27Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,13.75
12375,2019-08-04T12:41:27Z,d568a92135fd8619da42f2038266f4922d5b6d48fe1c5f9490d39f30,60.14947,24.91438,000000004ef3150d,31.5
12376,2019-08-04T12:41:27Z,dcaa88e5d510f572877286b8ba0663428b2d71a50b6630460009c779,60.14947,24.91438,000000004ef3150d,9.92
12377,2019-08-04T12:41:27Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,17.4
12378,2019-08-04T12:41:27Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,29.32
12379,2019-08-04T12:41:27Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,7.05
12380,2019-08-04T12:41:27Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,14.89
12381,2019-08-04T12:41:27Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,9.92
12382,2019-08-04T12:41:27Z,efffdbe497ad2fa39b57c75ffd33c8f0ae621c4ef6154dcb169e5937,60.16075,24.95883,00000000f1124bca,17.4
12383,2019-08-04T12:41:27Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
12384,2019-08-04T12:41:27Z,f237103f284dc6c51c64f9728c4f56e0c855dbb1bf8c4165758c3ef0,60.16897,24.95222,00000000aa852af1,21.87
12385,2019-08-04T12:41:27Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,10.78
12386,2019-08-04T12:41:27Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,9.12
12387,2019-08-04T12:41:27Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,4.94
12388,2019-08-04T12:41:27Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,27.28
12389,2019-08-04T12:41:27Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,20.28
12390,2019-08-04T12:41:27Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,12.69
12391,2019-08-04T12:41:27Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,27.28
12392,2019-08-04T12:41:27Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,36.27
12393,2019-08-04T12:41:27Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,14.89
12394,2019-08-04T12:41:27Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,16.1
12395,2019-08-04T12:41:27Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,8.38
