,time,hash,latitude,longitude,serial,distance
12565,2019-08-04T12:41:27Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,50.98
12566,2019-08-04T12:41:27Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,27.28
12567,2019-08-04T12:41:27Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,18.79
12568,2019-08-04T12:41:27Z,75724822b4cc68ff31bae6b0a745632242e1a22c87525d1b530bdeda,60.17002,24.94407,000000006b087f40,20.28
12569,2019-08-04T12:41:27Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,17.4
12570,2019-08-04T12:41:27Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,13.75
12571,2019-08-04T12:41:27Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
12572,2019-08-04T12:41:27Z,7953eb6c982160df4a8fc08a35e892cfdfacf3438067866d2f21f841,60.16762,24.95415,000000006b44cce7,11.7
12573,2019-08-04T12:41:27Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,14.89
12574,2019-08-04T12:41:27Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
12575,2019-08-04T12:41:27Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,12.69
12576,2019-08-04T12:41:27Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,14.89
12577,2019-08-04T12:41:27Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,17.4
12578,2019-08-04T12:41:27Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,18.79
12579,2019-08-04T12:41:27Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,11.7
12580,2019-08-04T12:41:27Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
12581,2019-08-04T12:41:27Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,29.32
12582,2019-08-04T12:41:27Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,1.01
12583,2019-08-04T12:41:27Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,7.05
12584,2019-08-04T12:41:27Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,13.75
12585,2019-08-04T12:41:27Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,10.78
12586,2019-08-04T12:41:27Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,14.89
12587,2019-08-04T12:41:27Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,7.05
12588,2019-08-04T12:41:27Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
12589,2019-08-04T12:41:27Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,3.09
12590,2019-08-04T12:41:27Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,14.89
12591,2019-08-04T12:41:27Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,4.5
12592,2019-08-04T12:41:27Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,21.87
12593,2019-08-04T12:41:27Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,29.32
12594,2019-08-04T12:41:27Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.4
12595,2019-08-04T12:41:27Z,848fdb054358a3fca79c0246f01263c92b5b48aee6b9fb6e260d7a0b,60.16829,24.94214,00000000afef4555,9.12
12596,2019-08-04T12:41:27Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,11.7
12597,2019-08-04T12:41:27Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.05
12598,2019-08-04T12:41:27Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,13.75
12599,2019-08-04T12:41:27Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,20.28
12600,2019-08-04T12:41:27Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,31.5
12601,2019-08-04T12:41:27Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,9.12
12602,2019-08-04T12:41:27Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,17.4
12603,2019-08-04T12:41:27Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,2.8
12604,2019-08-04T12:41:27Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,9.92
12605,2019-08-04T12:41:27Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.92
12606,2019-08-04T12:41:27Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,10.78
12607,2019-08-04T12:41:27Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,5.91
12608,2019-08-04T12:41:27Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,23.56
12609,2019-08-04T12:41:27Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,7.05
12610,2019-08-04T12:41:27Z,8d1d0326bb359113b842bb215f8eec864280c2a8d5edf0e4d6371841,60.14699,24.922,00000000a53ed894,23.56
12611,2019-08-04T12:41:27Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,12.69
12612,2019-08-04T12:41:27Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,16.1
12613,2019-08-04T12:41:27Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,21.87
12614,2019-08-04T12:41:27Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,5.41
12615,2019-08-04T12:41:27Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,21.87
12616,2019-08-04T12:41:27Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,31.5
12617,2019-08-04T12:41:27Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,11.7
12618,2019-08-04T12:41:27Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
12619,2019-08-04T12:41:27Z,922ed68b1f7e1a599108591da78cc5ac9fbe5162e1e6528f8f0176fa,60.16544,24.95398,0000000038d83d41,23.56
12620,2019-08-04T12:41:27Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,9.92
12621,2019-08-04T12:41:27Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.12
12622,2019-08-04T12:41:27Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,7.69
12623,2019-08-04T12:41:27Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,8.38
12624,2019-08-04T12:41:27Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,16.1
12625,2019-08-04T12:41:27Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,13.75
12626,2019-08-04T12:41:27Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.69
12627,2019-08-04T12:41:27Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,13.75
12628,2019-08-04T12:41:27Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,21.87
12629,2019-08-04T12:41:27Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,12.69
12630,2019-08-04T12:41:27Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,14.89
12631,2019-08-04T12:41:27Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,18.79
12632,2019-08-04T12:41:27Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,11.7
12633,2019-08-04T12:41:27Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,17.4
12634,2019-08-04T12:41:27Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,18.79
12635,2019-08-04T12:41:27Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,18.79
12636,2019-08-04T12:41:27Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,10.78
12637,2019-08-04T12:41:27Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,12.69
12638,2019-08-04T12:41:27Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.41
12639,2019-08-04T12:41:27Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,16.1
12640,2019-08-04T12:41:27Z,a0db7e8063bede2dd55c2c6cf5111932617ecace670ff65314a7d349,60.16629,24.95957,00000000fb7600be,29.32
12641,2019-08-04T12:41:27Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,5.91
12642,2019-08-04T12:41:27Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,3.4
12643,2019-08-04T12:41:27Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,11.7
12644,2019-08-04T12:41:27Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,8.38
12645,2019-08-04T12:41:27Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,17.4
12646,2019-08-04T12:41:27Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.94
12647,2019-08-04T12:41:27Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.91
12648,2019-08-04T12:41:27Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.69
12649,2019-08-04T12:41:27Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,14.89
12650,2019-08-04T12:41:27Z,a8c6eaffa3af655bde6a224a5f02a332a51ea9662ca7cc53d2d170db,60.16762,24.95415,000000006b44cce7,21.87
12651,2019-08-04T12:41:27Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,5.41
12652,2019-08-04T12:41:27Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,29.32
12653,2019-08-04T12:41:27Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,2.54
12654,2019-08-04T12:41:27Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.12
12655,2019-08-04T12:41:27Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,23.56
12656,2019-08-04T12:41:27Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,2.3
12657,2019-08-04T12:41:27Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.01
12658,2019-08-04T12:41:27Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,18.79
12659,2019-08-04T12:41:27Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,11.7
12660,2019-08-04T12:41:27Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,25.36
12661,2019-08-04T12:41:27Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,9.12
12662,2019-08-04T12:41:27Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,11.7
12663,2019-08-04T12:41:27Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,17.4
12664,2019-08-04T12:41:27Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,18.79
12665,2019-08-04T12:41:27Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,6.46
12666,2019-08-04T12:41:27Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,20.28
12667,2019-08-04T12:41:27Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,14.89
12668,2019-08-04T12:41:27Z,b3b6579684683333d1aa5ffa494c09c28af354be92e6bd3d275c011a,60.14951,24.92138,0000000006dd41f6,20.28
12669,2019-08-04T12:41:27Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,27.28
12670,2019-08-04T12:41:27Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,16.1
12671,2019-08-04T12:41:27Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,20.28
12672,2019-08-04T12:41:27Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,17.4
12673,2019-08-04T12:41:27Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,21.87
12674,2019-08-04T12:41:27Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,25.36
12675,2019-08-04T12:41:27Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,16.1
12676,2019-08-04T12:41:27Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,16.1
12677,2019-08-04T12:41:27Z,b95117e603641dd0d77f12165023522553f649c2e803bc0799cc598d,60.16762,24.95415,000000006b44cce7,21.87
12678,2019-08-04T12:41:27Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,13.75
12679,2019-08-04T12:41:27Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,20.28
12680,2019-08-04T12:41:27Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.74
12681,2019-08-04T12:41:27Z,bbaf028173308162290db328f64d6280c3a54be11015e9f4a63d8c47,60.16762,24.95415,000000006b44cce7,21.87
12682,2019-08-04T12:41:27Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,11.7
12683,2019-08-04T12:41:27Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,20.28
12684,2019-08-04T12:41:27Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,9.92
12685,2019-08-04T12:41:27Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,18.79
12686,2019-08-04T12:41:27Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,1.88
12687,2019-08-04T12:41:27Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,25.36
12688,2019-08-04T12:41:27Z,bccfcc98a02cf48098244967d091ea74928cc1b8d2f2b771bd11975d,60.1538,24.95595,0000000038bf9618,33.81
12689,2019-08-04T12:41:27Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,12.69
12690,2019-08-04T12:41:27Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,11.7
12691,2019-08-04T12:41:27Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.09
12692,2019-08-04T12:41:27Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,12.69
12693,2019-08-04T12:41:27Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.5
12694,2019-08-04T12:41:27Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,11.7
12695,2019-08-04T12:41:27Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,20.28
12696,2019-08-04T12:41:27Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,27.28
12697,2019-08-04T12:41:27Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.5
12698,2019-08-04T12:41:27Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,21.87
12699,2019-08-04T12:41:27Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,27.28
12700,2019-08-04T12:41:27Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,12.69
12701,2019-08-04T12:41:27Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,11.7
12702,2019-08-04T12:41:27Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.05
12703,2019-08-04T12:41:27Z,c71d8be446020d246378e1f525a13b08549d4712051cead5ccd9287f,60.16762,24.95415,000000006b44cce7,17.4
12704,2019-08-04T12:41:27Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,14.89
12705,2019-08-04T12:41:27Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,21.87
12706,2019-08-04T12:41:27Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,14.89
12707,2019-08-04T12:41:27Z,cbd334d06c16786ddc543b71b34da6278d203ac72606f0f9275e0936,60.16829,24.94214,00000000afef4555,16.1
12708,2019-08-04T12:41:27Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,9.12
12709,2019-08-04T12:41:27Z,cca4c469470383a073e2fc4aa7102906db6a8d478131e9a1420d96f2,60.16762,24.95415,000000006b44cce7,16.1
12710,2019-08-04T12:41:27Z,cce519499646f89fa1cbd7a6bb694401fa6c081e9ced8642718b392f,60.16762,24.95415,000000006b44cce7,16.1
12711,2019-08-04T12:41:27Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,6.46
12712,2019-08-04T12:41:27Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,10.78
12713,2019-08-04T12:41:27Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,21.87
12714,2019-08-04T12:41:27Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,18.79
12715,2019-08-04T12:41:27Z,cd93ba6049a24990376069c22e8ffe887f6c95af9d4bf16f8c65e949,60.16544,24.95398,0000000038d83d41,27.28
12716,2019-08-04T12:41:27Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,8.38
12717,2019-08-04T12:41:27Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,7.69
12718,2019-08-04T12:41:27Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,9.12
12719,2019-08-04T12:41:27Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,7.05
12720,2019-08-04T12:41:27Z,cfcc9c512b52d7fc43c7a48c00173b851566d94d097e145a357c02e8,60.1538,24.95595,0000000038bf9618,44.58
12721,2019-08-04T12:41:27Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,21.87
12722,2019-08-04T12:41:27Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,20.28
12723,2019-08-04T12:41:27Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,6.46
12724,2019-08-04T12:41:27Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,21.87
12725,2019-08-04T12:41:27Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,14.89
12726,2019-08-04T12:41:27Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,13.75
12727,2019-08-04T12:41:27Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,20.28
12728,2019-08-04T12:41:27Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,23.56
12729,2019-08-04T12:41:27Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,4.94
12730,2019-08-04T12:41:27Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,18.79
12731,2019-08-04T12:41:27Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,13.75
12732,2019-08-04T12:41:27Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,23.56
12733,2019-08-04T12:41:27Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,27.28
