,time,hash,latitude,longitude,serial,distance
12902,2019-08-04T12:41:28Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,17.4
12903,2019-08-04T12:41:28Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,23.56
12904,2019-08-04T12:41:28Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.4
12905,2019-08-04T12:41:28Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,14.89
12906,2019-08-04T12:41:28Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,10.78
12907,2019-08-04T12:41:28Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,17.4
12908,2019-08-04T12:41:28Z,1e63d2090b520af23ca3d2c9a05047dc0b0c63f7471b86e9d9f3e7cc,60.16629,24.95957,00000000fb7600be,16.1
12909,2019-08-04T12:41:28Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,14.89
12910,2019-08-04T12:41:28Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,27.28
12911,2019-08-04T12:41:28Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,18.79
12912,2019-08-04T12:41:28Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,13.75
12913,2019-08-04T12:41:28Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,21.87
12914,2019-08-04T12:41:28Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,29.32
12915,2019-08-04T12:41:28Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,6.46
12916,2019-08-04T12:41:28Z,2271cbccbcce28d3d0757d9a964f67df1a523b81d97355dc543dd848,60.16897,24.95222,00000000aa852af1,14.89
12917,2019-08-04T12:41:28Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,7.69
12918,2019-08-04T12:41:28Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
12919,2019-08-04T12:41:28Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,12.69
12920,2019-08-04T12:41:28Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,23.56
12921,2019-08-04T12:41:28Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,11.7
12922,2019-08-04T12:41:28Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,17.4
12923,2019-08-04T12:41:28Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,11.7
12924,2019-08-04T12:41:28Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,18.79
12925,2019-08-04T12:41:28Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,12.69
12926,2019-08-04T12:41:28Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,1.7
12927,2019-08-04T12:41:28Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,3.09
12928,2019-08-04T12:41:28Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,7.69
12929,2019-08-04T12:41:28Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,9.92
12930,2019-08-04T12:41:28Z,2bf5f9225c5c902bf47c53c03a98b5988a577c9688e1143db7aa3f3d,60.14947,24.91438,000000004ef3150d,6.46
12931,2019-08-04T12:41:28Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
12932,2019-08-04T12:41:28Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,10.78
12933,2019-08-04T12:41:28Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,16.1
12934,2019-08-04T12:41:28Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,2.3
12935,2019-08-04T12:41:28Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,33.81
12936,2019-08-04T12:41:28Z,3303170e10852dac3d5bc7188d1b93ece109e216e6c9b13a007c1b00,60.16762,24.95415,000000006b44cce7,27.28
12937,2019-08-04T12:41:28Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.8
12938,2019-08-04T12:41:28Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,11.7
12939,2019-08-04T12:41:28Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,18.79
12940,2019-08-04T12:41:28Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,27.28
12941,2019-08-04T12:41:28Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,14.89
12942,2019-08-04T12:41:28Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,10.78
12943,2019-08-04T12:41:28Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,10.78
12944,2019-08-04T12:41:28Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,7.69
12945,2019-08-04T12:41:28Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,13.75
12946,2019-08-04T12:41:28Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,7.05
12947,2019-08-04T12:41:28Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,14.89
12948,2019-08-04T12:41:28Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,25.36
12949,2019-08-04T12:41:28Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,13.75
12950,2019-08-04T12:41:28Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,7.05
12951,2019-08-04T12:41:28Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,9.12
12952,2019-08-04T12:41:28Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,7.05
12953,2019-08-04T12:41:28Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,6.46
12954,2019-08-04T12:41:28Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,12.69
12955,2019-08-04T12:41:28Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,23.56
12956,2019-08-04T12:41:28Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,14.89
12957,2019-08-04T12:41:28Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,16.1
12958,2019-08-04T12:41:28Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,8.38
12959,2019-08-04T12:41:28Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,12.69
12960,2019-08-04T12:41:28Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,9.92
12961,2019-08-04T12:41:28Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.94
12962,2019-08-04T12:41:28Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,16.1
12963,2019-08-04T12:41:28Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,9.12
12964,2019-08-04T12:41:28Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,11.7
12965,2019-08-04T12:41:28Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,11.7
12966,2019-08-04T12:41:28Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.92
12967,2019-08-04T12:41:28Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,16.1
12968,2019-08-04T12:41:28Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,13.75
12969,2019-08-04T12:41:28Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,10.78
12970,2019-08-04T12:41:28Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,9.12
12971,2019-08-04T12:41:28Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,16.1
12972,2019-08-04T12:41:28Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.94
12973,2019-08-04T12:41:28Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,10.78
12974,2019-08-04T12:41:28Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,13.75
12975,2019-08-04T12:41:28Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,12.69
12976,2019-08-04T12:41:28Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,18.79
12977,2019-08-04T12:41:28Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,23.56
12978,2019-08-04T12:41:28Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,16.1
12979,2019-08-04T12:41:28Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,14.89
12980,2019-08-04T12:41:28Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,12.69
12981,2019-08-04T12:41:28Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,7.69
12982,2019-08-04T12:41:28Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.11
12983,2019-08-04T12:41:28Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,7.05
12984,2019-08-04T12:41:28Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,11.7
12985,2019-08-04T12:41:28Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,29.32
12986,2019-08-04T12:41:28Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,23.56
12987,2019-08-04T12:41:28Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,20.28
12988,2019-08-04T12:41:28Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,17.4
12989,2019-08-04T12:41:28Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,4.94
12990,2019-08-04T12:41:28Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,20.28
12991,2019-08-04T12:41:28Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,23.56
12992,2019-08-04T12:41:28Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,17.4
12993,2019-08-04T12:41:28Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.69
12994,2019-08-04T12:41:28Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,13.75
12995,2019-08-04T12:41:28Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,10.78
12996,2019-08-04T12:41:28Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,10.78
12997,2019-08-04T12:41:28Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
12998,2019-08-04T12:41:28Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,16.1
12999,2019-08-04T12:41:28Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,27.28
13000,2019-08-04T12:41:28Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,29.32
13001,2019-08-04T12:41:28Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,21.87
13002,2019-08-04T12:41:28Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,9.12
13003,2019-08-04T12:41:28Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.94
13004,2019-08-04T12:41:28Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,11.7
13005,2019-08-04T12:41:28Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,11.7
13006,2019-08-04T12:41:28Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,17.4
13007,2019-08-04T12:41:28Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,18.79
13008,2019-08-04T12:41:28Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,14.89
13009,2019-08-04T12:41:28Z,60f1b642fca90c38a1f6bcee13b699f211b8662945e5249aee5d60cb,60.16762,24.95415,000000006b44cce7,16.1
13010,2019-08-04T12:41:28Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,9.92
13011,2019-08-04T12:41:28Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,25.36
13012,2019-08-04T12:41:28Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,13.75
13013,2019-08-04T12:41:28Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,27.28
13014,2019-08-04T12:41:28Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,14.89
13015,2019-08-04T12:41:28Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,8.38
13016,2019-08-04T12:41:28Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.38
13017,2019-08-04T12:41:28Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,5.91
13018,2019-08-04T12:41:28Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
13019,2019-08-04T12:41:28Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,17.4
13020,2019-08-04T12:41:28Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,9.92
13021,2019-08-04T12:41:28Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,29.32
13022,2019-08-04T12:41:28Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,7.05
13023,2019-08-04T12:41:28Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,10.78
13024,2019-08-04T12:41:28Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,2.54
13025,2019-08-04T12:41:28Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,7.69
13026,2019-08-04T12:41:28Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,11.7
13027,2019-08-04T12:41:28Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,20.28
13028,2019-08-04T12:41:28Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,3.74
13029,2019-08-04T12:41:28Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,8.38
13030,2019-08-04T12:41:28Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,21.87
13031,2019-08-04T12:41:28Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,11.7
13032,2019-08-04T12:41:28Z,6cc185919c410bfc359b488921554d891f9748da570db062229c7ec7,60.15432,24.9211,0000000019fb59c4,16.1
13033,2019-08-04T12:41:28Z,6d09d9fe0fcb84a1fccf6a8dad5f7db857a294f51549aa1985be0793,60.14951,24.92138,0000000006dd41f6,31.5
13034,2019-08-04T12:41:28Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.12
13035,2019-08-04T12:41:28Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,17.4
13036,2019-08-04T12:41:28Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
13037,2019-08-04T12:41:28Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,9.92
13038,2019-08-04T12:41:28Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
13039,2019-08-04T12:41:28Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,20.28
13040,2019-08-04T12:41:28Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,20.28
13041,2019-08-04T12:41:28Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,16.1
13042,2019-08-04T12:41:28Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,29.32
13043,2019-08-04T12:41:28Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,29.32
13044,2019-08-04T12:41:28Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,17.4
13045,2019-08-04T12:41:28Z,75724822b4cc68ff31bae6b0a745632242e1a22c87525d1b530bdeda,60.17002,24.94407,000000006b087f40,27.28
13046,2019-08-04T12:41:28Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,16.1
13047,2019-08-04T12:41:28Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,13.75
13048,2019-08-04T12:41:28Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
13049,2019-08-04T12:41:28Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,13.75
13050,2019-08-04T12:41:28Z,780c1622a97704878de339c1328f5af043e6ce8f8084e4875c1ee308,60.16829,24.94214,00000000afef4555,33.81
13051,2019-08-04T12:41:28Z,78a96267b3bb3aea6c312bb8aa160c1369942384194b03d695640a71,60.17065,24.93641,000000000f4919c9,33.81
13052,2019-08-04T12:41:28Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
13053,2019-08-04T12:41:28Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,12.69
13054,2019-08-04T12:41:28Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,9.92
13055,2019-08-04T12:41:28Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,11.7
13056,2019-08-04T12:41:28Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,9.92
13057,2019-08-04T12:41:28Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,10.78
13058,2019-08-04T12:41:28Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,16.1
13059,2019-08-04T12:41:28Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,14.89
13060,2019-08-04T12:41:28Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,13.75
13061,2019-08-04T12:41:28Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.5
13062,2019-08-04T12:41:28Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,8.38
13063,2019-08-04T12:41:28Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,13.75
13064,2019-08-04T12:41:28Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,13.75
13065,2019-08-04T12:41:28Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,11.7
13066,2019-08-04T12:41:28Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,16.1
13067,2019-08-04T12:41:28Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,3.09
13068,2019-08-04T12:41:28Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,9.92
13069,2019-08-04T12:41:28Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
13070,2019-08-04T12:41:28Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,25.36
