,time,hash,latitude,longitude,serial,distance
13071,2019-08-04T12:41:28Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.3
13072,2019-08-04T12:41:28Z,8340c5d54fa93aaeda99a22573659bd9042c9d8e8b76db4b00ebaaf7,60.16762,24.95415,000000006b44cce7,14.89
13073,2019-08-04T12:41:28Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,25.36
13074,2019-08-04T12:41:28Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.05
13075,2019-08-04T12:41:28Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,5.91
13076,2019-08-04T12:41:28Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,13.75
13077,2019-08-04T12:41:28Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,33.81
13078,2019-08-04T12:41:28Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,31.5
13079,2019-08-04T12:41:28Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,16.1
13080,2019-08-04T12:41:28Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,5.91
13081,2019-08-04T12:41:28Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.74
13082,2019-08-04T12:41:28Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,7.05
13083,2019-08-04T12:41:28Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
13084,2019-08-04T12:41:28Z,8b48271e47fa7c27112ce8b7b4ea01ba9ba027c11a94e21a073990b3,60.173,24.92524,0000000096918cfa,25.36
13085,2019-08-04T12:41:28Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,17.4
13086,2019-08-04T12:41:28Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,31.5
13087,2019-08-04T12:41:28Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,8.38
13088,2019-08-04T12:41:28Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,8.38
13089,2019-08-04T12:41:28Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,18.79
13090,2019-08-04T12:41:28Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,27.28
13091,2019-08-04T12:41:28Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,8.38
13092,2019-08-04T12:41:28Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,16.1
13093,2019-08-04T12:41:28Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,27.28
13094,2019-08-04T12:41:28Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
13095,2019-08-04T12:41:28Z,922ed68b1f7e1a599108591da78cc5ac9fbe5162e1e6528f8f0176fa,60.16544,24.95398,0000000038d83d41,27.28
13096,2019-08-04T12:41:28Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
13097,2019-08-04T12:41:28Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,7.05
13098,2019-08-04T12:41:28Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.12
13099,2019-08-04T12:41:28Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,10.78
13100,2019-08-04T12:41:28Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,25.36
13101,2019-08-04T12:41:28Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.05
13102,2019-08-04T12:41:28Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
13103,2019-08-04T12:41:28Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,21.87
13104,2019-08-04T12:41:28Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,9.12
13105,2019-08-04T12:41:28Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,9.92
13106,2019-08-04T12:41:28Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,17.4
13107,2019-08-04T12:41:28Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,20.28
13108,2019-08-04T12:41:28Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,20.28
13109,2019-08-04T12:41:28Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,10.78
13110,2019-08-04T12:41:28Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,16.1
13111,2019-08-04T12:41:28Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.91
13112,2019-08-04T12:41:28Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,18.79
13113,2019-08-04T12:41:28Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,23.56
13114,2019-08-04T12:41:28Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,12.69
13115,2019-08-04T12:41:28Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,18.79
13116,2019-08-04T12:41:28Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,3.74
13117,2019-08-04T12:41:28Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,6.46
13118,2019-08-04T12:41:28Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,11.7
13119,2019-08-04T12:41:28Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,29.32
13120,2019-08-04T12:41:28Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,13.75
13121,2019-08-04T12:41:28Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,5.91
13122,2019-08-04T12:41:28Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,4.94
13123,2019-08-04T12:41:28Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,8.38
13124,2019-08-04T12:41:28Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,25.36
13125,2019-08-04T12:41:28Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.12
13126,2019-08-04T12:41:28Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,5.41
13127,2019-08-04T12:41:28Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,4.5
13128,2019-08-04T12:41:28Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,13.75
13129,2019-08-04T12:41:28Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.92
13130,2019-08-04T12:41:28Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,14.89
13131,2019-08-04T12:41:28Z,aaabd3028e2bd9f8b0e3a929c8728cb364551bd70da3208662b12033,60.14699,24.922,00000000a53ed894,29.32
13132,2019-08-04T12:41:28Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,27.28
13133,2019-08-04T12:41:28Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,18.79
13134,2019-08-04T12:41:28Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.88
13135,2019-08-04T12:41:28Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.25
13136,2019-08-04T12:41:28Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,16.1
13137,2019-08-04T12:41:28Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,5.91
13138,2019-08-04T12:41:28Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,20.28
13139,2019-08-04T12:41:28Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.05
13140,2019-08-04T12:41:28Z,aefdb2741d688503f8a51d5af7b715c1270e21331d0aa56b07ea3c23,60.149,24.9843,00000000fffb8cf0,25.36
13141,2019-08-04T12:41:28Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,21.87
13142,2019-08-04T12:41:28Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,11.7
13143,2019-08-04T12:41:28Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,5.91
13144,2019-08-04T12:41:28Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,9.92
13145,2019-08-04T12:41:28Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,9.92
13146,2019-08-04T12:41:28Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,17.4
13147,2019-08-04T12:41:28Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,25.36
13148,2019-08-04T12:41:28Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,12.69
13149,2019-08-04T12:41:28Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,23.56
13150,2019-08-04T12:41:28Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,23.56
13151,2019-08-04T12:41:28Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,10.78
13152,2019-08-04T12:41:28Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,13.75
13153,2019-08-04T12:41:28Z,b997983c234afbb80a17f403cc01c1cc34a559cfc2bd1b5716e9590a,60.16762,24.95415,000000006b44cce7,16.1
13154,2019-08-04T12:41:28Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,12.69
13155,2019-08-04T12:41:28Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.08
13156,2019-08-04T12:41:28Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,8.38
13157,2019-08-04T12:41:28Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,25.36
13158,2019-08-04T12:41:28Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,12.69
13159,2019-08-04T12:41:28Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,14.89
13160,2019-08-04T12:41:28Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,16.1
13161,2019-08-04T12:41:28Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,13.75
13162,2019-08-04T12:41:28Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.4
13163,2019-08-04T12:41:28Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,14.89
13164,2019-08-04T12:41:28Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.5
13165,2019-08-04T12:41:28Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
13166,2019-08-04T12:41:28Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,13.75
13167,2019-08-04T12:41:28Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,18.79
13168,2019-08-04T12:41:28Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.8
13169,2019-08-04T12:41:28Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,8.38
13170,2019-08-04T12:41:28Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,9.92
13171,2019-08-04T12:41:28Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,17.4
13172,2019-08-04T12:41:28Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,18.79
13173,2019-08-04T12:41:28Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
13174,2019-08-04T12:41:28Z,c68c02229f2c658d55b76c15cf2816f538b896ce5d3c0ebfc2a90911,60.149,24.9843,00000000fffb8cf0,33.81
13175,2019-08-04T12:41:28Z,c73f71155da3abfccea8ec170a7c229518dc874ca7c0d90cddaf430b,60.16762,24.95415,000000006b44cce7,18.79
13176,2019-08-04T12:41:28Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,29.32
13177,2019-08-04T12:41:28Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,17.4
13178,2019-08-04T12:41:28Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,31.5
13179,2019-08-04T12:41:28Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,7.69
13180,2019-08-04T12:41:28Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,6.46
13181,2019-08-04T12:41:28Z,cce519499646f89fa1cbd7a6bb694401fa6c081e9ced8642718b392f,60.16762,24.95415,000000006b44cce7,18.79
13182,2019-08-04T12:41:28Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,3.09
13183,2019-08-04T12:41:28Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,13.75
13184,2019-08-04T12:41:28Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,17.4
13185,2019-08-04T12:41:28Z,cd93ba6049a24990376069c22e8ffe887f6c95af9d4bf16f8c65e949,60.16544,24.95398,0000000038d83d41,20.28
13186,2019-08-04T12:41:28Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,14.89
13187,2019-08-04T12:41:28Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,13.75
13188,2019-08-04T12:41:28Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,23.56
13189,2019-08-04T12:41:28Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,5.91
13190,2019-08-04T12:41:28Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,11.7
13191,2019-08-04T12:41:28Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.41
13192,2019-08-04T12:41:28Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,27.28
13193,2019-08-04T12:41:28Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,18.79
13194,2019-08-04T12:41:28Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,16.1
13195,2019-08-04T12:41:28Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,16.1
13196,2019-08-04T12:41:28Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,12.69
13197,2019-08-04T12:41:28Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,23.56
13198,2019-08-04T12:41:28Z,d388a2c86cc65945e59a07273222ff57fc3585d4756b5c498dd443ac,60.16897,24.95222,00000000aa852af1,21.87
13199,2019-08-04T12:41:28Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.05
13200,2019-08-04T12:41:28Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,20.28
13201,2019-08-04T12:41:28Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,11.7
13202,2019-08-04T12:41:28Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,12.69
13203,2019-08-04T12:41:28Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
13204,2019-08-04T12:41:28Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,25.36
13205,2019-08-04T12:41:28Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
13206,2019-08-04T12:41:28Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,7.69
13207,2019-08-04T12:41:28Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,33.81
13208,2019-08-04T12:41:28Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,21.87
13209,2019-08-04T12:41:28Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,18.79
13210,2019-08-04T12:41:28Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,9.12
13211,2019-08-04T12:41:28Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,23.56
13212,2019-08-04T12:41:28Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,20.28
13213,2019-08-04T12:41:28Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,36.27
13214,2019-08-04T12:41:28Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,20.28
13215,2019-08-04T12:41:28Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,13.75
13216,2019-08-04T12:41:28Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,21.87
13217,2019-08-04T12:41:28Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,11.7
13218,2019-08-04T12:41:28Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,23.56
13219,2019-08-04T12:41:28Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,25.36
13220,2019-08-04T12:41:28Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
13221,2019-08-04T12:41:28Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,21.87
13222,2019-08-04T12:41:28Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,18.79
13223,2019-08-04T12:41:28Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,16.1
13224,2019-08-04T12:41:28Z,e429c831feb479441d498efd8b97fc9e32328ece33b936d90d326701,60.18203,24.91341,00000000342570c2,10.78
13225,2019-08-04T12:41:28Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,29.32
13226,2019-08-04T12:41:28Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,11.7
13227,2019-08-04T12:41:28Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,16.1
13228,2019-08-04T12:41:28Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,17.4
13229,2019-08-04T12:41:28Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,11.7
13230,2019-08-04T12:41:28Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,9.12
13231,2019-08-04T12:41:28Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,17.4
13232,2019-08-04T12:41:28Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.12
13233,2019-08-04T12:41:28Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,25.36
13234,2019-08-04T12:41:28Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,9.92
13235,2019-08-04T12:41:28Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,17.4
13236,2019-08-04T12:41:28Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,11.7
13237,2019-08-04T12:41:28Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,14.89
13238,2019-08-04T12:41:28Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,17.4
13239,2019-08-04T12:41:28Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,16.1
