,time,hash,latitude,longitude,serial,distance
13577,2019-08-04T12:41:29Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,13.75
13578,2019-08-04T12:41:29Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,17.4
13579,2019-08-04T12:41:29Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,10.78
13580,2019-08-04T12:41:29Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.41
13581,2019-08-04T12:41:29Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,5.41
13582,2019-08-04T12:41:29Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,4.5
13583,2019-08-04T12:41:29Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,16.1
13584,2019-08-04T12:41:29Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,4.11
13585,2019-08-04T12:41:29Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,8.38
13586,2019-08-04T12:41:29Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,12.69
13587,2019-08-04T12:41:29Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.38
13588,2019-08-04T12:41:29Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.23
13589,2019-08-04T12:41:29Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,12.69
13590,2019-08-04T12:41:29Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,8.38
13591,2019-08-04T12:41:29Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,18.79
13592,2019-08-04T12:41:29Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,9.92
13593,2019-08-04T12:41:29Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,13.75
13594,2019-08-04T12:41:29Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,8.38
13595,2019-08-04T12:41:29Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.5
13596,2019-08-04T12:41:29Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,18.79
13597,2019-08-04T12:41:29Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,8.38
13598,2019-08-04T12:41:29Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,18.79
13599,2019-08-04T12:41:29Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,29.32
13600,2019-08-04T12:41:29Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,21.87
13601,2019-08-04T12:41:29Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,20.28
13602,2019-08-04T12:41:29Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,16.1
13603,2019-08-04T12:41:29Z,b874348f78678c08b0a30b3baaa93532cbbf474afb71fb1de1d86978,60.17002,24.94407,000000006b087f40,25.36
13604,2019-08-04T12:41:29Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,21.87
13605,2019-08-04T12:41:29Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,4.94
13606,2019-08-04T12:41:29Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,9.92
13607,2019-08-04T12:41:29Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,8.38
13608,2019-08-04T12:41:29Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,9.92
13609,2019-08-04T12:41:29Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,9.92
13610,2019-08-04T12:41:29Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,14.89
13611,2019-08-04T12:41:29Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,9.12
13612,2019-08-04T12:41:29Z,bdff3780e8c8abfdca39eab1fa9d3bfc75b96e015b7c6ea951de3215,60.14699,24.922,00000000a53ed894,16.1
13613,2019-08-04T12:41:29Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,13.75
13614,2019-08-04T12:41:29Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,8.38
13615,2019-08-04T12:41:29Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,5.41
13616,2019-08-04T12:41:29Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.11
13617,2019-08-04T12:41:29Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
13618,2019-08-04T12:41:29Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,20.28
13619,2019-08-04T12:41:29Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,17.4
13620,2019-08-04T12:41:29Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.74
13621,2019-08-04T12:41:29Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,5.41
13622,2019-08-04T12:41:29Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,17.4
13623,2019-08-04T12:41:29Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,14.89
13624,2019-08-04T12:41:29Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,21.87
13625,2019-08-04T12:41:29Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.92
13626,2019-08-04T12:41:29Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,10.78
13627,2019-08-04T12:41:29Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,17.4
13628,2019-08-04T12:41:29Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,16.1
13629,2019-08-04T12:41:29Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,21.87
13630,2019-08-04T12:41:29Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,6.46
13631,2019-08-04T12:41:29Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,6.46
13632,2019-08-04T12:41:29Z,cc3ab8b82d60cbeb3ccd635efb6cd12d127645ab3d03b73bcfec7455,60.16762,24.95415,000000006b44cce7,13.75
13633,2019-08-04T12:41:29Z,cce519499646f89fa1cbd7a6bb694401fa6c081e9ced8642718b392f,60.16762,24.95415,000000006b44cce7,16.1
13634,2019-08-04T12:41:29Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,3.4
13635,2019-08-04T12:41:29Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,11.7
13636,2019-08-04T12:41:29Z,cd47b9ac851ce6b21df7b8e918554b0cb1a12d03da7e0aaf14e19314,60.14947,24.91438,000000004ef3150d,18.79
13637,2019-08-04T12:41:29Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,25.36
13638,2019-08-04T12:41:29Z,cd901ded7514f5e8fc37836bfa35de20ea300787dad0cfbe458626e1,60.16762,24.95415,000000006b44cce7,14.89
13639,2019-08-04T12:41:29Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,7.69
13640,2019-08-04T12:41:29Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,12.69
13641,2019-08-04T12:41:29Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,17.4
13642,2019-08-04T12:41:29Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,25.36
13643,2019-08-04T12:41:29Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
13644,2019-08-04T12:41:29Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,12.69
13645,2019-08-04T12:41:29Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,23.56
13646,2019-08-04T12:41:29Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,12.69
13647,2019-08-04T12:41:29Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,10.78
13648,2019-08-04T12:41:29Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,25.36
13649,2019-08-04T12:41:29Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,23.56
13650,2019-08-04T12:41:29Z,d2b1a7ead9aff41a8cb3fff6b7f4ee84a780b52aae2f3838b83447fc,60.16829,24.94214,00000000afef4555,18.79
13651,2019-08-04T12:41:29Z,d3486259a51296194d20e84e88ba4588e37cf48661effba832c33ab0,60.16762,24.95415,000000006b44cce7,13.75
13652,2019-08-04T12:41:29Z,d388a2c86cc65945e59a07273222ff57fc3585d4756b5c498dd443ac,60.16897,24.95222,00000000aa852af1,12.69
13653,2019-08-04T12:41:29Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.69
13654,2019-08-04T12:41:29Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,31.5
13655,2019-08-04T12:41:29Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,12.69
13656,2019-08-04T12:41:29Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,12.69
13657,2019-08-04T12:41:29Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
13658,2019-08-04T12:41:29Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,14.89
13659,2019-08-04T12:41:29Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,12.69
13660,2019-08-04T12:41:29Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
13661,2019-08-04T12:41:29Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,4.94
13662,2019-08-04T12:41:29Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,27.28
13663,2019-08-04T12:41:29Z,dd1278c656b83508f32f0334118ac984d95164034946b33271fd7f25,60.16544,24.95398,0000000038d83d41,20.28
13664,2019-08-04T12:41:29Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,10.78
13665,2019-08-04T12:41:29Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,11.7
13666,2019-08-04T12:41:29Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,20.28
13667,2019-08-04T12:41:29Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,10.78
13668,2019-08-04T12:41:29Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,27.28
13669,2019-08-04T12:41:29Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,16.1
13670,2019-08-04T12:41:29Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,31.5
13671,2019-08-04T12:41:29Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,12.69
13672,2019-08-04T12:41:29Z,e146a005895fb34bd6ba171e992a110e3768e607872add67faa900fa,60.16762,24.95415,000000006b44cce7,12.69
13673,2019-08-04T12:41:29Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,23.56
13674,2019-08-04T12:41:29Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,9.92
13675,2019-08-04T12:41:29Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,13.75
13676,2019-08-04T12:41:29Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,21.87
13677,2019-08-04T12:41:29Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,10.78
13678,2019-08-04T12:41:29Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,8.38
13679,2019-08-04T12:41:29Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,14.89
13680,2019-08-04T12:41:29Z,e429c831feb479441d498efd8b97fc9e32328ece33b936d90d326701,60.18203,24.91341,00000000342570c2,23.56
13681,2019-08-04T12:41:29Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,10.78
13682,2019-08-04T12:41:29Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,23.56
13683,2019-08-04T12:41:29Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,29.32
13684,2019-08-04T12:41:29Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,7.05
13685,2019-08-04T12:41:29Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,38.87
13686,2019-08-04T12:41:29Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,5.91
13687,2019-08-04T12:41:29Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,12.69
13688,2019-08-04T12:41:29Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,16.1
13689,2019-08-04T12:41:29Z,eb79d6eb71f039f7008c9c4ea2f36d37f03bf60bddc7867e8b337254,60.16762,24.95415,000000006b44cce7,14.89
13690,2019-08-04T12:41:29Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,13.75
13691,2019-08-04T12:41:29Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,25.36
13692,2019-08-04T12:41:29Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,5.91
13693,2019-08-04T12:41:29Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,5.91
13694,2019-08-04T12:41:29Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,8.38
13695,2019-08-04T12:41:29Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,21.87
13696,2019-08-04T12:41:29Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,17.4
13697,2019-08-04T12:41:29Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,21.87
13698,2019-08-04T12:41:29Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,1.12
13699,2019-08-04T12:41:29Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,5.91
13700,2019-08-04T12:41:29Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,6.46
13701,2019-08-04T12:41:29Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,2.54
13702,2019-08-04T12:41:29Z,f9f454563bb2c7fd9944c5f164bf6c5fad98bb698039934d4d8b54dd,60.16897,24.95222,00000000aa852af1,21.87
13703,2019-08-04T12:41:29Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,6.46
13704,2019-08-04T12:41:29Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,9.92
13705,2019-08-04T12:41:29Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,17.4
13706,2019-08-04T12:41:29Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,23.56
13707,2019-08-04T12:41:29Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,5.91
13708,2019-08-04T12:41:29Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,17.4
13709,2019-08-04T12:41:29Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,13.75
13710,2019-08-04T12:41:29Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,9.12
13711,2019-08-04T12:41:29Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,33.81
13712,2019-08-04T12:41:29Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,18.79
13713,2019-08-04T12:41:30Z,05103967ab0ced9b2339d6cf2c2971af426aeffb8c8519b244e5cc77,60.16762,24.95415,000000006b44cce7,18.79
13714,2019-08-04T12:41:30Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,13.75
13715,2019-08-04T12:41:30Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
13716,2019-08-04T12:41:30Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,23.56
13717,2019-08-04T12:41:30Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,20.28
13718,2019-08-04T12:41:30Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,23.56
13719,2019-08-04T12:41:30Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,11.7
13720,2019-08-04T12:41:30Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,18.79
13721,2019-08-04T12:41:30Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,16.1
13722,2019-08-04T12:41:30Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,17.4
13723,2019-08-04T12:41:30Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,8.38
13724,2019-08-04T12:41:30Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
13725,2019-08-04T12:41:30Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
13726,2019-08-04T12:41:30Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
13727,2019-08-04T12:41:30Z,4d78d16b0cd79cc600b42ad9bc5504bf56df36a3e95daeeecc070053,60.16897,24.95222,00000000aa852af1,20.28
13728,2019-08-04T12:41:30Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,29.32
13729,2019-08-04T12:41:30Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
13730,2019-08-04T12:41:30Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,13.75
13731,2019-08-04T12:41:30Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,16.1
13732,2019-08-04T12:41:30Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
13733,2019-08-04T12:41:30Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.92
13734,2019-08-04T12:41:30Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,27.28
13735,2019-08-04T12:41:30Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,20.28
13736,2019-08-04T12:41:30Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,11.7
13737,2019-08-04T12:41:30Z,7cc42aefcdb99a20548b43ff621c9fd015a342260ca7bfd2a6c62b83,60.16829,24.94214,00000000afef4555,23.56
13738,2019-08-04T12:41:30Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,29.32
13739,2019-08-04T12:41:30Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.92
13740,2019-08-04T12:41:30Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
13741,2019-08-04T12:41:30Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,33.81
13742,2019-08-04T12:41:30Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
13743,2019-08-04T12:41:30Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,9.12
13744,2019-08-04T12:41:30Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
