,time,hash,latitude,longitude,serial,distance
14083,2019-08-04T12:41:30Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.91
14084,2019-08-04T12:41:30Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,27.28
14085,2019-08-04T12:41:30Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,18.79
14086,2019-08-04T12:41:30Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,21.87
14087,2019-08-04T12:41:30Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,17.4
14088,2019-08-04T12:41:30Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,21.87
14089,2019-08-04T12:41:30Z,d295fce65c7332728ab79761524c814f41bd0cefa3ad9ef62ac18993,60.15133,24.92329,00000000e8a064a4,27.28
14090,2019-08-04T12:41:30Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,12.69
14091,2019-08-04T12:41:30Z,d3a37aedae39925bda7da8e4f05a61b85904a00f88e8684006c76351,60.16829,24.94214,00000000afef4555,36.27
14092,2019-08-04T12:41:30Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,21.87
14093,2019-08-04T12:41:30Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,18.79
14094,2019-08-04T12:41:30Z,d56a0c03d5831bd595a31278801bb3e146bfc2fb3fdebd163c9e9ef8,60.14699,24.922,00000000a53ed894,17.4
14095,2019-08-04T12:41:30Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,13.75
14096,2019-08-04T12:41:30Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,11.7
14097,2019-08-04T12:41:30Z,d7ddfc9e0676391b3abbe5a882fd331c40bf9e846dcef32ddf4fdca4,60.16629,24.95957,00000000fb7600be,23.56
14098,2019-08-04T12:41:30Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,7.69
14099,2019-08-04T12:41:30Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,18.79
14100,2019-08-04T12:41:30Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
14101,2019-08-04T12:41:30Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,8.38
14102,2019-08-04T12:41:30Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,17.4
14103,2019-08-04T12:41:30Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,23.56
14104,2019-08-04T12:41:30Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,27.28
14105,2019-08-04T12:41:30Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,6.46
14106,2019-08-04T12:41:30Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,3.4
14107,2019-08-04T12:41:30Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,18.79
14108,2019-08-04T12:41:30Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,11.7
14109,2019-08-04T12:41:30Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,23.56
14110,2019-08-04T12:41:30Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,27.28
14111,2019-08-04T12:41:30Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,12.69
14112,2019-08-04T12:41:30Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,16.1
14113,2019-08-04T12:41:30Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,16.1
14114,2019-08-04T12:41:30Z,e429c831feb479441d498efd8b97fc9e32328ece33b936d90d326701,60.18203,24.91341,00000000342570c2,25.36
14115,2019-08-04T12:41:30Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,9.12
14116,2019-08-04T12:41:30Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,11.7
14117,2019-08-04T12:41:30Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,9.92
14118,2019-08-04T12:41:30Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,13.75
14119,2019-08-04T12:41:30Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,25.36
14120,2019-08-04T12:41:30Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,5.41
14121,2019-08-04T12:41:30Z,e9b741533f0b8b77cb324e105a9c1e7350570faa6d44abf69911887a,60.16829,24.94214,00000000afef4555,41.64
14122,2019-08-04T12:41:30Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,12.69
14123,2019-08-04T12:41:30Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,1.01
14124,2019-08-04T12:41:30Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,20.28
14125,2019-08-04T12:41:30Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,25.36
14126,2019-08-04T12:41:30Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,13.75
14127,2019-08-04T12:41:30Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,17.4
14128,2019-08-04T12:41:30Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,3.4
14129,2019-08-04T12:41:30Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,11.7
14130,2019-08-04T12:41:30Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,4.11
14131,2019-08-04T12:41:30Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,4.11
14132,2019-08-04T12:41:30Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,20.28
14133,2019-08-04T12:41:30Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,25.36
14134,2019-08-04T12:41:30Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,5.91
14135,2019-08-04T12:41:30Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,12.69
14136,2019-08-04T12:41:30Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,27.28
14137,2019-08-04T12:41:30Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,1.88
14138,2019-08-04T12:41:30Z,f57853f71a35677d9b6de74cf0f3bdcc42821f886daf65feb9ab4330,60.149,24.9843,00000000fffb8cf0,29.32
14139,2019-08-04T12:41:30Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,9.92
14140,2019-08-04T12:41:30Z,f74e6d09d258e27d6ddddd51a7dfec9b3038e669e50f8a122bffd157,60.15133,24.92329,00000000e8a064a4,25.36
14141,2019-08-04T12:41:30Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,10.78
14142,2019-08-04T12:41:30Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,6.46
14143,2019-08-04T12:41:30Z,f84faae0aa9ce2d1d09d270282dd81033ad1352346128534d8c3fc7f,60.149,24.9843,00000000fffb8cf0,33.81
14144,2019-08-04T12:41:30Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,20.28
14145,2019-08-04T12:41:30Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,2.3
14146,2019-08-04T12:41:30Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,6.46
14147,2019-08-04T12:41:30Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,21.87
14148,2019-08-04T12:41:30Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,6.46
14149,2019-08-04T12:41:30Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,10.78
14150,2019-08-04T12:41:30Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,11.7
14151,2019-08-04T12:41:30Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,31.5
14152,2019-08-04T12:41:31Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,14.89
14153,2019-08-04T12:41:31Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,18.79
14154,2019-08-04T12:41:31Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
14155,2019-08-04T12:41:31Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
14156,2019-08-04T12:41:31Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
14157,2019-08-04T12:41:31Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,11.7
14158,2019-08-04T12:41:31Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
14159,2019-08-04T12:41:31Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
14160,2019-08-04T12:41:31Z,30e3389e320b91ba0341093af7122d03c3b4b3f11096f7885cd6845b,60.16897,24.95222,00000000aa852af1,31.5
14161,2019-08-04T12:41:31Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
14162,2019-08-04T12:41:31Z,3fe84a5a1e657df8910685df3a8cf779a6ebc3362fbc8e578f235ee4,60.15432,24.9211,0000000019fb59c4,5.41
14163,2019-08-04T12:41:31Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,23.56
14164,2019-08-04T12:41:31Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
14165,2019-08-04T12:41:31Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,17.4
14166,2019-08-04T12:41:31Z,4d78d16b0cd79cc600b42ad9bc5504bf56df36a3e95daeeecc070053,60.16897,24.95222,00000000aa852af1,18.79
14167,2019-08-04T12:41:31Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
14168,2019-08-04T12:41:31Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,16.1
14169,2019-08-04T12:41:31Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,17.4
14170,2019-08-04T12:41:31Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,12.69
14171,2019-08-04T12:41:31Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
14172,2019-08-04T12:41:31Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
14173,2019-08-04T12:41:31Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,17.4
14174,2019-08-04T12:41:31Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
14175,2019-08-04T12:41:31Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,17.4
14176,2019-08-04T12:41:31Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,10.78
14177,2019-08-04T12:41:31Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,23.56
14178,2019-08-04T12:41:31Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
14179,2019-08-04T12:41:31Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,10.78
14180,2019-08-04T12:41:31Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
14181,2019-08-04T12:41:31Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,23.56
14182,2019-08-04T12:41:31Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,25.36
14183,2019-08-04T12:41:31Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
14184,2019-08-04T12:41:31Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,14.89
14185,2019-08-04T12:41:31Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,27.28
14186,2019-08-04T12:41:31Z,a23b63dc2df72ba829ea2eabba05dafe724027d59a8f6babf791c1b8,60.16075,24.95883,00000000f1124bca,14.89
14187,2019-08-04T12:41:31Z,ac1f182bc34d1a8fcfb83599a514150d931619d2a8289a617eb1c7a0,60.17065,24.93641,000000000f4919c9,36.27
14188,2019-08-04T12:41:31Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,14.89
14189,2019-08-04T12:41:31Z,b33ae7715d6d2571066655c2c8954a5a364b5601869047de83410d9f,60.16629,24.95957,00000000fb7600be,27.28
14190,2019-08-04T12:41:31Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,16.1
14191,2019-08-04T12:41:31Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,10.78
14192,2019-08-04T12:41:31Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,13.75
14193,2019-08-04T12:41:31Z,bce16addb0ad2b7209298c35b3506869253f4e4a612a4cb45803ddf2,60.16075,24.95883,00000000f1124bca,29.32
14194,2019-08-04T12:41:31Z,c068f5b6aef5d05e5a5359bfe82bd3810cd53b3d9e773bc5b4842999,60.14951,24.92138,0000000006dd41f6,33.81
14195,2019-08-04T12:41:31Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,16.1
14196,2019-08-04T12:41:31Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
14197,2019-08-04T12:41:31Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
14198,2019-08-04T12:41:31Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,23.56
14199,2019-08-04T12:41:31Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,21.87
14200,2019-08-04T12:41:31Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,20.28
14201,2019-08-04T12:41:31Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,10.78
14202,2019-08-04T12:41:31Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
14203,2019-08-04T12:41:31Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,21.87
14204,2019-08-04T12:41:31Z,eee5797db5c3753514933a12e2485caee4ee5803b4d830ba1c22e5c5,60.14947,24.91438,000000004ef3150d,9.12
14205,2019-08-04T12:41:31Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
14206,2019-08-04T12:41:31Z,f237103f284dc6c51c64f9728c4f56e0c855dbb1bf8c4165758c3ef0,60.16897,24.95222,00000000aa852af1,21.87
14207,2019-08-04T12:41:31Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,14.89
14208,2019-08-04T12:41:31Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,9.12
14209,2019-08-04T12:41:31Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
14210,2019-08-04T12:41:31Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,11.7
14211,2019-08-04T12:41:31Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,25.36
14212,2019-08-04T12:41:31Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,18.79
14213,2019-08-04T12:41:31Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,14.89
14214,2019-08-04T12:41:31Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,21.87
14215,2019-08-04T12:41:31Z,02a0c11101d94209b1945b117fe2f6c2e93cec0c5c8eb0d847b655cf,60.16531,24.9442,00000000fdda10fe,29.32
14216,2019-08-04T12:41:31Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,12.69
14217,2019-08-04T12:41:31Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,11.7
14218,2019-08-04T12:41:31Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,5.91
14219,2019-08-04T12:41:31Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,7.05
14220,2019-08-04T12:41:31Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,20.28
14221,2019-08-04T12:41:31Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,11.7
14222,2019-08-04T12:41:31Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,9.12
14223,2019-08-04T12:41:31Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,1.88
14224,2019-08-04T12:41:31Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,3.74
14225,2019-08-04T12:41:31Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,6.46
14226,2019-08-04T12:41:31Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,5.91
14227,2019-08-04T12:41:31Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,9.12
14228,2019-08-04T12:41:31Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,5.41
14229,2019-08-04T12:41:31Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,31.5
14230,2019-08-04T12:41:31Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,12.69
14231,2019-08-04T12:41:31Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,5.91
14232,2019-08-04T12:41:31Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,18.79
14233,2019-08-04T12:41:31Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,11.7
14234,2019-08-04T12:41:31Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,12.69
14235,2019-08-04T12:41:31Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,23.56
14236,2019-08-04T12:41:31Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,10.78
14237,2019-08-04T12:41:31Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,3.74
14238,2019-08-04T12:41:31Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,8.38
14239,2019-08-04T12:41:31Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,10.78
14240,2019-08-04T12:41:31Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,23.56
14241,2019-08-04T12:41:31Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,25.36
14242,2019-08-04T12:41:31Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,18.79
14243,2019-08-04T12:41:31Z,16ca2e50aab654110e1bb81e5e374133f99b7f103d24d5cc9635423c,60.16897,24.95222,00000000aa852af1,25.36
14244,2019-08-04T12:41:31Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,16.1
14245,2019-08-04T12:41:31Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,17.4
14246,2019-08-04T12:41:31Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,12.69
14247,2019-08-04T12:41:31Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,31.5
14248,2019-08-04T12:41:31Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,12.69
14249,2019-08-04T12:41:31Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,18.79
14250,2019-08-04T12:41:31Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,4.11
