,time,hash,latitude,longitude,serial,distance
14757,2019-08-04T12:41:32Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,12.69
14758,2019-08-04T12:41:32Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,13.75
14759,2019-08-04T12:41:32Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,10.78
14760,2019-08-04T12:41:32Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,3.74
14761,2019-08-04T12:41:32Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.05
14762,2019-08-04T12:41:32Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,29.32
14763,2019-08-04T12:41:32Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,16.1
14764,2019-08-04T12:41:32Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,17.4
14765,2019-08-04T12:41:32Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,18.79
14766,2019-08-04T12:41:32Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.69
14767,2019-08-04T12:41:32Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,8.38
14768,2019-08-04T12:41:32Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,11.7
14769,2019-08-04T12:41:32Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,23.56
14770,2019-08-04T12:41:32Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,14.89
14771,2019-08-04T12:41:32Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,12.69
14772,2019-08-04T12:41:32Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,13.75
14773,2019-08-04T12:41:32Z,40c1f24f27ad2e9d94c3d1eb17f4ecac671594d068b00f3d4f6efd35,60.16762,24.95415,000000006b44cce7,25.36
14774,2019-08-04T12:41:32Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,25.36
14775,2019-08-04T12:41:32Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,33.81
14776,2019-08-04T12:41:32Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,14.89
14777,2019-08-04T12:41:32Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,41.64
14778,2019-08-04T12:41:32Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,16.1
14779,2019-08-04T12:41:32Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.94
14780,2019-08-04T12:41:32Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,20.28
14781,2019-08-04T12:41:32Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,17.4
14782,2019-08-04T12:41:32Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,14.89
14783,2019-08-04T12:41:32Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,16.1
14784,2019-08-04T12:41:32Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,13.75
14785,2019-08-04T12:41:32Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,16.1
14786,2019-08-04T12:41:32Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,14.89
14787,2019-08-04T12:41:32Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,11.7
14788,2019-08-04T12:41:32Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,25.36
14789,2019-08-04T12:41:32Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,4.5
14790,2019-08-04T12:41:32Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,5.91
14791,2019-08-04T12:41:32Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,8.38
14792,2019-08-04T12:41:32Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,7.69
14793,2019-08-04T12:41:32Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,9.12
14794,2019-08-04T12:41:32Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,8.38
14795,2019-08-04T12:41:32Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,23.56
14796,2019-08-04T12:41:32Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,10.78
14797,2019-08-04T12:41:32Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,12.69
14798,2019-08-04T12:41:32Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,18.79
14799,2019-08-04T12:41:32Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,5.91
14800,2019-08-04T12:41:32Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,11.7
14801,2019-08-04T12:41:32Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,3.4
14802,2019-08-04T12:41:32Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,20.28
14803,2019-08-04T12:41:32Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,10.78
14804,2019-08-04T12:41:32Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,33.81
14805,2019-08-04T12:41:32Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,41.64
14806,2019-08-04T12:41:32Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,4.5
14807,2019-08-04T12:41:32Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,23.56
14808,2019-08-04T12:41:32Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,23.56
14809,2019-08-04T12:41:32Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,10.78
14810,2019-08-04T12:41:32Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,8.38
14811,2019-08-04T12:41:32Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,20.28
14812,2019-08-04T12:41:32Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,11.7
14813,2019-08-04T12:41:32Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,11.7
14814,2019-08-04T12:41:32Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,12.69
14815,2019-08-04T12:41:32Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,10.78
14816,2019-08-04T12:41:32Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,14.89
14817,2019-08-04T12:41:32Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,16.1
14818,2019-08-04T12:41:32Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,5.91
14819,2019-08-04T12:41:32Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.41
14820,2019-08-04T12:41:32Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,10.78
14821,2019-08-04T12:41:32Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,11.7
14822,2019-08-04T12:41:32Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,20.28
14823,2019-08-04T12:41:32Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,5.91
14824,2019-08-04T12:41:32Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,8.38
14825,2019-08-04T12:41:32Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,20.28
14826,2019-08-04T12:41:32Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,7.69
14827,2019-08-04T12:41:32Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,5.91
14828,2019-08-04T12:41:32Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,9.12
14829,2019-08-04T12:41:32Z,62aca926e533582af1cbef0d3e5d58d66486f219ab2034236649546e,60.16762,24.95415,000000006b44cce7,12.69
14830,2019-08-04T12:41:32Z,634257ded5cc6c04eb832d437b55777b10829352768dadef19d3f64c,60.15432,24.9211,0000000019fb59c4,31.5
14831,2019-08-04T12:41:32Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,23.56
14832,2019-08-04T12:41:32Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,11.7
14833,2019-08-04T12:41:32Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,25.36
14834,2019-08-04T12:41:32Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,3.4
14835,2019-08-04T12:41:32Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.8
14836,2019-08-04T12:41:32Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,6.46
14837,2019-08-04T12:41:32Z,64d86288e491374eed34c68c82763c2e5dbc87113cf5ca44f23233ba,60.16829,24.94214,00000000afef4555,20.28
14838,2019-08-04T12:41:32Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,3.74
14839,2019-08-04T12:41:32Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,18.79
14840,2019-08-04T12:41:32Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,17.4
14841,2019-08-04T12:41:32Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,9.92
14842,2019-08-04T12:41:32Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,11.7
14843,2019-08-04T12:41:32Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,9.92
14844,2019-08-04T12:41:32Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,14.89
14845,2019-08-04T12:41:32Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,21.87
14846,2019-08-04T12:41:32Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,5.41
14847,2019-08-04T12:41:32Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,8.38
14848,2019-08-04T12:41:32Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,13.75
14849,2019-08-04T12:41:32Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,6.46
14850,2019-08-04T12:41:32Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
14851,2019-08-04T12:41:32Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,16.1
14852,2019-08-04T12:41:32Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,14.89
14853,2019-08-04T12:41:32Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,5.41
14854,2019-08-04T12:41:32Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,16.1
14855,2019-08-04T12:41:32Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,14.89
14856,2019-08-04T12:41:32Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,7.05
14857,2019-08-04T12:41:32Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,14.89
14858,2019-08-04T12:41:32Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,18.79
14859,2019-08-04T12:41:32Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,23.56
14860,2019-08-04T12:41:32Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,23.56
14861,2019-08-04T12:41:32Z,732235fff054f4f8fff8775b6c0d4fb0ca0f28c455a6fc86de24d162,60.14699,24.922,00000000a53ed894,10.78
14862,2019-08-04T12:41:32Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,18.79
14863,2019-08-04T12:41:32Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,16.1
14864,2019-08-04T12:41:32Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,13.75
14865,2019-08-04T12:41:32Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,21.87
14866,2019-08-04T12:41:32Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
14867,2019-08-04T12:41:32Z,7710eccd13983db8899bd9b7c5b087af0c0580dd467b31f68bd49fa7,60.17002,24.94407,000000006b087f40,25.36
14868,2019-08-04T12:41:32Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,13.75
14869,2019-08-04T12:41:32Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,8.38
14870,2019-08-04T12:41:32Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,11.7
14871,2019-08-04T12:41:32Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,21.87
14872,2019-08-04T12:41:32Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,25.36
14873,2019-08-04T12:41:32Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,17.4
14874,2019-08-04T12:41:32Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.69
14875,2019-08-04T12:41:32Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,6.46
14876,2019-08-04T12:41:32Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,7.69
14877,2019-08-04T12:41:32Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,25.36
14878,2019-08-04T12:41:32Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,21.87
14879,2019-08-04T12:41:32Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,27.28
14880,2019-08-04T12:41:32Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
14881,2019-08-04T12:41:32Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,5.41
14882,2019-08-04T12:41:32Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,4.5
14883,2019-08-04T12:41:32Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,20.28
14884,2019-08-04T12:41:32Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.4
14885,2019-08-04T12:41:32Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,12.69
14886,2019-08-04T12:41:32Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.94
14887,2019-08-04T12:41:32Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
14888,2019-08-04T12:41:32Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,14.89
14889,2019-08-04T12:41:32Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,29.32
14890,2019-08-04T12:41:32Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.3
14891,2019-08-04T12:41:32Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,25.36
14892,2019-08-04T12:41:32Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,5.41
14893,2019-08-04T12:41:32Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.92
14894,2019-08-04T12:41:32Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,16.1
14895,2019-08-04T12:41:32Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,21.87
14896,2019-08-04T12:41:32Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,17.4
14897,2019-08-04T12:41:32Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,17.4
14898,2019-08-04T12:41:32Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,16.1
14899,2019-08-04T12:41:32Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,7.05
14900,2019-08-04T12:41:32Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,3.74
14901,2019-08-04T12:41:32Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,14.89
14902,2019-08-04T12:41:32Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,9.12
14903,2019-08-04T12:41:32Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,14.89
14904,2019-08-04T12:41:32Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,7.05
14905,2019-08-04T12:41:32Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,8.38
14906,2019-08-04T12:41:32Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,29.32
14907,2019-08-04T12:41:32Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,14.89
14908,2019-08-04T12:41:32Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,21.87
14909,2019-08-04T12:41:32Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,23.56
14910,2019-08-04T12:41:32Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,3.74
14911,2019-08-04T12:41:32Z,8e2ee35c6a6220c1e137f051ac0bcad5502c5a5179570ae13d07c2fe,60.14947,24.91438,000000004ef3150d,20.28
14912,2019-08-04T12:41:32Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,18.79
14913,2019-08-04T12:41:32Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,20.28
14914,2019-08-04T12:41:32Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
14915,2019-08-04T12:41:32Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,16.1
14916,2019-08-04T12:41:32Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.25
14917,2019-08-04T12:41:32Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.91
14918,2019-08-04T12:41:32Z,9542a6d9883eb7a1065854d6f72274cf8d953b5846a4fce3fba9b00d,60.1538,24.95595,0000000038bf9618,38.87
14919,2019-08-04T12:41:32Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,13.75
14920,2019-08-04T12:41:32Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,9.92
14921,2019-08-04T12:41:32Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,16.1
14922,2019-08-04T12:41:32Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,11.7
14923,2019-08-04T12:41:32Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,10.78
14924,2019-08-04T12:41:32Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,11.7
14925,2019-08-04T12:41:32Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,18.79
