,time,hash,latitude,longitude,serial,distance
15263,2019-08-04T12:41:33Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,6.46
15264,2019-08-04T12:41:33Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.74
15265,2019-08-04T12:41:33Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,8.38
15266,2019-08-04T12:41:33Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,9.12
15267,2019-08-04T12:41:33Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,18.79
15268,2019-08-04T12:41:33Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,3.74
15269,2019-08-04T12:41:33Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,21.87
15270,2019-08-04T12:41:33Z,4d7150fb2eb8468dc51f12b2de4a3610a7eb79c7352449ed92531f0e,60.1538,24.95595,0000000038bf9618,29.32
15271,2019-08-04T12:41:33Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,7.05
15272,2019-08-04T12:41:33Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,27.28
15273,2019-08-04T12:41:33Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,12.69
15274,2019-08-04T12:41:33Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,6.46
15275,2019-08-04T12:41:33Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.5
15276,2019-08-04T12:41:33Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,0.28
15277,2019-08-04T12:41:33Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,7.05
15278,2019-08-04T12:41:33Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,25.36
15279,2019-08-04T12:41:33Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,10.78
15280,2019-08-04T12:41:33Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,11.7
15281,2019-08-04T12:41:33Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,29.32
15282,2019-08-04T12:41:33Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.08
15283,2019-08-04T12:41:33Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,25.36
15284,2019-08-04T12:41:33Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,10.78
15285,2019-08-04T12:41:33Z,56ca4c1159970bc147ac16d2850f970c56a965ebf9df171c61af2d0e,60.16762,24.95415,000000006b44cce7,14.89
15286,2019-08-04T12:41:33Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,21.87
15287,2019-08-04T12:41:33Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,14.89
15288,2019-08-04T12:41:33Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,25.36
15289,2019-08-04T12:41:33Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,33.81
15290,2019-08-04T12:41:33Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,13.75
15291,2019-08-04T12:41:33Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,5.91
15292,2019-08-04T12:41:33Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,23.56
15293,2019-08-04T12:41:33Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,17.4
15294,2019-08-04T12:41:33Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,18.79
15295,2019-08-04T12:41:33Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,17.4
15296,2019-08-04T12:41:33Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,9.12
15297,2019-08-04T12:41:33Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.91
15298,2019-08-04T12:41:33Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.05
15299,2019-08-04T12:41:33Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,23.56
15300,2019-08-04T12:41:33Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,16.1
15301,2019-08-04T12:41:33Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,29.32
15302,2019-08-04T12:41:33Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,27.28
15303,2019-08-04T12:41:33Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,20.28
15304,2019-08-04T12:41:33Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,6.46
15305,2019-08-04T12:41:33Z,60f1b642fca90c38a1f6bcee13b699f211b8662945e5249aee5d60cb,60.16762,24.95415,000000006b44cce7,13.75
15306,2019-08-04T12:41:33Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,23.56
15307,2019-08-04T12:41:33Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,25.36
15308,2019-08-04T12:41:33Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,16.1
15309,2019-08-04T12:41:33Z,62aca926e533582af1cbef0d3e5d58d66486f219ab2034236649546e,60.16762,24.95415,000000006b44cce7,12.69
15310,2019-08-04T12:41:33Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,21.87
15311,2019-08-04T12:41:33Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,4.11
15312,2019-08-04T12:41:33Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,17.4
15313,2019-08-04T12:41:33Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,1.54
15314,2019-08-04T12:41:33Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,12.69
15315,2019-08-04T12:41:33Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,2.8
15316,2019-08-04T12:41:33Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,14.89
15317,2019-08-04T12:41:33Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,9.92
15318,2019-08-04T12:41:33Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,27.28
15319,2019-08-04T12:41:33Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,16.1
15320,2019-08-04T12:41:33Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,7.69
15321,2019-08-04T12:41:33Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,11.7
15322,2019-08-04T12:41:33Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.94
15323,2019-08-04T12:41:33Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,21.87
15324,2019-08-04T12:41:33Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,9.92
15325,2019-08-04T12:41:33Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,16.1
15326,2019-08-04T12:41:33Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,6.46
15327,2019-08-04T12:41:33Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,4.5
15328,2019-08-04T12:41:33Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
15329,2019-08-04T12:41:33Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,16.1
15330,2019-08-04T12:41:33Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,17.4
15331,2019-08-04T12:41:33Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,7.69
15332,2019-08-04T12:41:33Z,6cc185919c410bfc359b488921554d891f9748da570db062229c7ec7,60.15432,24.9211,0000000019fb59c4,33.81
15333,2019-08-04T12:41:33Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,7.69
15334,2019-08-04T12:41:33Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,29.32
15335,2019-08-04T12:41:33Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,12.69
15336,2019-08-04T12:41:33Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.12
15337,2019-08-04T12:41:33Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,16.1
15338,2019-08-04T12:41:33Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,33.81
15339,2019-08-04T12:41:33Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,36.27
15340,2019-08-04T12:41:33Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,18.79
15341,2019-08-04T12:41:33Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,16.1
15342,2019-08-04T12:41:33Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,5.91
15343,2019-08-04T12:41:33Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,14.89
15344,2019-08-04T12:41:33Z,7796953a0f798f923ba226160bca647fa4b3dcd583e22d452efd0974,60.16629,24.95957,00000000fb7600be,33.81
15345,2019-08-04T12:41:33Z,7953eb6c982160df4a8fc08a35e892cfdfacf3438067866d2f21f841,60.16762,24.95415,000000006b44cce7,16.1
15346,2019-08-04T12:41:33Z,79bb1e615a834d4f653cec7efc45ad5b4bbedf2a83c55b44c586ad0a,60.14947,24.91438,000000004ef3150d,11.7
15347,2019-08-04T12:41:33Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
15348,2019-08-04T12:41:33Z,79d26f15a82c94ac5d05e0f2b6a6beeae1f407972ec39665d7ab9535,60.16829,24.94214,00000000afef4555,13.75
15349,2019-08-04T12:41:33Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,16.1
15350,2019-08-04T12:41:33Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,17.4
15351,2019-08-04T12:41:33Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
15352,2019-08-04T12:41:33Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,17.4
15353,2019-08-04T12:41:33Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.69
15354,2019-08-04T12:41:33Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,5.41
15355,2019-08-04T12:41:33Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,5.91
15356,2019-08-04T12:41:33Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,9.12
15357,2019-08-04T12:41:33Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
15358,2019-08-04T12:41:33Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,12.69
15359,2019-08-04T12:41:33Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,13.75
15360,2019-08-04T12:41:33Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.11
15361,2019-08-04T12:41:33Z,7fa730b1f84b7e26671b5b24e4775dd24da2b4b6d76b257d59c85228,60.16829,24.94214,00000000afef4555,23.56
15362,2019-08-04T12:41:33Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,9.12
15363,2019-08-04T12:41:33Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,16.1
15364,2019-08-04T12:41:33Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
15365,2019-08-04T12:41:33Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.54
15366,2019-08-04T12:41:33Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,9.12
15367,2019-08-04T12:41:33Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
15368,2019-08-04T12:41:33Z,84a2754d633d2364ab8245dd97ac58e0bfad70a8380a357871afcc01,60.17002,24.94407,000000006b087f40,23.56
15369,2019-08-04T12:41:33Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,18.79
15370,2019-08-04T12:41:33Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,5.91
15371,2019-08-04T12:41:33Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,10.78
15372,2019-08-04T12:41:33Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,18.79
15373,2019-08-04T12:41:33Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,23.56
15374,2019-08-04T12:41:33Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,4.94
15375,2019-08-04T12:41:33Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,7.69
15376,2019-08-04T12:41:33Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
15377,2019-08-04T12:41:33Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,17.4
15378,2019-08-04T12:41:33Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
15379,2019-08-04T12:41:33Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,17.4
15380,2019-08-04T12:41:33Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.12
15381,2019-08-04T12:41:33Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,16.1
15382,2019-08-04T12:41:33Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,12.69
15383,2019-08-04T12:41:33Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,21.87
15384,2019-08-04T12:41:33Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,4.5
15385,2019-08-04T12:41:33Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,14.89
15386,2019-08-04T12:41:33Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
15387,2019-08-04T12:41:33Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,9.92
15388,2019-08-04T12:41:33Z,93b7794683a373ac7ce9476d49419c2ee26e67b474370e561be167b2,60.14699,24.922,00000000a53ed894,17.4
15389,2019-08-04T12:41:33Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,6.46
15390,2019-08-04T12:41:33Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,16.1
15391,2019-08-04T12:41:33Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,13.75
15392,2019-08-04T12:41:33Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,21.87
15393,2019-08-04T12:41:33Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,16.1
15394,2019-08-04T12:41:33Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,16.1
15395,2019-08-04T12:41:33Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,13.75
15396,2019-08-04T12:41:33Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,13.75
15397,2019-08-04T12:41:33Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,9.92
15398,2019-08-04T12:41:33Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,29.32
15399,2019-08-04T12:41:33Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,20.28
15400,2019-08-04T12:41:33Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,17.4
15401,2019-08-04T12:41:33Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,33.81
15402,2019-08-04T12:41:33Z,9ba6f9fb8bb950d16224b4182d3c3d8349a0f50619be329c165417e0,60.14947,24.91438,000000004ef3150d,33.81
15403,2019-08-04T12:41:33Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,12.69
15404,2019-08-04T12:41:33Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,9.12
15405,2019-08-04T12:41:33Z,9fc52a61eabf679cf9cdee2c33023c321c69afc87ed71f5a6d6655b7,60.14699,24.922,00000000a53ed894,18.79
15406,2019-08-04T12:41:33Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,18.79
15407,2019-08-04T12:41:33Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,7.05
15408,2019-08-04T12:41:33Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,5.41
15409,2019-08-04T12:41:33Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,10.78
15410,2019-08-04T12:41:33Z,a3fc6806299c898948a47e1ce578633fe0bf8e1786bf950c8fa66a45,60.16762,24.95415,000000006b44cce7,20.28
15411,2019-08-04T12:41:33Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,6.46
15412,2019-08-04T12:41:33Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,23.56
15413,2019-08-04T12:41:33Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,14.89
15414,2019-08-04T12:41:33Z,a6427dc4d8e46890c882bb4c8f9f8b923e8e30692db686527bbd7b92,60.16762,24.95415,000000006b44cce7,12.69
15415,2019-08-04T12:41:33Z,a66c6aaed06f5e4b2cde2b0e598cf422548fdbb7d08dfb741f857ec2,60.16762,24.95415,000000006b44cce7,20.28
15416,2019-08-04T12:41:33Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,8.38
15417,2019-08-04T12:41:33Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.41
15418,2019-08-04T12:41:33Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,10.78
15419,2019-08-04T12:41:33Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,10.78
15420,2019-08-04T12:41:33Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,2.54
15421,2019-08-04T12:41:33Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,7.69
15422,2019-08-04T12:41:33Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,8.38
15423,2019-08-04T12:41:33Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,16.1
15424,2019-08-04T12:41:33Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,14.89
15425,2019-08-04T12:41:33Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,18.79
15426,2019-08-04T12:41:33Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,11.7
15427,2019-08-04T12:41:33Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.34
15428,2019-08-04T12:41:33Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,17.4
15429,2019-08-04T12:41:33Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,14.89
15430,2019-08-04T12:41:33Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,17.4
15431,2019-08-04T12:41:33Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,16.1
