,time,hash,latitude,longitude,serial,distance
15600,2019-08-04T12:41:34Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,12.69
15601,2019-08-04T12:41:34Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,18.79
15602,2019-08-04T12:41:34Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,11.7
15603,2019-08-04T12:41:34Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,14.89
15604,2019-08-04T12:41:34Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,12.69
15605,2019-08-04T12:41:34Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,16.1
15606,2019-08-04T12:41:34Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
15607,2019-08-04T12:41:34Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,20.28
15608,2019-08-04T12:41:34Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,18.79
15609,2019-08-04T12:41:34Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,18.79
15610,2019-08-04T12:41:34Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,12.69
15611,2019-08-04T12:41:34Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,12.69
15612,2019-08-04T12:41:34Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,29.32
15613,2019-08-04T12:41:34Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,11.7
15614,2019-08-04T12:41:34Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,12.69
15615,2019-08-04T12:41:34Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,7.69
15616,2019-08-04T12:41:34Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
15617,2019-08-04T12:41:34Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,7.69
15618,2019-08-04T12:41:34Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,21.87
15619,2019-08-04T12:41:34Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,23.56
15620,2019-08-04T12:41:34Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,31.5
15621,2019-08-04T12:41:34Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,7.05
15622,2019-08-04T12:41:34Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,18.79
15623,2019-08-04T12:41:34Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,9.12
15624,2019-08-04T12:41:34Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,8.38
15625,2019-08-04T12:41:34Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,10.78
15626,2019-08-04T12:41:34Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,23.56
15627,2019-08-04T12:41:34Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,12.69
15628,2019-08-04T12:41:34Z,0638ed176f2a4b17c11bae92240575c9305f4bc21592a476b3106be4,60.16762,24.95415,000000006b44cce7,21.87
15629,2019-08-04T12:41:34Z,07444c376c2a48ed91a2f5462cab887c00378edb4175ee969deb207e,60.18203,24.91341,00000000342570c2,17.4
15630,2019-08-04T12:41:34Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,9.92
15631,2019-08-04T12:41:34Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,29.32
15632,2019-08-04T12:41:34Z,0952de1e75ca994bb018aaa22bee06785fe007f21f206e323740c94b,60.15133,24.92329,00000000e8a064a4,27.28
15633,2019-08-04T12:41:34Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.08
15634,2019-08-04T12:41:34Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,6.46
15635,2019-08-04T12:41:34Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,7.05
15636,2019-08-04T12:41:34Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.05
15637,2019-08-04T12:41:34Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,8.38
15638,2019-08-04T12:41:34Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,23.56
15639,2019-08-04T12:41:34Z,0d963177e81fa665e49cab41aeba81fdbaa70407a6459fc808467830,60.16829,24.94214,00000000afef4555,17.4
15640,2019-08-04T12:41:34Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,14.89
15641,2019-08-04T12:41:34Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,9.92
15642,2019-08-04T12:41:34Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,9.92
15643,2019-08-04T12:41:34Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,20.28
15644,2019-08-04T12:41:34Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
15645,2019-08-04T12:41:34Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,18.79
15646,2019-08-04T12:41:34Z,126ff8aee22cf123572b51282d01680aea0dac78d907b5100c430c50,60.14947,24.91438,000000004ef3150d,25.36
15647,2019-08-04T12:41:34Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,18.79
15648,2019-08-04T12:41:34Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,13.75
15649,2019-08-04T12:41:34Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,12.69
15650,2019-08-04T12:41:34Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,12.69
15651,2019-08-04T12:41:34Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,14.89
15652,2019-08-04T12:41:34Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,20.28
15653,2019-08-04T12:41:34Z,16ca2e50aab654110e1bb81e5e374133f99b7f103d24d5cc9635423c,60.16897,24.95222,00000000aa852af1,23.56
15654,2019-08-04T12:41:34Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,14.89
15655,2019-08-04T12:41:34Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,16.1
15656,2019-08-04T12:41:34Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,8.38
15657,2019-08-04T12:41:34Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,9.92
15658,2019-08-04T12:41:34Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,14.89
15659,2019-08-04T12:41:34Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,9.12
15660,2019-08-04T12:41:34Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.09
15661,2019-08-04T12:41:34Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,7.69
15662,2019-08-04T12:41:34Z,1bf54c1e78a260db15066420940a08490ba26b0b04954e8ccae2180e,60.16629,24.95957,00000000fb7600be,21.87
15663,2019-08-04T12:41:34Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,5.41
15664,2019-08-04T12:41:34Z,1ca2a3dc3dfc4b7c43e5c2670f235bdd61b23459d91984dde3e5afff,60.14699,24.922,00000000a53ed894,11.7
15665,2019-08-04T12:41:34Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,18.79
15666,2019-08-04T12:41:34Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,11.7
15667,2019-08-04T12:41:34Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,11.7
15668,2019-08-04T12:41:34Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,25.36
15669,2019-08-04T12:41:34Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,9.12
15670,2019-08-04T12:41:34Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,9.92
15671,2019-08-04T12:41:34Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,14.89
15672,2019-08-04T12:41:34Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,18.79
15673,2019-08-04T12:41:34Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,12.69
15674,2019-08-04T12:41:34Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,17.4
15675,2019-08-04T12:41:34Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,6.46
15676,2019-08-04T12:41:34Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,6.46
15677,2019-08-04T12:41:34Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,20.28
15678,2019-08-04T12:41:34Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,17.4
15679,2019-08-04T12:41:34Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,17.4
15680,2019-08-04T12:41:34Z,2551a9e1b8a03c8e0e378ed37c0130b6e4105ec6b949de9e5a670be8,60.14699,24.922,00000000a53ed894,14.89
15681,2019-08-04T12:41:34Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.4
15682,2019-08-04T12:41:34Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,14.89
15683,2019-08-04T12:41:34Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,5.41
15684,2019-08-04T12:41:34Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,7.05
15685,2019-08-04T12:41:34Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,3.4
15686,2019-08-04T12:41:34Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,9.12
15687,2019-08-04T12:41:34Z,2a69e64b30832b5b9cf692b14c109788bb5e84c46ac2ecdf2165a366,60.14951,24.92138,0000000006dd41f6,38.87
15688,2019-08-04T12:41:34Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,11.7
15689,2019-08-04T12:41:34Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,12.69
15690,2019-08-04T12:41:34Z,2ff487dabdafef45d633bd5239b8f21bc2f5fa019150a45f204eb8be,60.149,24.9843,00000000fffb8cf0,33.81
15691,2019-08-04T12:41:34Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,20.28
15692,2019-08-04T12:41:34Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,1.38
15693,2019-08-04T12:41:34Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,29.32
15694,2019-08-04T12:41:34Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,1.7
15695,2019-08-04T12:41:34Z,3399a354769c380070243269426dd9aaaf1675675fbf266ecaea587a,60.16762,24.95415,000000006b44cce7,17.4
15696,2019-08-04T12:41:34Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,7.05
15697,2019-08-04T12:41:34Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,17.4
15698,2019-08-04T12:41:34Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,16.1
15699,2019-08-04T12:41:34Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,27.28
15700,2019-08-04T12:41:34Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,6.46
15701,2019-08-04T12:41:34Z,35990bd13540cf4cacf8b1f54e4df2b7b768f50f3410f21304985cc8,60.149,24.9843,00000000fffb8cf0,38.87
15702,2019-08-04T12:41:34Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,7.05
15703,2019-08-04T12:41:34Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,5.91
15704,2019-08-04T12:41:34Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,14.89
15705,2019-08-04T12:41:34Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,29.32
15706,2019-08-04T12:41:34Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,18.79
15707,2019-08-04T12:41:34Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,4.11
15708,2019-08-04T12:41:34Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,18.79
15709,2019-08-04T12:41:34Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,9.92
15710,2019-08-04T12:41:34Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,4.94
15711,2019-08-04T12:41:34Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,21.87
15712,2019-08-04T12:41:34Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,16.1
15713,2019-08-04T12:41:34Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,7.69
15714,2019-08-04T12:41:34Z,3c21ef81eb62764c543cc53a1eb793a317f3443dd4838799b2dbd6ff,60.16629,24.95957,00000000fb7600be,20.28
15715,2019-08-04T12:41:34Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16762,24.95415,000000006b44cce7,16.1
15716,2019-08-04T12:41:34Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,27.28
15717,2019-08-04T12:41:34Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,25.36
15718,2019-08-04T12:41:34Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,13.75
15719,2019-08-04T12:41:34Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,20.28
15720,2019-08-04T12:41:34Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,23.56
15721,2019-08-04T12:41:34Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,20.28
15722,2019-08-04T12:41:34Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,12.69
15723,2019-08-04T12:41:34Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,12.69
15724,2019-08-04T12:41:34Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,9.92
15725,2019-08-04T12:41:34Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,6.46
15726,2019-08-04T12:41:34Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.12
15727,2019-08-04T12:41:34Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,13.75
15728,2019-08-04T12:41:34Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,16.1
15729,2019-08-04T12:41:34Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,4.11
15730,2019-08-04T12:41:34Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,33.81
15731,2019-08-04T12:41:34Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,17.4
15732,2019-08-04T12:41:34Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,11.7
15733,2019-08-04T12:41:34Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,7.05
15734,2019-08-04T12:41:34Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,9.92
15735,2019-08-04T12:41:34Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,2.54
15736,2019-08-04T12:41:34Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,10.78
15737,2019-08-04T12:41:34Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,18.79
15738,2019-08-04T12:41:34Z,4d7150fb2eb8468dc51f12b2de4a3610a7eb79c7352449ed92531f0e,60.1538,24.95595,0000000038bf9618,25.36
15739,2019-08-04T12:41:34Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,7.05
15740,2019-08-04T12:41:34Z,4efc969b8b738c051c221bf9d7829089b44cec23dd378fd86e7fb8be,60.173,24.92524,0000000096918cfa,20.28
15741,2019-08-04T12:41:34Z,4f387b8eb5373361960a83c899f3753098c010a7b841c2bd861bfc91,60.16629,24.95957,00000000fb7600be,18.79
15742,2019-08-04T12:41:34Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,18.79
15743,2019-08-04T12:41:34Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,9.12
15744,2019-08-04T12:41:34Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,2.8
15745,2019-08-04T12:41:34Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.38
15746,2019-08-04T12:41:34Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,5.91
15747,2019-08-04T12:41:34Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,14.89
15748,2019-08-04T12:41:34Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,14.89
15749,2019-08-04T12:41:34Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,23.56
15750,2019-08-04T12:41:34Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,13.75
15751,2019-08-04T12:41:34Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,29.32
15752,2019-08-04T12:41:34Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,27.28
15753,2019-08-04T12:41:34Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,1.7
15754,2019-08-04T12:41:34Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,29.32
15755,2019-08-04T12:41:34Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
15756,2019-08-04T12:41:34Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,21.87
15757,2019-08-04T12:41:34Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,23.56
15758,2019-08-04T12:41:34Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,9.92
15759,2019-08-04T12:41:34Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,8.38
15760,2019-08-04T12:41:34Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,6.46
15761,2019-08-04T12:41:34Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.69
15762,2019-08-04T12:41:34Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,16.1
15763,2019-08-04T12:41:34Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,36.27
15764,2019-08-04T12:41:34Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,18.79
15765,2019-08-04T12:41:34Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,27.28
15766,2019-08-04T12:41:34Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,8.38
15767,2019-08-04T12:41:34Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,10.78
15768,2019-08-04T12:41:34Z,5e53be1d47b3cceeb6ea9406c75327379c8ee8abc68da605b7758e85,60.14947,24.91438,000000004ef3150d,18.79
