,time,hash,latitude,longitude,serial,distance
15938,2019-08-04T12:41:34Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,13.75
15939,2019-08-04T12:41:34Z,cd93ba6049a24990376069c22e8ffe887f6c95af9d4bf16f8c65e949,60.16544,24.95398,0000000038d83d41,20.28
15940,2019-08-04T12:41:34Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.92
15941,2019-08-04T12:41:34Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,9.92
15942,2019-08-04T12:41:34Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,4.5
15943,2019-08-04T12:41:34Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,18.79
15944,2019-08-04T12:41:34Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,7.05
15945,2019-08-04T12:41:34Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,16.1
15946,2019-08-04T12:41:34Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,12.69
15947,2019-08-04T12:41:34Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,23.56
15948,2019-08-04T12:41:34Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,10.78
15949,2019-08-04T12:41:34Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,17.4
15950,2019-08-04T12:41:34Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,31.5
15951,2019-08-04T12:41:34Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,16.1
15952,2019-08-04T12:41:34Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,13.75
15953,2019-08-04T12:41:34Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,14.89
15954,2019-08-04T12:41:34Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,11.7
15955,2019-08-04T12:41:34Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,16.1
15956,2019-08-04T12:41:34Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,20.28
15957,2019-08-04T12:41:34Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,10.78
15958,2019-08-04T12:41:34Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,14.89
15959,2019-08-04T12:41:34Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,18.79
15960,2019-08-04T12:41:34Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,11.7
15961,2019-08-04T12:41:34Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,29.32
15962,2019-08-04T12:41:34Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,4.11
15963,2019-08-04T12:41:34Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,16.1
15964,2019-08-04T12:41:34Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,23.56
15965,2019-08-04T12:41:34Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,14.89
15966,2019-08-04T12:41:34Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,23.56
15967,2019-08-04T12:41:34Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,21.87
15968,2019-08-04T12:41:34Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,18.79
15969,2019-08-04T12:41:34Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,14.89
15970,2019-08-04T12:41:34Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,9.92
15971,2019-08-04T12:41:34Z,e146a005895fb34bd6ba171e992a110e3768e607872add67faa900fa,60.16762,24.95415,000000006b44cce7,9.92
15972,2019-08-04T12:41:34Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,20.28
15973,2019-08-04T12:41:34Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,8.38
15974,2019-08-04T12:41:34Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,36.27
15975,2019-08-04T12:41:34Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,27.28
15976,2019-08-04T12:41:34Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
15977,2019-08-04T12:41:34Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,9.92
15978,2019-08-04T12:41:34Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,14.89
15979,2019-08-04T12:41:34Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,12.69
15980,2019-08-04T12:41:34Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,17.4
15981,2019-08-04T12:41:34Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,12.69
15982,2019-08-04T12:41:34Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,10.78
15983,2019-08-04T12:41:34Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,12.69
15984,2019-08-04T12:41:34Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,27.28
15985,2019-08-04T12:41:34Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,9.12
15986,2019-08-04T12:41:34Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.92
15987,2019-08-04T12:41:34Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,0.41
15988,2019-08-04T12:41:34Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,21.87
15989,2019-08-04T12:41:34Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,13.75
15990,2019-08-04T12:41:34Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,23.56
15991,2019-08-04T12:41:34Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,20.28
15992,2019-08-04T12:41:34Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,3.09
15993,2019-08-04T12:41:34Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,7.69
15994,2019-08-04T12:41:34Z,f04b198f2f3331022f4a89ef2c2d12283e9c1c03a6c64a1dcb6e76cc,60.173,24.92524,0000000096918cfa,21.87
15995,2019-08-04T12:41:34Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,8.38
15996,2019-08-04T12:41:34Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,5.41
15997,2019-08-04T12:41:34Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,17.4
15998,2019-08-04T12:41:34Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,29.32
15999,2019-08-04T12:41:34Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,21.87
16000,2019-08-04T12:41:34Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,8.38
16001,2019-08-04T12:41:34Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,16.1
16002,2019-08-04T12:41:34Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,8.38
16003,2019-08-04T12:41:34Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.05
16004,2019-08-04T12:41:34Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,3.74
16005,2019-08-04T12:41:34Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,14.89
16006,2019-08-04T12:41:34Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,18.79
16007,2019-08-04T12:41:34Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,5.91
16008,2019-08-04T12:41:34Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,9.92
16009,2019-08-04T12:41:34Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,27.28
16010,2019-08-04T12:41:34Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,16.1
16011,2019-08-04T12:41:34Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,10.78
16012,2019-08-04T12:41:34Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,12.69
16013,2019-08-04T12:41:34Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,7.69
16014,2019-08-04T12:41:34Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,7.69
16015,2019-08-04T12:41:34Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,21.87
16016,2019-08-04T12:41:35Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,13.75
16017,2019-08-04T12:41:35Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,36.27
16018,2019-08-04T12:41:35Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,25.36
16019,2019-08-04T12:41:35Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
16020,2019-08-04T12:41:35Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
16021,2019-08-04T12:41:35Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,29.32
16022,2019-08-04T12:41:35Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,14.89
16023,2019-08-04T12:41:35Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
16024,2019-08-04T12:41:35Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,16.1
16025,2019-08-04T12:41:35Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,17.4
16026,2019-08-04T12:41:35Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,21.87
16027,2019-08-04T12:41:35Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,29.32
16028,2019-08-04T12:41:35Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,17.4
16029,2019-08-04T12:41:35Z,4d78d16b0cd79cc600b42ad9bc5504bf56df36a3e95daeeecc070053,60.16897,24.95222,00000000aa852af1,9.92
16030,2019-08-04T12:41:35Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,23.56
16031,2019-08-04T12:41:35Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
16032,2019-08-04T12:41:35Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,18.79
16033,2019-08-04T12:41:35Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,14.89
16034,2019-08-04T12:41:35Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
16035,2019-08-04T12:41:35Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,13.75
16036,2019-08-04T12:41:35Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,25.36
16037,2019-08-04T12:41:35Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
16038,2019-08-04T12:41:35Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
16039,2019-08-04T12:41:35Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,23.56
16040,2019-08-04T12:41:35Z,7856cd9a8241b470ce46295386b13c33e1948a956b3f18b7b3497cdb,60.18203,24.91341,00000000342570c2,25.36
16041,2019-08-04T12:41:35Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,16.1
16042,2019-08-04T12:41:35Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,18.79
16043,2019-08-04T12:41:35Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
16044,2019-08-04T12:41:35Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
16045,2019-08-04T12:41:35Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,29.32
16046,2019-08-04T12:41:35Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
16047,2019-08-04T12:41:35Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
16048,2019-08-04T12:41:35Z,a23b63dc2df72ba829ea2eabba05dafe724027d59a8f6babf791c1b8,60.16075,24.95883,00000000f1124bca,20.28
16049,2019-08-04T12:41:35Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,13.75
16050,2019-08-04T12:41:35Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,10.78
16051,2019-08-04T12:41:35Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
16052,2019-08-04T12:41:35Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,18.79
16053,2019-08-04T12:41:35Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,17.4
16054,2019-08-04T12:41:35Z,bedde70080278440cf33f510482f5dbd45ad8321fdcb248b929437f7,60.16762,24.95415,000000006b44cce7,23.56
16055,2019-08-04T12:41:35Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,17.4
16056,2019-08-04T12:41:35Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,38.87
16057,2019-08-04T12:41:35Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,18.79
16058,2019-08-04T12:41:35Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
16059,2019-08-04T12:41:35Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
16060,2019-08-04T12:41:35Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,18.79
16061,2019-08-04T12:41:35Z,d0bb9fef9a0ef26adcdd4732c9c20361bce49826f32c2892242831b8,60.16762,24.95415,000000006b44cce7,18.79
16062,2019-08-04T12:41:35Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,29.32
16063,2019-08-04T12:41:35Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,18.79
16064,2019-08-04T12:41:35Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,18.79
16065,2019-08-04T12:41:35Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,9.12
16066,2019-08-04T12:41:35Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
16067,2019-08-04T12:41:35Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
16068,2019-08-04T12:41:35Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,13.75
16069,2019-08-04T12:41:35Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,13.75
16070,2019-08-04T12:41:35Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,14.89
16071,2019-08-04T12:41:35Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,12.69
16072,2019-08-04T12:41:35Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,20.28
16073,2019-08-04T12:41:35Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,9.92
16074,2019-08-04T12:41:35Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,20.28
16075,2019-08-04T12:41:35Z,017a141d3e3811f35ced343c0b6d13a99f60c79d17afffa0cf0dd3b9,60.14699,24.922,00000000a53ed894,27.28
16076,2019-08-04T12:41:35Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,16.1
16077,2019-08-04T12:41:35Z,02a0c11101d94209b1945b117fe2f6c2e93cec0c5c8eb0d847b655cf,60.16531,24.9442,00000000fdda10fe,33.81
16078,2019-08-04T12:41:35Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,5.41
16079,2019-08-04T12:41:35Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,9.92
16080,2019-08-04T12:41:35Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,20.28
16081,2019-08-04T12:41:35Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,13.75
16082,2019-08-04T12:41:35Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,9.12
16083,2019-08-04T12:41:35Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,9.12
16084,2019-08-04T12:41:35Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,23.56
16085,2019-08-04T12:41:35Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,20.28
16086,2019-08-04T12:41:35Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,21.87
16087,2019-08-04T12:41:35Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,18.79
16088,2019-08-04T12:41:35Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,13.75
16089,2019-08-04T12:41:35Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,1.88
16090,2019-08-04T12:41:35Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,7.05
16091,2019-08-04T12:41:35Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,3.09
16092,2019-08-04T12:41:35Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,10.78
16093,2019-08-04T12:41:35Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,9.12
16094,2019-08-04T12:41:35Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.92
16095,2019-08-04T12:41:35Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,13.75
16096,2019-08-04T12:41:35Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,14.89
16097,2019-08-04T12:41:35Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,8.38
16098,2019-08-04T12:41:35Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,10.78
16099,2019-08-04T12:41:35Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,11.7
16100,2019-08-04T12:41:35Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,21.87
16101,2019-08-04T12:41:35Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,18.79
16102,2019-08-04T12:41:35Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,5.41
16103,2019-08-04T12:41:35Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,17.4
16104,2019-08-04T12:41:35Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,36.27
16105,2019-08-04T12:41:35Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,16.1
