,time,hash,latitude,longitude,serial,distance
16275,2019-08-04T12:41:35Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
16276,2019-08-04T12:41:35Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,17.4
16277,2019-08-04T12:41:35Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,9.12
16278,2019-08-04T12:41:35Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,8.38
16279,2019-08-04T12:41:35Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,4.94
16280,2019-08-04T12:41:35Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.3
16281,2019-08-04T12:41:35Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,18.79
16282,2019-08-04T12:41:35Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,18.79
16283,2019-08-04T12:41:35Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,9.92
16284,2019-08-04T12:41:35Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,8.38
16285,2019-08-04T12:41:35Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,17.4
16286,2019-08-04T12:41:35Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,21.87
16287,2019-08-04T12:41:35Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,9.92
16288,2019-08-04T12:41:35Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,20.28
16289,2019-08-04T12:41:35Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.94
16290,2019-08-04T12:41:35Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,8.38
16291,2019-08-04T12:41:35Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,29.32
16292,2019-08-04T12:41:35Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,11.7
16293,2019-08-04T12:41:35Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,17.4
16294,2019-08-04T12:41:35Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,9.92
16295,2019-08-04T12:41:35Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,20.28
16296,2019-08-04T12:41:35Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,20.28
16297,2019-08-04T12:41:35Z,8d7da72d35c2ac527039f569af91c4f1de2d3fbb83af89458935fb73,60.1538,24.95595,0000000038bf9618,31.5
16298,2019-08-04T12:41:35Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,5.41
16299,2019-08-04T12:41:35Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,17.4
16300,2019-08-04T12:41:35Z,8ea568829e5988a5f43e50f26b5973af251de668f8f500a81c34511c,60.1538,24.95595,0000000038bf9618,33.81
16301,2019-08-04T12:41:35Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,21.87
16302,2019-08-04T12:41:35Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,17.4
16303,2019-08-04T12:41:35Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
16304,2019-08-04T12:41:35Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.3
16305,2019-08-04T12:41:35Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.12
16306,2019-08-04T12:41:35Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,13.75
16307,2019-08-04T12:41:35Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,7.05
16308,2019-08-04T12:41:35Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,14.89
16309,2019-08-04T12:41:35Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.41
16310,2019-08-04T12:41:35Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,16.1
16311,2019-08-04T12:41:35Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
16312,2019-08-04T12:41:35Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,9.92
16313,2019-08-04T12:41:35Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,10.78
16314,2019-08-04T12:41:35Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,16.1
16315,2019-08-04T12:41:35Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,16.1
16316,2019-08-04T12:41:35Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,5.41
16317,2019-08-04T12:41:35Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,4.5
16318,2019-08-04T12:41:35Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,21.87
16319,2019-08-04T12:41:35Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,5.91
16320,2019-08-04T12:41:35Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,23.56
16321,2019-08-04T12:41:35Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,6.46
16322,2019-08-04T12:41:35Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,4.94
16323,2019-08-04T12:41:35Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,16.1
16324,2019-08-04T12:41:35Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,14.89
16325,2019-08-04T12:41:35Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,20.28
16326,2019-08-04T12:41:35Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,11.7
16327,2019-08-04T12:41:35Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,7.69
16328,2019-08-04T12:41:35Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.12
16329,2019-08-04T12:41:35Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,10.78
16330,2019-08-04T12:41:35Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,23.56
16331,2019-08-04T12:41:35Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,3.09
16332,2019-08-04T12:41:35Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,3.4
16333,2019-08-04T12:41:35Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,27.28
16334,2019-08-04T12:41:35Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,18.79
16335,2019-08-04T12:41:35Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,7.05
16336,2019-08-04T12:41:35Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,11.7
16337,2019-08-04T12:41:35Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,18.79
16338,2019-08-04T12:41:35Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,8.38
16339,2019-08-04T12:41:35Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,2.08
16340,2019-08-04T12:41:35Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,7.69
16341,2019-08-04T12:41:35Z,aebba42e4dd1ce769871996739978c7f80bb88994a3616c908b2cd1a,60.173,24.92524,0000000096918cfa,21.87
16342,2019-08-04T12:41:35Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,18.79
16343,2019-08-04T12:41:35Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,12.69
16344,2019-08-04T12:41:35Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,11.7
16345,2019-08-04T12:41:35Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,16.1
16346,2019-08-04T12:41:35Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,7.69
16347,2019-08-04T12:41:35Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,21.87
16348,2019-08-04T12:41:35Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,18.79
16349,2019-08-04T12:41:35Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,18.79
16350,2019-08-04T12:41:35Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,25.36
16351,2019-08-04T12:41:35Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,16.1
16352,2019-08-04T12:41:35Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,14.89
16353,2019-08-04T12:41:35Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,20.28
16354,2019-08-04T12:41:35Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,29.32
16355,2019-08-04T12:41:35Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,25.36
16356,2019-08-04T12:41:35Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,11.7
16357,2019-08-04T12:41:35Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.12
16358,2019-08-04T12:41:35Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,18.79
16359,2019-08-04T12:41:35Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,4.5
16360,2019-08-04T12:41:35Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,20.28
16361,2019-08-04T12:41:35Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,10.78
16362,2019-08-04T12:41:35Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,4.5
16363,2019-08-04T12:41:35Z,bd055b33f37a0f4211ef88e2ac4d20e5a0620250bc6133d5ccbda839,60.14699,24.922,00000000a53ed894,11.7
16364,2019-08-04T12:41:35Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,11.7
16365,2019-08-04T12:41:35Z,be21a77f983baae8e0ba646eda0988a618149dcc7ef4c303c35d5377,60.14947,24.91438,000000004ef3150d,20.28
16366,2019-08-04T12:41:35Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
16367,2019-08-04T12:41:35Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,27.28
16368,2019-08-04T12:41:35Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.54
16369,2019-08-04T12:41:35Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,18.79
16370,2019-08-04T12:41:35Z,c01fcd711ab1703615e2dc0f683e54f03b64eefe2f5727d20f3e9fd8,60.14699,24.922,00000000a53ed894,20.28
16371,2019-08-04T12:41:35Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.09
16372,2019-08-04T12:41:35Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,18.79
16373,2019-08-04T12:41:35Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,11.7
16374,2019-08-04T12:41:35Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,27.28
16375,2019-08-04T12:41:35Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,25.36
16376,2019-08-04T12:41:35Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.11
16377,2019-08-04T12:41:35Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,4.94
16378,2019-08-04T12:41:35Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,21.87
16379,2019-08-04T12:41:35Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,25.36
16380,2019-08-04T12:41:35Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
16381,2019-08-04T12:41:35Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,20.28
16382,2019-08-04T12:41:35Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,27.28
16383,2019-08-04T12:41:35Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,11.7
16384,2019-08-04T12:41:35Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,23.56
16385,2019-08-04T12:41:35Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,13.75
16386,2019-08-04T12:41:35Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.41
16387,2019-08-04T12:41:35Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,31.5
16388,2019-08-04T12:41:35Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,20.28
16389,2019-08-04T12:41:35Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,11.7
16390,2019-08-04T12:41:35Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,7.69
16391,2019-08-04T12:41:35Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,11.7
16392,2019-08-04T12:41:35Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,9.12
16393,2019-08-04T12:41:35Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,31.5
16394,2019-08-04T12:41:35Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,25.36
16395,2019-08-04T12:41:35Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,20.28
16396,2019-08-04T12:41:35Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,10.78
16397,2019-08-04T12:41:35Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,20.28
16398,2019-08-04T12:41:35Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,18.79
16399,2019-08-04T12:41:35Z,d388a2c86cc65945e59a07273222ff57fc3585d4756b5c498dd443ac,60.16897,24.95222,00000000aa852af1,18.79
16400,2019-08-04T12:41:35Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.91
16401,2019-08-04T12:41:35Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,14.89
16402,2019-08-04T12:41:35Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,18.79
16403,2019-08-04T12:41:35Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,12.69
16404,2019-08-04T12:41:35Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,14.89
16405,2019-08-04T12:41:35Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,11.7
16406,2019-08-04T12:41:35Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,13.75
16407,2019-08-04T12:41:35Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,31.5
16408,2019-08-04T12:41:35Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,11.7
16409,2019-08-04T12:41:35Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,16.1
16410,2019-08-04T12:41:35Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,23.56
16411,2019-08-04T12:41:35Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,9.12
16412,2019-08-04T12:41:35Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,29.32
16413,2019-08-04T12:41:35Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,2.54
16414,2019-08-04T12:41:35Z,ddd849ee86afceedd5f5582ede84380d5596c9ea304d634ab0fd0de0,60.16829,24.94214,00000000afef4555,16.1
16415,2019-08-04T12:41:35Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,29.32
16416,2019-08-04T12:41:35Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,18.79
16417,2019-08-04T12:41:35Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,20.28
16418,2019-08-04T12:41:35Z,de665e2881b544352f9ae484ad22edb5f4183ea4591dea0646fc8897,60.14947,24.91438,000000004ef3150d,21.87
16419,2019-08-04T12:41:35Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,20.28
16420,2019-08-04T12:41:35Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,14.89
16421,2019-08-04T12:41:35Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,27.28
16422,2019-08-04T12:41:35Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,7.69
16423,2019-08-04T12:41:35Z,e1cbbba69be9f9e38dbd0b8b87c2462229dfc7862362eb4b76a5c8b6,60.14947,24.91438,000000004ef3150d,33.81
16424,2019-08-04T12:41:35Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,9.12
16425,2019-08-04T12:41:35Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,14.89
16426,2019-08-04T12:41:35Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,27.28
16427,2019-08-04T12:41:35Z,e3958567766a3d31f49f6b0c3171d3e8c31d30783a684788f5baac02,60.16762,24.95415,000000006b44cce7,20.28
16428,2019-08-04T12:41:35Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,12.69
16429,2019-08-04T12:41:35Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,10.78
16430,2019-08-04T12:41:35Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,21.87
16431,2019-08-04T12:41:35Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,18.79
16432,2019-08-04T12:41:35Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,13.75
16433,2019-08-04T12:41:35Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
16434,2019-08-04T12:41:35Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,8.38
16435,2019-08-04T12:41:35Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,21.87
16436,2019-08-04T12:41:35Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,0.05
16437,2019-08-04T12:41:35Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,16.1
16438,2019-08-04T12:41:35Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,12.69
16439,2019-08-04T12:41:35Z,ec350e26364cb676c4cdb72647f039c31e27c775e7bb8973223e5d9b,60.14947,24.91438,000000004ef3150d,18.79
16440,2019-08-04T12:41:35Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,5.91
16441,2019-08-04T12:41:35Z,ed79b42b7b79277b944e3800c2bf93fefe5be88fe6d0d2b52a944ea8,60.16762,24.95415,000000006b44cce7,12.69
16442,2019-08-04T12:41:35Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,3.74
16443,2019-08-04T12:41:35Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,12.69
