,time,hash,latitude,longitude,serial,distance
17119,2019-08-04T12:41:37Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,11.7
17120,2019-08-04T12:41:37Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16629,24.95957,00000000fb7600be,33.81
17121,2019-08-04T12:41:37Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,20.28
17122,2019-08-04T12:41:37Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,17.4
17123,2019-08-04T12:41:37Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,11.7
17124,2019-08-04T12:41:37Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.69
17125,2019-08-04T12:41:37Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,20.28
17126,2019-08-04T12:41:37Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,16.1
17127,2019-08-04T12:41:37Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,29.32
17128,2019-08-04T12:41:37Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,33.81
17129,2019-08-04T12:41:37Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,20.28
17130,2019-08-04T12:41:37Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,9.12
17131,2019-08-04T12:41:37Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,6.46
17132,2019-08-04T12:41:37Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
17133,2019-08-04T12:41:37Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,8.38
17134,2019-08-04T12:41:37Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,7.05
17135,2019-08-04T12:41:37Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,20.28
17136,2019-08-04T12:41:37Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,11.7
17137,2019-08-04T12:41:37Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,5.41
17138,2019-08-04T12:41:37Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,5.91
17139,2019-08-04T12:41:37Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,7.05
17140,2019-08-04T12:41:37Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
17141,2019-08-04T12:41:37Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,12.69
17142,2019-08-04T12:41:37Z,651b877c5e2e76a6fd8d2d9e9bbaf56a4bfd787e136a05a3587a6b46,60.14947,24.91438,000000004ef3150d,23.56
17143,2019-08-04T12:41:37Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,25.36
17144,2019-08-04T12:41:37Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,21.87
17145,2019-08-04T12:41:37Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,27.28
17146,2019-08-04T12:41:37Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,10.78
17147,2019-08-04T12:41:37Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.4
17148,2019-08-04T12:41:37Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,9.92
17149,2019-08-04T12:41:37Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,10.78
17150,2019-08-04T12:41:37Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,20.28
17151,2019-08-04T12:41:37Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.11
17152,2019-08-04T12:41:37Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,10.78
17153,2019-08-04T12:41:37Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,17.4
17154,2019-08-04T12:41:37Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,11.7
17155,2019-08-04T12:41:37Z,6b0a82291c959c69fdc5d4aa8e51e7db895cb2b8ff403b6d988a8b7d,60.16829,24.94214,00000000afef4555,27.28
17156,2019-08-04T12:41:37Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,11.7
17157,2019-08-04T12:41:37Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
17158,2019-08-04T12:41:37Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,6.46
17159,2019-08-04T12:41:37Z,6cc185919c410bfc359b488921554d891f9748da570db062229c7ec7,60.15432,24.9211,0000000019fb59c4,16.1
17160,2019-08-04T12:41:37Z,6d40c31367c2556e3fe8fab5dee22bdfde888d4ff9a6d1b0d44a66c1,60.1538,24.95595,0000000038bf9618,33.81
17161,2019-08-04T12:41:37Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,18.79
17162,2019-08-04T12:41:37Z,6f6424bbbaf60613d510509f7f01d817e2161b2043aeda1ad4f4723b,60.14951,24.92138,0000000006dd41f6,14.89
17163,2019-08-04T12:41:37Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,18.79
17164,2019-08-04T12:41:37Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,29.32
17165,2019-08-04T12:41:37Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,12.69
17166,2019-08-04T12:41:37Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
17167,2019-08-04T12:41:37Z,7176e4b517010283d61468978a67a0e6d800f7b66219728174074b97,60.14947,24.91438,000000004ef3150d,20.28
17168,2019-08-04T12:41:37Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,14.89
17169,2019-08-04T12:41:37Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,10.78
17170,2019-08-04T12:41:37Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,20.28
17171,2019-08-04T12:41:37Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,23.56
17172,2019-08-04T12:41:37Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,9.92
17173,2019-08-04T12:41:37Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,8.38
17174,2019-08-04T12:41:37Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,10.78
17175,2019-08-04T12:41:37Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.5
17176,2019-08-04T12:41:37Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,10.78
17177,2019-08-04T12:41:37Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,21.87
17178,2019-08-04T12:41:37Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,20.28
17179,2019-08-04T12:41:37Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
17180,2019-08-04T12:41:37Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,16.1
17181,2019-08-04T12:41:37Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.05
17182,2019-08-04T12:41:37Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,7.05
17183,2019-08-04T12:41:37Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,20.28
17184,2019-08-04T12:41:37Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
17185,2019-08-04T12:41:37Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,41.64
17186,2019-08-04T12:41:37Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,8.38
17187,2019-08-04T12:41:37Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,9.92
17188,2019-08-04T12:41:37Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,7.05
17189,2019-08-04T12:41:37Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
17190,2019-08-04T12:41:37Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,6.46
17191,2019-08-04T12:41:37Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,7.05
17192,2019-08-04T12:41:37Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
17193,2019-08-04T12:41:37Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.8
17194,2019-08-04T12:41:37Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,38.87
17195,2019-08-04T12:41:37Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,6.46
17196,2019-08-04T12:41:37Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.12
17197,2019-08-04T12:41:37Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,13.75
17198,2019-08-04T12:41:37Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,20.28
17199,2019-08-04T12:41:37Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,7.69
17200,2019-08-04T12:41:37Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,25.36
17201,2019-08-04T12:41:37Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,9.12
17202,2019-08-04T12:41:37Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,4.11
17203,2019-08-04T12:41:37Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,16.1
17204,2019-08-04T12:41:37Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,5.91
17205,2019-08-04T12:41:37Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
17206,2019-08-04T12:41:37Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,23.56
17207,2019-08-04T12:41:37Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
17208,2019-08-04T12:41:37Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,20.28
17209,2019-08-04T12:41:37Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,20.28
17210,2019-08-04T12:41:37Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,29.32
17211,2019-08-04T12:41:37Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,11.7
17212,2019-08-04T12:41:37Z,8d7da72d35c2ac527039f569af91c4f1de2d3fbb83af89458935fb73,60.1538,24.95595,0000000038bf9618,27.28
17213,2019-08-04T12:41:37Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,29.32
17214,2019-08-04T12:41:37Z,8ea568829e5988a5f43e50f26b5973af251de668f8f500a81c34511c,60.1538,24.95595,0000000038bf9618,33.81
17215,2019-08-04T12:41:37Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,17.4
17216,2019-08-04T12:41:37Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,17.4
17217,2019-08-04T12:41:37Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,21.87
17218,2019-08-04T12:41:37Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,13.75
17219,2019-08-04T12:41:37Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
17220,2019-08-04T12:41:37Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,9.92
17221,2019-08-04T12:41:37Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,38.87
17222,2019-08-04T12:41:37Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,11.7
17223,2019-08-04T12:41:37Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,14.89
17224,2019-08-04T12:41:37Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,9.12
17225,2019-08-04T12:41:37Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,16.1
17226,2019-08-04T12:41:37Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,18.79
17227,2019-08-04T12:41:37Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.94
17228,2019-08-04T12:41:37Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,18.79
17229,2019-08-04T12:41:37Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,21.87
17230,2019-08-04T12:41:37Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,25.36
17231,2019-08-04T12:41:37Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,7.69
17232,2019-08-04T12:41:37Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,5.41
17233,2019-08-04T12:41:37Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,13.75
17234,2019-08-04T12:41:37Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,10.78
17235,2019-08-04T12:41:37Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,13.75
17236,2019-08-04T12:41:37Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,9.12
17237,2019-08-04T12:41:37Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,4.94
17238,2019-08-04T12:41:37Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,3.74
17239,2019-08-04T12:41:37Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,38.87
17240,2019-08-04T12:41:37Z,a013af23449d6d98abee74e52eabec399ca57bd09762466edcc54f33,60.16762,24.95415,000000006b44cce7,25.36
17241,2019-08-04T12:41:37Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,17.4
17242,2019-08-04T12:41:37Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,7.69
17243,2019-08-04T12:41:37Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.92
17244,2019-08-04T12:41:37Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.91
17245,2019-08-04T12:41:37Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,31.5
17246,2019-08-04T12:41:37Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,20.28
17247,2019-08-04T12:41:37Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,9.12
17248,2019-08-04T12:41:37Z,a6d70813f5482dbc1c20f0d6da003396409d72414de93c6916e4097a,60.16762,24.95415,000000006b44cce7,20.28
17249,2019-08-04T12:41:37Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,6.46
17250,2019-08-04T12:41:37Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,5.41
17251,2019-08-04T12:41:37Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,7.69
17252,2019-08-04T12:41:37Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,10.78
17253,2019-08-04T12:41:37Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,2.8
17254,2019-08-04T12:41:37Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,5.41
17255,2019-08-04T12:41:37Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,29.32
17256,2019-08-04T12:41:37Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,9.92
17257,2019-08-04T12:41:37Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,21.87
17258,2019-08-04T12:41:37Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,12.69
17259,2019-08-04T12:41:37Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,7.69
17260,2019-08-04T12:41:37Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,12.69
17261,2019-08-04T12:41:37Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,27.28
17262,2019-08-04T12:41:37Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,1.25
17263,2019-08-04T12:41:37Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.34
17264,2019-08-04T12:41:37Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,31.5
17265,2019-08-04T12:41:37Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,18.79
17266,2019-08-04T12:41:37Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,5.41
17267,2019-08-04T12:41:37Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.05
17268,2019-08-04T12:41:37Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,17.4
17269,2019-08-04T12:41:37Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,23.56
17270,2019-08-04T12:41:37Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,13.75
17271,2019-08-04T12:41:37Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,20.28
17272,2019-08-04T12:41:37Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.94
17273,2019-08-04T12:41:37Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,25.36
17274,2019-08-04T12:41:37Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,10.78
17275,2019-08-04T12:41:37Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,21.87
17276,2019-08-04T12:41:37Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,29.32
17277,2019-08-04T12:41:37Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,18.79
17278,2019-08-04T12:41:37Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,27.28
17279,2019-08-04T12:41:37Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,18.79
17280,2019-08-04T12:41:37Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,16.1
17281,2019-08-04T12:41:37Z,b9863cc72d21f9ee2f0b218fa4121b5c7775eb45fd7643971fd83fe4,60.14699,24.922,00000000a53ed894,25.36
17282,2019-08-04T12:41:37Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,5.91
17283,2019-08-04T12:41:37Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.54
17284,2019-08-04T12:41:37Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,20.28
17285,2019-08-04T12:41:37Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,9.12
17286,2019-08-04T12:41:37Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,10.78
17287,2019-08-04T12:41:37Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,7.69
