,time,hash,latitude,longitude,serial,distance
17626,2019-08-04T12:41:38Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,25.36
17627,2019-08-04T12:41:38Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,6.46
17628,2019-08-04T12:41:38Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,27.28
17629,2019-08-04T12:41:38Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.5
17630,2019-08-04T12:41:38Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,9.92
17631,2019-08-04T12:41:38Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
17632,2019-08-04T12:41:38Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,17.4
17633,2019-08-04T12:41:38Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,5.91
17634,2019-08-04T12:41:38Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
17635,2019-08-04T12:41:38Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,9.92
17636,2019-08-04T12:41:38Z,6cc185919c410bfc359b488921554d891f9748da570db062229c7ec7,60.15432,24.9211,0000000019fb59c4,23.56
17637,2019-08-04T12:41:38Z,6e7709b0a9e9956571d6880226fcc9402e5b8f406cf339d959c0cb2a,60.14699,24.922,00000000a53ed894,20.28
17638,2019-08-04T12:41:38Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,20.28
17639,2019-08-04T12:41:38Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,20.28
17640,2019-08-04T12:41:38Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,29.32
17641,2019-08-04T12:41:38Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,10.78
17642,2019-08-04T12:41:38Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,8.38
17643,2019-08-04T12:41:38Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,16.1
17644,2019-08-04T12:41:38Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,11.7
17645,2019-08-04T12:41:38Z,72e4de5ded503a6b09635fc51a720ce504c9e77552bc2ffae8d6cae3,60.14699,24.922,00000000a53ed894,16.1
17646,2019-08-04T12:41:38Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,17.4
17647,2019-08-04T12:41:38Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,17.4
17648,2019-08-04T12:41:38Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,16.1
17649,2019-08-04T12:41:38Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.74
17650,2019-08-04T12:41:38Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,14.89
17651,2019-08-04T12:41:38Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,12.69
17652,2019-08-04T12:41:38Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
17653,2019-08-04T12:41:38Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,17.4
17654,2019-08-04T12:41:38Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,17.4
17655,2019-08-04T12:41:38Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,17.4
17656,2019-08-04T12:41:38Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,6.46
17657,2019-08-04T12:41:38Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,8.38
17658,2019-08-04T12:41:38Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,12.69
17659,2019-08-04T12:41:38Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,27.28
17660,2019-08-04T12:41:38Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
17661,2019-08-04T12:41:38Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,11.7
17662,2019-08-04T12:41:38Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,23.56
17663,2019-08-04T12:41:38Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,7.69
17664,2019-08-04T12:41:38Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,17.4
17665,2019-08-04T12:41:38Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.5
17666,2019-08-04T12:41:38Z,7f813aa01c02e4affab1466c4e6ec3ea61ea6ab92c647a0490179245,60.14699,24.922,00000000a53ed894,25.36
17667,2019-08-04T12:41:38Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.11
17668,2019-08-04T12:41:38Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.05
17669,2019-08-04T12:41:38Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,17.4
17670,2019-08-04T12:41:38Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,33.81
17671,2019-08-04T12:41:38Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.74
17672,2019-08-04T12:41:38Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,16.1
17673,2019-08-04T12:41:38Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
17674,2019-08-04T12:41:38Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.92
17675,2019-08-04T12:41:38Z,8671d4796925b87aa375ec961920222f3024852d26ca40013f9985df,60.18203,24.91341,00000000342570c2,31.5
17676,2019-08-04T12:41:38Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,9.92
17677,2019-08-04T12:41:38Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,12.69
17678,2019-08-04T12:41:38Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,5.41
17679,2019-08-04T12:41:38Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.41
17680,2019-08-04T12:41:38Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
17681,2019-08-04T12:41:38Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,10.78
17682,2019-08-04T12:41:38Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,11.7
17683,2019-08-04T12:41:38Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,9.92
17684,2019-08-04T12:41:38Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,18.79
17685,2019-08-04T12:41:38Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,16.1
17686,2019-08-04T12:41:38Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,16.1
17687,2019-08-04T12:41:38Z,8d7da72d35c2ac527039f569af91c4f1de2d3fbb83af89458935fb73,60.1538,24.95595,0000000038bf9618,21.87
17688,2019-08-04T12:41:38Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,3.4
17689,2019-08-04T12:41:38Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,18.79
17690,2019-08-04T12:41:38Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
17691,2019-08-04T12:41:38Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,12.69
17692,2019-08-04T12:41:38Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.38
17693,2019-08-04T12:41:38Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,4.94
17694,2019-08-04T12:41:38Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,9.12
17695,2019-08-04T12:41:38Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,12.69
17696,2019-08-04T12:41:38Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,10.78
17697,2019-08-04T12:41:38Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.5
17698,2019-08-04T12:41:38Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,20.28
17699,2019-08-04T12:41:38Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,20.28
17700,2019-08-04T12:41:38Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,18.79
17701,2019-08-04T12:41:38Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,13.75
17702,2019-08-04T12:41:38Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,12.69
17703,2019-08-04T12:41:38Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,11.7
17704,2019-08-04T12:41:38Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,12.69
17705,2019-08-04T12:41:38Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,12.69
17706,2019-08-04T12:41:38Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,16.1
17707,2019-08-04T12:41:38Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,5.41
17708,2019-08-04T12:41:38Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,8.38
17709,2019-08-04T12:41:38Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,18.79
17710,2019-08-04T12:41:38Z,a01600f5f4b5b85b69f18ba26359d644be241dcec94c0cc3fb136d73,60.16762,24.95415,000000006b44cce7,23.56
17711,2019-08-04T12:41:38Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,4.94
17712,2019-08-04T12:41:38Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,31.5
17713,2019-08-04T12:41:38Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,4.5
17714,2019-08-04T12:41:38Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,5.41
17715,2019-08-04T12:41:38Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,9.92
17716,2019-08-04T12:41:38Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.91
17717,2019-08-04T12:41:38Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,13.75
17718,2019-08-04T12:41:38Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,5.41
17719,2019-08-04T12:41:38Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.69
17720,2019-08-04T12:41:38Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
17721,2019-08-04T12:41:38Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,23.56
17722,2019-08-04T12:41:38Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,23.56
17723,2019-08-04T12:41:38Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,4.11
17724,2019-08-04T12:41:38Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,4.5
17725,2019-08-04T12:41:38Z,a8fffb1bf2cf3b58cca0395d98ab3763c45771fed32527f2dedb644b,60.149,24.9843,00000000fffb8cf0,31.5
17726,2019-08-04T12:41:38Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,27.28
17727,2019-08-04T12:41:38Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,11.7
17728,2019-08-04T12:41:38Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,11.7
17729,2019-08-04T12:41:38Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,5.91
17730,2019-08-04T12:41:38Z,acf2ca75fc89f696e4c4e66a3328bbd0d7e9245a7e0a24d94db9db8c,60.16629,24.95957,00000000fb7600be,25.36
17731,2019-08-04T12:41:38Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.5
17732,2019-08-04T12:41:38Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,5.41
17733,2019-08-04T12:41:38Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,9.12
17734,2019-08-04T12:41:38Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,21.87
17735,2019-08-04T12:41:38Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,25.36
17736,2019-08-04T12:41:38Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,9.92
17737,2019-08-04T12:41:38Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.94
17738,2019-08-04T12:41:38Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,16.1
17739,2019-08-04T12:41:38Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,18.79
17740,2019-08-04T12:41:38Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,9.12
17741,2019-08-04T12:41:38Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,20.28
17742,2019-08-04T12:41:38Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,21.87
17743,2019-08-04T12:41:38Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,12.69
17744,2019-08-04T12:41:38Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,12.69
17745,2019-08-04T12:41:38Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,13.75
17746,2019-08-04T12:41:38Z,b874348f78678c08b0a30b3baaa93532cbbf474afb71fb1de1d86978,60.17002,24.94407,000000006b087f40,27.28
17747,2019-08-04T12:41:38Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,18.79
17748,2019-08-04T12:41:38Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.4
17749,2019-08-04T12:41:38Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,9.12
17750,2019-08-04T12:41:38Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,27.28
17751,2019-08-04T12:41:38Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,12.69
17752,2019-08-04T12:41:38Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,3.09
17753,2019-08-04T12:41:38Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,23.56
17754,2019-08-04T12:41:38Z,bd055b33f37a0f4211ef88e2ac4d20e5a0620250bc6133d5ccbda839,60.14699,24.922,00000000a53ed894,12.69
17755,2019-08-04T12:41:38Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,16.1
17756,2019-08-04T12:41:38Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,9.92
17757,2019-08-04T12:41:38Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,17.4
17758,2019-08-04T12:41:38Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,4.5
17759,2019-08-04T12:41:38Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,18.79
17760,2019-08-04T12:41:38Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,8.38
17761,2019-08-04T12:41:38Z,c0872968c54204234fb9792b4e0d997b0ea5882f431eda70bb244e3a,60.14699,24.922,00000000a53ed894,13.75
17762,2019-08-04T12:41:38Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,10.78
17763,2019-08-04T12:41:38Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,21.87
17764,2019-08-04T12:41:38Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,9.12
17765,2019-08-04T12:41:38Z,c2cc1b6c0c0d4fc16a65430d50430a6931aa2801399b5a6efa9c1a9b,60.14699,24.922,00000000a53ed894,14.89
17766,2019-08-04T12:41:38Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,16.1
17767,2019-08-04T12:41:38Z,c3030757d75278e7f315041b72e191553e7f0e64db02c9da19a42dc4,60.16762,24.95415,000000006b44cce7,20.28
17768,2019-08-04T12:41:38Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.94
17769,2019-08-04T12:41:38Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,5.41
17770,2019-08-04T12:41:38Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,9.12
17771,2019-08-04T12:41:38Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
17772,2019-08-04T12:41:38Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,21.87
17773,2019-08-04T12:41:38Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,23.56
17774,2019-08-04T12:41:38Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,16.1
17775,2019-08-04T12:41:38Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,17.4
17776,2019-08-04T12:41:38Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,6.46
17777,2019-08-04T12:41:38Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,8.38
17778,2019-08-04T12:41:38Z,cc453ceb886eb5496be24270494c14dbef86956ac7f88b70b10133e3,60.16629,24.95957,00000000fb7600be,27.28
17779,2019-08-04T12:41:38Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,9.92
17780,2019-08-04T12:41:38Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,11.7
17781,2019-08-04T12:41:38Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,21.87
17782,2019-08-04T12:41:38Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,18.79
17783,2019-08-04T12:41:38Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,16.1
17784,2019-08-04T12:41:38Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,7.69
17785,2019-08-04T12:41:38Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,23.56
17786,2019-08-04T12:41:38Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,6.46
17787,2019-08-04T12:41:38Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,20.28
17788,2019-08-04T12:41:38Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,6.46
17789,2019-08-04T12:41:38Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,7.05
17790,2019-08-04T12:41:38Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,20.28
17791,2019-08-04T12:41:38Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,14.89
17792,2019-08-04T12:41:38Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,36.27
17793,2019-08-04T12:41:38Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,11.7
17794,2019-08-04T12:41:38Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,8.38
