,time,hash,latitude,longitude,serial,distance
17795,2019-08-04T12:41:38Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,29.32
17796,2019-08-04T12:41:38Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,9.92
17797,2019-08-04T12:41:38Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,10.78
17798,2019-08-04T12:41:38Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,18.79
17799,2019-08-04T12:41:38Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
17800,2019-08-04T12:41:38Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,16.1
17801,2019-08-04T12:41:38Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,7.05
17802,2019-08-04T12:41:38Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,20.28
17803,2019-08-04T12:41:38Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,31.5
17804,2019-08-04T12:41:38Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,16.1
17805,2019-08-04T12:41:38Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,1.88
17806,2019-08-04T12:41:38Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,17.4
17807,2019-08-04T12:41:38Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,8.38
17808,2019-08-04T12:41:38Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,27.28
17809,2019-08-04T12:41:38Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,21.87
17810,2019-08-04T12:41:38Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,23.56
17811,2019-08-04T12:41:38Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,13.75
17812,2019-08-04T12:41:38Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,6.46
17813,2019-08-04T12:41:38Z,e1322e5118885f9bd50f4b2f8c4fd6d329ced295738b9983ef61b1c8,60.1538,24.95595,0000000038bf9618,21.87
17814,2019-08-04T12:41:38Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,25.36
17815,2019-08-04T12:41:38Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,33.81
17816,2019-08-04T12:41:38Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,25.36
17817,2019-08-04T12:41:38Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,29.32
17818,2019-08-04T12:41:38Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,12.69
17819,2019-08-04T12:41:38Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,20.28
17820,2019-08-04T12:41:38Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,13.75
17821,2019-08-04T12:41:38Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,14.89
17822,2019-08-04T12:41:38Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,20.28
17823,2019-08-04T12:41:38Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,11.7
17824,2019-08-04T12:41:38Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,9.12
17825,2019-08-04T12:41:38Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,12.69
17826,2019-08-04T12:41:38Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
17827,2019-08-04T12:41:38Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,11.7
17828,2019-08-04T12:41:38Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.92
17829,2019-08-04T12:41:38Z,eaa9924da1e700147607d5145e2b55b48b65deea922ee2e59bd1d5a7,60.173,24.92524,0000000096918cfa,31.5
17830,2019-08-04T12:41:38Z,eb2b33f9220768c2cc8b0c8294ca9c9c7992595adf0a92b228a456da,60.16897,24.95222,00000000aa852af1,21.87
17831,2019-08-04T12:41:38Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,14.89
17832,2019-08-04T12:41:38Z,eb79d6eb71f039f7008c9c4ea2f36d37f03bf60bddc7867e8b337254,60.16762,24.95415,000000006b44cce7,21.87
17833,2019-08-04T12:41:38Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,7.69
17834,2019-08-04T12:41:38Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,5.91
17835,2019-08-04T12:41:38Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,18.79
17836,2019-08-04T12:41:38Z,efb34de795db6f264e3952a38caeeb1f9639190c609e5af11b12cf58,60.15133,24.92329,00000000e8a064a4,23.56
17837,2019-08-04T12:41:38Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,10.78
17838,2019-08-04T12:41:38Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,9.12
17839,2019-08-04T12:41:38Z,f04b198f2f3331022f4a89ef2c2d12283e9c1c03a6c64a1dcb6e76cc,60.173,24.92524,0000000096918cfa,14.89
17840,2019-08-04T12:41:38Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,6.46
17841,2019-08-04T12:41:38Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,13.75
17842,2019-08-04T12:41:38Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,9.12
17843,2019-08-04T12:41:38Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,16.1
17844,2019-08-04T12:41:38Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,23.56
17845,2019-08-04T12:41:38Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,6.46
17846,2019-08-04T12:41:38Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,14.89
17847,2019-08-04T12:41:38Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,18.79
17848,2019-08-04T12:41:38Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,0.84
17849,2019-08-04T12:41:38Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,7.69
17850,2019-08-04T12:41:38Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,2.54
17851,2019-08-04T12:41:38Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,13.75
17852,2019-08-04T12:41:38Z,f847ec4111b37a677f1bd2577f778f653309f7b486974fefcf5eb8c9,60.1538,24.95595,0000000038bf9618,29.32
17853,2019-08-04T12:41:38Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,3.09
17854,2019-08-04T12:41:38Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,4.5
17855,2019-08-04T12:41:38Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,16.1
17856,2019-08-04T12:41:38Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,27.28
17857,2019-08-04T12:41:38Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,12.69
17858,2019-08-04T12:41:38Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,7.05
17859,2019-08-04T12:41:38Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,7.69
17860,2019-08-04T12:41:38Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,20.28
17861,2019-08-04T12:41:38Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,13.75
17862,2019-08-04T12:41:39Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,14.89
17863,2019-08-04T12:41:39Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,21.87
17864,2019-08-04T12:41:39Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
17865,2019-08-04T12:41:39Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
17866,2019-08-04T12:41:39Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,23.56
17867,2019-08-04T12:41:39Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
17868,2019-08-04T12:41:39Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,17.4
17869,2019-08-04T12:41:39Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,17.4
17870,2019-08-04T12:41:39Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,14.89
17871,2019-08-04T12:41:39Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,25.36
17872,2019-08-04T12:41:39Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,11.7
17873,2019-08-04T12:41:39Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,25.36
17874,2019-08-04T12:41:39Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,17.4
17875,2019-08-04T12:41:39Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,18.79
17876,2019-08-04T12:41:39Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
17877,2019-08-04T12:41:39Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,11.7
17878,2019-08-04T12:41:39Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,20.28
17879,2019-08-04T12:41:39Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
17880,2019-08-04T12:41:39Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
17881,2019-08-04T12:41:39Z,6c1aaf8f7e848546d8ec5d4d5168e3e69d98c353d3ba63819f69d28c,60.16629,24.95957,00000000fb7600be,36.27
17882,2019-08-04T12:41:39Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
17883,2019-08-04T12:41:39Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
17884,2019-08-04T12:41:39Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,18.79
17885,2019-08-04T12:41:39Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,21.87
17886,2019-08-04T12:41:39Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,29.32
17887,2019-08-04T12:41:39Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
17888,2019-08-04T12:41:39Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,14.89
17889,2019-08-04T12:41:39Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,29.32
17890,2019-08-04T12:41:39Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,21.87
17891,2019-08-04T12:41:39Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
17892,2019-08-04T12:41:39Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,10.78
17893,2019-08-04T12:41:39Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
17894,2019-08-04T12:41:39Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
17895,2019-08-04T12:41:39Z,a8f8130135c784b027355228017bbfe99e5a6eecec153d44b78bedd3,60.16829,24.94214,00000000afef4555,23.56
17896,2019-08-04T12:41:39Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,11.7
17897,2019-08-04T12:41:39Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,20.28
17898,2019-08-04T12:41:39Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,20.28
17899,2019-08-04T12:41:39Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,20.28
17900,2019-08-04T12:41:39Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,12.69
17901,2019-08-04T12:41:39Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
17902,2019-08-04T12:41:39Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
17903,2019-08-04T12:41:39Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
17904,2019-08-04T12:41:39Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,21.87
17905,2019-08-04T12:41:39Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,20.28
17906,2019-08-04T12:41:39Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,10.78
17907,2019-08-04T12:41:39Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,14.89
17908,2019-08-04T12:41:39Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
17909,2019-08-04T12:41:39Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,18.79
17910,2019-08-04T12:41:39Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,18.79
17911,2019-08-04T12:41:39Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,14.89
17912,2019-08-04T12:41:39Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,18.79
17913,2019-08-04T12:41:39Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,6.46
17914,2019-08-04T12:41:39Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,23.56
17915,2019-08-04T12:41:39Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,20.28
17916,2019-08-04T12:41:39Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,16.1
17917,2019-08-04T12:41:39Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,5.91
17918,2019-08-04T12:41:39Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,16.1
17919,2019-08-04T12:41:39Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,11.7
17920,2019-08-04T12:41:39Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,10.78
17921,2019-08-04T12:41:39Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,7.05
17922,2019-08-04T12:41:39Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,14.89
17923,2019-08-04T12:41:39Z,07444c376c2a48ed91a2f5462cab887c00378edb4175ee969deb207e,60.18203,24.91341,00000000342570c2,36.27
17924,2019-08-04T12:41:39Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,13.75
17925,2019-08-04T12:41:39Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,17.4
17926,2019-08-04T12:41:39Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,4.5
17927,2019-08-04T12:41:39Z,082bb64252a111bbbb2b4087bd115d2c38ac4660a73c922c72425120,60.16762,24.95415,000000006b44cce7,17.4
17928,2019-08-04T12:41:39Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,18.79
17929,2019-08-04T12:41:39Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.8
17930,2019-08-04T12:41:39Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,12.69
17931,2019-08-04T12:41:39Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,2.54
17932,2019-08-04T12:41:39Z,0a8eb41acf097f79d7e145d7a002bbaa9f5017b44076ad66b2dbe053,60.16762,24.95415,000000006b44cce7,12.69
17933,2019-08-04T12:41:39Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,4.94
17934,2019-08-04T12:41:39Z,0acbdaddd8a60709fcf87da316025ee82f4e935bc3369dbbad316813,60.16762,24.95415,000000006b44cce7,25.36
17935,2019-08-04T12:41:39Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,21.87
17936,2019-08-04T12:41:39Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,13.75
17937,2019-08-04T12:41:39Z,0d963177e81fa665e49cab41aeba81fdbaa70407a6459fc808467830,60.16829,24.94214,00000000afef4555,23.56
17938,2019-08-04T12:41:39Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,20.28
17939,2019-08-04T12:41:39Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,12.69
17940,2019-08-04T12:41:39Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,3.74
17941,2019-08-04T12:41:39Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,11.7
17942,2019-08-04T12:41:39Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
17943,2019-08-04T12:41:39Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,14.89
17944,2019-08-04T12:41:39Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,25.36
17945,2019-08-04T12:41:39Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,12.69
17946,2019-08-04T12:41:39Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,5.41
17947,2019-08-04T12:41:39Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,6.46
17948,2019-08-04T12:41:39Z,1504a2043ecda430936466e17819a78caf95f0c572b6b07009c4d35a,60.16544,24.95398,0000000038d83d41,27.28
17949,2019-08-04T12:41:39Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,16.1
17950,2019-08-04T12:41:39Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,12.69
17951,2019-08-04T12:41:39Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,13.75
17952,2019-08-04T12:41:39Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,18.79
17953,2019-08-04T12:41:39Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,7.69
17954,2019-08-04T12:41:39Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,16.1
17955,2019-08-04T12:41:39Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,5.91
17956,2019-08-04T12:41:39Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,10.78
17957,2019-08-04T12:41:39Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,17.4
17958,2019-08-04T12:41:39Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.4
17959,2019-08-04T12:41:39Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,7.05
17960,2019-08-04T12:41:39Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,18.79
17961,2019-08-04T12:41:39Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,6.46
17962,2019-08-04T12:41:39Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,27.28
