,time,hash,latitude,longitude,serial,distance
17963,2019-08-04T12:41:39Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,17.4
17964,2019-08-04T12:41:39Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,13.75
17965,2019-08-04T12:41:39Z,1efd3fbd32cdfc27dbc1c02c60e780bfb7d07f0fe1f00c72998f2892,60.16897,24.95222,00000000aa852af1,25.36
17966,2019-08-04T12:41:39Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,12.69
17967,2019-08-04T12:41:39Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,4.11
17968,2019-08-04T12:41:39Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,16.1
17969,2019-08-04T12:41:39Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,12.69
17970,2019-08-04T12:41:39Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,17.4
17971,2019-08-04T12:41:39Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,18.79
17972,2019-08-04T12:41:39Z,21b55c3dfd455543844687d0e016d83dbfa9008e83688521d8163980,60.1538,24.95595,0000000038bf9618,29.32
17973,2019-08-04T12:41:39Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,13.75
17974,2019-08-04T12:41:39Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,5.91
17975,2019-08-04T12:41:39Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,9.92
17976,2019-08-04T12:41:39Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,5.41
17977,2019-08-04T12:41:39Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,12.69
17978,2019-08-04T12:41:39Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,13.75
17979,2019-08-04T12:41:39Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,16.1
17980,2019-08-04T12:41:39Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,25.36
17981,2019-08-04T12:41:39Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,4.94
17982,2019-08-04T12:41:39Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,17.4
17983,2019-08-04T12:41:39Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,18.79
17984,2019-08-04T12:41:39Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,6.46
17985,2019-08-04T12:41:39Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,1.54
17986,2019-08-04T12:41:39Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,12.69
17987,2019-08-04T12:41:39Z,2b9b246647a57878b7a18e94ce4a9117d0c595020ff1b8fa27988756,60.16897,24.95222,00000000aa852af1,31.5
17988,2019-08-04T12:41:39Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,18.79
17989,2019-08-04T12:41:39Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,20.28
17990,2019-08-04T12:41:39Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,1.7
17991,2019-08-04T12:41:39Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.8
17992,2019-08-04T12:41:39Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,5.91
17993,2019-08-04T12:41:39Z,3405b45677395f577b17b4f3f98f4e4acf64510ac518139bea7227fd,60.16829,24.94214,00000000afef4555,17.4
17994,2019-08-04T12:41:39Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,16.1
17995,2019-08-04T12:41:39Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,20.28
17996,2019-08-04T12:41:39Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,14.89
17997,2019-08-04T12:41:39Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,17.4
17998,2019-08-04T12:41:39Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,21.87
17999,2019-08-04T12:41:39Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,12.69
18000,2019-08-04T12:41:39Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,9.92
18001,2019-08-04T12:41:39Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,7.69
18002,2019-08-04T12:41:39Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,7.69
18003,2019-08-04T12:41:39Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,4.11
18004,2019-08-04T12:41:39Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,10.78
18005,2019-08-04T12:41:39Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,16.1
18006,2019-08-04T12:41:39Z,37c5fa285cfc1de3c5363b53a2909ca0f43381a381ee6fc132d5ba8f,60.16897,24.95222,00000000aa852af1,17.4
18007,2019-08-04T12:41:39Z,381408ba82c360b66229f8a181ed89b02930909f7db6e4582277ef38,60.14699,24.922,00000000a53ed894,20.28
18008,2019-08-04T12:41:39Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,6.46
18009,2019-08-04T12:41:39Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,14.89
18010,2019-08-04T12:41:39Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,11.7
18011,2019-08-04T12:41:39Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,4.5
18012,2019-08-04T12:41:39Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,14.89
18013,2019-08-04T12:41:39Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,20.28
18014,2019-08-04T12:41:39Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,5.91
18015,2019-08-04T12:41:39Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,27.28
18016,2019-08-04T12:41:39Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,21.87
18017,2019-08-04T12:41:39Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,20.28
18018,2019-08-04T12:41:39Z,3ef78c4485a99bfa3d5e1df620f767b22e6c6583cefd990dee77f784,60.16762,24.95415,000000006b44cce7,21.87
18019,2019-08-04T12:41:39Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,16.1
18020,2019-08-04T12:41:39Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.69
18021,2019-08-04T12:41:39Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,18.79
18022,2019-08-04T12:41:39Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,31.5
18023,2019-08-04T12:41:39Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,14.89
18024,2019-08-04T12:41:39Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,23.56
18025,2019-08-04T12:41:39Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,14.89
18026,2019-08-04T12:41:39Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,7.69
18027,2019-08-04T12:41:39Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,7.05
18028,2019-08-04T12:41:39Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,9.92
18029,2019-08-04T12:41:39Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,16.1
18030,2019-08-04T12:41:39Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,9.12
18031,2019-08-04T12:41:39Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,10.78
18032,2019-08-04T12:41:39Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,18.79
18033,2019-08-04T12:41:39Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,16.1
18034,2019-08-04T12:41:39Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,4.94
18035,2019-08-04T12:41:39Z,49b87a1513c75afd4d05b1b8429f6697a2262af944de3e385700f99f,60.14951,24.92138,0000000006dd41f6,23.56
18036,2019-08-04T12:41:39Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,20.28
18037,2019-08-04T12:41:39Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,18.79
18038,2019-08-04T12:41:39Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,18.79
18039,2019-08-04T12:41:39Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,5.41
18040,2019-08-04T12:41:39Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,27.28
18041,2019-08-04T12:41:39Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,4.94
18042,2019-08-04T12:41:39Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,5.91
18043,2019-08-04T12:41:39Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,13.75
18044,2019-08-04T12:41:39Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,2.54
18045,2019-08-04T12:41:39Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,9.12
18046,2019-08-04T12:41:39Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,21.87
18047,2019-08-04T12:41:39Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,7.69
18048,2019-08-04T12:41:39Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,5.91
18049,2019-08-04T12:41:39Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,9.92
18050,2019-08-04T12:41:39Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,4.5
18051,2019-08-04T12:41:39Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,5.41
18052,2019-08-04T12:41:39Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,14.89
18053,2019-08-04T12:41:39Z,549a82ee7c81f990b484efa7fb6ba7b52849737d2f509078dad1d67e,60.16897,24.95222,00000000aa852af1,31.5
18054,2019-08-04T12:41:39Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,5.41
18055,2019-08-04T12:41:39Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,18.79
18056,2019-08-04T12:41:39Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,20.28
18057,2019-08-04T12:41:39Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,17.4
18058,2019-08-04T12:41:39Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,21.87
18059,2019-08-04T12:41:39Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,7.05
18060,2019-08-04T12:41:39Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,23.56
18061,2019-08-04T12:41:39Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,18.79
18062,2019-08-04T12:41:39Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.69
18063,2019-08-04T12:41:39Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,18.79
18064,2019-08-04T12:41:39Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,20.28
18065,2019-08-04T12:41:39Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,23.56
18066,2019-08-04T12:41:39Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,21.87
18067,2019-08-04T12:41:39Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,17.4
18068,2019-08-04T12:41:39Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,17.4
18069,2019-08-04T12:41:39Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,18.79
18070,2019-08-04T12:41:39Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.91
18071,2019-08-04T12:41:39Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,8.38
18072,2019-08-04T12:41:39Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,7.69
18073,2019-08-04T12:41:39Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,17.4
18074,2019-08-04T12:41:39Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,8.38
18075,2019-08-04T12:41:39Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,4.5
18076,2019-08-04T12:41:39Z,62aca926e533582af1cbef0d3e5d58d66486f219ab2034236649546e,60.16762,24.95415,000000006b44cce7,18.79
18077,2019-08-04T12:41:39Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,13.75
18078,2019-08-04T12:41:39Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,21.87
18079,2019-08-04T12:41:39Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,8.38
18080,2019-08-04T12:41:39Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,27.28
18081,2019-08-04T12:41:39Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,2.3
18082,2019-08-04T12:41:39Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.01
18083,2019-08-04T12:41:39Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,12.69
18084,2019-08-04T12:41:39Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,9.12
18085,2019-08-04T12:41:39Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,11.7
18086,2019-08-04T12:41:39Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,18.79
18087,2019-08-04T12:41:39Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,33.81
18088,2019-08-04T12:41:39Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,5.91
18089,2019-08-04T12:41:39Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,6.46
18090,2019-08-04T12:41:39Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.94
18091,2019-08-04T12:41:39Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,20.28
18092,2019-08-04T12:41:39Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,9.92
18093,2019-08-04T12:41:39Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,21.87
18094,2019-08-04T12:41:39Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,2.8
18095,2019-08-04T12:41:39Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.14951,24.92138,0000000006dd41f6,31.5
18096,2019-08-04T12:41:39Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,14.89
18097,2019-08-04T12:41:39Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,25.36
18098,2019-08-04T12:41:39Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,8.38
18099,2019-08-04T12:41:39Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,6.46
18100,2019-08-04T12:41:39Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,5.41
18101,2019-08-04T12:41:39Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,7.69
18102,2019-08-04T12:41:39Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,17.4
18103,2019-08-04T12:41:39Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
18104,2019-08-04T12:41:39Z,717ec83582f90ad3fbcc82cab7c846b2c314da665d65740914f0a714,60.16897,24.95222,00000000aa852af1,18.79
18105,2019-08-04T12:41:39Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,23.56
18106,2019-08-04T12:41:39Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,21.87
18107,2019-08-04T12:41:39Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,23.56
18108,2019-08-04T12:41:39Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,16.1
18109,2019-08-04T12:41:39Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,16.1
18110,2019-08-04T12:41:39Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,8.38
18111,2019-08-04T12:41:39Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.92
18112,2019-08-04T12:41:39Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
18113,2019-08-04T12:41:39Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,13.75
18114,2019-08-04T12:41:39Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,21.87
18115,2019-08-04T12:41:39Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,20.28
18116,2019-08-04T12:41:39Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,7.69
18117,2019-08-04T12:41:39Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,9.92
18118,2019-08-04T12:41:39Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.12
18119,2019-08-04T12:41:39Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,13.75
18120,2019-08-04T12:41:39Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
18121,2019-08-04T12:41:39Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,4.94
18122,2019-08-04T12:41:39Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,9.92
18123,2019-08-04T12:41:39Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,5.91
18124,2019-08-04T12:41:39Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,7.05
18125,2019-08-04T12:41:39Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,5.91
18126,2019-08-04T12:41:39Z,7f813aa01c02e4affab1466c4e6ec3ea61ea6ab92c647a0490179245,60.14699,24.922,00000000a53ed894,23.56
18127,2019-08-04T12:41:39Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,11.7
18128,2019-08-04T12:41:39Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,5.91
18129,2019-08-04T12:41:39Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,14.89
18130,2019-08-04T12:41:39Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,5.41
18131,2019-08-04T12:41:39Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,25.36
