,time,hash,latitude,longitude,serial,distance
18808,2019-08-04T12:41:41Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,20.28
18809,2019-08-04T12:41:41Z,4d78d16b0cd79cc600b42ad9bc5504bf56df36a3e95daeeecc070053,60.16897,24.95222,00000000aa852af1,14.89
18810,2019-08-04T12:41:41Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
18811,2019-08-04T12:41:41Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,17.4
18812,2019-08-04T12:41:41Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,16.1
18813,2019-08-04T12:41:41Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,21.87
18814,2019-08-04T12:41:41Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,16.1
18815,2019-08-04T12:41:41Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
18816,2019-08-04T12:41:41Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,13.75
18817,2019-08-04T12:41:41Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,23.56
18818,2019-08-04T12:41:41Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,23.56
18819,2019-08-04T12:41:41Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
18820,2019-08-04T12:41:41Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,33.81
18821,2019-08-04T12:41:41Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,20.28
18822,2019-08-04T12:41:41Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,29.32
18823,2019-08-04T12:41:41Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,25.36
18824,2019-08-04T12:41:41Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
18825,2019-08-04T12:41:41Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,18.79
18826,2019-08-04T12:41:41Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,14.89
18827,2019-08-04T12:41:41Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
18828,2019-08-04T12:41:41Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
18829,2019-08-04T12:41:41Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,17.4
18830,2019-08-04T12:41:41Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,12.69
18831,2019-08-04T12:41:41Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,12.69
18832,2019-08-04T12:41:41Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,14.89
18833,2019-08-04T12:41:41Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,12.69
18834,2019-08-04T12:41:41Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
18835,2019-08-04T12:41:41Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,11.7
18836,2019-08-04T12:41:41Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
18837,2019-08-04T12:41:41Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,25.36
18838,2019-08-04T12:41:41Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,20.28
18839,2019-08-04T12:41:41Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,13.75
18840,2019-08-04T12:41:41Z,e8690c2d1711bc10f2d1251a3b5b1e770b98c66c384760400c604de1,60.16829,24.94214,00000000afef4555,41.64
18841,2019-08-04T12:41:41Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
18842,2019-08-04T12:41:41Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,12.69
18843,2019-08-04T12:41:41Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,20.28
18844,2019-08-04T12:41:41Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,25.36
18845,2019-08-04T12:41:41Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,17.4
18846,2019-08-04T12:41:41Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,9.92
18847,2019-08-04T12:41:41Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,16.1
18848,2019-08-04T12:41:41Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,33.81
18849,2019-08-04T12:41:41Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,7.69
18850,2019-08-04T12:41:41Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,18.79
18851,2019-08-04T12:41:41Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,17.4
18852,2019-08-04T12:41:41Z,017a141d3e3811f35ced343c0b6d13a99f60c79d17afffa0cf0dd3b9,60.14699,24.922,00000000a53ed894,18.79
18853,2019-08-04T12:41:41Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,27.28
18854,2019-08-04T12:41:41Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,5.41
18855,2019-08-04T12:41:41Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,21.87
18856,2019-08-04T12:41:41Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,7.05
18857,2019-08-04T12:41:41Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,7.69
18858,2019-08-04T12:41:41Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,12.69
18859,2019-08-04T12:41:41Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,25.36
18860,2019-08-04T12:41:41Z,0745a2141a9beee786a347d3ee1b071719fd2f4abfeeab7f5248c0ad,60.14699,24.922,00000000a53ed894,13.75
18861,2019-08-04T12:41:41Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,8.38
18862,2019-08-04T12:41:41Z,07bf96920dcc31dce7370ec251043acadf21127e0775bbe537e02247,60.17002,24.94407,000000006b087f40,20.28
18863,2019-08-04T12:41:41Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,21.87
18864,2019-08-04T12:41:41Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,1.7
18865,2019-08-04T12:41:41Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,9.92
18866,2019-08-04T12:41:41Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,3.74
18867,2019-08-04T12:41:41Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,12.69
18868,2019-08-04T12:41:41Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,7.05
18869,2019-08-04T12:41:41Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,6.46
18870,2019-08-04T12:41:41Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,9.12
18871,2019-08-04T12:41:41Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,16.1
18872,2019-08-04T12:41:41Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,16.1
18873,2019-08-04T12:41:41Z,0fe681ee4c4c70c99bbacaf42e0d3c9bffc5818eb71197978a94b021,60.16762,24.95415,000000006b44cce7,29.32
18874,2019-08-04T12:41:41Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,13.75
18875,2019-08-04T12:41:41Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,4.5
18876,2019-08-04T12:41:41Z,1163b45fdf756b64ffdbb517aafeed278462e280c81160974b3b6a08,60.16629,24.95957,00000000fb7600be,23.56
18877,2019-08-04T12:41:41Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,12.69
18878,2019-08-04T12:41:41Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,6.46
18879,2019-08-04T12:41:41Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,3.4
18880,2019-08-04T12:41:41Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,12.69
18881,2019-08-04T12:41:41Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,14.89
18882,2019-08-04T12:41:41Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,25.36
18883,2019-08-04T12:41:41Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,17.4
18884,2019-08-04T12:41:41Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,9.92
18885,2019-08-04T12:41:41Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,9.92
18886,2019-08-04T12:41:41Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,17.4
18887,2019-08-04T12:41:41Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,13.75
18888,2019-08-04T12:41:41Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,4.94
18889,2019-08-04T12:41:41Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,20.28
18890,2019-08-04T12:41:41Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,13.75
18891,2019-08-04T12:41:41Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,4.11
18892,2019-08-04T12:41:41Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,7.69
18893,2019-08-04T12:41:41Z,1c13175307f58b1bf07c8838e26a2f5d0fd5b21a7517c0b4f4e6bd8f,60.1538,24.95595,0000000038bf9618,38.87
18894,2019-08-04T12:41:41Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,20.28
18895,2019-08-04T12:41:41Z,1dcb5d78c4ed02c596144501da43e29defedf2db734c34c36c9bacbd,60.16762,24.95415,000000006b44cce7,25.36
18896,2019-08-04T12:41:41Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,23.56
18897,2019-08-04T12:41:41Z,1e63d2090b520af23ca3d2c9a05047dc0b0c63f7471b86e9d9f3e7cc,60.16629,24.95957,00000000fb7600be,20.28
18898,2019-08-04T12:41:41Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,17.4
18899,2019-08-04T12:41:41Z,1efd3fbd32cdfc27dbc1c02c60e780bfb7d07f0fe1f00c72998f2892,60.16897,24.95222,00000000aa852af1,27.28
18900,2019-08-04T12:41:41Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,14.89
18901,2019-08-04T12:41:41Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,7.05
18902,2019-08-04T12:41:41Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,14.89
18903,2019-08-04T12:41:41Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,20.28
18904,2019-08-04T12:41:41Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,20.28
18905,2019-08-04T12:41:41Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,18.79
18906,2019-08-04T12:41:41Z,21b55c3dfd455543844687d0e016d83dbfa9008e83688521d8163980,60.1538,24.95595,0000000038bf9618,38.87
18907,2019-08-04T12:41:41Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,13.75
18908,2019-08-04T12:41:41Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,16.1
18909,2019-08-04T12:41:41Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,7.69
18910,2019-08-04T12:41:41Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,9.92
18911,2019-08-04T12:41:41Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,7.69
18912,2019-08-04T12:41:41Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,12.69
18913,2019-08-04T12:41:41Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,13.75
18914,2019-08-04T12:41:41Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.4
18915,2019-08-04T12:41:41Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,10.78
18916,2019-08-04T12:41:41Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.16762,24.95415,000000006b44cce7,18.79
18917,2019-08-04T12:41:41Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,8.38
18918,2019-08-04T12:41:41Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,17.4
18919,2019-08-04T12:41:41Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,9.92
18920,2019-08-04T12:41:41Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,11.7
18921,2019-08-04T12:41:41Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,16.1
18922,2019-08-04T12:41:41Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,14.89
18923,2019-08-04T12:41:41Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,11.7
18924,2019-08-04T12:41:41Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,21.87
18925,2019-08-04T12:41:41Z,30a61e19970b97da6e9b193690e43a087312fbcf2c8fa2206a608183,60.14699,24.922,00000000a53ed894,23.56
18926,2019-08-04T12:41:41Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,25.36
18927,2019-08-04T12:41:41Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,3.09
18928,2019-08-04T12:41:41Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.08
18929,2019-08-04T12:41:41Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,5.41
18930,2019-08-04T12:41:41Z,3405b45677395f577b17b4f3f98f4e4acf64510ac518139bea7227fd,60.16829,24.94214,00000000afef4555,18.79
18931,2019-08-04T12:41:41Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,9.12
18932,2019-08-04T12:41:41Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,16.1
18933,2019-08-04T12:41:41Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,20.28
18934,2019-08-04T12:41:41Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,27.28
18935,2019-08-04T12:41:41Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,11.7
18936,2019-08-04T12:41:41Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,3.09
18937,2019-08-04T12:41:41Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,7.69
18938,2019-08-04T12:41:41Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.05
18939,2019-08-04T12:41:41Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,23.56
18940,2019-08-04T12:41:41Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,20.28
18941,2019-08-04T12:41:41Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,27.28
18942,2019-08-04T12:41:41Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,13.75
18943,2019-08-04T12:41:41Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,13.75
18944,2019-08-04T12:41:41Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,27.28
18945,2019-08-04T12:41:41Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,14.89
18946,2019-08-04T12:41:41Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,23.56
18947,2019-08-04T12:41:41Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,7.69
18948,2019-08-04T12:41:41Z,3f78229668030150fc4e03aed54ed23a2f6ac9c23a0c9bc0d6da03f4,60.16531,24.9442,00000000fdda10fe,33.81
18949,2019-08-04T12:41:41Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,10.78
18950,2019-08-04T12:41:41Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,16.1
18951,2019-08-04T12:41:41Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,17.4
18952,2019-08-04T12:41:41Z,4126e6b01e07a8de94eb8b87f02ad2bdab1a191c8c0312dd1141a9eb,60.14951,24.92138,0000000006dd41f6,29.32
18953,2019-08-04T12:41:41Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,16.1
18954,2019-08-04T12:41:41Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,3.74
18955,2019-08-04T12:41:41Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,20.28
18956,2019-08-04T12:41:41Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,14.89
18957,2019-08-04T12:41:41Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,18.79
18958,2019-08-04T12:41:41Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,10.78
18959,2019-08-04T12:41:41Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,7.69
18960,2019-08-04T12:41:41Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,5.91
18961,2019-08-04T12:41:41Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,18.79
18962,2019-08-04T12:41:41Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,14.89
18963,2019-08-04T12:41:41Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,11.7
18964,2019-08-04T12:41:41Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,5.91
18965,2019-08-04T12:41:41Z,4926fec57d2640e18cb9d46deb64eba0255ca71b93116f4ae21e4288,60.16829,24.94214,00000000afef4555,23.56
18966,2019-08-04T12:41:41Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,31.5
18967,2019-08-04T12:41:41Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,23.56
18968,2019-08-04T12:41:41Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.5
18969,2019-08-04T12:41:41Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,20.28
18970,2019-08-04T12:41:41Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,4.94
18971,2019-08-04T12:41:41Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,5.41
18972,2019-08-04T12:41:41Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,12.69
18973,2019-08-04T12:41:41Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,23.56
18974,2019-08-04T12:41:41Z,4d89a401b568b2833e8ab1289ed0c7de99d8194a897afed6eca65024,60.16762,24.95415,000000006b44cce7,20.28
18975,2019-08-04T12:41:41Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,9.92
18976,2019-08-04T12:41:41Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,11.7
