,time,hash,latitude,longitude,serial,distance
18977,2019-08-04T12:41:41Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,7.05
18978,2019-08-04T12:41:41Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.12
18979,2019-08-04T12:41:41Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,6.46
18980,2019-08-04T12:41:41Z,5263c8fd413ee308494f18228802330e278acc648b425bb454951db5,60.16075,24.95883,00000000f1124bca,36.27
18981,2019-08-04T12:41:41Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,16.1
18982,2019-08-04T12:41:41Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,25.36
18983,2019-08-04T12:41:41Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,13.75
18984,2019-08-04T12:41:41Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,9.92
18985,2019-08-04T12:41:41Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
18986,2019-08-04T12:41:41Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,16.1
18987,2019-08-04T12:41:41Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,18.79
18988,2019-08-04T12:41:41Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,23.56
18989,2019-08-04T12:41:41Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,14.89
18990,2019-08-04T12:41:41Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,9.12
18991,2019-08-04T12:41:41Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16629,24.95957,00000000fb7600be,38.87
18992,2019-08-04T12:41:41Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,25.36
18993,2019-08-04T12:41:41Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,13.75
18994,2019-08-04T12:41:41Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,16.1
18995,2019-08-04T12:41:41Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
18996,2019-08-04T12:41:41Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,10.78
18997,2019-08-04T12:41:41Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,31.5
18998,2019-08-04T12:41:41Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,10.78
18999,2019-08-04T12:41:41Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,17.4
19000,2019-08-04T12:41:41Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,21.87
19001,2019-08-04T12:41:41Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,20.28
19002,2019-08-04T12:41:41Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,7.05
19003,2019-08-04T12:41:41Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.94
19004,2019-08-04T12:41:41Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,6.46
19005,2019-08-04T12:41:41Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,16.1
19006,2019-08-04T12:41:41Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,25.36
19007,2019-08-04T12:41:41Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,12.69
19008,2019-08-04T12:41:41Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,9.12
19009,2019-08-04T12:41:41Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,9.92
19010,2019-08-04T12:41:41Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,5.91
19011,2019-08-04T12:41:41Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,17.4
19012,2019-08-04T12:41:41Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,27.28
19013,2019-08-04T12:41:41Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,12.69
19014,2019-08-04T12:41:41Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,4.5
19015,2019-08-04T12:41:41Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.7
19016,2019-08-04T12:41:41Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,14.89
19017,2019-08-04T12:41:41Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.94
19018,2019-08-04T12:41:41Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,12.69
19019,2019-08-04T12:41:41Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,10.78
19020,2019-08-04T12:41:41Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,25.36
19021,2019-08-04T12:41:41Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,25.36
19022,2019-08-04T12:41:41Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,29.32
19023,2019-08-04T12:41:41Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,5.91
19024,2019-08-04T12:41:41Z,66319a5673dfaa1ce72563c02b505fb08d612a81b58ec4a3808f907b,60.16762,24.95415,000000006b44cce7,18.79
19025,2019-08-04T12:41:41Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,7.69
19026,2019-08-04T12:41:41Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,5.91
19027,2019-08-04T12:41:41Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,9.92
19028,2019-08-04T12:41:41Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,23.56
19029,2019-08-04T12:41:41Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,2.3
19030,2019-08-04T12:41:41Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,3.4
19031,2019-08-04T12:41:41Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.14951,24.92138,0000000006dd41f6,25.36
19032,2019-08-04T12:41:41Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,4.11
19033,2019-08-04T12:41:41Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,12.69
19034,2019-08-04T12:41:41Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,23.56
19035,2019-08-04T12:41:41Z,6e7709b0a9e9956571d6880226fcc9402e5b8f406cf339d959c0cb2a,60.14699,24.922,00000000a53ed894,14.89
19036,2019-08-04T12:41:41Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.12
19037,2019-08-04T12:41:41Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,16.1
19038,2019-08-04T12:41:41Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,16.1
19039,2019-08-04T12:41:41Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,9.92
19040,2019-08-04T12:41:41Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,17.4
19041,2019-08-04T12:41:41Z,7258219b95343671675733fb0eddcd6791af1b1c0117eb5b1a83e20d,60.16762,24.95415,000000006b44cce7,18.79
19042,2019-08-04T12:41:41Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,11.7
19043,2019-08-04T12:41:41Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,20.28
19044,2019-08-04T12:41:41Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
19045,2019-08-04T12:41:41Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,4.94
19046,2019-08-04T12:41:41Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,13.75
19047,2019-08-04T12:41:41Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.11
19048,2019-08-04T12:41:41Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,20.28
19049,2019-08-04T12:41:41Z,7953eb6c982160df4a8fc08a35e892cfdfacf3438067866d2f21f841,60.16762,24.95415,000000006b44cce7,18.79
19050,2019-08-04T12:41:41Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
19051,2019-08-04T12:41:41Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,12.69
19052,2019-08-04T12:41:41Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
19053,2019-08-04T12:41:41Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,8.38
19054,2019-08-04T12:41:41Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,16.1
19055,2019-08-04T12:41:41Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,11.7
19056,2019-08-04T12:41:41Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
19057,2019-08-04T12:41:41Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,12.69
19058,2019-08-04T12:41:41Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
19059,2019-08-04T12:41:41Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,14.89
19060,2019-08-04T12:41:41Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,9.12
19061,2019-08-04T12:41:41Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,6.46
19062,2019-08-04T12:41:41Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,5.91
19063,2019-08-04T12:41:41Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.94
19064,2019-08-04T12:41:41Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,16.1
19065,2019-08-04T12:41:41Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,5.91
19066,2019-08-04T12:41:41Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,13.75
19067,2019-08-04T12:41:41Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,3.09
19068,2019-08-04T12:41:41Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,17.4
19069,2019-08-04T12:41:41Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,14.89
19070,2019-08-04T12:41:41Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,11.7
19071,2019-08-04T12:41:41Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,10.78
19072,2019-08-04T12:41:41Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,12.69
19073,2019-08-04T12:41:41Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,16.1
19074,2019-08-04T12:41:41Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,4.5
19075,2019-08-04T12:41:41Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.41
19076,2019-08-04T12:41:41Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,9.92
19077,2019-08-04T12:41:41Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
19078,2019-08-04T12:41:41Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,17.4
19079,2019-08-04T12:41:41Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,27.28
19080,2019-08-04T12:41:41Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,13.75
19081,2019-08-04T12:41:41Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,31.5
19082,2019-08-04T12:41:41Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,11.7
19083,2019-08-04T12:41:41Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,18.79
19084,2019-08-04T12:41:41Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,12.69
19085,2019-08-04T12:41:41Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,23.56
19086,2019-08-04T12:41:41Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,9.12
19087,2019-08-04T12:41:41Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,16.1
19088,2019-08-04T12:41:41Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,27.28
19089,2019-08-04T12:41:41Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
19090,2019-08-04T12:41:41Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.7
19091,2019-08-04T12:41:41Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,8.38
19092,2019-08-04T12:41:41Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,17.4
19093,2019-08-04T12:41:41Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,7.05
19094,2019-08-04T12:41:41Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,17.4
19095,2019-08-04T12:41:41Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,12.69
19096,2019-08-04T12:41:41Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.5
19097,2019-08-04T12:41:41Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,13.75
19098,2019-08-04T12:41:41Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,13.75
19099,2019-08-04T12:41:41Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,12.69
19100,2019-08-04T12:41:41Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,16.1
19101,2019-08-04T12:41:41Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,13.75
19102,2019-08-04T12:41:41Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,16.1
19103,2019-08-04T12:41:41Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,36.27
19104,2019-08-04T12:41:41Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,11.7
19105,2019-08-04T12:41:41Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,18.79
19106,2019-08-04T12:41:41Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,11.7
19107,2019-08-04T12:41:41Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,20.28
19108,2019-08-04T12:41:41Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.41
19109,2019-08-04T12:41:41Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,23.56
19110,2019-08-04T12:41:41Z,a01d7427dcaa19c3efac1cde116c3751db11d6cf2838d0509704616a,60.14699,24.922,00000000a53ed894,14.89
19111,2019-08-04T12:41:41Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,8.38
19112,2019-08-04T12:41:41Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,18.79
19113,2019-08-04T12:41:41Z,a2ff3e38cd375b2ad8433e939eff89dc118acf09b0b2339b33bccb47,60.16897,24.95222,00000000aa852af1,20.28
19114,2019-08-04T12:41:41Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,13.75
19115,2019-08-04T12:41:41Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,23.56
19116,2019-08-04T12:41:41Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,10.78
19117,2019-08-04T12:41:41Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.11
19118,2019-08-04T12:41:41Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.12
19119,2019-08-04T12:41:41Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,5.91
19120,2019-08-04T12:41:41Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,6.46
19121,2019-08-04T12:41:41Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,2.8
19122,2019-08-04T12:41:41Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,5.41
19123,2019-08-04T12:41:41Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,27.28
19124,2019-08-04T12:41:41Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,9.12
19125,2019-08-04T12:41:41Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,12.69
19126,2019-08-04T12:41:41Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,17.4
19127,2019-08-04T12:41:41Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,4.5
19128,2019-08-04T12:41:41Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.23
19129,2019-08-04T12:41:41Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,23.56
19130,2019-08-04T12:41:41Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,14.89
19131,2019-08-04T12:41:41Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,8.38
19132,2019-08-04T12:41:41Z,af64ca430076b1e91eeb89134e0e026479928845cbe1943bc56104c2,60.14947,24.91438,000000004ef3150d,21.87
19133,2019-08-04T12:41:41Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,4.5
19134,2019-08-04T12:41:41Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,16.1
19135,2019-08-04T12:41:41Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,11.7
19136,2019-08-04T12:41:41Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
19137,2019-08-04T12:41:41Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,25.36
19138,2019-08-04T12:41:41Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,20.28
19139,2019-08-04T12:41:41Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,23.56
19140,2019-08-04T12:41:41Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,20.28
19141,2019-08-04T12:41:41Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,14.89
19142,2019-08-04T12:41:41Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,20.28
19143,2019-08-04T12:41:41Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,33.81
19144,2019-08-04T12:41:41Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.54
19145,2019-08-04T12:41:41Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,31.5
