,time,hash,latitude,longitude,serial,distance
19315,2019-08-04T12:41:42Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,17.4
19316,2019-08-04T12:41:42Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,4.94
19317,2019-08-04T12:41:42Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,4.5
19318,2019-08-04T12:41:42Z,0a862920946d7a0dcbee7c1cf28a7b77c57763261788dbd361ed6409,60.14699,24.922,00000000a53ed894,13.75
19319,2019-08-04T12:41:42Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,5.91
19320,2019-08-04T12:41:42Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.05
19321,2019-08-04T12:41:42Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,14.89
19322,2019-08-04T12:41:42Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,17.4
19323,2019-08-04T12:41:42Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,18.79
19324,2019-08-04T12:41:42Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,12.69
19325,2019-08-04T12:41:42Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,4.11
19326,2019-08-04T12:41:42Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,14.89
19327,2019-08-04T12:41:42Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,12.69
19328,2019-08-04T12:41:42Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,13.75
19329,2019-08-04T12:41:42Z,126ff8aee22cf123572b51282d01680aea0dac78d907b5100c430c50,60.14947,24.91438,000000004ef3150d,23.56
19330,2019-08-04T12:41:42Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,27.28
19331,2019-08-04T12:41:42Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,11.7
19332,2019-08-04T12:41:42Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,3.09
19333,2019-08-04T12:41:42Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,13.75
19334,2019-08-04T12:41:42Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,17.4
19335,2019-08-04T12:41:42Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,23.56
19336,2019-08-04T12:41:42Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,18.79
19337,2019-08-04T12:41:42Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,5.91
19338,2019-08-04T12:41:42Z,162fcc3711287e7287479d948f54f820fb95d665191f206f0c428cfc,60.1538,24.95595,0000000038bf9618,38.87
19339,2019-08-04T12:41:42Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,18.79
19340,2019-08-04T12:41:42Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,4.94
19341,2019-08-04T12:41:42Z,17a8241bf128a683e281230fb8e97f6b45adaa7f9b4bb0f8aaa40240,60.16629,24.95957,00000000fb7600be,38.87
19342,2019-08-04T12:41:42Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,29.32
19343,2019-08-04T12:41:42Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,13.75
19344,2019-08-04T12:41:42Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,7.05
19345,2019-08-04T12:41:42Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,10.78
19346,2019-08-04T12:41:42Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,10.78
19347,2019-08-04T12:41:42Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,2.8
19348,2019-08-04T12:41:42Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,7.05
19349,2019-08-04T12:41:42Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,18.79
19350,2019-08-04T12:41:42Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,14.89
19351,2019-08-04T12:41:42Z,1dcb5d78c4ed02c596144501da43e29defedf2db734c34c36c9bacbd,60.16762,24.95415,000000006b44cce7,14.89
19352,2019-08-04T12:41:42Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,20.28
19353,2019-08-04T12:41:42Z,1e63d2090b520af23ca3d2c9a05047dc0b0c63f7471b86e9d9f3e7cc,60.16629,24.95957,00000000fb7600be,29.32
19354,2019-08-04T12:41:42Z,1ec58e626d2335aeeaa7c7d8f715d4334274dbd43448fb62c3901ef6,60.16829,24.94214,00000000afef4555,18.79
19355,2019-08-04T12:41:42Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,20.28
19356,2019-08-04T12:41:42Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,8.38
19357,2019-08-04T12:41:42Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,13.75
19358,2019-08-04T12:41:42Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,10.78
19359,2019-08-04T12:41:42Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,16.1
19360,2019-08-04T12:41:42Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,16.1
19361,2019-08-04T12:41:42Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,12.69
19362,2019-08-04T12:41:42Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,21.87
19363,2019-08-04T12:41:42Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,12.69
19364,2019-08-04T12:41:42Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
19365,2019-08-04T12:41:42Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,16.1
19366,2019-08-04T12:41:42Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,10.78
19367,2019-08-04T12:41:42Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.4
19368,2019-08-04T12:41:42Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,14.89
19369,2019-08-04T12:41:42Z,26a4ff30aad95332c4b603e9e728a10486413889de9d2c4573524923,60.16762,24.95415,000000006b44cce7,11.7
19370,2019-08-04T12:41:42Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,13.75
19371,2019-08-04T12:41:42Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,5.91
19372,2019-08-04T12:41:42Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,4.5
19373,2019-08-04T12:41:42Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,13.75
19374,2019-08-04T12:41:42Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,20.28
19375,2019-08-04T12:41:42Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,16.1
19376,2019-08-04T12:41:42Z,303b71b588600720035fd295c72c5a573cc3eb884d1289fc42ae5b2b,60.16897,24.95222,00000000aa852af1,20.28
19377,2019-08-04T12:41:42Z,30a61e19970b97da6e9b193690e43a087312fbcf2c8fa2206a608183,60.14699,24.922,00000000a53ed894,21.87
19378,2019-08-04T12:41:42Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,21.87
19379,2019-08-04T12:41:42Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,1.7
19380,2019-08-04T12:41:42Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,31.5
19381,2019-08-04T12:41:42Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.3
19382,2019-08-04T12:41:42Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,8.38
19383,2019-08-04T12:41:42Z,3405b45677395f577b17b4f3f98f4e4acf64510ac518139bea7227fd,60.16829,24.94214,00000000afef4555,13.75
19384,2019-08-04T12:41:42Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,13.75
19385,2019-08-04T12:41:42Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,16.1
19386,2019-08-04T12:41:42Z,34fddf0f4ea194b9720451d11a9de76225577536681d4f4b0a00b860,60.16829,24.94214,00000000afef4555,18.79
19387,2019-08-04T12:41:42Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,27.28
19388,2019-08-04T12:41:42Z,35c76904d3ba6f306e259af6d950e10416449aa9fca8c2a4e10a9d90,60.16762,24.95415,000000006b44cce7,21.87
19389,2019-08-04T12:41:42Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,12.69
19390,2019-08-04T12:41:42Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,2.8
19391,2019-08-04T12:41:42Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,14.89
19392,2019-08-04T12:41:42Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,6.46
19393,2019-08-04T12:41:42Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,29.32
19394,2019-08-04T12:41:42Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,21.87
19395,2019-08-04T12:41:42Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,17.4
19396,2019-08-04T12:41:42Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,23.56
19397,2019-08-04T12:41:42Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,4.11
19398,2019-08-04T12:41:42Z,3af48668fcfc51b261558246e08ae2f7f3bb9d4252e908e38c9db003,60.14699,24.922,00000000a53ed894,12.69
19399,2019-08-04T12:41:42Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,23.56
19400,2019-08-04T12:41:42Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,16.1
19401,2019-08-04T12:41:42Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,36.27
19402,2019-08-04T12:41:42Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.12
19403,2019-08-04T12:41:42Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,12.69
19404,2019-08-04T12:41:42Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,18.79
19405,2019-08-04T12:41:42Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,12.69
19406,2019-08-04T12:41:42Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,25.36
19407,2019-08-04T12:41:42Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,5.41
19408,2019-08-04T12:41:42Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,12.69
19409,2019-08-04T12:41:42Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,18.79
19410,2019-08-04T12:41:42Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,20.28
19411,2019-08-04T12:41:42Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,7.05
19412,2019-08-04T12:41:42Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,23.56
19413,2019-08-04T12:41:42Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,11.7
19414,2019-08-04T12:41:42Z,47b8aba771bed6ec3a7d57932c44fe859bcf6300054b3acc9d885105,60.14947,24.91438,000000004ef3150d,25.36
19415,2019-08-04T12:41:42Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,7.05
19416,2019-08-04T12:41:42Z,48d0a198e7445da9f7df3cb2cedef7dc861fe850deff789f6ad61d36,60.14947,24.91438,000000004ef3150d,23.56
19417,2019-08-04T12:41:42Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,7.05
19418,2019-08-04T12:41:42Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,21.87
19419,2019-08-04T12:41:42Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,9.12
19420,2019-08-04T12:41:42Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,9.12
19421,2019-08-04T12:41:42Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,8.38
19422,2019-08-04T12:41:42Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,9.92
19423,2019-08-04T12:41:42Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,5.91
19424,2019-08-04T12:41:42Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,18.79
19425,2019-08-04T12:41:42Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,25.36
19426,2019-08-04T12:41:42Z,4f387b8eb5373361960a83c899f3753098c010a7b841c2bd861bfc91,60.16629,24.95957,00000000fb7600be,27.28
19427,2019-08-04T12:41:42Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,18.79
19428,2019-08-04T12:41:42Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.94
19429,2019-08-04T12:41:42Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,0.5
19430,2019-08-04T12:41:42Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,5.41
19431,2019-08-04T12:41:42Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,9.92
19432,2019-08-04T12:41:42Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,29.32
19433,2019-08-04T12:41:42Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,17.4
19434,2019-08-04T12:41:42Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.08
19435,2019-08-04T12:41:42Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,21.87
19436,2019-08-04T12:41:42Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
19437,2019-08-04T12:41:42Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,21.87
19438,2019-08-04T12:41:42Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,16.1
19439,2019-08-04T12:41:42Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.05
19440,2019-08-04T12:41:42Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,10.78
19441,2019-08-04T12:41:42Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,12.69
19442,2019-08-04T12:41:42Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,17.4
19443,2019-08-04T12:41:42Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
19444,2019-08-04T12:41:42Z,59185011c9b90097b030c2699971231dfd34c428c73f40e341e2e3d4,60.16762,24.95415,000000006b44cce7,20.28
19445,2019-08-04T12:41:42Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,14.89
19446,2019-08-04T12:41:42Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,7.05
19447,2019-08-04T12:41:42Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,31.5
19448,2019-08-04T12:41:42Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,25.36
19449,2019-08-04T12:41:42Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,9.92
19450,2019-08-04T12:41:42Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,20.28
19451,2019-08-04T12:41:42Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,16.1
19452,2019-08-04T12:41:42Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,4.11
19453,2019-08-04T12:41:42Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.41
19454,2019-08-04T12:41:42Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.12
19455,2019-08-04T12:41:42Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,8.38
19456,2019-08-04T12:41:42Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,13.75
19457,2019-08-04T12:41:42Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,25.36
19458,2019-08-04T12:41:42Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,25.36
19459,2019-08-04T12:41:42Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,16.1
19460,2019-08-04T12:41:42Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,10.78
19461,2019-08-04T12:41:42Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,21.87
19462,2019-08-04T12:41:42Z,618c67a01d8cc4dd1a54ae3e38926247e43dfc357d88cfd1c658ba36,60.14947,24.91438,000000004ef3150d,31.5
19463,2019-08-04T12:41:42Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,10.78
19464,2019-08-04T12:41:42Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,10.78
19465,2019-08-04T12:41:42Z,634257ded5cc6c04eb832d437b55777b10829352768dadef19d3f64c,60.15432,24.9211,0000000019fb59c4,25.36
19466,2019-08-04T12:41:42Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,16.1
19467,2019-08-04T12:41:42Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,29.32
19468,2019-08-04T12:41:42Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,8.38
19469,2019-08-04T12:41:42Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,3.4
19470,2019-08-04T12:41:42Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.7
19471,2019-08-04T12:41:42Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,7.69
19472,2019-08-04T12:41:42Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,17.4
19473,2019-08-04T12:41:42Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,13.75
19474,2019-08-04T12:41:42Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,10.78
19475,2019-08-04T12:41:42Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,16.1
19476,2019-08-04T12:41:42Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,21.87
19477,2019-08-04T12:41:42Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,5.41
19478,2019-08-04T12:41:42Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
19479,2019-08-04T12:41:42Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,10.78
19480,2019-08-04T12:41:42Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,13.75
19481,2019-08-04T12:41:42Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,8.38
19482,2019-08-04T12:41:42Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,3.4
19483,2019-08-04T12:41:42Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.14951,24.92138,0000000006dd41f6,21.87
