,time,hash,latitude,longitude,serial,distance
19484,2019-08-04T12:41:42Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,21.87
19485,2019-08-04T12:41:42Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,5.41
19486,2019-08-04T12:41:42Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,12.69
19487,2019-08-04T12:41:42Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,14.89
19488,2019-08-04T12:41:42Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
19489,2019-08-04T12:41:42Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,16.1
19490,2019-08-04T12:41:42Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.12
19491,2019-08-04T12:41:42Z,6fc3823219441524e7f749dc3371bfb8c670faa9d4427a5ededed22d,60.16762,24.95415,000000006b44cce7,8.38
19492,2019-08-04T12:41:42Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,18.79
19493,2019-08-04T12:41:42Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,9.12
19494,2019-08-04T12:41:42Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
19495,2019-08-04T12:41:42Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,11.7
19496,2019-08-04T12:41:42Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
19497,2019-08-04T12:41:42Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,16.1
19498,2019-08-04T12:41:42Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,25.36
19499,2019-08-04T12:41:42Z,737779d5b545043aa16af1ca616beeb1b5dfae5e6e1d4a789d7b316d,60.16762,24.95415,000000006b44cce7,20.28
19500,2019-08-04T12:41:42Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,9.92
19501,2019-08-04T12:41:42Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,13.75
19502,2019-08-04T12:41:42Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,12.69
19503,2019-08-04T12:41:42Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,18.79
19504,2019-08-04T12:41:42Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,10.78
19505,2019-08-04T12:41:42Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,10.78
19506,2019-08-04T12:41:42Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,18.79
19507,2019-08-04T12:41:42Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,16.1
19508,2019-08-04T12:41:42Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.12
19509,2019-08-04T12:41:42Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,21.87
19510,2019-08-04T12:41:42Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,9.12
19511,2019-08-04T12:41:42Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,25.36
19512,2019-08-04T12:41:42Z,7d85ddf11c6bc0fefabdb00f6e37abd4f4f62ced6ce2f2031b44795e,60.17002,24.94407,000000006b087f40,20.28
19513,2019-08-04T12:41:42Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
19514,2019-08-04T12:41:42Z,7e36fb1182193c51358dce0d239803bfdf30236f61f0352edbb1ad75,60.17065,24.93641,000000000f4919c9,33.81
19515,2019-08-04T12:41:42Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,4.94
19516,2019-08-04T12:41:42Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,9.12
19517,2019-08-04T12:41:42Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,10.78
19518,2019-08-04T12:41:42Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.11
19519,2019-08-04T12:41:42Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,12.69
19520,2019-08-04T12:41:42Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,5.91
19521,2019-08-04T12:41:42Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,16.1
19522,2019-08-04T12:41:42Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,25.36
19523,2019-08-04T12:41:42Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,2.54
19524,2019-08-04T12:41:42Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,23.56
19525,2019-08-04T12:41:42Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,10.78
19526,2019-08-04T12:41:42Z,84eabd120b074df2af16555f4c2db60e3ef1a465d061e90ace8cbb87,60.16829,24.94214,00000000afef4555,25.36
19527,2019-08-04T12:41:42Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.92
19528,2019-08-04T12:41:42Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,10.78
19529,2019-08-04T12:41:42Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,27.28
19530,2019-08-04T12:41:42Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,18.79
19531,2019-08-04T12:41:42Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,29.32
19532,2019-08-04T12:41:42Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,29.32
19533,2019-08-04T12:41:42Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,7.69
19534,2019-08-04T12:41:42Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,9.12
19535,2019-08-04T12:41:42Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
19536,2019-08-04T12:41:42Z,8a93ac3ff9f29a5a024811171ed920021c363a5b7688e2c879ab55f6,60.17002,24.94407,000000006b087f40,29.32
19537,2019-08-04T12:41:42Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,13.75
19538,2019-08-04T12:41:42Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,14.89
19539,2019-08-04T12:41:42Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,12.69
19540,2019-08-04T12:41:42Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,21.87
19541,2019-08-04T12:41:42Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,12.69
19542,2019-08-04T12:41:42Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,16.1
19543,2019-08-04T12:41:42Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,18.79
19544,2019-08-04T12:41:42Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,12.69
19545,2019-08-04T12:41:42Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,12.69
19546,2019-08-04T12:41:42Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,4.5
19547,2019-08-04T12:41:42Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,18.79
19548,2019-08-04T12:41:42Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,20.28
19549,2019-08-04T12:41:42Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,25.36
19550,2019-08-04T12:41:42Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,25.36
19551,2019-08-04T12:41:42Z,93205bf765289313ac67faf11c2a1e784734f9dc837d74560f7c7464,60.16897,24.95222,00000000aa852af1,38.87
19552,2019-08-04T12:41:42Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.54
19553,2019-08-04T12:41:42Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,14.89
19554,2019-08-04T12:41:42Z,9542a6d9883eb7a1065854d6f72274cf8d953b5846a4fce3fba9b00d,60.1538,24.95595,0000000038bf9618,25.36
19555,2019-08-04T12:41:42Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,10.78
19556,2019-08-04T12:41:42Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,16.1
19557,2019-08-04T12:41:42Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.94
19558,2019-08-04T12:41:42Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,13.75
19559,2019-08-04T12:41:42Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,14.89
19560,2019-08-04T12:41:42Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,10.78
19561,2019-08-04T12:41:42Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,12.69
19562,2019-08-04T12:41:42Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,7.69
19563,2019-08-04T12:41:42Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,13.75
19564,2019-08-04T12:41:42Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,11.7
19565,2019-08-04T12:41:42Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,16.1
19566,2019-08-04T12:41:42Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,20.28
19567,2019-08-04T12:41:42Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,14.89
19568,2019-08-04T12:41:42Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,23.56
19569,2019-08-04T12:41:42Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,7.05
19570,2019-08-04T12:41:42Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,14.89
19571,2019-08-04T12:41:42Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.91
19572,2019-08-04T12:41:42Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
19573,2019-08-04T12:41:42Z,a013af23449d6d98abee74e52eabec399ca57bd09762466edcc54f33,60.16762,24.95415,000000006b44cce7,14.89
19574,2019-08-04T12:41:42Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,25.36
19575,2019-08-04T12:41:42Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,4.94
19576,2019-08-04T12:41:42Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,23.56
19577,2019-08-04T12:41:42Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,9.12
19578,2019-08-04T12:41:42Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,5.41
19579,2019-08-04T12:41:42Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,14.89
19580,2019-08-04T12:41:42Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,25.36
19581,2019-08-04T12:41:42Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,14.89
19582,2019-08-04T12:41:42Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,9.12
19583,2019-08-04T12:41:42Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,9.92
19584,2019-08-04T12:41:42Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,11.7
19585,2019-08-04T12:41:42Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,4.5
19586,2019-08-04T12:41:42Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,10.78
19587,2019-08-04T12:41:42Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,18.79
19588,2019-08-04T12:41:42Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,13.75
19589,2019-08-04T12:41:42Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,18.79
19590,2019-08-04T12:41:42Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,16.1
19591,2019-08-04T12:41:42Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,9.12
19592,2019-08-04T12:41:42Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.71
19593,2019-08-04T12:41:42Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,38.87
19594,2019-08-04T12:41:42Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,17.4
19595,2019-08-04T12:41:42Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,7.69
19596,2019-08-04T12:41:42Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.05
19597,2019-08-04T12:41:42Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,16.1
19598,2019-08-04T12:41:42Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,7.05
19599,2019-08-04T12:41:42Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,16.1
19600,2019-08-04T12:41:42Z,b358ee4c4b3194a69faa37d447d5f5c908477c95c52d1dd1989a9f15,60.1538,24.95595,0000000038bf9618,29.32
19601,2019-08-04T12:41:42Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,27.28
19602,2019-08-04T12:41:42Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,12.69
19603,2019-08-04T12:41:42Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,20.28
19604,2019-08-04T12:41:42Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,13.75
19605,2019-08-04T12:41:42Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,20.28
19606,2019-08-04T12:41:42Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,16.1
19607,2019-08-04T12:41:42Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,23.56
19608,2019-08-04T12:41:42Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,5.41
19609,2019-08-04T12:41:42Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,4.94
19610,2019-08-04T12:41:42Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,11.7
19611,2019-08-04T12:41:42Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,8.38
19612,2019-08-04T12:41:42Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,16.1
19613,2019-08-04T12:41:42Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,14.89
19614,2019-08-04T12:41:42Z,bdff3780e8c8abfdca39eab1fa9d3bfc75b96e015b7c6ea951de3215,60.14699,24.922,00000000a53ed894,21.87
19615,2019-08-04T12:41:42Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,27.28
19616,2019-08-04T12:41:42Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.8
19617,2019-08-04T12:41:42Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,10.78
19618,2019-08-04T12:41:42Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,3.09
19619,2019-08-04T12:41:42Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
19620,2019-08-04T12:41:42Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,23.56
19621,2019-08-04T12:41:42Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,14.89
19622,2019-08-04T12:41:42Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,25.36
19623,2019-08-04T12:41:42Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,16.1
19624,2019-08-04T12:41:42Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.54
19625,2019-08-04T12:41:42Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,14.89
19626,2019-08-04T12:41:42Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,23.56
19627,2019-08-04T12:41:42Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,13.75
19628,2019-08-04T12:41:42Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.69
19629,2019-08-04T12:41:42Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,16.1
19630,2019-08-04T12:41:42Z,c7951807c3dfab7d09841dfc9c9b2a4fc0bcf4f43e44a9ac61b85c91,60.17002,24.94407,000000006b087f40,10.78
19631,2019-08-04T12:41:42Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,23.56
19632,2019-08-04T12:41:42Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,20.28
19633,2019-08-04T12:41:42Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,21.87
19634,2019-08-04T12:41:42Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,7.69
19635,2019-08-04T12:41:42Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.41
19636,2019-08-04T12:41:42Z,cc453ceb886eb5496be24270494c14dbef86956ac7f88b70b10133e3,60.16629,24.95957,00000000fb7600be,21.87
19637,2019-08-04T12:41:42Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,9.92
19638,2019-08-04T12:41:42Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,25.36
19639,2019-08-04T12:41:42Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,18.79
19640,2019-08-04T12:41:42Z,cd62fc5a92bd89f24a6e3d736d5511bf872859d762723b92f2092abc,60.16829,24.94214,00000000afef4555,29.32
19641,2019-08-04T12:41:42Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.12
19642,2019-08-04T12:41:42Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,16.1
19643,2019-08-04T12:41:42Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,17.4
19644,2019-08-04T12:41:42Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,12.69
19645,2019-08-04T12:41:42Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,36.27
19646,2019-08-04T12:41:42Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
19647,2019-08-04T12:41:42Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,8.38
19648,2019-08-04T12:41:42Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,31.5
19649,2019-08-04T12:41:42Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,23.56
19650,2019-08-04T12:41:42Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,9.12
19651,2019-08-04T12:41:42Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,17.4
19652,2019-08-04T12:41:42Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,20.28
