,time,hash,latitude,longitude,serial,distance
19653,2019-08-04T12:41:42Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,20.28
19654,2019-08-04T12:41:42Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,36.27
19655,2019-08-04T12:41:42Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,12.69
19656,2019-08-04T12:41:42Z,d1e3b42846da964eb43395a0c02d5cccd930d1a09090f9d668f1ebd9,60.16829,24.94214,00000000afef4555,17.4
19657,2019-08-04T12:41:42Z,d295fce65c7332728ab79761524c814f41bd0cefa3ad9ef62ac18993,60.14951,24.92138,0000000006dd41f6,20.28
19658,2019-08-04T12:41:42Z,d388a2c86cc65945e59a07273222ff57fc3585d4756b5c498dd443ac,60.16897,24.95222,00000000aa852af1,29.32
19659,2019-08-04T12:41:42Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.69
19660,2019-08-04T12:41:42Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,16.1
19661,2019-08-04T12:41:42Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,21.87
19662,2019-08-04T12:41:42Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,18.79
19663,2019-08-04T12:41:42Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,10.78
19664,2019-08-04T12:41:42Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,13.75
19665,2019-08-04T12:41:42Z,d9e1972e6cb517827f9c355e591924449d0bbdc9bb0f5bc1f8d4f29a,60.16629,24.95957,00000000fb7600be,27.28
19666,2019-08-04T12:41:42Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,20.28
19667,2019-08-04T12:41:42Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,31.5
19668,2019-08-04T12:41:42Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,14.89
19669,2019-08-04T12:41:42Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,17.4
19670,2019-08-04T12:41:42Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,20.28
19671,2019-08-04T12:41:42Z,dc1c4323de4d895200d2ce734baf64170970bdef349e6206fe57bb15,60.16829,24.94214,00000000afef4555,16.1
19672,2019-08-04T12:41:42Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,33.81
19673,2019-08-04T12:41:42Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,25.36
19674,2019-08-04T12:41:42Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,14.89
19675,2019-08-04T12:41:42Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,4.5
19676,2019-08-04T12:41:42Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,29.32
19677,2019-08-04T12:41:42Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,7.69
19678,2019-08-04T12:41:42Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,20.28
19679,2019-08-04T12:41:42Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
19680,2019-08-04T12:41:42Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,9.92
19681,2019-08-04T12:41:42Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
19682,2019-08-04T12:41:42Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,23.56
19683,2019-08-04T12:41:42Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,20.28
19684,2019-08-04T12:41:42Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,23.56
19685,2019-08-04T12:41:42Z,e3c03ee00a1bcd066f8b260cc5b9824d1118b7b7f972a818752aabc7,60.14947,24.91438,000000004ef3150d,17.4
19686,2019-08-04T12:41:42Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,5.41
19687,2019-08-04T12:41:42Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,13.75
19688,2019-08-04T12:41:42Z,e6f4e3d1f5e01888556b077224cb4d8f88d63306fff2388e3fd997d0,60.14951,24.92138,0000000006dd41f6,21.87
19689,2019-08-04T12:41:42Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,9.12
19690,2019-08-04T12:41:42Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,11.7
19691,2019-08-04T12:41:42Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,9.92
19692,2019-08-04T12:41:42Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
19693,2019-08-04T12:41:42Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,8.38
19694,2019-08-04T12:41:42Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,17.4
19695,2019-08-04T12:41:42Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,1.7
19696,2019-08-04T12:41:42Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,17.4
19697,2019-08-04T12:41:42Z,eb80f0a38d684598f0116076f67fa9de51fad4eb64ddcfd7a5dd3f64,60.16897,24.95222,00000000aa852af1,21.87
19698,2019-08-04T12:41:42Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,7.05
19699,2019-08-04T12:41:42Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,25.36
19700,2019-08-04T12:41:42Z,ed79b42b7b79277b944e3800c2bf93fefe5be88fe6d0d2b52a944ea8,60.16762,24.95415,000000006b44cce7,12.69
19701,2019-08-04T12:41:42Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,18.79
19702,2019-08-04T12:41:42Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,8.38
19703,2019-08-04T12:41:42Z,efe8b6c6fdf0d2caccd589aaaa4f0228a80590ff9ec7961f2e92103d,60.16762,24.95415,000000006b44cce7,16.1
19704,2019-08-04T12:41:42Z,f04b198f2f3331022f4a89ef2c2d12283e9c1c03a6c64a1dcb6e76cc,60.173,24.92524,0000000096918cfa,20.28
19705,2019-08-04T12:41:42Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,7.05
19706,2019-08-04T12:41:42Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,3.74
19707,2019-08-04T12:41:42Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,12.69
19708,2019-08-04T12:41:42Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,20.28
19709,2019-08-04T12:41:42Z,f2759841619517bff6a58510ebb0ddbc9378cd300d99652f9b14f90d,60.16531,24.9442,00000000fdda10fe,25.36
19710,2019-08-04T12:41:42Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,8.38
19711,2019-08-04T12:41:42Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,9.92
19712,2019-08-04T12:41:42Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,0.84
19713,2019-08-04T12:41:42Z,f57853f71a35677d9b6de74cf0f3bdcc42821f886daf65feb9ab4330,60.149,24.9843,00000000fffb8cf0,29.32
19714,2019-08-04T12:41:42Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,9.92
19715,2019-08-04T12:41:42Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,8.38
19716,2019-08-04T12:41:42Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,7.69
19717,2019-08-04T12:41:42Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,25.36
19718,2019-08-04T12:41:42Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,13.75
19719,2019-08-04T12:41:42Z,f9f454563bb2c7fd9944c5f164bf6c5fad98bb698039934d4d8b54dd,60.16897,24.95222,00000000aa852af1,21.87
19720,2019-08-04T12:41:42Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,5.41
19721,2019-08-04T12:41:42Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,17.4
19722,2019-08-04T12:41:42Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,4.5
19723,2019-08-04T12:41:42Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,16.1
19724,2019-08-04T12:41:42Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,10.78
19725,2019-08-04T12:41:42Z,fef7e63471b9df4d5f68907f8607d8b1830400ae9fff12023fef50f0,60.14951,24.92138,0000000006dd41f6,20.28
19726,2019-08-04T12:41:42Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,8.38
19727,2019-08-04T12:41:42Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,29.32
19728,2019-08-04T12:41:43Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,21.87
19729,2019-08-04T12:41:43Z,09bfb0ba18ca8d4146edead386ae6004b5feb9c84501198c964e7c45,60.16897,24.95222,00000000aa852af1,21.87
19730,2019-08-04T12:41:43Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,25.36
19731,2019-08-04T12:41:43Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,27.28
19732,2019-08-04T12:41:43Z,16962a7bb036a995c8cf0c2bc17153c812c23d9af2eaf2207425da3b,60.14951,24.92138,0000000006dd41f6,21.87
19733,2019-08-04T12:41:43Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,14.89
19734,2019-08-04T12:41:43Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
19735,2019-08-04T12:41:43Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,11.7
19736,2019-08-04T12:41:43Z,2f296f178903769d80a34f17a1beef377e041852b35742df84ce7c59,60.16829,24.94214,00000000afef4555,29.32
19737,2019-08-04T12:41:43Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,14.89
19738,2019-08-04T12:41:43Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
19739,2019-08-04T12:41:43Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
19740,2019-08-04T12:41:43Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,16.1
19741,2019-08-04T12:41:43Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
19742,2019-08-04T12:41:43Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,17.4
19743,2019-08-04T12:41:43Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,11.7
19744,2019-08-04T12:41:43Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,10.78
19745,2019-08-04T12:41:43Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,16.1
19746,2019-08-04T12:41:43Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,18.79
19747,2019-08-04T12:41:43Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,25.36
19748,2019-08-04T12:41:43Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,23.56
19749,2019-08-04T12:41:43Z,77839e655f856d5295739c2388237a95b399c3b8a4f659cd1345d939,60.16829,24.94214,00000000afef4555,27.28
19750,2019-08-04T12:41:43Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
19751,2019-08-04T12:41:43Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,23.56
19752,2019-08-04T12:41:43Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,8.38
19753,2019-08-04T12:41:43Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,17.4
19754,2019-08-04T12:41:43Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
19755,2019-08-04T12:41:43Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,12.69
19756,2019-08-04T12:41:43Z,94c5a69a5ae6e9407c3fa9a6919d99beb3558dd4e6750eb480ddc36f,60.16829,24.94214,00000000afef4555,12.69
19757,2019-08-04T12:41:43Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
19758,2019-08-04T12:41:43Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
19759,2019-08-04T12:41:43Z,acd2647d413f41552b31b6e383da445c8902bc2a764d2b7791a7b164,60.16762,24.95415,000000006b44cce7,11.7
19760,2019-08-04T12:41:43Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,13.75
19761,2019-08-04T12:41:43Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,17.4
19762,2019-08-04T12:41:43Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,10.78
19763,2019-08-04T12:41:43Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,11.7
19764,2019-08-04T12:41:43Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,18.79
19765,2019-08-04T12:41:43Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,29.32
19766,2019-08-04T12:41:43Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
19767,2019-08-04T12:41:43Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,29.32
19768,2019-08-04T12:41:43Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,27.28
19769,2019-08-04T12:41:43Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,14.89
19770,2019-08-04T12:41:43Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,10.78
19771,2019-08-04T12:41:43Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,25.36
19772,2019-08-04T12:41:43Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,20.28
19773,2019-08-04T12:41:43Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,11.7
19774,2019-08-04T12:41:43Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
19775,2019-08-04T12:41:43Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,23.56
19776,2019-08-04T12:41:43Z,f237103f284dc6c51c64f9728c4f56e0c855dbb1bf8c4165758c3ef0,60.16897,24.95222,00000000aa852af1,27.28
19777,2019-08-04T12:41:43Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,12.69
19778,2019-08-04T12:41:43Z,f45ac1642ec7d40985b62d31f6c0f51f392a33080c7dc1f686f90067,60.1538,24.95595,0000000038bf9618,31.5
19779,2019-08-04T12:41:43Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,7.69
19780,2019-08-04T12:41:43Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,7.69
19781,2019-08-04T12:41:43Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
19782,2019-08-04T12:41:43Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,4.11
19783,2019-08-04T12:41:43Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,21.87
19784,2019-08-04T12:41:43Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,14.89
19785,2019-08-04T12:41:43Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,12.69
19786,2019-08-04T12:41:43Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,27.28
19787,2019-08-04T12:41:43Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,21.87
19788,2019-08-04T12:41:43Z,02a0c11101d94209b1945b117fe2f6c2e93cec0c5c8eb0d847b655cf,60.16531,24.9442,00000000fdda10fe,36.27
19789,2019-08-04T12:41:43Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,10.78
19790,2019-08-04T12:41:43Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17919,24.95181,000000007b5207b6,18.79
19791,2019-08-04T12:41:43Z,038e7f3d1d9babcdb48b63ff8e3e1ac732b3c29f665dc7d9a1819abc,60.14699,24.922,00000000a53ed894,16.1
19792,2019-08-04T12:41:43Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,17.4
19793,2019-08-04T12:41:43Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,9.92
19794,2019-08-04T12:41:43Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,9.92
19795,2019-08-04T12:41:43Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,18.79
19796,2019-08-04T12:41:43Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,12.69
19797,2019-08-04T12:41:43Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,18.79
19798,2019-08-04T12:41:43Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,23.56
19799,2019-08-04T12:41:43Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,18.79
19800,2019-08-04T12:41:43Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.08
19801,2019-08-04T12:41:43Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,11.7
19802,2019-08-04T12:41:43Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,3.74
19803,2019-08-04T12:41:43Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,7.69
19804,2019-08-04T12:41:43Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,8.38
19805,2019-08-04T12:41:43Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,18.79
19806,2019-08-04T12:41:43Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,11.7
19807,2019-08-04T12:41:43Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,18.79
19808,2019-08-04T12:41:43Z,0d963177e81fa665e49cab41aeba81fdbaa70407a6459fc808467830,60.16829,24.94214,00000000afef4555,27.28
19809,2019-08-04T12:41:43Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,14.89
19810,2019-08-04T12:41:43Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,7.05
19811,2019-08-04T12:41:43Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,20.28
19812,2019-08-04T12:41:43Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,23.56
19813,2019-08-04T12:41:43Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,4.11
19814,2019-08-04T12:41:43Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,9.92
19815,2019-08-04T12:41:43Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,29.32
19816,2019-08-04T12:41:43Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,20.28
19817,2019-08-04T12:41:43Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,27.28
19818,2019-08-04T12:41:43Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,5.91
19819,2019-08-04T12:41:43Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,12.69
19820,2019-08-04T12:41:43Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,5.91
19821,2019-08-04T12:41:43Z,1882b53729765cca25bc63400074242872d6fbc57882f131285b277f,60.16829,24.94214,00000000afef4555,18.79
