,time,hash,latitude,longitude,serial,distance
20329,2019-08-04T12:41:44Z,347c2747f8b58cdc6f96b541d1a35f2c0e182b542706a38e0ce7ef4a,60.149,24.9843,00000000fffb8cf0,29.32
20330,2019-08-04T12:41:44Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,18.79
20331,2019-08-04T12:41:44Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,29.32
20332,2019-08-04T12:41:44Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,20.28
20333,2019-08-04T12:41:44Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,7.69
20334,2019-08-04T12:41:44Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,2.08
20335,2019-08-04T12:41:44Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,6.46
20336,2019-08-04T12:41:44Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,9.12
20337,2019-08-04T12:41:44Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,9.92
20338,2019-08-04T12:41:44Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,16.1
20339,2019-08-04T12:41:44Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,13.75
20340,2019-08-04T12:41:44Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.05
20341,2019-08-04T12:41:44Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,8.38
20342,2019-08-04T12:41:44Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,20.28
20343,2019-08-04T12:41:44Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,23.56
20344,2019-08-04T12:41:44Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,10.78
20345,2019-08-04T12:41:44Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,17.4
20346,2019-08-04T12:41:44Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,17.4
20347,2019-08-04T12:41:44Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,25.36
20348,2019-08-04T12:41:44Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,10.78
20349,2019-08-04T12:41:44Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,6.46
20350,2019-08-04T12:41:44Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,20.28
20351,2019-08-04T12:41:44Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,31.5
20352,2019-08-04T12:41:44Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,12.69
20353,2019-08-04T12:41:44Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,7.05
20354,2019-08-04T12:41:44Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,14.89
20355,2019-08-04T12:41:44Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,13.75
20356,2019-08-04T12:41:44Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,9.92
20357,2019-08-04T12:41:44Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,9.92
20358,2019-08-04T12:41:44Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,12.69
20359,2019-08-04T12:41:44Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,10.78
20360,2019-08-04T12:41:44Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,8.38
20361,2019-08-04T12:41:44Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,13.75
20362,2019-08-04T12:41:44Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,13.75
20363,2019-08-04T12:41:44Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,7.05
20364,2019-08-04T12:41:44Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,27.28
20365,2019-08-04T12:41:44Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,21.87
20366,2019-08-04T12:41:44Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,11.7
20367,2019-08-04T12:41:44Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,7.69
20368,2019-08-04T12:41:44Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,12.69
20369,2019-08-04T12:41:44Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,7.05
20370,2019-08-04T12:41:44Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,14.89
20371,2019-08-04T12:41:44Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,4.94
20372,2019-08-04T12:41:44Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,12.69
20373,2019-08-04T12:41:44Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,12.69
20374,2019-08-04T12:41:44Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,29.32
20375,2019-08-04T12:41:44Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,5.91
20376,2019-08-04T12:41:44Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,7.05
20377,2019-08-04T12:41:44Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.01
20378,2019-08-04T12:41:44Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,9.12
20379,2019-08-04T12:41:44Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,9.92
20380,2019-08-04T12:41:44Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,11.7
20381,2019-08-04T12:41:44Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
20382,2019-08-04T12:41:44Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,25.36
20383,2019-08-04T12:41:44Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,10.78
20384,2019-08-04T12:41:44Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,21.87
20385,2019-08-04T12:41:44Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,17.4
20386,2019-08-04T12:41:44Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,23.56
20387,2019-08-04T12:41:44Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,4.11
20388,2019-08-04T12:41:44Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,14.89
20389,2019-08-04T12:41:44Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,10.78
20390,2019-08-04T12:41:44Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,5.91
20391,2019-08-04T12:41:44Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,12.69
20392,2019-08-04T12:41:44Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,13.75
20393,2019-08-04T12:41:44Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,8.38
20394,2019-08-04T12:41:44Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,18.79
20395,2019-08-04T12:41:44Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,25.36
20396,2019-08-04T12:41:44Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,21.87
20397,2019-08-04T12:41:44Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,11.7
20398,2019-08-04T12:41:44Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.5
20399,2019-08-04T12:41:44Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,6.46
20400,2019-08-04T12:41:44Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,4.11
20401,2019-08-04T12:41:44Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,6.46
20402,2019-08-04T12:41:44Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,12.69
20403,2019-08-04T12:41:44Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,20.28
20404,2019-08-04T12:41:44Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,25.36
20405,2019-08-04T12:41:44Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,17.4
20406,2019-08-04T12:41:44Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.94
20407,2019-08-04T12:41:44Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,21.87
20408,2019-08-04T12:41:44Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,8.38
20409,2019-08-04T12:41:44Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,17.4
20410,2019-08-04T12:41:44Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,29.32
20411,2019-08-04T12:41:44Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,5.41
20412,2019-08-04T12:41:44Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.12
20413,2019-08-04T12:41:44Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,13.75
20414,2019-08-04T12:41:44Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,14.89
20415,2019-08-04T12:41:44Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,14.89
20416,2019-08-04T12:41:44Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,9.92
20417,2019-08-04T12:41:44Z,651b877c5e2e76a6fd8d2d9e9bbaf56a4bfd787e136a05a3587a6b46,60.14947,24.91438,000000004ef3150d,25.36
20418,2019-08-04T12:41:44Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,23.56
20419,2019-08-04T12:41:44Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,12.69
20420,2019-08-04T12:41:44Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,23.56
20421,2019-08-04T12:41:44Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,5.91
20422,2019-08-04T12:41:44Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.94
20423,2019-08-04T12:41:44Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,16.1
20424,2019-08-04T12:41:44Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,10.78
20425,2019-08-04T12:41:44Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,14.89
20426,2019-08-04T12:41:44Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,11.7
20427,2019-08-04T12:41:44Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.14951,24.92138,0000000006dd41f6,29.32
20428,2019-08-04T12:41:44Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,13.75
20429,2019-08-04T12:41:44Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,20.28
20430,2019-08-04T12:41:44Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,20.28
20431,2019-08-04T12:41:44Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,7.69
20432,2019-08-04T12:41:44Z,6e02e56515cc7fe0dad26d8d87ec7b37994e59323b1cf31791116f49,60.17002,24.94407,000000006b087f40,16.1
20433,2019-08-04T12:41:44Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,10.78
20434,2019-08-04T12:41:44Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,5.91
20435,2019-08-04T12:41:44Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
20436,2019-08-04T12:41:44Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,12.69
20437,2019-08-04T12:41:44Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
20438,2019-08-04T12:41:44Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,13.75
20439,2019-08-04T12:41:44Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,23.56
20440,2019-08-04T12:41:44Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,13.75
20441,2019-08-04T12:41:44Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,7.69
20442,2019-08-04T12:41:44Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.74
20443,2019-08-04T12:41:44Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,7.69
20444,2019-08-04T12:41:44Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,23.56
20445,2019-08-04T12:41:44Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
20446,2019-08-04T12:41:44Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,18.79
20447,2019-08-04T12:41:44Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,11.7
20448,2019-08-04T12:41:44Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,10.78
20449,2019-08-04T12:41:44Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,7.69
20450,2019-08-04T12:41:44Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,13.75
20451,2019-08-04T12:41:44Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,11.7
20452,2019-08-04T12:41:44Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,36.27
20453,2019-08-04T12:41:44Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
20454,2019-08-04T12:41:44Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,10.78
20455,2019-08-04T12:41:44Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,8.38
20456,2019-08-04T12:41:44Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,8.38
20457,2019-08-04T12:41:44Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,12.69
20458,2019-08-04T12:41:44Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,6.46
20459,2019-08-04T12:41:44Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,9.12
20460,2019-08-04T12:41:44Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,31.5
20461,2019-08-04T12:41:44Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
20462,2019-08-04T12:41:44Z,82ce8c2420645d1eeed2751616ac691b53855581110be4cc97a61036,60.16897,24.95222,00000000aa852af1,33.81
20463,2019-08-04T12:41:44Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.5
20464,2019-08-04T12:41:44Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,10.78
20465,2019-08-04T12:41:44Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,16.1
20466,2019-08-04T12:41:44Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,10.78
20467,2019-08-04T12:41:44Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,11.7
20468,2019-08-04T12:41:44Z,85badfe1efe61c861574e41b6836e0eeaa56ecdd3977a5f2f52b75a9,60.16829,24.94214,00000000afef4555,17.4
20469,2019-08-04T12:41:44Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,7.69
20470,2019-08-04T12:41:44Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,14.89
20471,2019-08-04T12:41:44Z,8632e9e1f944677a1776c00e3293dd15d0ba7b1444c1125bfb2cda54,60.16829,24.94214,00000000afef4555,21.87
20472,2019-08-04T12:41:44Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,16.1
20473,2019-08-04T12:41:44Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,17.4
20474,2019-08-04T12:41:44Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,21.87
20475,2019-08-04T12:41:44Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,11.7
20476,2019-08-04T12:41:44Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,9.12
20477,2019-08-04T12:41:44Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,23.56
20478,2019-08-04T12:41:44Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,14.89
20479,2019-08-04T12:41:44Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.12
20480,2019-08-04T12:41:44Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,25.36
20481,2019-08-04T12:41:44Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,14.89
20482,2019-08-04T12:41:44Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,20.28
20483,2019-08-04T12:41:44Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,29.32
20484,2019-08-04T12:41:44Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,5.91
20485,2019-08-04T12:41:44Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,20.28
20486,2019-08-04T12:41:44Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,18.79
20487,2019-08-04T12:41:44Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17918,24.95141,00000000675d5200,7.69
20488,2019-08-04T12:41:44Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,13.75
20489,2019-08-04T12:41:44Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.88
20490,2019-08-04T12:41:44Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.41
20491,2019-08-04T12:41:44Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,14.89
20492,2019-08-04T12:41:44Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,12.69
20493,2019-08-04T12:41:44Z,96b004e7ce8b4221af704fcf73c09daf78aed09c7ed5803c4bfa5bc1,60.14699,24.922,00000000a53ed894,20.28
20494,2019-08-04T12:41:44Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,13.75
20495,2019-08-04T12:41:44Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.92
20496,2019-08-04T12:41:44Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,14.89
20497,2019-08-04T12:41:44Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,5.41
