,time,hash,latitude,longitude,serial,distance
21343,2019-08-04T12:41:46Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,11.7
21344,2019-08-04T12:41:46Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,5.41
21345,2019-08-04T12:41:46Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,14.89
21346,2019-08-04T12:41:46Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,10.78
21347,2019-08-04T12:41:46Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,7.69
21348,2019-08-04T12:41:46Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,29.32
21349,2019-08-04T12:41:46Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,7.05
21350,2019-08-04T12:41:46Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,14.89
21351,2019-08-04T12:41:46Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,18.79
21352,2019-08-04T12:41:46Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.69
21353,2019-08-04T12:41:46Z,5e44b2770fcd3ab47bae5954df365187d2183088b73b895edc47dcd8,60.14699,24.922,00000000a53ed894,7.05
21354,2019-08-04T12:41:46Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,9.12
21355,2019-08-04T12:41:46Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,3.74
21356,2019-08-04T12:41:46Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,20.28
21357,2019-08-04T12:41:46Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,16.1
21358,2019-08-04T12:41:46Z,6225617fe9177a8a42bf0853f21d04174acd9c74f36db1d9de646ff0,60.16762,24.95415,000000006b44cce7,29.32
21359,2019-08-04T12:41:46Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,7.05
21360,2019-08-04T12:41:46Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,9.92
21361,2019-08-04T12:41:46Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,14.89
21362,2019-08-04T12:41:46Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,29.32
21363,2019-08-04T12:41:46Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,4.11
21364,2019-08-04T12:41:46Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,18.79
21365,2019-08-04T12:41:46Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,10.78
21366,2019-08-04T12:41:46Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,0.84
21367,2019-08-04T12:41:46Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,9.92
21368,2019-08-04T12:41:46Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,14.89
21369,2019-08-04T12:41:46Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,11.7
21370,2019-08-04T12:41:46Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,27.28
21371,2019-08-04T12:41:46Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,9.12
21372,2019-08-04T12:41:46Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,5.91
21373,2019-08-04T12:41:46Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,9.12
21374,2019-08-04T12:41:46Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,6.46
21375,2019-08-04T12:41:46Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,16.1
21376,2019-08-04T12:41:46Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,12.69
21377,2019-08-04T12:41:46Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,4.11
21378,2019-08-04T12:41:46Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,9.12
21379,2019-08-04T12:41:46Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,29.32
21380,2019-08-04T12:41:46Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,33.81
21381,2019-08-04T12:41:46Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,14.89
21382,2019-08-04T12:41:46Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,8.38
21383,2019-08-04T12:41:46Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,13.75
21384,2019-08-04T12:41:46Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,17.4
21385,2019-08-04T12:41:46Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,9.92
21386,2019-08-04T12:41:46Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,12.69
21387,2019-08-04T12:41:46Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,8.38
21388,2019-08-04T12:41:46Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
21389,2019-08-04T12:41:46Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,18.79
21390,2019-08-04T12:41:46Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,23.56
21391,2019-08-04T12:41:46Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
21392,2019-08-04T12:41:46Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,4.5
21393,2019-08-04T12:41:46Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
21394,2019-08-04T12:41:46Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,7.05
21395,2019-08-04T12:41:46Z,78a96267b3bb3aea6c312bb8aa160c1369942384194b03d695640a71,60.17065,24.93641,000000000f4919c9,27.28
21396,2019-08-04T12:41:46Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
21397,2019-08-04T12:41:46Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,16.1
21398,2019-08-04T12:41:46Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,12.69
21399,2019-08-04T12:41:46Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,20.28
21400,2019-08-04T12:41:46Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,11.7
21401,2019-08-04T12:41:46Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,9.92
21402,2019-08-04T12:41:46Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,14.89
21403,2019-08-04T12:41:46Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,18.79
21404,2019-08-04T12:41:46Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,18.79
21405,2019-08-04T12:41:46Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,16.1
21406,2019-08-04T12:41:46Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,10.78
21407,2019-08-04T12:41:46Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
21408,2019-08-04T12:41:46Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,27.28
21409,2019-08-04T12:41:46Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,3.74
21410,2019-08-04T12:41:46Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,10.78
21411,2019-08-04T12:41:46Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,5.91
21412,2019-08-04T12:41:46Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
21413,2019-08-04T12:41:46Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,18.79
21414,2019-08-04T12:41:46Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,12.69
21415,2019-08-04T12:41:46Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
21416,2019-08-04T12:41:46Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,31.5
21417,2019-08-04T12:41:46Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.84
21418,2019-08-04T12:41:46Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,13.75
21419,2019-08-04T12:41:46Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,16.1
21420,2019-08-04T12:41:46Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.05
21421,2019-08-04T12:41:46Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,8.38
21422,2019-08-04T12:41:46Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,6.46
21423,2019-08-04T12:41:46Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,13.75
21424,2019-08-04T12:41:46Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,25.36
21425,2019-08-04T12:41:46Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,16.1
21426,2019-08-04T12:41:46Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,31.5
21427,2019-08-04T12:41:46Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,5.41
21428,2019-08-04T12:41:46Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,9.12
21429,2019-08-04T12:41:46Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,20.28
21430,2019-08-04T12:41:46Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,9.12
21431,2019-08-04T12:41:46Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,17.4
21432,2019-08-04T12:41:46Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,12.69
21433,2019-08-04T12:41:46Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,5.41
21434,2019-08-04T12:41:46Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,23.56
21435,2019-08-04T12:41:46Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,14.89
21436,2019-08-04T12:41:46Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,5.41
21437,2019-08-04T12:41:46Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,14.89
21438,2019-08-04T12:41:46Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,17.4
21439,2019-08-04T12:41:46Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,18.79
21440,2019-08-04T12:41:46Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.8
21441,2019-08-04T12:41:46Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,11.7
21442,2019-08-04T12:41:46Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,31.5
21443,2019-08-04T12:41:46Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,10.78
21444,2019-08-04T12:41:46Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,23.56
21445,2019-08-04T12:41:46Z,95b4ffdd3e223cc112dd4b761681f239c2cb374e37f870ccf96dd7a8,60.16629,24.95957,00000000fb7600be,29.32
21446,2019-08-04T12:41:46Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,4.94
21447,2019-08-04T12:41:46Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,11.7
21448,2019-08-04T12:41:46Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.41
21449,2019-08-04T12:41:46Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,20.28
21450,2019-08-04T12:41:46Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,13.75
21451,2019-08-04T12:41:46Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,11.7
21452,2019-08-04T12:41:46Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,3.4
21453,2019-08-04T12:41:46Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,16.1
21454,2019-08-04T12:41:46Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,17.4
21455,2019-08-04T12:41:46Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,21.87
21456,2019-08-04T12:41:46Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,8.38
21457,2019-08-04T12:41:46Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,20.28
21458,2019-08-04T12:41:46Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,4.11
21459,2019-08-04T12:41:46Z,9c65108fa1e4c7a8b7ec88de2204e7e33756d7988c733db64ea57fda,60.149,24.9843,00000000fffb8cf0,29.32
21460,2019-08-04T12:41:46Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,4.94
21461,2019-08-04T12:41:46Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,33.81
21462,2019-08-04T12:41:46Z,a01d7427dcaa19c3efac1cde116c3751db11d6cf2838d0509704616a,60.14699,24.922,00000000a53ed894,13.75
21463,2019-08-04T12:41:46Z,a039eebce30ffb04ae0c0d96c461d554442c56a615d0abd905bb740a,60.16829,24.94214,00000000afef4555,31.5
21464,2019-08-04T12:41:46Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,14.89
21465,2019-08-04T12:41:46Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,7.69
21466,2019-08-04T12:41:46Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,18.79
21467,2019-08-04T12:41:46Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,13.75
21468,2019-08-04T12:41:46Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,10.78
21469,2019-08-04T12:41:46Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,4.11
21470,2019-08-04T12:41:46Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,21.87
21471,2019-08-04T12:41:46Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,7.69
21472,2019-08-04T12:41:46Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,10.78
21473,2019-08-04T12:41:46Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,10.78
21474,2019-08-04T12:41:46Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,6.46
21475,2019-08-04T12:41:46Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,27.28
21476,2019-08-04T12:41:46Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,14.89
21477,2019-08-04T12:41:46Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,4.94
21478,2019-08-04T12:41:46Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,14.89
21479,2019-08-04T12:41:46Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,17.4
21480,2019-08-04T12:41:46Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,9.92
21481,2019-08-04T12:41:46Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,7.69
21482,2019-08-04T12:41:46Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,23.56
21483,2019-08-04T12:41:46Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,20.28
21484,2019-08-04T12:41:46Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,3.74
21485,2019-08-04T12:41:46Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.01
21486,2019-08-04T12:41:46Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,14.89
21487,2019-08-04T12:41:46Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,9.12
21488,2019-08-04T12:41:46Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,14.89
21489,2019-08-04T12:41:46Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,13.75
21490,2019-08-04T12:41:46Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,16.1
21491,2019-08-04T12:41:46Z,b0a20a40885487350aaf5c8f46dab27d4d7e1d5c24fefec54c0c62d4,60.16829,24.94214,00000000afef4555,21.87
21492,2019-08-04T12:41:46Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,8.38
21493,2019-08-04T12:41:46Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,18.79
21494,2019-08-04T12:41:46Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,25.36
21495,2019-08-04T12:41:46Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,7.69
21496,2019-08-04T12:41:46Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
21497,2019-08-04T12:41:46Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,16.1
21498,2019-08-04T12:41:46Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,14.89
21499,2019-08-04T12:41:46Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,13.75
21500,2019-08-04T12:41:46Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,23.56
21501,2019-08-04T12:41:46Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,18.79
21502,2019-08-04T12:41:46Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,14.89
21503,2019-08-04T12:41:46Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,17.4
21504,2019-08-04T12:41:46Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,18.79
21505,2019-08-04T12:41:46Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,16.1
21506,2019-08-04T12:41:46Z,baa222a8cd4bafd707316f5932b27c8a4aa5bca6b488ae3d59c3b0dc,60.17065,24.93641,000000000f4919c9,23.56
21507,2019-08-04T12:41:46Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.4
21508,2019-08-04T12:41:46Z,bb690c5f762552813228dbfc36d18539ad20c7403ac64a5c5e7508fd,60.1538,24.95595,0000000038bf9618,38.87
21509,2019-08-04T12:41:46Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,9.12
21510,2019-08-04T12:41:46Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,10.78
21511,2019-08-04T12:41:46Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,12.69
