,time,hash,latitude,longitude,serial,distance
21681,2019-08-04T12:41:47Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,7.05
21682,2019-08-04T12:41:47Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
21683,2019-08-04T12:41:47Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,3.74
21684,2019-08-04T12:41:47Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,25.36
21685,2019-08-04T12:41:47Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,10.78
21686,2019-08-04T12:41:47Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,9.92
21687,2019-08-04T12:41:47Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,14.89
21688,2019-08-04T12:41:47Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,20.28
21689,2019-08-04T12:41:47Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,2.8
21690,2019-08-04T12:41:47Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,8.38
21691,2019-08-04T12:41:47Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,12.69
21692,2019-08-04T12:41:47Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,17.4
21693,2019-08-04T12:41:47Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,23.56
21694,2019-08-04T12:41:47Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.54
21695,2019-08-04T12:41:47Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,18.79
21696,2019-08-04T12:41:47Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,4.94
21697,2019-08-04T12:41:47Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,16.1
21698,2019-08-04T12:41:47Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.12
21699,2019-08-04T12:41:47Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,14.89
21700,2019-08-04T12:41:47Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,7.05
21701,2019-08-04T12:41:47Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,11.7
21702,2019-08-04T12:41:47Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,16.1
21703,2019-08-04T12:41:47Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,13.75
21704,2019-08-04T12:41:47Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,17.4
21705,2019-08-04T12:41:47Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,12.69
21706,2019-08-04T12:41:47Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,10.78
21707,2019-08-04T12:41:47Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,25.36
21708,2019-08-04T12:41:47Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,9.92
21709,2019-08-04T12:41:47Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,20.28
21710,2019-08-04T12:41:47Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,23.56
21711,2019-08-04T12:41:47Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,11.7
21712,2019-08-04T12:41:47Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,9.12
21713,2019-08-04T12:41:47Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,5.41
21714,2019-08-04T12:41:47Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,14.89
21715,2019-08-04T12:41:47Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,9.12
21716,2019-08-04T12:41:47Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,10.78
21717,2019-08-04T12:41:47Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,12.69
21718,2019-08-04T12:41:47Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,2.3
21719,2019-08-04T12:41:47Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,18.79
21720,2019-08-04T12:41:47Z,1c13175307f58b1bf07c8838e26a2f5d0fd5b21a7517c0b4f4e6bd8f,60.1538,24.95595,0000000038bf9618,18.79
21721,2019-08-04T12:41:47Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,29.32
21722,2019-08-04T12:41:47Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,4.5
21723,2019-08-04T12:41:47Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,23.56
21724,2019-08-04T12:41:47Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
21725,2019-08-04T12:41:47Z,1dcb5d78c4ed02c596144501da43e29defedf2db734c34c36c9bacbd,60.16762,24.95415,000000006b44cce7,21.87
21726,2019-08-04T12:41:47Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,25.36
21727,2019-08-04T12:41:47Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,25.36
21728,2019-08-04T12:41:47Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,10.78
21729,2019-08-04T12:41:47Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,12.69
21730,2019-08-04T12:41:47Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,16.1
21731,2019-08-04T12:41:47Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,16.1
21732,2019-08-04T12:41:47Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,9.92
21733,2019-08-04T12:41:47Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,12.69
21734,2019-08-04T12:41:47Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,10.78
21735,2019-08-04T12:41:47Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,13.75
21736,2019-08-04T12:41:47Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,23.56
21737,2019-08-04T12:41:47Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,10.78
21738,2019-08-04T12:41:47Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.74
21739,2019-08-04T12:41:47Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,14.89
21740,2019-08-04T12:41:47Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,11.7
21741,2019-08-04T12:41:47Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,7.69
21742,2019-08-04T12:41:47Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,14.89
21743,2019-08-04T12:41:47Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,4.94
21744,2019-08-04T12:41:47Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,9.92
21745,2019-08-04T12:41:47Z,2bc95bfe257249215913b47f8544606d478783f0530c688972c2f11f,60.16629,24.95957,00000000fb7600be,36.27
21746,2019-08-04T12:41:47Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
21747,2019-08-04T12:41:47Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,7.69
21748,2019-08-04T12:41:47Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,12.69
21749,2019-08-04T12:41:47Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,20.28
21750,2019-08-04T12:41:47Z,303b71b588600720035fd295c72c5a573cc3eb884d1289fc42ae5b2b,60.16897,24.95222,00000000aa852af1,27.28
21751,2019-08-04T12:41:47Z,30a61e19970b97da6e9b193690e43a087312fbcf2c8fa2206a608183,60.14699,24.922,00000000a53ed894,18.79
21752,2019-08-04T12:41:47Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,25.36
21753,2019-08-04T12:41:47Z,3165c6ee17d11e4b51e03844fd1234cd64aecc860cd6c162ceb99058,60.16897,24.95222,00000000aa852af1,16.1
21754,2019-08-04T12:41:47Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,9.92
21755,2019-08-04T12:41:47Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,21.87
21756,2019-08-04T12:41:47Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.08
21757,2019-08-04T12:41:47Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,7.05
21758,2019-08-04T12:41:47Z,3405b45677395f577b17b4f3f98f4e4acf64510ac518139bea7227fd,60.16829,24.94214,00000000afef4555,31.5
21759,2019-08-04T12:41:47Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,11.7
21760,2019-08-04T12:41:47Z,347c2747f8b58cdc6f96b541d1a35f2c0e182b542706a38e0ce7ef4a,60.149,24.9843,00000000fffb8cf0,20.28
21761,2019-08-04T12:41:47Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,25.36
21762,2019-08-04T12:41:47Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,13.75
21763,2019-08-04T12:41:47Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,23.56
21764,2019-08-04T12:41:47Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,9.92
21765,2019-08-04T12:41:47Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,25.36
21766,2019-08-04T12:41:47Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,7.05
21767,2019-08-04T12:41:47Z,36ac881c69da50c52f9930ba957c471ef37589fd6826f4dc4c14b85e,60.16544,24.95398,0000000038d83d41,25.36
21768,2019-08-04T12:41:47Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,1.25
21769,2019-08-04T12:41:47Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,6.46
21770,2019-08-04T12:41:47Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,9.12
21771,2019-08-04T12:41:47Z,388cc7c522b659745d13c0c707774680483a0c8dc7f1266ab35d91e3,60.16762,24.95415,000000006b44cce7,18.79
21772,2019-08-04T12:41:47Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,20.28
21773,2019-08-04T12:41:47Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.41
21774,2019-08-04T12:41:47Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,10.78
21775,2019-08-04T12:41:47Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,17.4
21776,2019-08-04T12:41:47Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,10.78
21777,2019-08-04T12:41:47Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,17.4
21778,2019-08-04T12:41:47Z,3cfa9796e4fbf308505fca8b79beef145e09a8da172a768f2fdbb99a,60.16762,24.95415,000000006b44cce7,14.89
21779,2019-08-04T12:41:47Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,27.28
21780,2019-08-04T12:41:47Z,3e3c69b24ec8712da152fe3c533be8912c2aab3ece26b50640c31cd0,60.16544,24.95398,0000000038d83d41,25.36
21781,2019-08-04T12:41:47Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,10.78
21782,2019-08-04T12:41:47Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,21.87
21783,2019-08-04T12:41:47Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.92
21784,2019-08-04T12:41:47Z,3f78229668030150fc4e03aed54ed23a2f6ac9c23a0c9bc0d6da03f4,60.16531,24.9442,00000000fdda10fe,21.87
21785,2019-08-04T12:41:47Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,23.56
21786,2019-08-04T12:41:47Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,12.69
21787,2019-08-04T12:41:47Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,25.36
21788,2019-08-04T12:41:47Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,31.5
21789,2019-08-04T12:41:47Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,18.79
21790,2019-08-04T12:41:47Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,9.92
21791,2019-08-04T12:41:47Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,20.28
21792,2019-08-04T12:41:47Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,16.1
21793,2019-08-04T12:41:47Z,43e1eab7f64d16e44a7ba2981efebc2152360e3841e16957d99a2e4e,60.14947,24.91438,000000004ef3150d,23.56
21794,2019-08-04T12:41:47Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,7.69
21795,2019-08-04T12:41:47Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,5.41
21796,2019-08-04T12:41:47Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,9.12
21797,2019-08-04T12:41:47Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,11.7
21798,2019-08-04T12:41:47Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,4.5
21799,2019-08-04T12:41:47Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,4.5
21800,2019-08-04T12:41:47Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,38.87
21801,2019-08-04T12:41:47Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,16.1
21802,2019-08-04T12:41:47Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.5
21803,2019-08-04T12:41:47Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,7.05
21804,2019-08-04T12:41:47Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,7.69
21805,2019-08-04T12:41:47Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,16.1
21806,2019-08-04T12:41:47Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,4.94
21807,2019-08-04T12:41:47Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,16.1
21808,2019-08-04T12:41:47Z,4d7150fb2eb8468dc51f12b2de4a3610a7eb79c7352449ed92531f0e,60.1538,24.95595,0000000038bf9618,38.87
21809,2019-08-04T12:41:47Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,17.4
21810,2019-08-04T12:41:47Z,4f93e95b96f69cefa42bba16e15af19b9c451693070e117b208ea068,60.16075,24.95883,00000000f1124bca,29.32
21811,2019-08-04T12:41:47Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,9.12
21812,2019-08-04T12:41:47Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,5.91
21813,2019-08-04T12:41:47Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,0.08
21814,2019-08-04T12:41:47Z,5260920d709c998754a6afe0e430e890d27be1843672147fb4d05338,60.16762,24.95415,000000006b44cce7,21.87
21815,2019-08-04T12:41:47Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,13.75
21816,2019-08-04T12:41:47Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,12.69
21817,2019-08-04T12:41:47Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,14.89
21818,2019-08-04T12:41:47Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,11.7
21819,2019-08-04T12:41:47Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,17.4
21820,2019-08-04T12:41:47Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.08
21821,2019-08-04T12:41:47Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,18.79
21822,2019-08-04T12:41:47Z,560205233dc9b13886248fb6e54ee21dc3b287080072641e01e08dac,60.16075,24.95883,00000000f1124bca,16.1
21823,2019-08-04T12:41:47Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,23.56
21824,2019-08-04T12:41:47Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,16.1
21825,2019-08-04T12:41:47Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,27.28
21826,2019-08-04T12:41:47Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,12.69
21827,2019-08-04T12:41:47Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.05
21828,2019-08-04T12:41:47Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,6.46
21829,2019-08-04T12:41:47Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,17.4
21830,2019-08-04T12:41:47Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
21831,2019-08-04T12:41:47Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,21.87
21832,2019-08-04T12:41:47Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,14.89
21833,2019-08-04T12:41:47Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,17.4
21834,2019-08-04T12:41:47Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,20.28
21835,2019-08-04T12:41:47Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,21.87
21836,2019-08-04T12:41:47Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,25.36
21837,2019-08-04T12:41:47Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,3.4
21838,2019-08-04T12:41:47Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,7.05
21839,2019-08-04T12:41:47Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
21840,2019-08-04T12:41:47Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,13.75
21841,2019-08-04T12:41:47Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,4.5
21842,2019-08-04T12:41:47Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,9.92
21843,2019-08-04T12:41:47Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,13.75
21844,2019-08-04T12:41:47Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,33.81
21845,2019-08-04T12:41:47Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,14.89
21846,2019-08-04T12:41:47Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
21847,2019-08-04T12:41:47Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,3.09
21848,2019-08-04T12:41:47Z,63a87f20dbfd068c086129312c165b6e9b1da2ea6c999be1dd1b8391,60.16762,24.95415,000000006b44cce7,17.4
21849,2019-08-04T12:41:47Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,9.12
